595,0.35,0.22,53.297535,63.439423
600,0.24,0.27,36.360893,42.676685
605,0.32,0.24,36.671112,37.01694
610,0.22,0.19,42.516388,52.38816
615,0.19,0.16,56.870853,78.80719
620,0.2,0.26,51.84686,49.9266
625,0.18,0.19,64.12916,57.77638
630,0.22,0.29,48.437675,50.500397
635,0.24,0.17,73.44365,86.17881
640,0.22,0.29,55.354904,50.901703
645,0.26,0.18,63.436363,76.477036
650,0.34,0.21,40.127262,44.186127
655,0.23,0.18,43.735233,61.14085
660,0.21,0.23,47.70558,41.233143
665,0.2,0.16,55.30891,65.180115
670,0.31,0.25,28.731176,32.877132
675,0.13,0.16,56.483307,68.527756
680,0.2,0.13,74.846855,75.758484
685,0.2,0.2,40.47499,45.958683
690,0.27,0.28,33.570816,35.311337
695,0.31,0.23,29.019709,26.761189
700,0.23,0.19,43.595116,50.00173
705,0.26,0.24,39.17626,42.266056
710,0.24,0.18,45.521328,49.33393
715,0.18,0.24,37.5258,40.17666
720,0.15,0.25,52.040234,34.834286
725,0.18,0.24,63.041035,66.28508
730,0.21,0.23,50.21003,50.199093
735,0.21,0.13,56.658165,62.28661
740,0.38,0.37,50.648693,53.6747
745,0.22,0.2,64.44105,62.3794
750,0.19,0.25,44.701237,45.81417
755,0.25,0.25,28.555115,32.340626
760,0.17,0.21,50.042778,46.94095
765,0.23,0.22,88.07101,95.71673
770,0.16,0.18,45.666714,43.012012
775,0.22,0.18,61.805897,71.81326
780,0.23,0.18,61.089367,67.7998
785,0.29,0.23,52.21026,61.426792
790,0.25,0.25,66.924286,56.457363
795,0.26,0.21,53.324818,56.055126
800,0.24,0.32,56.70376,41.62035
805,0.24,0.21,68.86208,52.410004
810,0.15,0.15,48.530365,50.220158
815,0.33,0.26,65.57836,66.63503
820,0.2,0.13,64.075294,75.47208
825,0.16,0.15,81.43144,69.99177
830,0.27,0.24,41.413956,49.572823
835,0.17,0.19,65.543045,77.788895
840,0.18,0.27,70.944405,60.87462
845,0.21,0.26,57.747353,64.772736
850,0.2,0.24,63.587925,66.4185
855,0.11,0.11,73.66247,81.4897
860,0.19,0.21,38.57709,41.313805
865,0.23,0.3,52.944736,51.523895
870,0.29,0.19,60.03078,78.97205
875,0.17,0.2,60.325626,60.80895
880,0.24,0.29,33.523964,37.26674
885,0.27,0.24,38.34108,41.236053
890,0.18,0.22,53.676468,52.09712
895,0.23,0.2,58.29027,54.764664
900,0.24,0.31,38.64809,36.73204
905,0.22,0.19,39.585377,39.813152
910,0.19,0.18,58.64825,62.050343
915,0.19,0.2,70.546936,77.713104
920,0.26,0.27,38.35188,35.164745
925,0.25,0.31,53.89422,53.255505
930,0.28,0.17,34.54403,36.98573
935,0.24,0.29,24.411777,23.544994
940,0.26,0.2,44.19319,42.662804
945,0.19,0.19,64.81856,77.87649
950,0.13,0.18,74.86254,68.63027
955,0.19,0.19,71.83334,68.65999
960,0.4,0.24,32.36135,46.971264
965,0.25,0.3,29.496956,32.95791
970,0.27,0.14,53.171783,55.94082
975,0.31,0.29,35.891567,38.350494
980,0.14,0.14,56.705788,54.12967
985,0.31,0.2,62.369106,57.791317
990,0.16,0.19,61.338326,52.000084
995,0.27,0.24,33.655437,41.736534
1000,0.3,0.3,37.19475,33.690372
1005,0.25,0.23,32.114613,34.372875
1010,0.25,0.26,42.493927,43.624653
1015,0.21,0.27,32.355255,29.851831
1020,0.28,0.3,61.83398,75.28659
1025,0.28,0.2,61.07637,75.40417
1030,0.22,0.26,65.37619,62.143333
1035,0.14,0.17,64.9156,79.7238
1040,0.27,0.25,58.042458,56.012936
1045,0.32,0.19,53.738853,67.47116
1050,0.23,0.27,64.97858,50.42813
1055,0.2,0.18,70.39523,80.0337
1060,0.23,0.22,63.010666,58.015728
1065,0.29,0.23,62.78348,77.05559
1070,0.24,0.17,46.82958,51.90573
1075,0.28,0.22,46.19484,51.003223
1080,0.1,0.14,92.2953,86.56254
1085,0.15,0.15,73.73958,80.246086
1090,0.24,0.31,63.999622,48.08822
1095,0.16,0.16,48.535683,59.731346
1100,0.34,0.27,24.790998,27.502008
1105,0.21,0.29,56.764084,54.492077
1110,0.26,0.27,47.981335,50.4063
1115,0.33,0.34,38.34169,40.1598
1120,0.18,0.19,46.85107,41.92371
1125,0.27,0.24,40.476402,40.360455
1130,0.2,0.22,59.592518,56.702057
1135,0.21,0.2,40.23681,47.756607
1140,0.14,0.23,60.873104,49.28633
1145,0.21,0.16,54.485756,56.75479
1150,0.17,0.2,41.271206,41.95953
1155,0.18,0.19,34.17457,39.14886
1160,0.17,0.25,48.476006,42.23438
1165,0.19,0.16,57.82012,65.80095
1170,0.24,0.3,67.00864,55.28522
1175,0.24,0.18,48.191914,50.94725
1180,0.27,0.26,60.07395,62.145317
1185,0.25,0.23,35.002094,36.09864
1190,0.24,0.21,55.546284,51.030285
1195,0.14,0.14,58.826885,67.02569
1200,0.14,0.23,61.51984,56.588676
1205,0.3,0.19,48.239677,68.77581
1210,0.34,0.19,32.284542,43.875526
1215,0.27,0.2,41.631668,35.371952
1220,0.2,0.19,51.254593,51.64293
1225,0.35,0.29,38.34944,48.263638
1230,0.28,0.3,43.421642,43.50574
1235,0.28,0.22,48.576515,61.486305
1240,0.26,0.2,36.271896,36.35373
1245,0.2,0.21,55.05253,45.871456
1250,0.35,0.29,27.538729,35.716034
1255,0.25,0.26,55.313683,51.796432
1260,0.29,0.19,30.583824,41.520287
1265,0.21,0.21,54.985928,48.85889
1270,0.28,0.25,25.923744,28.205574
1275,0.31,0.27,31.532455,40.36321
1280,0.35,0.31,39.513855,49.87524
1285,0.32,0.26,31.633024,35.1737
1290,0.23,0.24,46.67959,45.185497
1295,0.22,0.2,53.292828,60.61476
1300,0.24,0.25,62.32364,65.02026
1305,0.26,0.26,38.43271,40.087105
1310,0.17,0.17,56.025414,67.681015
1315,0.21,0.31,59.527157,51.49085
1320,0.23,0.19,46.491444,45.95379
1325,0.17,0.16,51.046284,47.331467
1330,0.18,0.28,37.93807,39.04562
1335,0.22,0.19,44.053764,65.01841
1340,0.19,0.19,55.6837,54.23873
1345,0.23,0.15,56.57756,55.002514
1350,0.17,0.22,62.99381,63.845688
1355,0.13,0.13,70.48264,61.12959
1360,0.26,0.27,66.11782,54.37297
1365,0.19,0.21,32.726944,27.697878
1370,0.26,0.17,27.048573,30.823689
1375,0.23,0.21,61.729847,65.54561
1380,0.18,0.16,59.860226,57.828297
1385,0.27,0.25,53.26962,57.043285
1390,0.3,0.26,33.853016,39.44569
1395,0.27,0.21,54.81935,65.53854
1400,0.25,0.24,55.73476,57.667046
1405,0.21,0.2,51.78437,56.171112
1410,0.22,0.21,50.578842,48.892365
1415,0.27,0.28,49.76415,52.68548
1420,0.31,0.32,34.197327,36.11723
1425,0.17,0.19,57.40533,56.23542
1430,0.14,0.12,62.76052,69.903114
1435,0.19,0.2,69.72364,78.34521
1440,0.26,0.23,43.697372,39.918224
1445,0.32,0.17,48.74346,44.740463
1450,0.25,0.29,43.407345,40.92754
1455,0.23,0.15,71.501945,84.8887
1460,0.26,0.25,46.039635,50.138493
1465,0.3,0.29,39.873974,35.582726
1470,0.19,0.18,61.953716,55.480927
1475,0.2,0.2,49.06165,66.31807
1480,0.22,0.34,38.999344,40.047657
1485,0.18,0.18,51.732964,52.564785
1490,0.16,0.17,49.458916,49.61681
1495,0.34,0.27,42.5308,54.117695
1500,0.25,0.27,43.827816,42.83402
1505,0.16,0.22,61.010326,53.972023
1510,0.22,0.27,26.634932,30.717573
1515,0.22,0.25,53.969723,47.59968
1520,0.31,0.27,45.972347,50.58399
1525,0.24,0.24,45.65607,49.023804
1530,0.12,0.12,63.091465,89.75058
1535,0.17,0.17,60.95572,68.36087
1540,0.38,0.31,37.63293,37.408924
1545,0.27,0.24,34.191704,36.652718
1550,0.24,0.29,48.081436,45.57445
1555,0.12,0.13,75.91581,78.611824
1560,0.18,0.17,61.624596,67.85271
1565,0.12,0.11,87.44814,92.98524
1570,0.12,0.15,73.83394,73.52289
1575,0.26,0.18,52.828804,65.30239
1580,0.19,0.16,58.70049,52.893818
1585,0.15,0.18,49.70277,53.907036
1590,0.16,0.23,50.751644,48.03265
1595,0.25,0.22,48.190693,37.863113
1600,0.22,0.21,42.04806,42.77297
1605,0.23,0.23,45.01978,49.109707
1610,0.31,0.25,37.422474,33.79063
1615,0.22,0.24,40.85932,35.900375
1620,0.14,0.23,59.054493,56.61054
1625,0.21,0.17,44.32816,55.427235
1630,0.19,0.18,64.59475,61.243973
1635,0.28,0.27,44.43185,40.63216
1640,0.33,0.24,30.721949,29.954695
1645,0.21,0.21,57.478405,66.46938
1650,0.22,0.22,52.59214,50.45065
1655,0.26,0.26,25.676851,31.58311
1660,0.3,0.22,61.404957,46.935284
1665,0.24,0.29,45.129154,42.47245
1670,0.21,0.23,37.987022,31.396616
1675,0.29,0.2,45.415993,51.22323
1680,0.22,0.22,53.29555,54.625225
1685,0.27,0.27,49.210495,50.333508
1690,0.21,0.26,56.28225,42.59562
1695,0.27,0.24,36.50895,35.75049
1700,0.32,0.24,26.523113,34.28156
1705,0.26,0.22,37.490543,50.28442
1710,0.3,0.26,32.435574,38.968918
1715,0.29,0.32,46.187454,38.93064
1720,0.16,0.16,62.043003,67.807434
1725,0.19,0.22,53.196392,58.13335
1730,0.3,0.25,60.539654,71.13978
1735,0.12,0.2,60.283825,58.9519
1740,0.3,0.33,44.830254,41.177658
1745,0.17,0.12,43.40892,48.46877
1750,0.29,0.3,34.68266,38.041492
1755,0.27,0.24,56.264706,65.90589
1760,0.12,0.19,59.62831,56.252296
1765,0.29,0.27,64.377075,61.149017
1770,0.27,0.19,52.24513,58.853992
1775,0.22,0.27,66.67127,73.54848
1780,0.26,0.35,42.752636,40.791466
1785,0.2,0.21,37.659653,38.19687
1790,0.29,0.27,29.848877,35.16119
1795,0.26,0.2,35.954784,45.830883
1800,0.28,0.29,34.260033,36.313816
1805,0.25,0.31,51.75043,52.932587
1810,0.27,0.25,44.56011,46.242817
1815,0.19,0.21,65.53252,73.201805
1820,0.28,0.17,47.514614,62.897743
1825,0.19,0.26,55.774677,60.243664
1830,0.22,0.16,53.829643,59.165894
1835,0.2,0.17,42.311188,43.007305
1840,0.28,0.33,60.929176,51.780106
1845,0.23,0.17,53.33878,61.940453
1850,0.23,0.28,44.429222,62.297554
1855,0.28,0.22,42.460068,37.300755
1860,0.33,0.27,47.6405,56.70911
1865,0.31,0.23,40.12429,51.44919
1870,0.28,0.19,56.484657,45.207027
1875,0.26,0.2,75.43766,84.05629
1880,0.16,0.14,48.393658,54.65831
1885,0.26,0.23,59.933876,58.938637
1890,0.33,0.28,39.113846,35.89231
1895,0.28,0.16,33.992416,36.93884
1900,0.34,0.33,28.070868,36.046425
1905,0.23,0.14,74.08599,85.07193
1910,0.15,0.22,60.302143,58.5089
1915,0.24,0.29,39.133312,35.980682
1920,0.21,0.18,79.44351,72.85645
1925,0.23,0.22,37.269115,49.119785
1930,0.26,0.2,35.22851,37.970215
1935,0.23,0.19,80.23252,65.3824
1940,0.14,0.16,54.537655,44.21568
1945,0.27,0.25,47.231075,48.591446
1950,0.26,0.26,37.975426,38.30092
1955,0.29,0.26,66.24424,51.29294
1960,0.24,0.25,44.715088,50.016388
1965,0.34,0.32,31.831823,40.595028
1970,0.18,0.19,48.250137,53.167526
1975,0.29,0.26,40.67719,49.351616
1980,0.25,0.21,39.9202,44.853374
1985,0.2,0.16,47.98292,57.93148
1990,0.21,0.24,57.74749,48.940308
1995,0.29,0.22,44.711754,49.701096
2000,0.35,0.3,35.824085,33.210552
2005,0.24,0.34,32.465755,35.54955
2010,0.27,0.25,66.48534,64.30347
2015,0.15,0.1,58.77944,71.42489
2020,0.2,0.16,66.77646,58.009457
2025,0.32,0.28,37.073223,45.536243
2030,0.2,0.22,55.91431,54.088497
2035,0.23,0.19,53.94609,53.099533
2040,0.19,0.24,56.693737,48.375122
2045,0.23,0.17,47.682384,51.66271
2050,0.29,0.29,46.408634,50.468178
2055,0.26,0.27,48.017616,45.795
2060,0.31,0.21,43.772896,56.399693
2065,0.27,0.28,35.28272,29.861061
2070,0.22,0.34,54.305733,42.964245
2075,0.23,0.28,68.879,74.21539
2080,0.25,0.26,38.729298,36.584106
2085,0.37,0.28,30.315754,31.651882
2090,0.29,0.29,52.81926,47.64239
2095,0.25,0.17,62.88088,69.26881
2100,0.27,0.29,49.125084,46.949764
2105,0.19,0.27,44.164726,38.764095
2110,0.21,0.22,39.956722,56.459007
2115,0.22,0.22,59.481075,53.099537
2120,0.2,0.17,48.943005,48.49869
2125,0.28,0.27,33.839584,36.819767
2130,0.22,0.21,58.002575,52.684452
2135,0.26,0.24,74.24685,78.01141
2140,0.2,0.23,64.9017,47.883175
2145,0.24,0.17,39.4796,52.151
2150,0.29,0.26,63.989227,52.37279
2155,0.26,0.18,48.41726,68.84193
2160,0.31,0.28,27.278889,33.1924
2165,0.27,0.33,37.29867,32.96162
2170,0.2,0.19,44.739944,43.694244
2175,0.24,0.26,43.378883,46.081127
2180,0.32,0.26,34.40007,37.857452
2185,0.22,0.22,55.53723,67.690704
2190,0.28,0.25,55.036446,53.53429
2195,0.23,0.24,65.58404,77.915436
2200,0.26,0.18,51.143036,61.079742
2205,0.2,0.19,39.10695,38.622448
2210,0.25,0.24,38.21167,51.14313
2215,0.24,0.3,46.98192,44.355553
2220,0.19,0.2,49.398563,44.378197
2225,0.19,0.21,60.482662,64.86969
2230,0.31,0.21,29.321148,31.124783
2235,0.18,0.16,51.039806,50.018566
2240,0.32,0.23,51.719547,59.50658
2245,0.29,0.23,39.05919,39.29517
2250,0.31,0.33,28.188728,27.748335
2255,0.19,0.18,47.231064,43.706387
2260,0.26,0.19,47.039364,48.44242
2265,0.24,0.19,47.471333,60.737846
2270,0.23,0.15,53.360157,59.88473
2275,0.25,0.25,34.88403,40.426975
2280,0.21,0.19,71.71082,77.783844
2285,0.21,0.2,61.10238,70.07334
2290,0.19,0.25,63.852837,48.28053
2295,0.23,0.17,70.9049,68.87794
2300,0.27,0.26,53.43675,39.69263
2305,0.32,0.25,43.863827,44.832767
2310,0.32,0.19,39.459408,50.881107
2315,0.17,0.19,42.236034,38.4254
2320,0.24,0.2,54.196957,48.01556
2325,0.2,0.24,42.013145,48.081356
2330,0.27,0.3,30.515947,31.271852
2335,0.33,0.29,54.494064,65.34829
2340,0.2,0.22,56.265728,68.59169
2345,0.25,0.2,34.459713,46.093536
2350,0.31,0.3,45.595093,46.84033
2355,0.25,0.25,33.876785,36.476166
2360,0.28,0.26,42.240726,44.445023
2365,0.29,0.27,29.521574,32.3956
2370,0.28,0.27,63.769962,68.51249
2375,0.27,0.16,58.304935,72.88289
2380,0.12,0.17,74.356415,78.19004
2385,0.24,0.19,59.0226,66.379684
2390,0.26,0.25,59.815216,54.645008
2395,0.23,0.25,56.44951,63.59222
2400,0.36,0.32,47.34565,34.66208
2405,0.19,0.21,68.23764,65.728424
2410,0.18,0.23,39.92125,38.231915
2415,0.26,0.33,52.904472,53.019413
2420,0.28,0.26,45.88755,37.318077
2425,0.34,0.31,18.433664,23.75956
2430,0.35,0.28,24.623663,28.842663
2435,0.17,0.12,66.308044,88.89931
2440,0.21,0.19,47.635654,56.472733
2445,0.33,0.19,38.717655,52.046738
2450,0.26,0.27,37.96395,42.354427
2455,0.24,0.29,44.731327,57.228806
2460,0.24,0.26,47.880146,47.286373
2465,0.23,0.3,47.6479,42.263756
2470,0.21,0.19,63.957333,52.49089
2475,0.29,0.24,28.737514,43.57909
2480,0.28,0.28,48.893154,46.193348
2485,0.21,0.2,32.335514,40.63953
2490,0.18,0.32,49.83352,50.983192
2495,0.19,0.19,49.823414,48.623325
2500,0.29,0.28,35.740894,39.685715
2505,0.24,0.21,53.815956,47.56171
2510,0.22,0.27,24.648174,26.449465
2515,0.35,0.36,44.055943,31.086176
2520,0.18,0.22,74.631256,73.620964
2525,0.23,0.23,46.314247,43.293
2530,0.21,0.25,38.498314,35.300884
2535,0.34,0.23,53.481747,55.490406
2540,0.32,0.27,43.585255,37.740913
2545,0.36,0.23,39.520817,57.671177
2550,0.32,0.29,43.54058,47.534744
2555,0.28,0.2,49.886765,63.48381
2560,0.24,0.24,50.082108,56.821407
2565,0.3,0.29,37.5405,39.791576
2570,0.29,0.26,38.56725,37.430695
2575,0.27,0.29,25.765945,28.720871
2580,0.21,0.29,41.923897,41.26815
2585,0.22,0.23,35.76493,39.17482
2590,0.39,0.35,42.037323,43.737236
2595,0.28,0.27,41.784184,42.992382
2600,0.39,0.34,45.489815,45.815582
2605,0.3,0.3,40.41221,38.049717
2610,0.29,0.31,52.475067,53.280373
2615,0.25,0.23,56.683273,45.56543
2620,0.25,0.21,50.036087,42.348316
2625,0.25,0.25,46.924767,48.885098
2630,0.3,0.29,44.760376,44.810986
2635,0.23,0.29,44.317535,60.277817
2640,0.23,0.39,60.134144,50.553165
2645,0.17,0.22,59.037285,54.019196
2650,0.23,0.18,70.03923,62.46298
2655,0.17,0.18,59.155293,71.87361
2660,0.15,0.22,78.49094,69.11139
2665,0.31,0.33,34.753147,33.17042
2670,0.25,0.18,62.44742,58.54569
2675,0.25,0.22,35.34786,43.95421
2680,0.3,0.36,47.338367,45.57847
2685,0.23,0.23,48.131294,58.519405
2690,0.3,0.27,40.330925,34.168495
2695,0.23,0.17,35.90067,43.623886
2700,0.3,0.28,35.218945,32.95774
2705,0.19,0.17,31.931868,37.086735
2710,0.27,0.29,68.86235,55.73227
2715,0.22,0.29,55.27141,51.382008
2720,0.21,0.24,48.905148,54.32434
2725,0.25,0.21,68.00489,68.37621
2730,0.23,0.25,50.99729,53.918503
2735,0.24,0.32,52.570663,51.812233
2740,0.3,0.36,33.335045,33.74432
2745,0.34,0.16,41.032543,48.327805
2750,0.23,0.29,28.573162,32.36475
2755,0.22,0.25,46.276615,44.83242
2760,0.24,0.26,53.7313,53.864822
2765,0.18,0.21,50.947197,57.889824
2770,0.31,0.22,42.877636,49.576015
2775,0.25,0.25,72.48056,73.062836
2780,0.29,0.31,37.201786,46.016434
2785,0.28,0.3,58.74957,69.860954
2790,0.23,0.32,44.524193,45.892563
2795,0.3,0.15,57.0462,56.95086
2800,0.31,0.29,37.92687,36.095093
2805,0.3,0.25,54.402477,65.25125
2810,0.12,0.13,58.78396,68.3478
2815,0.22,0.19,61.983837,65.270905
2820,0.32,0.17,51.947975,58.68192
2825,0.21,0.22,51.240246,58.946114
2830,0.23,0.24,74.31587,69.56288
2835,0.22,0.22,36.879593,38.6673
2840,0.27,0.26,34.876797,33.743282
2845,0.29,0.22,39.844498,48.863266
2850,0.24,0.29,49.730137,43.42625
2855,0.27,0.17,53.956776,54.280743
2860,0.3,0.21,37.296173,36.46604
2865,0.28,0.24,38.328705,47.202904
2870,0.28,0.22,47.70399,46.115494
2875,0.3,0.24,54.168404,55.934135
2880,0.13,0.14,68.58248,82.88995
2885,0.34,0.28,36.234726,50.724552
2890,0.26,0.25,48.88163,51.19304
2895,0.31,0.21,34.571743,34.29829
2900,0.22,0.31,56.305386,58.52513
2905,0.2,0.23,50.201576,52.01166
2910,0.21,0.24,66.496,70.108734
2915,0.22,0.25,37.839798,38.095364
2920,0.28,0.2,29.442924,36.576065
2925,0.26,0.25,36.490414,44.824783
2930,0.33,0.25,39.685196,41.05199
2935,0.31,0.29,36.088924,40.941956
2940,0.24,0.26,49.099068,41.29252
2945,0.28,0.25,46.557175,45.331497
2950,0.26,0.26,43.737938,43.829945
2955,0.29,0.22,40.62803,43.35972
2960,0.33,0.32,45.73572,46.403755
2965,0.21,0.34,41.430088,32.627197
2970,0.18,0.22,63.009754,63.171024
2975,0.19,0.17,59.781895,64.81073
2980,0.32,0.33,44.724625,47.50366
2985,0.31,0.23,53.459198,55.359097
2990,0.29,0.24,28.71212,32.92848
2995,0.26,0.21,52.295776,49.310055
3000,0.33,0.28,45.74635,45.773495
3005,0.35,0.3,32.337765,41.437428
3010,0.35,0.24,34.477886,44.078197
3015,0.32,0.21,62.22704,76.53135
3020,0.19,0.24,31.400372,31.326832
3025,0.26,0.23,50.78538,48.000908
3030,0.27,0.25,41.023018,41.850655
3035,0.36,0.25,28.505634,36.771347
3040,0.31,0.31,23.213161,31.769403
3045,0.27,0.21,76.93479,76.604836
3050,0.31,0.32,40.623577,36.260616
3055,0.19,0.22,45.651737,54.655655
3060,0.27,0.21,56.25227,61.449753
3065,0.31,0.23,45.748104,49.781937
3070,0.19,0.21,49.492977,49.94523
3075,0.34,0.27,36.073483,38.20993
3080,0.36,0.37,32.971684,42.949093
3085,0.27,0.2,37.204056,36.70529
3090,0.3,0.24,43.82126,48.95925
3095,0.21,0.22,55.8204,59.127666
3100,0.28,0.24,49.94603,50.394127
3105,0.24,0.21,64.35492,67.9567
3110,0.18,0.17,58.609196,72.82306
3115,0.28,0.26,48.376556,47.426414
3120,0.25,0.24,46.402115,44.42214
3125,0.21,0.19,46.161808,51.904354
3130,0.28,0.24,26.079714,24.099054
3135,0.24,0.16,59.19897,78.37888
3140,0.25,0.21,65.049324,62.862038
3145,0.14,0.13,56.482033,67.79821
3150,0.26,0.26,54.521027,62.455635
3155,0.28,0.25,47.741074,48.03972
3160,0.26,0.21,49.258392,43.54402
3165,0.23,0.27,51.06212,47.223984
3170,0.3,0.19,41.15679,47.47698
3175,0.22,0.18,60.00454,64.186165
3180,0.3,0.26,52.004673,43.02406
3185,0.23,0.21,39.153946,38.998302
3190,0.26,0.24,59.033356,46.66296
3195,0.34,0.18,60.037872,84.606155
3200,0.21,0.28,59.684692,58.726196
3205,0.31,0.26,62.731323,57.77814
3210,0.18,0.27,54.99796,51.65818
3215,0.22,0.18,47.6649,42.776367
3220,0.31,0.19,43.635624,39.036915
3225,0.23,0.24,58.341866,64.24406
3230,0.16,0.17,42.424503,40.12504
3235,0.25,0.27,29.134188,31.513117
3240,0.17,0.27,66.66628,56.00277
3245,0.46,0.22,38.102062,38.982765
3250,0.3,0.31,30.629133,40.230576
3255,0.28,0.31,38.780075,39.61387
3260,0.37,0.23,35.46048,40.35736
3265,0.28,0.32,25.442028,19.296324
3270,0.3,0.25,52.062027,62.215347
3275,0.28,0.29,45.630875,41.084225
3280,0.2,0.27,45.306778,37.791264
3285,0.21,0.31,47.228745,53.57617
3290,0.24,0.22,38.648712,39.97717
3295,0.23,0.22,56.019947,58.5173
3300,0.4,0.3,30.20965,31.213894
3305,0.27,0.34,54.28036,28.181541
3310,0.16,0.23,44.0651,41.16563
3315,0.23,0.35,44.156265,40.566208
3320,0.24,0.21,41.804195,41.77196
3325,0.25,0.22,42.83355,52.493187
3330,0.15,0.13,65.70053,84.05434
3335,0.25,0.19,49.787174,58.044746
3340,0.26,0.2,55.49067,60.641552
3345,0.3,0.15,44.15518,54.322662
3350,0.17,0.23,64.49283,58.859703
3355,0.25,0.25,42.978405,45.24152
3360,0.23,0.27,43.610893,49.268917
3365,0.29,0.36,48.35751,46.340946
3370,0.26,0.2,42.210495,43.377186
3375,0.22,0.22,59.43549,69.17668
3380,0.25,0.21,37.188652,40.42965
