timestamp,load_MW,temperature,weekday,season
2018-08-25 00:00:00-05:00,94734,76.92,Saturday,Summer
2018-08-26 00:00:00-05:00,102608,83.57,Sunday,Summer
2018-08-27 00:00:00-05:00,111593,82.17,Monday,Summer
2018-08-28 00:00:00-05:00,106299,64.85,Tuesday,Summer
2018-08-29 00:00:00-05:00,92885,69.95,Wednesday,Summer
2018-08-30 00:00:00-05:00,92378,75.85,Thursday,Summer
2018-08-31 00:00:00-05:00,97155,83.31,Friday,Summer
2018-09-01 00:00:00-05:00,92672,85.51,Saturday,Fall
2018-09-02 00:00:00-05:00,93302,80.4,Sunday,Fall
2018-09-03 00:00:00-05:00,94367,74.5,Monday,Fall
2018-09-04 00:00:00-05:00,109750,73.99,Tuesday,Fall
2018-09-05 00:00:00-05:00,105327,71.07,Wednesday,Fall
2018-09-06 00:00:00-05:00,92248,72.1,Thursday,Fall
2018-09-07 00:00:00-05:00,86611,75.01,Friday,Fall
2018-09-08 00:00:00-05:00,76326,73.24,Saturday,Fall
2018-09-09 00:00:00-05:00,73432,72.14,Sunday,Fall
2018-09-10 00:00:00-05:00,81666,77.98,Monday,Fall
2018-09-11 00:00:00-05:00,85759,82.43,Tuesday,Fall
2018-09-12 00:00:00-05:00,90323,83.2,Wednesday,Fall
2018-09-13 00:00:00-05:00,94848,83.81,Thursday,Fall
2018-09-14 00:00:00-05:00,102426,85.28,Friday,Fall
2018-09-15 00:00:00-05:00,101342,91.04,Saturday,Fall
2018-09-16 00:00:00-05:00,102125,88.72,Sunday,Fall
2018-09-17 00:00:00-05:00,108602,76.59,Monday,Fall
2018-09-18 00:00:00-05:00,101781,63.28,Tuesday,Fall
2018-09-19 00:00:00-05:00,98990,62.77,Wednesday,Fall
2018-09-20 00:00:00-05:00,102043,66.01,Thursday,Fall
2018-09-21 00:00:00-05:00,91511,62.67,Friday,Fall
2018-09-22 00:00:00-05:00,70521,65.97,Saturday,Fall
2018-09-23 00:00:00-05:00,75078,74.98,Sunday,Fall
2018-09-24 00:00:00-05:00,83368,74.83,Monday,Fall
2018-09-25 00:00:00-05:00,87182,56.46,Tuesday,Fall
2018-09-26 00:00:00-05:00,77673,60.71,Wednesday,Fall
2018-09-27 00:00:00-05:00,75505,60.29,Thursday,Fall
2018-09-28 00:00:00-05:00,74524,54.17,Friday,Fall
2018-09-29 00:00:00-05:00,69985,46.82,Saturday,Fall
2018-09-30 00:00:00-05:00,74555,52.91,Sunday,Fall
2018-10-01 00:00:00-05:00,82590,48.58,Monday,Fall
2018-10-02 00:00:00-05:00,86441,53.55,Tuesday,Fall
2018-10-03 00:00:00-05:00,92548,76.23,Wednesday,Fall
2018-10-04 00:00:00-05:00,83637,47.56,Thursday,Fall
2018-10-05 00:00:00-05:00,84518,50.09,Friday,Fall
2018-10-06 00:00:00-05:00,79019,47.84,Saturday,Fall
2018-10-07 00:00:00-05:00,78707,50.45,Sunday,Fall
2018-10-08 00:00:00-05:00,89985,52.43,Monday,Fall
2018-10-09 00:00:00-05:00,90617,49.4,Tuesday,Fall
2018-10-10 00:00:00-05:00,83344,49.48,Wednesday,Fall
2018-10-11 00:00:00-05:00,74250,37.63,Thursday,Fall
2018-10-12 00:00:00-05:00,72559,44.85,Friday,Fall
2018-10-13 00:00:00-05:00,69291,53.51,Saturday,Fall
2018-10-14 00:00:00-05:00,72820,39.77,Sunday,Fall
2018-10-15 00:00:00-05:00,77146,44.33,Monday,Fall
2018-10-16 00:00:00-05:00,75311,54.89,Tuesday,Fall
2018-10-17 00:00:00-05:00,74214,48.21,Wednesday,Fall
2018-10-18 00:00:00-05:00,73527,70.38,Thursday,Fall
2018-10-19 00:00:00-05:00,73105,63.6,Friday,Fall
2018-10-20 00:00:00-05:00,68093,47.36,Saturday,Fall
2018-10-21 00:00:00-05:00,68734,56.93,Sunday,Fall
2018-10-22 00:00:00-05:00,73606,59.85,Monday,Fall
2018-10-23 00:00:00-05:00,72827,47.44,Tuesday,Fall
2018-10-24 00:00:00-05:00,73606,52.64,Wednesday,Fall
2018-10-25 00:00:00-05:00,73483,53.55,Thursday,Fall
2018-10-26 00:00:00-05:00,71986,48.21,Friday,Fall
2018-10-27 00:00:00-05:00,66543,52.49,Saturday,Fall
2018-10-28 00:00:00-05:00,69682,54.49,Sunday,Fall
2018-10-29 00:00:00-05:00,74964,46.53,Monday,Fall
2018-10-30 00:00:00-05:00,74782,53.01,Tuesday,Fall
2018-10-31 00:00:00-05:00,72913,52.82,Wednesday,Fall
2018-11-01 00:00:00-05:00,74708,49.76,Thursday,Fall
2018-11-02 00:00:00-05:00,73709,45.61,Friday,Fall
2018-11-03 00:00:00-05:00,67457,45.9,Saturday,Fall
2018-11-04 00:00:00-05:00,69400,38.82,Sunday,Fall
2018-11-05 00:00:00-06:00,76297,43.87,Monday,Fall
2018-11-06 00:00:00-06:00,76788,42.3,Tuesday,Fall
2018-11-07 00:00:00-06:00,78533,32.16,Wednesday,Fall
2018-11-08 00:00:00-06:00,78735,26.63,Thursday,Fall
2018-11-09 00:00:00-06:00,79715,22.64,Friday,Fall
2018-11-10 00:00:00-06:00,77276,22.84,Saturday,Fall
2018-11-11 00:00:00-06:00,74787,28.65,Sunday,Fall
2018-11-12 00:00:00-06:00,83181,20.65,Monday,Fall
2018-11-13 00:00:00-06:00,88417,21.41,Tuesday,Fall
2018-11-14 00:00:00-06:00,87707,42.13,Wednesday,Fall
2018-11-15 00:00:00-06:00,85902,43.5,Thursday,Fall
2018-11-16 00:00:00-06:00,83162,33.37,Friday,Fall
2018-11-17 00:00:00-06:00,73990,27.62,Saturday,Fall
2018-11-18 00:00:00-06:00,74491,26.25,Sunday,Fall
2018-11-19 00:00:00-06:00,81324,26.8,Monday,Fall
2018-11-20 00:00:00-06:00,81694,32.41,Tuesday,Fall
2018-11-21 00:00:00-06:00,82055,30.33,Wednesday,Fall
2018-11-22 00:00:00-06:00,71905,36.1,Thursday,Fall
2018-11-23 00:00:00-06:00,70089,45.29,Friday,Fall
2018-11-24 00:00:00-06:00,68545,39.48,Saturday,Fall
2018-11-25 00:00:00-06:00,74019,28.69,Sunday,Fall
2018-11-26 00:00:00-06:00,87412,22.95,Monday,Fall
2018-11-27 00:00:00-06:00,88119,24.52,Tuesday,Fall
2018-11-28 00:00:00-06:00,87502,26.11,Wednesday,Fall
2018-11-29 00:00:00-06:00,80310,30.37,Thursday,Fall
2018-11-30 00:00:00-06:00,77679,30.62,Friday,Fall
2018-12-01 00:00:00-06:00,73618,33.36,Saturday,Winter
2018-12-02 00:00:00-06:00,75654,33.39,Sunday,Winter
2018-12-03 00:00:00-06:00,83150,27.91,Monday,Winter
2018-12-04 00:00:00-06:00,85198,23.7,Tuesday,Winter
2018-12-05 00:00:00-06:00,85557,28.66,Wednesday,Winter
2018-12-06 00:00:00-06:00,85597,19.69,Thursday,Winter
2018-12-07 00:00:00-06:00,84059,24.25,Friday,Winter
2018-12-08 00:00:00-06:00,81988,25.69,Saturday,Winter
2018-12-09 00:00:00-06:00,84050,28.55,Sunday,Winter
2018-12-10 00:00:00-06:00,89372,24.19,Monday,Winter
2018-12-11 00:00:00-06:00,90347,27.15,Tuesday,Winter
2018-12-12 00:00:00-06:00,84165,28.53,Wednesday,Winter
2018-12-13 00:00:00-06:00,80419,31.14,Thursday,Winter
2018-12-14 00:00:00-06:00,79895,38.96,Friday,Winter
2018-12-15 00:00:00-06:00,75554,43.0,Saturday,Winter
2018-12-16 00:00:00-06:00,75912,45.23,Sunday,Winter
2018-12-17 00:00:00-06:00,82350,35.54,Monday,Winter
2018-12-18 00:00:00-06:00,83455,43.16,Tuesday,Winter
2018-12-19 00:00:00-06:00,80351,41.09,Wednesday,Winter
2018-12-20 00:00:00-06:00,82118,35.89,Thursday,Winter
2018-12-21 00:00:00-06:00,81981,26.81,Friday,Winter
2018-12-22 00:00:00-06:00,76626,30.98,Saturday,Winter
2018-12-23 00:00:00-06:00,73713,29.85,Sunday,Winter
2018-12-24 00:00:00-06:00,73089,25.67,Monday,Winter
2018-12-25 00:00:00-06:00,66508,27.66,Tuesday,Winter
2018-12-26 00:00:00-06:00,76073,32.94,Wednesday,Winter
2018-12-27 00:00:00-06:00,75839,36.54,Thursday,Winter
2018-12-28 00:00:00-06:00,78424,31.21,Friday,Winter
2018-12-29 00:00:00-06:00,78457,15.36,Saturday,Winter
2018-12-30 00:00:00-06:00,75009,30.66,Sunday,Winter
2018-12-31 00:00:00-06:00,74304,30.95,Monday,Winter
2019-01-01 00:00:00-06:00,75388,8.04,Tuesday,Winter
2019-01-02 00:00:00-06:00,84464,25.23,Wednesday,Winter
2019-01-03 00:00:00-06:00,81557,40.04,Thursday,Winter
2019-01-04 00:00:00-06:00,80510,45.54,Friday,Winter
2019-01-05 00:00:00-06:00,73553,44.8,Saturday,Winter
2019-01-06 00:00:00-06:00,72912,37.24,Sunday,Winter
2019-01-07 00:00:00-06:00,76600,40.12,Monday,Winter
2019-01-08 00:00:00-06:00,78872,36.96,Tuesday,Winter
2019-01-09 00:00:00-06:00,85616,14.54,Wednesday,Winter
2019-01-10 00:00:00-06:00,88322,24.44,Thursday,Winter
2019-01-11 00:00:00-06:00,85868,32.54,Friday,Winter
2019-01-12 00:00:00-06:00,76489,30.38,Saturday,Winter
2019-01-13 00:00:00-06:00,80324,34.36,Sunday,Winter
2019-01-14 00:00:00-06:00,86851,31.43,Monday,Winter
2019-01-15 00:00:00-06:00,86093,32.36,Tuesday,Winter
2019-01-16 00:00:00-06:00,83983,20.56,Wednesday,Winter
2019-01-17 00:00:00-06:00,81507,22.22,Thursday,Winter
2019-01-18 00:00:00-06:00,80537,12.09,Friday,Winter
2019-01-19 00:00:00-06:00,84223,9.54,Saturday,Winter
2019-01-20 00:00:00-06:00,86050,9.37,Sunday,Winter
2019-01-21 00:00:00-06:00,91894,17.43,Monday,Winter
2019-01-22 00:00:00-06:00,86261,19.67,Tuesday,Winter
2019-01-23 00:00:00-06:00,87832,22.7,Wednesday,Winter
2019-01-24 00:00:00-06:00,91475,19.87,Thursday,Winter
2019-01-25 00:00:00-06:00,94707,4.24,Friday,Winter
2019-01-26 00:00:00-06:00,84039,10.12,Saturday,Winter
2019-01-27 00:00:00-06:00,82511,4.99,Sunday,Winter
2019-01-28 00:00:00-06:00,87321,11.53,Monday,Winter
2019-01-29 00:00:00-06:00,95500,-2.98,Tuesday,Winter
2019-01-30 00:00:00-06:00,97484,-14.11,Wednesday,Winter
2019-01-31 00:00:00-06:00,96783,-2.81,Thursday,Winter
2019-02-01 00:00:00-06:00,87637,16.38,Friday,Winter
2019-02-02 00:00:00-06:00,75726,39.26,Saturday,Winter
2019-02-03 00:00:00-06:00,69860,39.18,Sunday,Winter
2019-02-04 00:00:00-06:00,78695,32.75,Monday,Winter
2019-02-05 00:00:00-06:00,82051,12.76,Tuesday,Winter
2019-02-06 00:00:00-06:00,81021,20.4,Wednesday,Winter
2019-02-07 00:00:00-06:00,84862,20.53,Thursday,Winter
2019-02-08 00:00:00-06:00,90136,-0.37,Friday,Winter
2019-02-09 00:00:00-06:00,85206,7.39,Saturday,Winter
2019-02-10 00:00:00-06:00,79282,16.43,Sunday,Winter
2019-02-11 00:00:00-06:00,82212,25.08,Monday,Winter
2019-02-12 00:00:00-06:00,83878,24.52,Tuesday,Winter
2019-02-13 00:00:00-06:00,86975,18.8,Wednesday,Winter
2019-02-14 00:00:00-06:00,81023,22.54,Thursday,Winter
2019-02-15 00:00:00-06:00,82800,14.16,Friday,Winter
2019-02-16 00:00:00-06:00,77698,20.6,Saturday,Winter
2019-02-17 00:00:00-06:00,78896,24.99,Sunday,Winter
2019-02-18 00:00:00-06:00,85397,20.78,Monday,Winter
2019-02-19 00:00:00-06:00,86679,19.88,Tuesday,Winter
2019-02-20 00:00:00-06:00,80915,27.89,Wednesday,Winter
2019-02-21 00:00:00-06:00,81304,21.16,Thursday,Winter
2019-02-22 00:00:00-06:00,80251,28.01,Friday,Winter
2019-02-23 00:00:00-06:00,72211,31.68,Saturday,Winter
2019-02-24 00:00:00-06:00,77925,28.66,Sunday,Winter
2019-02-25 00:00:00-06:00,85630,3.4,Monday,Winter
2019-02-26 00:00:00-06:00,83966,7.99,Tuesday,Winter
