timestamp,load_MW,temperature,weekday,season
2018-05-15 00:00:00-04:00,113155.0,88.73,Tuesday,Spring
2018-05-16 00:00:00-04:00,96045.0,66.05,Wednesday,Spring
2018-05-17 00:00:00-04:00,96803.0,67.82,Thursday,Spring
2018-05-18 00:00:00-04:00,91228.0,64.5,Friday,Spring
2018-05-19 00:00:00-04:00,84280.0,68.84,Saturday,Spring
2018-05-20 00:00:00-04:00,96107.0,82.62,Sunday,Spring
2018-05-21 00:00:00-04:00,104442.0,79.34,Monday,Spring
2018-05-22 00:00:00-04:00,100144.0,65.98,Tuesday,Spring
2018-05-23 00:00:00-04:00,106144.0,80.3,Wednesday,Spring
2018-05-24 00:00:00-04:00,111524.0,83.78,Thursday,Spring
2018-05-25 00:00:00-04:00,118789.0,86.5,Friday,Spring
2018-05-26 00:00:00-04:00,113292.0,90.24,Saturday,Spring
2018-05-27 00:00:00-04:00,106350.0,75.81,Sunday,Spring
2018-05-28 00:00:00-04:00,105590.0,71.96,Monday,Spring
2018-05-29 00:00:00-04:00,126791.0,83.06,Tuesday,Spring
2018-05-30 00:00:00-04:00,118855.0,78.75,Wednesday,Spring
2018-05-31 00:00:00-04:00,120709.0,80.07,Thursday,Spring
2018-06-01 00:00:00-04:00,120333.0,85.34,Friday,Summer
2018-06-02 00:00:00-04:00,105579.0,85.79,Saturday,Summer
2018-06-03 00:00:00-04:00,89933.0,68.37,Sunday,Summer
2018-06-04 00:00:00-04:00,99179.0,74.46,Monday,Summer
2018-06-05 00:00:00-04:00,96960.0,79.12,Tuesday,Summer
2018-06-06 00:00:00-04:00,93950.0,70.48,Wednesday,Summer
2018-06-07 00:00:00-04:00,106127.0,76.96,Thursday,Summer
2018-06-08 00:00:00-04:00,111509.0,82.5,Friday,Summer
2018-06-09 00:00:00-04:00,106321.0,83.88,Saturday,Summer
2018-06-10 00:00:00-04:00,93129.0,71.79,Sunday,Summer
2018-06-11 00:00:00-04:00,93243.0,69.19,Monday,Summer
2018-06-12 00:00:00-04:00,102140.0,76.84,Tuesday,Summer
2018-06-13 00:00:00-04:00,116340.0,80.79,Wednesday,Summer
2018-06-14 00:00:00-04:00,117372.0,85.19,Thursday,Summer
2018-06-15 00:00:00-04:00,115725.0,79.2,Friday,Summer
2018-06-16 00:00:00-04:00,116806.0,85.16,Saturday,Summer
2018-06-17 00:00:00-04:00,128680.0,90.55,Sunday,Summer
2018-06-18 00:00:00-04:00,149170.0,92.77,Monday,Summer
2018-06-19 00:00:00-04:00,133125.0,87.94,Tuesday,Summer
2018-06-20 00:00:00-04:00,123399.0,86.12,Wednesday,Summer
2018-06-21 00:00:00-04:00,115010.0,83.4,Thursday,Summer
2018-06-22 00:00:00-04:00,102399.0,71.29,Friday,Summer
2018-06-23 00:00:00-04:00,98372.0,71.67,Saturday,Summer
2018-06-24 00:00:00-04:00,113517.0,88.56,Sunday,Summer
2018-06-25 00:00:00-04:00,114532.0,81.74,Monday,Summer
2018-06-26 00:00:00-04:00,111305.0,81.64,Tuesday,Summer
2018-06-27 00:00:00-04:00,110364.0,74.53,Wednesday,Summer
2018-06-28 00:00:00-04:00,131847.0,88.39,Thursday,Summer
2018-06-29 00:00:00-04:00,140815.0,90.81,Friday,Summer
2018-06-30 00:00:00-04:00,139912.0,96.23,Saturday,Summer
2018-07-01 00:00:00-04:00,141207.0,96.5,Sunday,Summer
2018-07-02 00:00:00-04:00,145942.0,97.77,Monday,Summer
2018-07-03 00:00:00-04:00,146401.0,95.51,Tuesday,Summer
2018-07-04 00:00:00-04:00,136006.0,92.97,Wednesday,Summer
2018-07-05 00:00:00-04:00,142242.0,92.69,Thursday,Summer
2018-07-06 00:00:00-04:00,120556.0,82.13,Friday,Summer
2018-07-07 00:00:00-04:00,101436.0,77.58,Saturday,Summer
2018-07-08 00:00:00-04:00,111170.0,83.11,Sunday,Summer
2018-07-09 00:00:00-04:00,134249.0,89.23,Monday,Summer
2018-07-10 00:00:00-04:00,141121.0,93.68,Tuesday,Summer
2018-07-11 00:00:00-04:00,135043.0,88.3,Wednesday,Summer
2018-07-12 00:00:00-04:00,129460.0,84.63,Thursday,Summer
2018-07-13 00:00:00-04:00,134328.0,87.57,Friday,Summer
2018-07-14 00:00:00-04:00,127069.0,90.98,Saturday,Summer
2018-07-15 00:00:00-04:00,125519.0,83.15,Sunday,Summer
2018-07-16 00:00:00-04:00,144528.0,94.36,Monday,Summer
2018-07-17 00:00:00-04:00,135322.0,93.97,Tuesday,Summer
2018-07-18 00:00:00-04:00,124495.0,85.84,Wednesday,Summer
2018-07-19 00:00:00-04:00,126655.0,85.86,Thursday,Summer
2018-07-20 00:00:00-04:00,117714.0,84.41,Friday,Summer
2018-07-21 00:00:00-04:00,95129.0,75.4,Saturday,Summer
2018-07-22 00:00:00-04:00,104241.0,84.5,Sunday,Summer
2018-07-23 00:00:00-04:00,122189.0,83.79,Monday,Summer
2018-07-24 00:00:00-04:00,124336.0,83.82,Tuesday,Summer
2018-07-25 00:00:00-04:00,126398.0,82.55,Wednesday,Summer
2018-07-26 00:00:00-04:00,133094.0,87.52,Thursday,Summer
2018-07-27 00:00:00-04:00,124472.0,88.79,Friday,Summer
2018-07-28 00:00:00-04:00,112539.0,87.37,Saturday,Summer
2018-07-29 00:00:00-04:00,110036.0,84.97,Sunday,Summer
2018-07-30 00:00:00-04:00,110500.0,78.11,Monday,Summer
2018-07-31 00:00:00-04:00,114966.0,80.43,Tuesday,Summer
2018-08-01 00:00:00-04:00,126251.0,88.9,Wednesday,Summer
2018-08-02 00:00:00-04:00,126207.0,89.93,Thursday,Summer
2018-08-03 00:00:00-04:00,125403.0,83.72,Friday,Summer
2018-08-04 00:00:00-04:00,130415.0,87.41,Saturday,Summer
2018-08-05 00:00:00-04:00,134585.0,91.72,Sunday,Summer
2018-08-06 00:00:00-04:00,140499.0,90.13,Monday,Summer
2018-08-07 00:00:00-04:00,138749.0,92.29,Tuesday,Summer
2018-08-08 00:00:00-04:00,138112.0,91.93,Wednesday,Summer
2018-08-09 00:00:00-04:00,140204.0,88.32,Thursday,Summer
2018-08-10 00:00:00-04:00,133335.0,90.36,Friday,Summer
2018-08-11 00:00:00-04:00,117397.0,82.13,Saturday,Summer
2018-08-12 00:00:00-04:00,116912.0,85.32,Sunday,Summer
2018-08-13 00:00:00-04:00,125232.0,82.63,Monday,Summer
2018-08-14 00:00:00-04:00,126887.0,80.03,Tuesday,Summer
2018-08-15 00:00:00-04:00,134071.0,88.71,Wednesday,Summer
2018-08-16 00:00:00-04:00,133170.0,89.65,Thursday,Summer
2018-08-17 00:00:00-04:00,134353.0,92.04,Friday,Summer
2018-08-18 00:00:00-04:00,120441.0,89.63,Saturday,Summer
2018-08-19 00:00:00-04:00,109092.0,72.09,Sunday,Summer
2018-08-20 00:00:00-04:00,117192.0,75.82,Monday,Summer
2018-08-21 00:00:00-04:00,117220.0,78.72,Tuesday,Summer
2018-08-22 00:00:00-04:00,115586.0,84.24,Wednesday,Summer
2018-08-23 00:00:00-04:00,110089.0,80.25,Thursday,Summer
2018-08-24 00:00:00-04:00,109985.0,83.81,Friday,Summer
2018-08-25 00:00:00-04:00,105272.0,81.45,Saturday,Summer
2018-08-26 00:00:00-04:00,125818.0,85.34,Sunday,Summer
2018-08-27 00:00:00-04:00,146547.0,91.29,Monday,Summer
2018-08-28 00:00:00-04:00,151479.0,94.7,Tuesday,Summer
2018-08-29 00:00:00-04:00,144094.0,94.67,Wednesday,Summer
2018-08-30 00:00:00-04:00,133811.0,89.48,Thursday,Summer
2018-08-31 00:00:00-04:00,124153.0,78.13,Friday,Summer
2018-09-01 00:00:00-04:00,112126.0,77.68,Saturday,Fall
2018-09-02 00:00:00-04:00,125689.0,86.5,Sunday,Fall
2018-09-03 00:00:00-04:00,136016.0,91.99,Monday,Fall
2018-09-04 00:00:00-04:00,149356.0,92.54,Tuesday,Fall
2018-09-05 00:00:00-04:00,148607.0,93.57,Wednesday,Fall
2018-09-06 00:00:00-04:00,138375.0,93.99,Thursday,Fall
2018-09-07 00:00:00-04:00,122597.0,84.25,Friday,Fall
2018-09-08 00:00:00-04:00,92568.0,70.18,Saturday,Fall
2018-09-09 00:00:00-04:00,83969.0,61.29,Sunday,Fall
2018-09-10 00:00:00-04:00,94833.0,68.75,Monday,Fall
2018-09-11 00:00:00-04:00,100480.0,74.77,Tuesday,Fall
2018-09-12 00:00:00-04:00,112086.0,80.42,Wednesday,Fall
2018-09-13 00:00:00-04:00,115818.0,76.07,Thursday,Fall
2018-09-14 00:00:00-04:00,116059.0,74.23,Friday,Fall
2018-09-15 00:00:00-04:00,111123.0,76.95,Saturday,Fall
2018-09-16 00:00:00-04:00,114180.0,84.04,Sunday,Fall
2018-09-17 00:00:00-04:00,116314.0,78.36,Monday,Fall
2018-09-18 00:00:00-04:00,120868.0,81.92,Tuesday,Fall
2018-09-19 00:00:00-04:00,123766.0,83.24,Wednesday,Fall
2018-09-20 00:00:00-04:00,123164.0,72.94,Thursday,Fall
2018-09-21 00:00:00-04:00,114205.0,76.71,Friday,Fall
2018-09-22 00:00:00-04:00,87959.0,73.81,Saturday,Fall
2018-09-23 00:00:00-04:00,84171.0,62.61,Sunday,Fall
2018-09-24 00:00:00-04:00,92815.0,67.45,Monday,Fall
2018-09-25 00:00:00-04:00,102637.0,79.27,Tuesday,Fall
2018-09-26 00:00:00-04:00,108704.0,84.29,Wednesday,Fall
2018-09-27 00:00:00-04:00,90282.0,71.42,Thursday,Fall
2018-09-28 00:00:00-04:00,89153.0,67.14,Friday,Fall
2018-09-29 00:00:00-04:00,82814.0,76.36,Saturday,Fall
2018-09-30 00:00:00-04:00,87751.0,73.8,Sunday,Fall
2018-10-01 00:00:00-04:00,104733.0,80.74,Monday,Fall
2018-10-02 00:00:00-04:00,105523.0,81.55,Tuesday,Fall
2018-10-03 00:00:00-04:00,112373.0,77.38,Wednesday,Fall
2018-10-04 00:00:00-04:00,109029.0,83.67,Thursday,Fall
2018-10-05 00:00:00-04:00,93561.0,67.45,Friday,Fall
2018-10-06 00:00:00-04:00,92969.0,69.73,Saturday,Fall
2018-10-07 00:00:00-04:00,104366.0,78.58,Sunday,Fall
2018-10-08 00:00:00-04:00,115714.0,70.56,Monday,Fall
2018-10-09 00:00:00-04:00,116913.0,80.75,Tuesday,Fall
2018-10-10 00:00:00-04:00,111109.0,82.92,Wednesday,Fall
2018-10-11 00:00:00-04:00,100275.0,80.66,Thursday,Fall
2018-10-12 00:00:00-04:00,83579.0,66.84,Friday,Fall
2018-10-13 00:00:00-04:00,78462.0,56.17,Saturday,Fall
2018-10-14 00:00:00-04:00,81183.0,57.23,Sunday,Fall
2018-10-15 00:00:00-04:00,90925.0,67.99,Monday,Fall
2018-10-16 00:00:00-04:00,89182.0,58.83,Tuesday,Fall
2018-10-17 00:00:00-04:00,88963.0,63.56,Wednesday,Fall
2018-10-18 00:00:00-04:00,89350.0,52.56,Thursday,Fall
2018-10-19 00:00:00-04:00,91145.0,60.97,Friday,Fall
2018-10-20 00:00:00-04:00,79620.0,64.26,Saturday,Fall
2018-10-21 00:00:00-04:00,85590.0,50.15,Sunday,Fall
2018-10-22 00:00:00-04:00,94793.0,54.17,Monday,Fall
2018-10-23 00:00:00-04:00,89716.0,65.65,Tuesday,Fall
2018-10-24 00:00:00-04:00,91093.0,53.5,Wednesday,Fall
2018-10-25 00:00:00-04:00,94879.0,52.69,Thursday,Fall
2018-10-26 00:00:00-04:00,92103.0,49.45,Friday,Fall
2018-10-27 00:00:00-04:00,83938.0,50.21,Saturday,Fall
2018-10-28 00:00:00-04:00,84537.0,54.29,Sunday,Fall
2018-10-29 00:00:00-04:00,91449.0,56.13,Monday,Fall
2018-10-30 00:00:00-04:00,93142.0,58.65,Tuesday,Fall
2018-10-31 00:00:00-04:00,89621.0,68.11,Wednesday,Fall
2018-11-01 00:00:00-04:00,89814.0,72.64,Thursday,Fall
2018-11-02 00:00:00-04:00,88347.0,72.85,Friday,Fall
2018-11-03 00:00:00-04:00,81863.0,58.38,Saturday,Fall
2018-11-04 00:00:00-04:00,84471.0,55.88,Sunday,Fall
2018-11-05 00:00:00-05:00,92331.0,54.95,Monday,Fall
2018-11-06 00:00:00-05:00,92195.0,61.6,Tuesday,Fall
2018-11-07 00:00:00-05:00,92622.0,62.54,Wednesday,Fall
2018-11-08 00:00:00-05:00,94279.0,56.13,Thursday,Fall
2018-11-09 00:00:00-05:00,96423.0,51.31,Friday,Fall
2018-11-10 00:00:00-05:00,95008.0,46.92,Saturday,Fall
2018-11-11 00:00:00-05:00,92941.0,46.49,Sunday,Fall
2018-11-12 00:00:00-05:00,101759.0,48.11,Monday,Fall
2018-11-13 00:00:00-05:00,102491.0,49.07,Tuesday,Fall
2018-11-14 00:00:00-05:00,105906.0,42.94,Wednesday,Fall
2018-11-15 00:00:00-05:00,109665.0,39.94,Thursday,Fall
2018-11-16 00:00:00-05:00,101303.0,43.35,Friday,Fall
2018-11-17 00:00:00-05:00,92332.0,47.39,Saturday,Fall
2018-11-18 00:00:00-05:00,92753.0,47.96,Sunday,Fall
2018-11-19 00:00:00-05:00,98525.0,50.52,Monday,Fall
2018-11-20 00:00:00-05:00,101553.0,47.89,Tuesday,Fall
2018-11-21 00:00:00-05:00,101101.0,47.72,Wednesday,Fall
2018-11-22 00:00:00-05:00,93877.0,29.12,Thursday,Fall
2018-11-23 00:00:00-05:00,97031.0,33.7,Friday,Fall
2018-11-24 00:00:00-05:00,91395.0,47.83,Saturday,Fall
2018-11-25 00:00:00-05:00,89506.0,56.95,Sunday,Fall
2018-11-26 00:00:00-05:00,103646.0,52.36,Monday,Fall
2018-11-27 00:00:00-05:00,112495.0,42.27,Tuesday,Fall
2018-11-28 00:00:00-05:00,114249.0,39.45,Wednesday,Fall
2018-11-29 00:00:00-05:00,109663.0,44.39,Thursday,Fall
2018-11-30 00:00:00-05:00,100406.0,43.45,Friday,Fall
2018-12-01 00:00:00-05:00,95380.0,46.94,Saturday,Winter
2018-12-02 00:00:00-05:00,90474.0,57.62,Sunday,Winter
2018-12-03 00:00:00-05:00,101815.0,56.73,Monday,Winter
2018-12-04 00:00:00-05:00,109208.0,41.8,Tuesday,Winter
2018-12-05 00:00:00-05:00,113645.0,32.96,Wednesday,Winter
2018-12-06 00:00:00-05:00,110748.0,38.97,Thursday,Winter
2018-12-07 00:00:00-05:00,108796.0,39.36,Friday,Winter
2018-12-08 00:00:00-05:00,105930.0,37.03,Saturday,Winter
2018-12-09 00:00:00-05:00,108955.0,34.53,Sunday,Winter
2018-12-10 00:00:00-05:00,115778.0,39.07,Monday,Winter
2018-12-11 00:00:00-05:00,117327.0,41.35,Tuesday,Winter
2018-12-12 00:00:00-05:00,110256.0,42.93,Wednesday,Winter
2018-12-13 00:00:00-05:00,105402.0,47.83,Thursday,Winter
2018-12-14 00:00:00-05:00,101772.0,50.93,Friday,Winter
2018-12-15 00:00:00-05:00,92628.0,50.25,Saturday,Winter
2018-12-16 00:00:00-05:00,97607.0,43.11,Sunday,Winter
2018-12-17 00:00:00-05:00,104966.0,47.52,Monday,Winter
2018-12-18 00:00:00-05:00,108528.0,40.92,Tuesday,Winter
2018-12-19 00:00:00-05:00,111825.0,43.43,Wednesday,Winter
2018-12-20 00:00:00-05:00,105138.0,59.04,Thursday,Winter
2018-12-21 00:00:00-05:00,97299.0,63.03,Friday,Winter
2018-12-22 00:00:00-05:00,96098.0,51.12,Saturday,Winter
2018-12-23 00:00:00-05:00,94322.0,45.86,Sunday,Winter
2018-12-24 00:00:00-05:00,92928.0,44.46,Monday,Winter
2018-12-25 00:00:00-05:00,90081.0,41.11,Tuesday,Winter
2018-12-26 00:00:00-05:00,101721.0,44.94,Wednesday,Winter
2018-12-27 00:00:00-05:00,101336.0,46.63,Thursday,Winter
2018-12-28 00:00:00-05:00,93514.0,59.27,Friday,Winter
2018-12-29 00:00:00-05:00,93029.0,51.54,Saturday,Winter
2018-12-30 00:00:00-05:00,93704.0,43.69,Sunday,Winter
2018-12-31 00:00:00-05:00,95603.0,52.58,Monday,Winter
2019-01-01 00:00:00-05:00,89834.0,60.03,Tuesday,Winter
2019-01-02 00:00:00-05:00,103563.0,41.89,Wednesday,Winter
2019-01-03 00:00:00-05:00,103784.0,45.21,Thursday,Winter
2019-01-04 00:00:00-05:00,102386.0,45.29,Friday,Winter
2019-01-05 00:00:00-05:00,91023.0,46.55,Saturday,Winter
2019-01-06 00:00:00-05:00,93513.0,51.02,Sunday,Winter
2019-01-07 00:00:00-05:00,105266.0,34.09,Monday,Winter
2019-01-08 00:00:00-05:00,98105.0,44.67,Tuesday,Winter
2019-01-09 00:00:00-05:00,111221.0,46.21,Wednesday,Winter
2019-01-10 00:00:00-05:00,116114.0,38.46,Thursday,Winter
2019-01-11 00:00:00-05:00,115478.0,32.53,Friday,Winter
2019-01-12 00:00:00-05:00,106614.0,33.97,Saturday,Winter
2019-01-13 00:00:00-05:00,107643.0,30.4,Sunday,Winter
2019-01-14 00:00:00-05:00,114533.0,33.51,Monday,Winter
2019-01-15 00:00:00-05:00,115659.0,37.23,Tuesday,Winter
2019-01-16 00:00:00-05:00,113284.0,38.62,Wednesday,Winter
2019-01-17 00:00:00-05:00,111087.0,32.91,Thursday,Winter
2019-01-18 00:00:00-05:00,106308.0,36.46,Friday,Winter
2019-01-19 00:00:00-05:00,102809.0,39.83,Saturday,Winter
2019-01-20 00:00:00-05:00,116620.0,47.83,Sunday,Winter
2019-01-21 00:00:00-05:00,132175.0,18.1,Monday,Winter
2019-01-22 00:00:00-05:00,130626.0,31.08,Tuesday,Winter
2019-01-23 00:00:00-05:00,109820.0,53.6,Wednesday,Winter
2019-01-24 00:00:00-05:00,109320.0,59.3,Thursday,Winter
2019-01-25 00:00:00-05:00,114290.0,39.17,Friday,Winter
2019-01-26 00:00:00-05:00,109000.0,35.57,Saturday,Winter
2019-01-27 00:00:00-05:00,104129.0,47.45,Sunday,Winter
2019-01-28 00:00:00-05:00,113938.0,32.61,Monday,Winter
2019-01-29 00:00:00-05:00,119897.0,41.8,Tuesday,Winter
2019-01-30 00:00:00-05:00,136643.0,32.88,Wednesday,Winter
2019-01-31 00:00:00-05:00,138963.0,16.93,Thursday,Winter
2019-02-01 00:00:00-05:00,127617.0,17.75,Friday,Winter
2019-02-02 00:00:00-05:00,115778.0,30.49,Saturday,Winter
