,0,1,2,3,4,5,6,7,8,9,10,11,topic_id,topic_txt,topics,title,filename,x,y
10,0.025723496451973915,0.0,0.06836142390966415,0.0,0.3253132700920105,0.5766481757164001,0.0,0.0,0.0,0.0,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,a novel mechanism of rnase l inhibition: theiler's virus l ã protein prevents 2-5a from binding to rnase l,207885268ef61365fc89820ecb7c854a3dc23d9a.json,-28.714287,-1.3822086
11,0.24675661325454712,0.0,0.0,0.11818989366292953,0.0,0.3978685140609741,0.0,0.0,0.0,0.12254896759986877,0.0,0.10847904533147812,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,"science china electron microscopy: essentials for viral structure, morphogenesis and rapid diagnosis",6810812121d66ad44b45c388c3744a4b5f3bb001.json,-15.814223,-9.27236
12,0.0,0.0,0.10471630841493607,0.0,0.0,0.0,0.0483614020049572,0.7527124881744385,0.07626774162054062,0.0,0.0,0.0,7,pedv; pig; strain; porcine; ibv; diarrhea; infection; swine; piglet; tgev,Topic: 7,enhanced pathogenicity of low-pathogenic h9n2 avian influenza virus after vaccination with infectious bronchitis live attenuated vaccine,1d39fce3c09c95c13c9b8e18c1ab9a85c24ff7c6.json,3.880077,8.48104
13,0.7096685171127319,0.0,0.0,0.0,0.0,0.0,0.0,0.03149988874793053,0.0,0.07838579267263412,0.08894751220941544,0.07657483220100403,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,development of a plastic-based microfluidic immunosensor chip for detection of h1n1 influenza,a4ac0a556416712bc053f001c5bc6931c908bfd1.json,-10.602018,-9.515587
14,0.012323473580181599,0.06508910655975342,0.0,0.03885718435049057,0.0,0.5344247221946716,0.06871020048856735,0.0,0.0,0.017379535362124443,0.26052525639533997,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,crystal structures of a bacterial dipeptidyl peptidase iv reveal a novel substrate recognition mechanism distinct from that of mammalian orthologues,2106f8105f3cb30bf479fdcb6d78e4891a204080.json,-20.561237,-3.8449574
15,0.058609552681446075,0.0,0.25228646397590637,0.05872837454080582,0.031948983669281006,0.02147355116903782,0.06140933930873871,0.24672186374664307,0.0,0.12985795736312866,0.09646394848823547,0.04206312820315361,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,blood immune transcriptome analysis of artificially fed dairy calves and naturally suckled beef calves from birth to 7 days of age open,62a87de16c26fdb905173879c56ec19a2879921f.json,1.7330062,13.779812
16,0.0,0.0,0.07821469753980637,0.0,0.0,0.0,0.0,0.0,0.0,0.07092786580324173,0.039122309535741806,0.8051700592041016,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,"viewpoints papers journal of health global improving health aid for a better planet: the planning, monitoring and evaluation tool (planet)",7a573001d0844b483871d264983ef4a6d9fde937.json,25.619349,-18.600727
17,0.0,0.0,0.09919753670692444,0.23262375593185425,0.0,0.0,0.0,0.09818356484174728,0.0,0.0,0.5587676167488098,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,development of a novel ex-vivo 3d model to screen amoebicidal activity on infected tissue,74bedf868bf72275e1d5a60150246aaae93d3be5.json,8.776995,27.261627
18,0.046043381094932556,0.0,0.0,0.10235759615898132,0.0,0.0,0.0,0.0,0.0,0.13869927823543549,0.0,0.7066909670829773,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,international journal of health geographics musings on privacy issues in health research involving disaggregate geographic data about individuals,e296fa71274bad6cabcf683a2ba47e58b1326877.json,20.938541,-16.415226
19,0.07121381908655167,0.0,0.0,0.0639367550611496,0.09921703487634659,0.2098841667175293,0.02450009249150753,0.0,0.02478710748255253,0.13253146409988403,0.37325212359428406,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,"molecules synthetic compounds with 2-amino-1,3,4-thiadiazole moiety against viral infections",c19f426a9602e64794abc621c69358c119448fbc.json,-10.394651,8.500634
20,0.0,0.0,0.0,0.0,0.04133203998208046,0.25311633944511414,0.14061570167541504,0.08051298558712006,0.0,0.19427995383739471,0.2712320387363434,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,supplementary materials,fed42d29b5f366d5fd3076e37cc781e6b68450ce.json,-18.660112,-3.2875896
21,0.6670480966567993,0.0,0.034081414341926575,0.08864352852106094,0.1284940093755722,0.0,0.02185041643679142,0.0,0.0,0.0552954338490963,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,article generation of therapeutic antisera for emerging viral infections,bafffaf17be4302a4a6e79b3f65b9238ab00c258.json,-9.454317,-7.2629347
22,0.060199130326509476,0.0,0.29353365302085876,0.14835390448570251,0.0,0.0,0.0,0.019268322736024857,0.4302930533885956,0.0,0.04245074465870857,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,viruses small animal models of respiratory viral infection related to asthma,70bf84100e6157f3815acca7b5120131c0f8cf4e.json,10.250598,16.76754
23,0.0,0.03855471685528755,0.0,0.0,0.0,0.0,0.0,0.0,0.6497304439544678,0.14824768900871277,0.15339191257953644,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,randomized placebo-controlled trial on azithromycin to reduce the morbidity of bronchiolitis in indigenous australian infants: rationale and protocol,b34cc3d570e41a80c01088f73600357cf071a4da.json,18.883389,12.059308
24,0.08224315196275711,0.0,0.11371912062168121,0.0,0.19464319944381714,0.2098468542098999,0.20156271755695343,0.0,0.0,0.0,0.19301344454288483,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,terpene metabolic engineering via nuclear or chloroplast genomes profoundly and globally impacts off-target pathways through metabolite signalling,02c9b77cb2898b1597278dbf32a0c61be93d1983.json,-20.616003,0.92853945
25,0.0,0.16945266723632812,0.15227484703063965,0.11266755312681198,0.0,0.2928965389728546,0.26834678649902344,0.0,0.0,0.0,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,cleavage of a neuroinvasive human respiratory virus spike glycoprotein by proprotein convertases modulates neurovirulence and virus spread within the central nervous system,dacc557b6e40bb69974e2e1a831aef665e524867.json,-18.153084,-13.358677
26,0.2098410427570343,0.0,0.03108392097055912,0.014258930459618568,0.0,0.0,0.1306501030921936,0.5671444535255432,0.0,0.0,0.039541445672512054,0.0,7,pedv; pig; strain; porcine; ibv; diarrhea; infection; swine; piglet; tgev,Topic: 7,a recombinant la sota vaccine strain expressing multiple epitopes of infectious bronchitis virus (ibv) protects specific pathogen-free (spf) chickens against ibv and ndv challenges,111e82fd55d8b42cd523cf365b53dfcdaa2165d3.json,1.5113328,7.1521077
27,0.0,0.14270305633544922,0.23470081388950348,0.27735286951065063,0.0,0.0,0.2797955572605133,0.0,0.0,0.0,0.050190288573503494,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,seroconversion to hcov-nl63 in rhesus macaques,ec4a332b863ec8c1bbf94d605b17c67acddf0889.json,-2.4037325,-2.805699
28,0.0,0.0,0.29004448652267456,0.0,0.0,0.1569221168756485,0.0,0.09301353991031647,0.13308151066303253,0.0,0.3199775218963623,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,additive effects of mechanical marrow ablation and pth treatment on de novo bone formation in mature adult rats,4a64ef9057367aec43ce6b8a40e9bb0c9587fdf4.json,1.0963967,19.091557
29,0.0,0.0,0.0,0.0,0.0,0.0,0.4810166358947754,0.0,0.47836005687713623,0.0,0.0,0.03551178053021431,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,,e6515195e0fdd7f1fb437a01b8737685d6d92765.json,8.096593,-0.77907544
30,0.023882148787379265,0.0,0.0,0.42222660779953003,0.0,0.02047370746731758,0.0,0.0,0.015895988792181015,0.06631504744291306,0.0,0.4452730715274811,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,"mini review bioaerosols and transmission, a diverse and growing community of practice",725984c84bc703a34bc290f897e9f411ba3a67ec.json,10.252598,-23.37894
31,0.0,0.0,0.09860597550868988,0.0,0.08618030697107315,0.0,0.0,0.06175164878368378,0.0,0.1705469936132431,0.5785400867462158,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,solvent/detergent virally inactivated serum eye drops restore healthy ocular epithelium in a rabbit model of dry-eye syndrome,46ebfbb3db79bab7f78361721e37e8b35a34037e.json,5.898128,23.158398
32,0.0,0.0,0.06369270384311676,0.0,0.47039368748664856,0.028825560584664345,0.0,0.402079313993454,0.0,0.031225433573126793,0.0,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,a balanced game: chicken macrophage response to alv-j infection,70da3ee5739197acb1879c1d23606681aaac2e1c.json,-19.73694,12.914139
33,0.0,0.0,0.13439318537712097,0.14116768538951874,0.06686300784349442,0.6469842791557312,0.0,0.0,0.0,0.0,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,role of glutathionylation in infection and inflammation,fb773634dcd17957e12be78e5c33ba753d82d3f5.json,-26.784306,-10.291884
34,0.27451425790786743,0.0,0.0,0.10305465757846832,0.0,0.0,0.28448641300201416,0.0,0.3072006106376648,0.0,0.02603141777217388,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,decreased sensitivity of the serological detection of feline immunodeficiency virus infection potentially due to imported genetic variants,8763c9240b22a0e841ddb6e7e9a22ef3a566e97e.json,9.580307,0.356244
35,0.0,0.0,0.0,0.0,0.0,0.8904373645782471,0.10210390388965607,0.0,0.0,0.0,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,crystal structure of the c-terminal cytoplasmic domain of non-structural protein 4 from mouse hepatitis virus a59,76dae8b8fd43335310edca09c522640ac9027edf.json,-26.996601,-14.342285
36,0.0,0.0,0.18284137547016144,0.0,0.427739679813385,0.09341900050640106,0.0,0.0,0.06065768748521805,0.09535633027553558,0.11721549183130264,0.0204010009765625,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,proteome science the impact of surfactant protein-a on ozone-induced changes in the mouse bronchoalveolar lavage proteome,844b876f1636f5d031fe856cd7a63ae5f5c11fe7.json,-10.984631,17.432617
37,0.01720384880900383,0.016544418409466743,0.10357749462127686,0.0,0.10864000022411346,0.0,0.0,0.0,0.7162983417510986,0.0,0.0,0.03352366015315056,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,spectrum of viral infections among primary immunodeficient children: report from a national registry,1894cac8794748c11482c059bc5a2c6d4f1e9527.json,14.497578,16.990543
38,0.2221078723669052,0.0,0.0,0.0,0.5311557650566101,0.04866960272192955,0.0,0.0,0.0,0.0,0.19223718345165253,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,an analogue of the antibiotic teicoplanin prevents flavivirus entry in vitro,ff218f343fbca258501ba42368ecbb57660e5a8f.json,-16.79173,12.270326
39,0.0,0.19726286828517914,0.0,0.11359922587871552,0.0,0.0,0.4154771864414215,0.24704699218273163,0.0,0.0,0.0,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,"complete genome sequence of a novel swine acute diarrhea syndrome coronavirus, ch/fjwt/2018, isolated in fujian, china, in 2018",6085ea96b3a7c381215ba90b26f8664ae7c63178.json,5.9110394,-4.310066
40,0.5707342028617859,0.0,0.21078550815582275,0.0,0.1352418214082718,0.0,0.04361126944422722,0.0,0.0,0.0,0.0331844799220562,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,a human monoclonal antibody against hepatitis b surface antigen with potent neutralizing activity,98e35a687137cb2b91458118347ad93f7ad188fb.json,-8.760916,-1.3828132
41,0.07490765303373337,0.0,0.016688823699951172,0.0,0.14643675088882446,0.45066022872924805,0.0,0.0,0.011345305480062962,0.0,0.28990453481674194,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,medicines inhibition of homophilic interactions and ligand binding of the receptor for advanced glycation end products by heparin and heparin-related carbohydrate structures,16874a8b95e04383b0ee7049220a36354ffab2ea.json,-20.778185,-2.6819265
42,0.0,0.02473962865769863,0.0,0.1289914846420288,0.0,0.0,0.0,0.0,0.0,0.40349844098091125,0.0,0.4337303936481476,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,2 ministry of health (minsal),a5b3f4df4b5b773e35f56703b5a653559e82b139.json,18.104267,-6.882256
43,0.10438431054353714,0.0,0.4794393479824066,0.0,0.1381930708885193,0.0,0.0,0.043240755796432495,0.22925835847854614,0.0,0.0,0.0,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,persistent foot-and-mouth disease virus infection in the nasopharynx of cattle; tissue-specific distribution and local cytokine expression,f9410459142b63fb34eac0375dda7d9b6460b3fe.json,-3.6804075,21.486158
44,0.0,0.0,0.14474548399448395,0.0,0.0,0.06809768080711365,0.0,0.052249591797590256,0.5318548083305359,0.08915969729423523,0.0,0.10673818737268448,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,extracorporeal membrane oxygenation with prone position ventilation successfully rescues infantile pertussis: a case report and literature review,7e884f1a409543ae791d8c5926e126ddcaf2d9b3.json,12.136701,16.586447
45,0.06397812068462372,0.0,0.0,0.024740949273109436,0.06802931427955627,0.6488555669784546,0.18795675039291382,0.0,0.0,0.0,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,"noa36 protein contains a highly conserved nucleolar localization signal capable of directing functional proteins to the nucleolus, in mammalian cells",df783d511b145a10e7f609a87392eb50799d2b2b.json,-22.464087,-14.5197525
46,0.39052116870880127,0.0,0.0,0.07008820027112961,0.3997400403022766,0.13168451189994812,0.0,0.0,0.0,0.0,0.0,0.0,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,strain-specific antagonism of the human h1n1 influenza a virus against equine tetherin,daf5c921872ab27dc1a714408f626f49c71480e1.json,-12.712885,0.6666539
47,0.17920233309268951,0.0,0.0,0.0,0.6082454919815063,0.0,0.0,0.0,0.0687146931886673,0.0,0.10023300349712372,0.03561066836118698,4,cell; infection; viral; replication; antiviral; host; expression; ifn; induce; response,Topic: 4,"montelukast, an anti-asthmatic drug, inhibits zika virus infection by disrupting viral integrity",625afb5a588fd265e15b652a437ef9f521682aee.json,-17.103401,12.353477
48,0.5197517275810242,0.0,0.2514392137527466,0.062333885580301285,0.0,0.09266536682844162,0.0,0.0,0.0,0.05524720996618271,0.015241908840835094,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,expression of hiv-1 antigens in plants as potential subunit vaccines,1b7c700ee3a33c0a675a5f7e71a20ce62467b900.json,-7.706973,-1.5263505
49,0.1413806825876236,0.0,0.20839034020900726,0.0,0.0,0.0,0.0,0.0,0.0,0.3953093886375427,0.0,0.24465841054916382,9,text; et; al; abstract; pubmed; free; rate; time; day; ebola,Topic: 9,design and validation with influenza a virus of an aerosol transmission chamber for ferrets,5eb20deb48c231973cf0a796ca1c6898cbf2d07d.json,17.03391,-5.476825
50,0.0,0.08369749784469604,0.0,0.022492798045277596,0.0,0.0,0.0,0.0,0.0,0.03943350538611412,0.0,0.8502354621887207,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,"case study system effectiveness of detection, brief intervention and refer to treatment for the people with post-traumatic emotional distress by mers: a case report of community-based proactive intervention in south korea",d9c950cf19a2048596a6e143471fb2d0c009d8f0.json,25.527237,-18.039112
51,0.08673799782991409,0.0,0.0,0.44098836183547974,0.0940641239285469,0.0,0.0,0.1577872484922409,0.0,0.15669682621955872,0.0,0.05765834078192711,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,viruses reliable and standardized animal models to study the pathogenesis of bluetongue and schmallenberg viruses in ruminant natural host species with special emphasis on placental crossing,5535ed240ab00c780ce2aa42f1fbe13ef24b9120.json,1.1946295,-22.72607
52,0.0,0.0,0.1351105123758316,0.06734399497509003,0.0,0.4125288426876068,0.24251021444797516,0.06341034173965454,0.0,0.0,0.02347644604742527,0.052339933812618256,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,,1c7b536966e355206379e97fd0e8ef71d71fb143.json,-17.956062,-14.570192
53,0.1330290585756302,0.0,0.0,0.0,0.0,0.0,0.0,0.017296986654400826,0.20081840455532074,0.14518426358699799,0.0,0.49891164898872375,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,current topic,b4d499844440e3aacd1644715092e8d170e39517.json,25.559153,-3.1882298
54,0.0,0.2529999017715454,0.0,0.3295798599720001,0.0,0.09561183303594589,0.28927120566368103,0.02498251385986805,0.0,0.0,0.0,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,genetic drift of human coronavirus oc43 spike gene during adaptive evolution open,82d76d619e7be4f0ef2490f933d140ec9f722a55.json,9.252018,-8.227402
55,0.0,0.0,0.0,0.21156610548496246,0.16184498369693756,0.41768690943717957,0.20141299068927765,0.0,0.0,0.0,0.0,0.0,5,protein; rna; viral; structure; bind; domain; membrane; function; host; interaction,Topic: 5,dual host-virus arms races shape an essential housekeeping protein,dca48fcd1b8a28f470494d64ea3811707e28766b.json,-17.069487,-14.159085
56,0.08530005067586899,0.0,0.02139010839164257,0.0,0.0,0.17965833842754364,0.0,0.2504589557647705,0.0,0.06536334753036499,0.32270073890686035,0.07188287377357483,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,in silico target fishing and pharmacological profiling for the isoquinoline alkaloids of macleaya cordata (bo luo hui),eb5417b7729ff5548e5b9ddcb837fa52efc586f8.json,4.4373055,13.32637
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005671203136444,0.18293093144893646,0.0,0.5069752931594849,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,"patterns of seasonal and pandemic influenza-associated health care and mortality in ontario, canada",183e393843de9d6c653897f1039ad10af9750347.json,25.541513,-2.0953233
58,0.0,0.0,0.027483180165290833,0.0,0.0,0.0,0.5786476135253906,0.26933056116104126,0.1009192243218422,0.0,0.015590975061058998,0.0,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,prevalence of korean cats with natural feline coronavirus infections,704a894ab79031263de39fc49d954f7d13aa1bf2.json,4.0752707,-0.8246176
59,0.434195876121521,0.381610244512558,0.0750303640961647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06303965300321579,0.039465609937906265,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,mers-cov virus-like particles produced in insect cells induce specific humoural and cellular imminity in rhesus macaques,7aec817203fd739cf21556a51e240c4cbbec5dc2.json,-16.456007,-4.8470364
60,0.0,0.0,0.01695997081696987,0.017649199813604355,0.0,0.0,0.0,0.7057095170021057,0.0901591032743454,0.07738173007965088,0.0,0.08896271139383316,7,pedv; pig; strain; porcine; ibv; diarrhea; infection; swine; piglet; tgev,Topic: 7,effect of porcine epidemic diarrhea virus infectious doses on infection outcomes in naïve conventional neonatal and weaned pigs,6f06d1fd7c4ae1397b0a8f5192e9f0c7dc5e62df.json,4.509992,8.712933
61,0.47584354877471924,0.0,0.053679268807172775,0.0,0.031650327146053314,0.34379899501800537,0.05823923647403717,0.0,0.0,0.035764630883932114,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,molecules self-replicating rna viruses for rna therapeutics,7c852fa9a4b769ebffabda42452bac3fcb8af799.json,-13.721501,-6.9365377
62,0.0,0.0,0.4313755929470062,0.0,0.0520121231675148,0.0,0.0,0.03511989489197731,0.13025367259979248,0.08163555711507797,0.26453664898872375,0.0,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,respiratory research pulmonary fibrosis induced by h5n1 viral infection in mice,1638100b254164ee9af7d66be61794a7efa07b78.json,-0.69273055,21.134636
63,0.0,0.0,0.10659422725439072,0.5855125784873962,0.0,0.02071242779493332,0.2015848457813263,0.03137630969285965,0.0,0.0,0.0,0.05005134642124176,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,,6d1b4e1200c1da4dff5048bdff36805e28511154.json,-1.905073,-21.713259
64,0.0,0.0,0.0,0.14267490804195404,0.0,0.023908525705337524,0.300908625125885,0.16936606168746948,0.07894481718540192,0.21270117163658142,0.05220054090023041,0.018055416643619537,6,sequence; gene; genome; sample; pcr; rna; assay; strain; detection; detect,Topic: 6,environmental contamination and hygienic measures after feline calicivirus field strain infections of cats in a research facility,2718d50101d585d27c5c817dfe2fb1dded056e1a.json,10.313223,3.234192
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058924250304698944,0.34597328305244446,0.11648853868246078,0.0,0.47255846858024597,11,health; datum; model; disease; public; influenza; risk; outbreak; system; country,Topic: 11,"household transmission of respiratory viruses -assessment of viral, individual and household characteristics in a population study of healthy australian adults",415ccc587d634fc429ac080cf06694f78621ef73.json,26.346203,-1.3323543
66,0.11360723525285721,0.0,0.29416248202323914,0.36761537194252014,0.1703837364912033,0.0,0.0,0.0,0.0,0.0,0.04918525367975235,0.0,3,disease; human; host; pathogen; bat; animal; specie; infection; transmission; infectious,Topic: 3,"mini review the role of microglia in bacterial meningitis: inflammatory response, experimental models and new neuroprotective therapeutic strategies",aaa7d4e5136a4175368222cba1f76b0a33f5a688.json,-4.0853486,13.582126
67,0.6530718803405762,0.0,0.0,0.0,0.0,0.0,0.3027321994304657,0.0,0.0,0.0,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,aptamers in diagnostics and treatment of viral infections,ad04f777044b7de892dbc174e31e88e63a160c3c.json,-7.9102864,-9.05938
68,0.0,0.0,0.5727080702781677,0.20007580518722534,0.03235385939478874,0.0,0.03934980556368828,0.0,0.021225878968834877,0.09161654859781265,0.0,0.03864915296435356,2,cell; response; mouse; immune; infection; disease; lung; immune_response; model; expression,Topic: 2,agent based modeling of treg-teff cross regulation in relapsing-remitting multiple sclerosis,864336d3d1a34686efdd078534a092fc888c2c3f.json,-4.316575,23.806805
69,0.038059838116168976,0.0,0.16005529463291168,0.0,0.0,0.0,0.0,0.0,0.4341830313205719,0.09692961722612381,0.26429077982902527,0.0,8,patient; respiratory; infection; child; influenza; clinical; age; viral; associate; year,Topic: 8,intestinal current measurement versus nasal potential difference measurements for diagnosis of cystic fibrosis: a case-control study,43c296a219a62ac9f9a632490034b6fdfc7b871e.json,7.502958,16.518951
70,0.47965818643569946,0.0,0.0,0.06473688036203384,0.3832508623600006,0.06682024896144867,0.0,0.0,0.0,0.0,0.0,0.0,0,vaccine; antibody; protein; peptide; human; specific; epitope; development; base; cell,Topic: 0,small interfering rna targeting m2 gene induces effective and long term inhibition of influenza a virus replication,404bf0836c388f561f796369c26d0bbf6f37b407.json,-12.049514,-0.0675201
71,0.0,0.0,0.0,0.0834912583231926,0.02465825155377388,0.0,0.0,0.0,0.0,0.0,0.8808952569961548,0.0,10,activity; effect; cell; drug; show; treatment; cancer; compound; anti; tumor,Topic: 10,identification of isoliquiritigenin as an activator that stimulates the enzymatic production of glycyrrhetinic acid monoglucuronide open,732933f36dc0c57fd8094f545c5e82d7192a13c7.json,5.1071754,27.043453
