timestamp,load_MW,temperature,predicted_load
2021-02-03 11:00:00-05:00,20194.884525,36.42,20195.32
2021-02-03 12:00:00-05:00,20115.074683333336,36.37,20104.746
2021-02-03 13:00:00-05:00,20000.800625,36.39,20011.816
2021-02-03 14:00:00-05:00,19892.735078571422,35.68,19886.955
2021-02-03 15:00:00-05:00,19849.50361875,34.77,19849.951
2021-02-03 16:00:00-05:00,20171.587575000005,33.93,20167.172
2021-02-03 17:00:00-05:00,21036.043541666662,33.2,20587.182
2021-02-03 18:00:00-05:00,21153.623366666663,31.94,21151.354
2021-02-03 19:00:00-05:00,20656.552016666672,30.6,20659.736
2021-02-03 20:00:00-05:00,20018.681816666667,29.8,20236.02
2021-02-03 21:00:00-05:00,19134.626766666664,29.53,18923.816
2021-02-03 22:00:00-05:00,18025.202891666668,30.19,18035.646
2021-02-03 23:00:00-05:00,17010.215476923076,30.51,17018.924
2021-02-04 00:00:00-05:00,16352.616830769228,30.55,16354.593
2021-02-04 01:00:00-05:00,15865.148525,30.35,15858.068
2021-02-04 02:00:00-05:00,15623.676716666663,29.79,15634.022
2021-02-04 03:00:00-05:00,15586.535266666664,28.65,15582.517
2021-02-04 04:00:00-05:00,15825.058308333331,29.6,15822.261
2021-02-04 05:00:00-05:00,16601.332241666667,31.4,16597.725
2021-02-04 06:00:00-05:00,17905.791308333337,32.82,17898.062
2021-02-04 07:00:00-05:00,19018.590928571437,35.02,18593.582
2021-02-04 08:00:00-05:00,19577.3732,36.45,19577.059
2021-02-04 09:00:00-05:00,19486.48173333333,37.92,19479.242
2021-02-04 10:00:00-05:00,19282.04110000001,39.35,19277.6
2021-02-04 11:00:00-05:00,19078.984083333333,40.37,18998.34
2021-02-04 12:00:00-05:00,18779.10555,40.72,18782.682
2021-02-04 13:00:00-05:00,18521.48477142857,40.59,18519.812
2021-02-04 14:00:00-05:00,18318.675300000003,39.3,18330.043
2021-02-04 15:00:00-05:00,18403.373625,37.4,18407.443
2021-02-04 16:00:00-05:00,18937.531275,36.49,18940.48
2021-02-04 17:00:00-05:00,20091.292433333336,35.12,20090.81
2021-02-04 18:00:00-05:00,20450.870358333334,34.44,20452.455
2021-02-04 19:00:00-05:00,19994.355733333326,33.84,19992.781
2021-02-04 20:00:00-05:00,19450.078383333333,32.07,19455.662
2021-02-04 21:00:00-05:00,18645.449750000003,31.21,18652.287
2021-02-04 22:00:00-05:00,17579.669775,33.11,17598.473
2021-02-04 23:00:00-05:00,16573.874375000003,32.51,16578.615
2021-02-05 00:00:00-05:00,16020.911241666669,33.44,16352.336
2021-02-05 01:00:00-05:00,15482.734083333333,33.72,15483.15
2021-02-05 02:00:00-05:00,15238.271133333334,34.69,15103.36
2021-02-05 03:00:00-05:00,15120.618691666668,36.57,15118.516
2021-02-05 04:00:00-05:00,15329.12638333333,38.55,15588.144
2021-02-05 05:00:00-05:00,16037.727166666664,38.71,16037.643
2021-02-05 06:00:00-05:00,17245.91369166667,37.95,17253.47
2021-02-05 07:00:00-05:00,18408.916275000003,38.33,18405.756
2021-02-05 08:00:00-05:00,19128.847533333334,39.78,19131.15
2021-02-05 09:00:00-05:00,19424.95347857143,41.08,19424.303
2021-02-05 10:00:00-05:00,19443.019416666662,43.04,19437.195
2021-02-05 11:00:00-05:00,19117.448033333338,44.17,18678.512
2021-02-05 12:00:00-05:00,18669.231625,44.63,18666.664
2021-02-05 13:00:00-05:00,18418.34361666667,44.2,18420.955
2021-02-05 14:00:00-05:00,18220.87813333333,42.42,18221.191
2021-02-05 15:00:00-05:00,18268.216266666663,40.59,18265.172
2021-02-05 16:00:00-05:00,18711.380091666662,41.79,18711.246
2021-02-05 17:00:00-05:00,19635.49882857143,41.18,19636.023
2021-02-05 18:00:00-05:00,19826.220825,40.15,19826.3
2021-02-05 19:00:00-05:00,19366.10945,38.78,19366.283
2021-02-05 20:00:00-05:00,18758.827541666666,37.69,18757.916
2021-02-05 21:00:00-05:00,18080.73460833333,35.75,18092.549
2021-02-05 22:00:00-05:00,17156.068025,34.6,17166.021
2021-02-05 23:00:00-05:00,16397.23528333333,33.74,16393.074
2021-02-06 00:00:00-05:00,15805.537283333331,32.2,15584.969
2021-02-06 01:00:00-05:00,15454.674241666668,31.27,15456.44
2021-02-06 02:00:00-05:00,15149.749158333334,29.8,15149.291
2021-02-06 03:00:00-05:00,15062.766625000002,29.01,15064.085
2021-02-06 04:00:00-05:00,15157.790899999998,30.93,15120.138
2021-02-06 05:00:00-05:00,15506.484008333333,32.11,15507.044
2021-02-06 06:00:00-05:00,16129.690508333337,34.21,16134.803
2021-02-06 07:00:00-05:00,16684.155916666667,36.98,16684.936
2021-02-06 08:00:00-05:00,17018.51749166667,39.16,17015.361
2021-02-06 09:00:00-05:00,17191.584833333334,40.46,17198.893
2021-02-06 10:00:00-05:00,17170.543933333334,41.36,17173.484
2021-02-06 11:00:00-05:00,17132.986308333337,41.32,17133.564
2021-02-06 12:00:00-05:00,17034.941133333334,42.11,17034.361
2021-02-06 13:00:00-05:00,16847.972783333335,41.21,16845.309
2021-02-06 14:00:00-05:00,16861.067600000006,40.41,16638.422
2021-02-06 15:00:00-05:00,17110.264841666667,38.17,17110.143
2021-02-06 16:00:00-05:00,17796.720516666664,37.09,17863.344
2021-02-06 17:00:00-05:00,18906.503791666662,37.85,18905.033
2021-02-06 18:00:00-05:00,19365.240025000003,36.87,19358.965
2021-02-06 19:00:00-05:00,19030.799725,36.9,18352.102
2021-02-06 20:00:00-05:00,18603.47315833333,35.79,18670.125
2021-02-06 21:00:00-05:00,18059.5569,35.14,18055.994
2021-02-06 22:00:00-05:00,17329.579175000003,34.52,17313.947
2021-02-06 23:00:00-05:00,16587.399208333336,33.99,16584.738
2021-02-07 00:00:00-05:00,16002.6285,33.03,15999.806
2021-02-07 01:00:00-05:00,15522.7903,32.4,15521.246
2021-02-07 02:00:00-05:00,15276.421466666665,32.99,15276.248
2021-02-07 03:00:00-05:00,15149.826941666664,33.77,15153.252
2021-02-07 04:00:00-05:00,15165.539858333335,34.73,15167.99
2021-02-07 05:00:00-05:00,15367.842525,35.56,15367.315
2021-02-07 06:00:00-05:00,15821.156941666666,35.08,15820.897
2021-02-07 07:00:00-05:00,16304.556966666663,33.14,16304.563
2021-02-07 08:00:00-05:00,17006.42531666667,33.01,17012.385
2021-02-07 09:00:00-05:00,17802.35933333333,32.93,17804.672
2021-02-07 10:00:00-05:00,18496.86405,32.58,18493.738
2021-02-07 11:00:00-05:00,18851.27179166667,32.81,18595.355
2021-02-07 12:00:00-05:00,19108.012400000003,32.55,19102.186
2021-02-07 13:00:00-05:00,19148.595308333333,32.34,19153.268
2021-02-07 14:00:00-05:00,19125.459375,32.31,19125.547
2021-02-07 15:00:00-05:00,19099.86043333333,32.14,19097.984
2021-02-07 16:00:00-05:00,19319.887991666663,31.19,19319.385
2021-02-07 17:00:00-05:00,20065.88583333333,31.69,20068.799
2021-02-07 18:00:00-05:00,20237.18947857143,31.04,20251.738
2021-02-07 19:00:00-05:00,19580.79333333333,28.87,19861.51
2021-02-07 20:00:00-05:00,19099.930566666662,26.96,19099.312
2021-02-07 21:00:00-05:00,18618.353733333337,24.78,18619.49
2021-02-07 22:00:00-05:00,17937.683091666666,23.44,18522.85
2021-02-07 23:00:00-05:00,17202.877366666668,21.76,17345.367
2021-02-08 00:00:00-05:00,16641.747275,20.23,16656.96
2021-02-08 01:00:00-05:00,16316.598741666665,18.53,16327.249
2021-02-08 02:00:00-05:00,16162.786691666664,16.99,16963.639
2021-02-08 03:00:00-05:00,16193.22825,16.12,16192.573
2021-02-08 04:00:00-05:00,16492.067875,15.77,16490.086
2021-02-08 05:00:00-05:00,17312.555299999996,17.6,17305.984
2021-02-08 06:00:00-05:00,18715.514016666668,19.66,18711.459
2021-02-08 07:00:00-05:00,19844.815691666667,21.42,19841.18
2021-02-08 08:00:00-05:00,20449.608366666667,23.08,20438.576
2021-02-08 09:00:00-05:00,20631.83259166666,24.75,18569.898
2021-02-08 10:00:00-05:00,20505.210825,26.53,18943.48
2021-02-08 11:00:00-05:00,20330.31945833333,27.92,20317.92
2021-02-08 12:00:00-05:00,20074.62683333333,29.41,19592.586
2021-02-08 13:00:00-05:00,19846.22695,28.77,19732.209
2021-02-08 14:00:00-05:00,19693.909671428573,27.98,19686.943
2021-02-08 15:00:00-05:00,19774.127378571426,26.62,19775.98
2021-02-08 16:00:00-05:00,20318.081766666663,25.74,20315.541
2021-02-08 17:00:00-05:00,21365.324975,25.66,21359.682
2021-02-08 18:00:00-05:00,21724.4727,25.54,21721.48
2021-02-08 19:00:00-05:00,21298.30450833333,25.05,21304.164
2021-02-08 20:00:00-05:00,20540.627050000003,24.61,19746.617
2021-02-08 21:00:00-05:00,19650.844850000005,23.84,19648.578
2021-02-08 22:00:00-05:00,18556.09068333333,22.65,18756.094
2021-02-08 23:00:00-05:00,17567.749708333336,21.43,18136.81
2021-02-09 00:00:00-05:00,16863.333383333334,23.12,16863.725
2021-02-09 01:00:00-05:00,16477.120583333333,24.04,16474.68
2021-02-09 02:00:00-05:00,16230.406991666665,25.29,16225.823
2021-02-09 03:00:00-05:00,16156.388175,26.16,15945.594
2021-02-09 04:00:00-05:00,16382.314174999998,26.94,16051.269
2021-02-09 05:00:00-05:00,17123.75205,28.38,17120.84
2021-02-09 06:00:00-05:00,18359.57288333333,30.34,18372.953
2021-02-09 07:00:00-05:00,19405.640607142854,32.24,19406.273
2021-02-09 08:00:00-05:00,20172.58762142857,33.49,20161.193
2021-02-09 09:00:00-05:00,20534.812625,33.03,20526.303
2021-02-09 10:00:00-05:00,20859.926241666664,33.02,20291.684
2021-02-09 11:00:00-05:00,20987.2025,32.68,20985.273
2021-02-09 12:00:00-05:00,20907.64498333333,32.12,20171.703
2021-02-09 13:00:00-05:00,20746.92055,31.78,20726.426
2021-02-09 14:00:00-05:00,20585.406025,31.52,20191.965
2021-02-09 15:00:00-05:00,20561.224966666665,30.87,20549.402
2021-02-09 16:00:00-05:00,20732.506008333334,30.23,20288.959
2021-02-09 17:00:00-05:00,21329.696725,29.21,21333.12
2021-02-09 18:00:00-05:00,21445.989150000005,28.51,21445.514
2021-02-09 19:00:00-05:00,20984.02941666667,27.51,20987.621
2021-02-09 20:00:00-05:00,20256.819725,27.05,20251.156
2021-02-09 21:00:00-05:00,19375.806475,26.42,19374.953
2021-02-09 22:00:00-05:00,18270.29473333333,26.1,18282.438
2021-02-09 23:00:00-05:00,17243.718875,25.67,17249.498
2021-02-10 00:00:00-05:00,16613.916624999994,24.55,16626.934
2021-02-10 01:00:00-05:00,16201.55804285714,24.32,16201.159
2021-02-10 02:00:00-05:00,15987.53576923077,23.45,16021.301
2021-02-10 03:00:00-05:00,15949.807816666666,21.72,15943.695
2021-02-10 04:00:00-05:00,16173.019341666668,21.89,16172.45
2021-02-10 05:00:00-05:00,16980.387674999994,25.2,16979.738
2021-02-10 06:00:00-05:00,18365.47085833333,26.62,18367.33
2021-02-10 07:00:00-05:00,19464.369483333336,27.49,19459.537
2021-02-10 08:00:00-05:00,20139.737425000003,29.52,20158.664
2021-02-10 09:00:00-05:00,20292.40442142857,30.93,20448.715
2021-02-10 10:00:00-05:00,20196.88986428572,32.41,20194.281
2021-02-10 11:00:00-05:00,19994.903500000004,33.59,19990.26
2021-02-10 12:00:00-05:00,19691.361916666665,34.39,19704.965
2021-02-10 13:00:00-05:00,19503.066358333333,33.6,19508.857
2021-02-10 14:00:00-05:00,19398.63351666667,33.32,19406.828
2021-02-10 15:00:00-05:00,19537.23976428572,32.06,20185.873
2021-02-10 16:00:00-05:00,20019.48703333333,31.82,20023.168
2021-02-10 17:00:00-05:00,20892.02246153846,31.9,20894.072
2021-02-10 18:00:00-05:00,21182.265525,30.82,21181.662
2021-02-10 19:00:00-05:00,20727.15967857143,30.7,20714.828
2021-02-10 20:00:00-05:00,20067.742791666667,30.05,20072.373
2021-02-10 21:00:00-05:00,19168.672283333333,28.02,19175.975
2021-02-10 22:00:00-05:00,18049.4315,27.36,18165.621
2021-02-10 23:00:00-05:00,17088.6188,26.78,17087.34
2021-02-11 00:00:00-05:00,16383.756966666668,26.06,16383.469
2021-02-11 01:00:00-05:00,15997.347283333334,25.55,16007.869
2021-02-11 02:00:00-05:00,15816.300625000002,25.22,15813.946
2021-02-11 03:00:00-05:00,15801.339766666664,25.01,15800.255
2021-02-11 04:00:00-05:00,16040.891966666668,25.3,16192.728
2021-02-11 05:00:00-05:00,16845.764649999997,26.33,16851.455
2021-02-11 06:00:00-05:00,18221.634791666667,26.86,18370.488
2021-02-11 07:00:00-05:00,19385.733091666665,27.8,19390.78
2021-02-11 08:00:00-05:00,20119.956241666667,29.25,20339.635
2021-02-11 09:00:00-05:00,20441.95570833334,30.03,20446.225
2021-02-11 10:00:00-05:00,20513.919216666665,30.63,20510.092
2021-02-11 11:00:00-05:00,20353.654525,31.73,20353.602
2021-02-11 12:00:00-05:00,20152.60816666667,32.57,20149.498
2021-02-11 13:00:00-05:00,19970.682933333333,32.49,19967.047
2021-02-11 14:00:00-05:00,19814.039866666662,31.5,19796.42
2021-02-11 15:00:00-05:00,19874.908016666668,30.74,20147.145
2021-02-11 16:00:00-05:00,20316.9279,30.5,20317.627
2021-02-11 17:00:00-05:00,21156.906108333333,29.98,21147.994
2021-02-11 18:00:00-05:00,21461.02177142857,28.27,21457.057
2021-02-11 19:00:00-05:00,21059.91346666667,27.56,21047.357
2021-02-11 20:00:00-05:00,20407.175150000003,26.87,20153.78
2021-02-11 21:00:00-05:00,19514.26010833333,25.76,19114.324
2021-02-11 22:00:00-05:00,18428.06995,24.51,18424.566
2021-02-11 23:00:00-05:00,17550.018625,23.85,17780.658
2021-02-12 00:00:00-05:00,16920.506975,22.98,16931.033
2021-02-12 01:00:00-05:00,16574.252075,21.36,16571.775
2021-02-12 02:00:00-05:00,16389.313199999993,20.06,16383.945
2021-02-12 03:00:00-05:00,16375.238916666667,19.28,16376.275
2021-02-12 04:00:00-05:00,16641.168941666667,19.14,16639.684
2021-02-12 05:00:00-05:00,17441.691425,19.92,17441.549
2021-02-12 06:00:00-05:00,18721.192175,21.7,18721.842
2021-02-12 07:00:00-05:00,19787.63697142857,23.81,19784.361
2021-02-12 08:00:00-05:00,20307.914575,25.32,20308.797
2021-02-12 09:00:00-05:00,20564.182533333336,26.21,20557.207
2021-02-12 10:00:00-05:00,20653.72055,27.72,20645.295
2021-02-12 11:00:00-05:00,20612.567508333334,28.79,20613.025
2021-02-12 12:00:00-05:00,20524.27048333333,29.57,20521.154
2021-02-12 13:00:00-05:00,20388.701683333336,29.83,20390.264
2021-02-12 14:00:00-05:00,20273.710866666668,29.19,20316.148
2021-02-12 15:00:00-05:00,20286.04974285714,27.57,20314.71
2021-02-12 16:00:00-05:00,20532.585508333334,28.15,20531.408
2021-02-12 17:00:00-05:00,21123.61335833333,27.9,21123.63
2021-02-12 18:00:00-05:00,21257.19906153846,27.96,21252.12
2021-02-12 19:00:00-05:00,20814.0507,27.62,20832.682
2021-02-12 20:00:00-05:00,20217.509007142857,26.97,20230.592
2021-02-12 21:00:00-05:00,19441.462128571427,26.7,19440.56
2021-02-12 22:00:00-05:00,18536.96364375,26.7,18541.16
2021-02-12 23:00:00-05:00,17642.280508333333,26.11,17623.748
2021-02-13 00:00:00-05:00,17005.860983333332,25.59,17004.178
2021-02-13 01:00:00-05:00,16577.8387,24.94,16569.957
2021-02-13 02:00:00-05:00,16352.356883333336,23.64,16353.507
2021-02-13 03:00:00-05:00,16222.584991666668,22.61,16001.571
2021-02-13 04:00:00-05:00,16292.250108333335,23.46,16297.151
2021-02-13 05:00:00-05:00,16629.126241666665,22.87,16632.582
2021-02-13 06:00:00-05:00,17258.586066666667,24.62,17792.188
2021-02-13 07:00:00-05:00,17890.420649999996,25.66,17905.855
2021-02-13 08:00:00-05:00,18580.46296666667,26.5,18573.55
2021-02-13 09:00:00-05:00,19039.875116666663,27.62,19377.525
2021-02-13 10:00:00-05:00,19145.606175,28.18,19165.842
2021-02-13 11:00:00-05:00,19118.387650000004,28.64,19115.633
2021-02-13 12:00:00-05:00,19050.65756666667,28.54,19070.84
2021-02-13 13:00:00-05:00,19048.81306666667,28.55,19224.848
2021-02-13 14:00:00-05:00,19128.832391666667,27.96,19147.287
2021-02-13 15:00:00-05:00,19269.752416666663,27.72,19268.645
2021-02-13 16:00:00-05:00,19619.29613125,27.81,19607.533
2021-02-13 17:00:00-05:00,20265.77340833333,27.61,20266.287
2021-02-13 18:00:00-05:00,20454.372975,27.66,20455.684
2021-02-13 19:00:00-05:00,20045.566066666663,28.27,20027.395
2021-02-13 20:00:00-05:00,19568.274508333336,28.1,19552.73
2021-02-13 21:00:00-05:00,18936.414925,27.75,18932.822
2021-02-13 22:00:00-05:00,18138.69673333333,28.23,18360.826
2021-02-13 23:00:00-05:00,17385.816091666667,28.2,17386.031
