frame,y,x,bottom,right,class,class_str,score
183,0.511766,0.09328768,1.0,0.8411039,84,book,0.40067557
183,0.53549767,0.14747827,1.0,0.50035894,72,tv,0.2282834
184,0.2464832,0.3318039,0.9853933,0.594699,1,person,0.7900594
184,0.73935735,0.8602122,0.9514859,0.984568,85,clock,0.7650689
184,0.02160409,0.08749318,0.9825835,0.97378373,72,tv,0.33921212
184,0.49938267,0.08795941,0.9988758,0.85240334,72,tv,0.29817158
185,0.7390863,0.8602282,0.9519657,0.9845654,85,clock,0.76944137
185,0.32700652,0.34080952,0.9897018,0.60053736,1,person,0.7575524
185,0.50151944,0.10806197,1.0,0.84930974,72,tv,0.5648691
185,0.02373916,0.29557347,0.9735547,0.6248452,1,person,0.39369103
185,0.53906953,0.1601082,1.0,0.5268231,72,tv,0.32039392
185,0.022642732,0.09424466,0.98480856,0.9540995,72,tv,0.29781199
186,0.7385342,0.8601684,0.9522686,0.98490113,85,clock,0.78110117
186,0.2989018,0.3376145,0.9831784,0.6068795,1,person,0.61197525
186,0.50336975,0.097253025,1.0,0.85238296,72,tv,0.5013365
186,0.53164434,0.15768659,1.0,0.5218153,72,tv,0.3311923
186,0.021135211,0.1098004,0.98665094,0.9732309,72,tv,0.26871815
186,0.022832155,0.26574904,0.98148227,0.66491646,1,person,0.21281932
187,0.73875916,0.85993856,0.9522822,0.98480827,85,clock,0.77990526
187,0.38778478,0.33284414,0.9944455,0.6142295,1,person,0.7058252
187,0.51479995,0.102790624,0.9975301,0.835883,72,tv,0.520914
187,0.5335655,0.16029872,1.0,0.52008456,72,tv,0.35050225
188,0.739179,0.8599972,0.95150375,0.9849257,85,clock,0.770795
188,0.52216196,0.11246696,0.9904709,0.79979646,72,tv,0.5783634
188,0.45697495,0.3506162,0.9952451,0.59559363,1,person,0.5758216
188,0.54725367,0.17827699,1.0,0.54791486,72,tv,0.29982218
188,0.016429245,0.075850636,0.9908324,0.97869956,72,tv,0.25672784
188,0.5004465,0.27924463,0.990882,0.6255827,72,tv,0.23218013
189,0.739151,0.8600217,0.9509729,0.98467517,85,clock,0.7691499
189,0.53142005,0.115909874,0.98929876,0.7822817,72,tv,0.47780606
189,0.5059515,0.348179,0.994171,0.59591925,1,person,0.4508956
189,0.01617518,0.09205586,0.9918096,0.97931546,72,tv,0.32350445
189,0.5517845,0.18657994,1.0,0.5629274,72,tv,0.2889505
189,0.008926004,0.29491395,0.5877491,0.47281307,1,person,0.27953655
189,0.5320397,0.29466575,0.99835545,0.62010956,72,tv,0.25241286
190,0.73919654,0.86002326,0.9513688,0.9849764,85,clock,0.76699513
190,0.5327099,0.13299319,0.99503297,0.78644335,72,tv,0.64361155
190,0.5157565,0.34666216,0.99297535,0.6007411,1,person,0.49368706
190,0.017489374,0.08808303,0.99067813,0.97845995,72,tv,0.33899775
190,0.53355634,0.29869843,1.0,0.6194163,72,tv,0.31891456
190,0.018790096,0.28237432,0.6042384,0.46265376,1,person,0.28062627
190,0.56686217,0.18657428,1.0,0.5696834,72,tv,0.22508058
191,0.7386697,0.8598487,0.9507962,0.984914,85,clock,0.7660237
191,0.52588415,0.116087765,0.9898579,0.7887044,72,tv,0.57548946
191,0.5860617,0.32932633,1.0,0.61225635,1,person,0.48234203
191,0.57446814,0.29308724,1.0,0.6283592,72,tv,0.24375553
192,0.7392355,0.8597956,0.9505999,0.98505795,85,clock,0.7613017
192,0.49604815,0.08477485,1.0,0.7693489,72,tv,0.62912196
192,0.60323775,0.22122894,1.0,0.63804454,72,tv,0.37935004
192,0.64541686,0.33308464,0.9986117,0.6075957,1,person,0.3709774
192,0.005268842,0.26976958,0.68690157,0.4583275,1,person,0.23592044
193,0.739113,0.8596305,0.9502492,0.9849877,85,clock,0.76713717
193,0.50896937,0.09481439,1.0,0.75993145,72,tv,0.5481199
193,0.58424985,0.18075997,1.0,0.6492247,72,tv,0.4351149
193,0.6718046,0.3523778,0.9974293,0.512347,74,mouse,0.32291025
193,0.6594399,0.3341263,0.99848485,0.60092163,1,person,0.23102763
194,0.73929375,0.8595995,0.95009214,0.9850286,85,clock,0.76548624
194,0.532742,0.14490652,1.0,0.80810386,72,tv,0.660702
194,0.6971631,0.34324446,0.9934584,0.505808,74,mouse,0.4656201
194,0.0015853047,0.2578157,0.6391902,0.4515163,1,person,0.30633113
194,0.6688772,0.3110941,1.0,0.6084998,1,person,0.2605671
194,0.64285076,0.21474585,1.0,0.6347867,72,tv,0.20035641
195,0.73947996,0.85950214,0.9501781,0.9850593,85,clock,0.76967806
195,0.5278551,0.13457319,1.0,0.84329605,72,tv,0.6078488
195,0.0,0.25581107,0.6424761,0.44852617,1,person,0.33806178
196,0.73916256,0.8593731,0.9506875,0.9850625,85,clock,0.7667604
196,0.534034,0.14379483,1.0,0.8279191,72,tv,0.62810814
196,0.0026495755,0.24429727,0.67950463,0.44031167,1,person,0.29917556
196,0.69801795,0.2771781,0.9966769,0.61462057,1,person,0.2671452
197,0.739333,0.85935557,0.9506673,0.98500466,85,clock,0.7663801
197,0.5283039,0.13012692,1.0,0.8416259,72,tv,0.711207
197,0.0,0.24022871,0.8977159,0.42781544,1,person,0.48829833
198,0.7386131,0.8593498,0.9505613,0.9850419,85,clock,0.76487374
198,0.52465606,0.13534018,1.0,0.85265875,72,tv,0.6794547
198,0.009074897,0.24492109,0.9089906,0.4236853,1,person,0.2491039
199,0.73873484,0.8594738,0.9505054,0.9850941,85,clock,0.7689903
199,0.5259023,0.13245624,1.0,0.8362847,72,tv,0.4998241
199,0.0058327317,0.24278548,0.9197313,0.41959867,1,person,0.25033146
200,0.7389649,0.8596345,0.9506726,0.985144,85,clock,0.76437724
200,0.5261287,0.13418084,1.0,0.8283769,72,tv,0.58186775
200,0.020695895,0.23791635,0.9014276,0.41838372,1,person,0.21828157
201,0.7391449,0.8596293,0.95092356,0.98513293,85,clock,0.7675707
201,0.5270144,0.12829691,0.9962064,0.8128666,72,tv,0.3786427
202,0.7391833,0.85964257,0.9510356,0.98524684,85,clock,0.76648605
202,0.5013295,0.09833431,1.0,0.79953945,72,tv,0.23135641
203,0.7391852,0.85956645,0.95110214,0.985217,85,clock,0.77030134
204,0.73696834,0.85876775,0.95139927,0.9849893,85,clock,0.7908375
204,0.023443699,0.21913633,0.9240561,0.42123607,1,person,0.37807313
204,0.50832444,0.10217211,0.99873585,0.7853658,33,suitcase,0.2406838
204,0.5374582,0.14645642,1.0,0.77651757,72,tv,0.23465851
205,0.7373951,0.8589231,0.9515211,0.9849311,85,clock,0.7947143
205,0.021244466,0.2247735,0.94678515,0.42151,1,person,0.41634727
205,0.5265751,0.106487066,1.0,0.77413917,33,suitcase,0.29698953
206,0.73728037,0.85897064,0.9514748,0.9849081,85,clock,0.7988828
206,0.007435113,0.21224308,0.9618745,0.40856844,1,person,0.5745377
207,0.73744464,0.8588467,0.95138574,0.98493296,85,clock,0.7996417
207,0.0,0.2147179,0.9493641,0.41250393,1,person,0.6605767
208,0.7374679,0.8589221,0.95129025,0.9848846,85,clock,0.7971753
208,0.005468935,0.22376953,0.9296851,0.41251546,1,person,0.6943869
209,0.73756814,0.85888064,0.9513972,0.9847908,85,clock,0.80062765
209,0.010188431,0.22427998,0.9062766,0.4151827,1,person,0.76137275
210,0.73743224,0.8589945,0.9512409,0.98472464,85,clock,0.7982628
210,0.012438089,0.21468985,0.938676,0.41198575,1,person,0.72282666
211,0.7373619,0.8588655,0.9514545,0.98475754,85,clock,0.8034295
211,0.018814653,0.21081664,0.9503318,0.41091716,1,person,0.7880347
212,0.037035197,0.20921186,0.95416224,0.41271642,1,person,0.8047148
212,0.7373839,0.858861,0.95137554,0.98472136,85,clock,0.80344296
213,0.044198453,0.20434535,0.9692586,0.41787213,1,person,0.82848966
213,0.73711056,0.8588689,0.95156497,0.98485893,85,clock,0.797773
214,0.7367921,0.8589703,0.9514997,0.98478425,85,clock,0.79929054
214,0.053619057,0.20056029,0.9725704,0.41671002,1,person,0.7924462
215,0.73714584,0.8589636,0.95159346,0.9848529,85,clock,0.80129474
215,0.07420513,0.1993309,0.97218215,0.41219857,1,person,0.75402486
216,0.7371319,0.85899866,0.9517632,0.9848093,85,clock,0.80271024
216,0.08165619,0.19063511,0.96428823,0.40921363,1,person,0.6862794
217,0.7371671,0.859018,0.9518093,0.9848569,85,clock,0.80102426
217,0.08886847,0.18508065,0.9369947,0.4088341,1,person,0.44958863
218,0.7370991,0.8588132,0.95200425,0.9846881,85,clock,0.8002791
218,0.12385878,0.18655354,0.92762125,0.40588558,1,person,0.50888103
219,0.73722905,0.8589968,0.95229536,0.98468274,85,clock,0.7998667
219,0.12433359,0.17854866,0.9216368,0.4062908,1,person,0.63587946
220,0.7372307,0.8590701,0.95245177,0.98471254,85,clock,0.8018949
220,0.08712265,0.17298003,0.99545825,0.4087354,1,person,0.7859886
221,0.7371765,0.8591377,0.95212394,0.9846732,85,clock,0.8037607
221,0.10643959,0.17108154,0.99269915,0.4070251,1,person,0.77421767
222,0.12966108,0.16813743,0.98333025,0.40581423,1,person,0.86515325
222,0.7372173,0.8592817,0.951753,0.9845936,85,clock,0.80565447
223,0.17714259,0.16442862,0.9631344,0.39925477,1,person,0.92974734
223,0.737192,0.8593743,0.95186156,0.98458374,85,clock,0.8063128
224,0.18251106,0.15559801,0.97806966,0.39791766,1,person,0.94295555
224,0.7368847,0.85917103,0.9519979,0.9846544,85,clock,0.81440383
225,0.19814599,0.14778435,0.9790931,0.3949219,1,person,0.9179894
225,0.7369996,0.8591243,0.95207757,0.9846395,85,clock,0.81645
226,0.20638794,0.13846958,0.948633,0.3842203,1,person,0.9539092
226,0.7369091,0.8592082,0.9526196,0.98473525,85,clock,0.81769794
227,0.21942323,0.13495445,0.9305311,0.38578403,1,person,0.95000374
227,0.7368413,0.8591807,0.95262325,0.9847621,85,clock,0.8196805
228,0.242327,0.12706216,0.9641048,0.38154912,1,person,0.96261096
228,0.73665833,0.8591611,0.9527836,0.9846589,85,clock,0.8209282
229,0.2602265,0.120323285,0.9712777,0.37917805,1,person,0.9348803
229,0.7368168,0.8592082,0.9527802,0.98458207,85,clock,0.8190118
230,0.2661521,0.12104945,0.9776776,0.38115788,1,person,0.93131465
230,0.7369393,0.85925764,0.95279837,0.9845417,85,clock,0.8180244
231,0.27576512,0.116565645,0.9862018,0.37892738,1,person,0.9127654
231,0.73690104,0.85919863,0.95292246,0.98454636,85,clock,0.81735504
232,0.2949501,0.11370681,0.98568106,0.3785122,1,person,0.90709573
232,0.7369137,0.8589327,0.9528172,0.9844546,85,clock,0.8171262
232,0.35793704,0.123532616,0.62139994,0.23916233,75,remote,0.20058486
233,0.7369114,0.8588927,0.95268285,0.9843832,85,clock,0.8187698
233,0.3256048,0.111723274,0.9850261,0.37615114,1,person,0.7323734
233,0.36401176,0.12244156,0.62387115,0.23982874,75,remote,0.2357532
234,0.34571996,0.106921405,0.984766,0.38031408,1,person,0.84459955
234,0.7368656,0.858936,0.95262665,0.98437005,85,clock,0.8174819
235,0.7364317,0.85874903,0.95262265,0.98433506,85,clock,0.82300067
235,0.3744733,0.1085691,0.9889027,0.3836606,1,person,0.68676287
236,0.7363494,0.8587712,0.95263916,0.98435414,85,clock,0.8196886
236,0.38522604,0.107075244,0.9879098,0.3857042,1,person,0.63648945
237,0.7367143,0.8589818,0.9524922,0.9843599,85,clock,0.8260878
237,0.4013285,0.1088175,0.9916375,0.3902129,1,person,0.7026951
238,0.7366268,0.8591802,0.95273226,0.98437977,85,clock,0.832065
238,0.4007767,0.11297369,0.99505115,0.38408485,1,person,0.72036356
