DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,22,94611.68,28666.41,24344.68,32.33,-90.16
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,15,276047.53,71822.8,62259.07,32.33,-90.16
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,11,152409.64,47214.0,37229.0,32.33,-90.16
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,22,138717.73,36196.41,31576.23,32.33,-90.16
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,13,79768.69,21358.77,20745.69,32.33,-90.16
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,54,122049.83,39152.31,33399.52,32.33,-90.16
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,25,122465.68,27302.68,24338.72,34.23,-88.77
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,32,104780.13,26472.06,25572.47,32.33,-90.16
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,28,74168.93,25226.25,21712.11,32.33,-90.16
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,12,69182.58,16734.0,15726.25,34.23,-88.77
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,14,66171.86,16258.21,13981.21,32.33,-90.16
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,21,60277.05,20697.71,16067.9,32.33,-90.16
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,17,30538.35,8568.53,7359.59,32.33,-90.16
037 - EXTRACRANIAL PROCEDURES W MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,15,47496.13,16337.6,15217.73,32.33,-90.16
038 - EXTRACRANIAL PROCEDURES W CC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,19,42349.84,9127.42,7957.21,34.23,-88.77
038 - EXTRACRANIAL PROCEDURES W CC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,31,39489.71,8498.45,7539.61,32.33,-90.16
038 - EXTRACRANIAL PROCEDURES W CC,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,1225 N STATE ST,JACKSON,MS,39202,MS - Jackson,21,52965.1,8175.1,7299.95,32.31,-90.17
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,81,23659.04,6351.6,5182.6,34.23,-88.77
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250009,MAGNOLIA REGIONAL HEALTH CENTER,611 ALCORN DRIVE,CORINTH,MS,38834,TN - Memphis,21,27660.86,6120.14,5179.48,34.9,-88.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250034,BAPTIST MEMORIAL HOSPITAL NORTH MS,2301 SOUTH LAMAR,OXFORD,MS,38655,MS - Oxford,27,24912.93,6201.81,5062.11,34.3,-89.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250040,SINGING RIVER HOSPITAL,2809 DENNY AV,PASCAGOULA,MS,39581,AL - Mobile,31,47708.74,6019.19,4814.29,30.36,-88.54
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,70,24947.17,6104.1,5073.01,32.33,-90.16
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250094,MERIT HEALTH WESLEY,5001 W HARDY ST,HATTIESBURG,MS,39402,MS - Hattiesburg,19,74270.79,6256.84,4969.32,31.3,-89.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,1225 N STATE ST,JACKSON,MS,39202,MS - Jackson,42,31152.86,5687.19,4611.45,32.31,-90.17
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,250104,ANDERSON REGIONAL MEDICAL CTR,2124 14 ST,MERIDIAN,MS,39301,MS - Meridian,12,27826.0,5825.25,4646.92,32.3,-88.6
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,13,67566.62,20797.92,19799.31,32.33,-90.16
054 - NERVOUS SYSTEM NEOPLASMS W MCC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,15,35703.4,13678.93,10389.2,32.33,-90.16
054 - NERVOUS SYSTEM NEOPLASMS W MCC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,24,35093.92,7986.04,6797.29,34.23,-88.77
054 - NERVOUS SYSTEM NEOPLASMS W MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,21,34263.52,7592.81,6270.48,32.33,-90.16
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,21,41818.67,10334.86,9348.33,34.23,-88.77
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,250104,ANDERSON REGIONAL MEDICAL CTR,2124 14 ST,MERIDIAN,MS,39301,MS - Meridian,11,31167.55,9072.18,8374.73,32.3,-88.6
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,7601 SOUTHCREST PARKWAY,SOUTHAVEN,MS,38671,TN - Memphis,21,27118.81,9697.62,8920.95,34.95,-90.01
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,34,35191.85,11846.53,7721.56,32.33,-90.16
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,46,29984.61,6624.2,5420.07,34.23,-88.77
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250009,MAGNOLIA REGIONAL HEALTH CENTER,611 ALCORN DRIVE,CORINTH,MS,38834,TN - Memphis,13,27149.0,6447.77,5487.15,34.9,-88.5
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250040,SINGING RIVER HOSPITAL,2809 DENNY AV,PASCAGOULA,MS,39581,AL - Mobile,13,44480.0,5549.38,4463.85,30.36,-88.54
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,29,19620.69,5963.45,5001.86,32.33,-90.16
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250049,BEACHAM MEMORIAL HOSPITAL,205 N CHERRY STREET,MAGNOLIA,MS,39652,MS - Jackson,13,4886.85,5711.77,4826.54,31.1,-90.5
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,1225 N STATE ST,JACKSON,MS,39202,MS - Jackson,24,22843.96,5643.54,4723.25,32.31,-90.17
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250104,ANDERSON REGIONAL MEDICAL CTR,2124 14 ST,MERIDIAN,MS,39301,MS - Meridian,23,16036.3,5607.96,4663.26,32.3,-88.6
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,7601 SOUTHCREST PARKWAY,SOUTHAVEN,MS,38671,TN - Memphis,15,26935.93,6271.67,5504.47,34.95,-90.01
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,250151,ALLIANCE HEALTH CENTER,5000 HIGHWAY 39 NORTH,MERIDIAN,MS,39301,MS - Meridian,11,19963.64,6483.82,5518.36,32.3,-88.6
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,15,75607.2,17070.93,14295.6,32.33,-90.16
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,14,52088.71,10959.5,9781.86,34.23,-88.77
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,24,45495.79,10204.17,9075.17,32.33,-90.16
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,140,52168.38,17419.47,13733.41,32.33,-90.16
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,205,49781.02,10594.61,9311.57,34.23,-88.77
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,200 HWY 30 WEST,NEW ALBANY,MS,38652,MS - Tupelo,11,24359.0,9913.09,8981.45,34.5,-89.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250007,MERIT HEALTH BILOXI,150 REYNOIR STREET,BILOXI,MS,39530,MS - Gulfport,20,98522.15,10188.8,8652.95,30.3,-89.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250009,MAGNOLIA REGIONAL HEALTH CENTER,611 ALCORN DRIVE,CORINTH,MS,38834,TN - Memphis,24,50006.29,9955.17,8789.63,34.9,-88.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250034,BAPTIST MEMORIAL HOSPITAL NORTH MS,2301 SOUTH LAMAR,OXFORD,MS,38655,MS - Oxford,25,33044.84,9221.08,8351.96,34.3,-89.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250040,SINGING RIVER HOSPITAL,2809 DENNY AV,PASCAGOULA,MS,39581,AL - Mobile,37,73228.41,10475.41,9463.43,30.36,-88.54
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250042,NORTHWEST MISSISSIPPI REGIONAL MEDICAL CENTER,1970 HOSPITAL DRIVE,CLARKSDALE,MS,38614,TN - Memphis,13,76672.77,11055.54,10267.31,34.2,-90.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,132,43078.94,10408.52,8713.89,32.33,-90.16
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250058,SOUTH CENTRAL REG MED CTR,1220 JEFFERSON ST BOX 607,LAUREL,MS,39440,MS - Hattiesburg,22,30142.55,10510.14,9444.27,31.7,-89.15
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250069,RUSH FOUNDATION HOSPITAL,1314 19TH AVE,MERIDIAN,MS,39301,MS - Meridian,13,25812.54,9280.0,8091.08,32.3,-88.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250084,MERIT HEALTH NATCHEZ,52 SERGEANT PRENTISS DRIVE,NATCHEZ,MS,39120,MS - Jackson,12,55202.25,8873.17,8023.83,31.5,-91.4
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250099,GREENWOOD LEFLORE HOSPITAL,1401 RIVER RD / PO BOX 1410,GREENWOOD,MS,38930,MS - Jackson,23,38327.48,9833.26,8843.83,33.6,-90.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,2520 5TH ST N,COLUMBUS,MS,39701,MS - Tupelo,34,30069.38,9208.56,7920.29,33.4,-88.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,1225 N STATE ST,JACKSON,MS,39202,MS - Jackson,58,48535.72,9161.74,7982.53,32.31,-90.17
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250104,ANDERSON REGIONAL MEDICAL CTR,2124 14 ST,MERIDIAN,MS,39301,MS - Meridian,37,22911.51,8959.43,7732.81,32.3,-88.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,7601 SOUTHCREST PARKWAY,SOUTHAVEN,MS,38671,TN - Memphis,62,39774.05,9923.92,8551.27,34.95,-90.01
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,166,33963.69,11858.06,8739.45,32.33,-90.16
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,227,31307.01,6406.1,5175.05,34.23,-88.77
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250006,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,200 HWY 30 WEST,NEW ALBANY,MS,38652,MS - Tupelo,11,28033.45,6402.36,5119.45,34.5,-89.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250007,MERIT HEALTH BILOXI,150 REYNOIR STREET,BILOXI,MS,39530,MS - Gulfport,17,68852.18,6888.76,5013.53,30.3,-89.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250009,MAGNOLIA REGIONAL HEALTH CENTER,611 ALCORN DRIVE,CORINTH,MS,38834,TN - Memphis,55,36426.82,6215.35,4907.55,34.9,-88.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250020,WEBSTER GENERAL HOSPITAL/ SWING BED,70 MEDICAL PLAZA,EUPORA,MS,39744,MS - Tupelo,27,15701.37,6307.3,5216.33,33.6,-89.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250025,MERIT HEALTH GILMORE MEMORIAL,1105 EARL FRYE BLVD / PO BOX 459,AMORY,MS,38821,MS - Tupelo,15,29480.33,5974.8,5034.0,34.0,-88.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250031,MERIT HEALTH RIVER REGION,2100 HWY 61 N,VICKSBURG,MS,39183,MS - Jackson,21,62436.14,6669.62,5278.95,32.5,-90.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250034,BAPTIST MEMORIAL HOSPITAL NORTH MS,2301 SOUTH LAMAR,OXFORD,MS,38655,MS - Oxford,26,25799.35,6044.85,4907.62,34.3,-89.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250040,SINGING RIVER HOSPITAL,2809 DENNY AV,PASCAGOULA,MS,39581,AL - Mobile,59,39299.39,6052.53,4479.49,30.36,-88.54
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250043,NESHOBA COUNTY GENERAL HOSPITAL,1001 HOLLAND AVENUE,PHILADELPHIA,MS,39350,MS - Meridian,20,10314.8,6099.2,5141.6,32.8,-89.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,209,27707.46,6131.75,4630.11,32.33,-90.16
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250050,OCH REGIONAL MEDICAL CENTER,400 HOSPITAL ROAD /MAIL PO BOX 1506,STARKVILLE,MS,39759,MS - Tupelo,12,16770.67,6851.58,6104.92,33.4,-88.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250058,SOUTH CENTRAL REG MED CTR,1220 JEFFERSON ST BOX 607,LAUREL,MS,39440,MS - Hattiesburg,48,17336.96,6123.52,5071.52,31.7,-89.15
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250067,CLAY COUNTY MEDICAL CENTER,150 MEDICAL CENTER DR,WEST POINT,MS,39773,MS - Tupelo,11,12944.82,6868.27,5595.55,33.7,-88.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250069,RUSH FOUNDATION HOSPITAL,1314 19TH AVE,MERIDIAN,MS,39301,MS - Meridian,43,19457.05,6155.88,4643.7,32.3,-88.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250072,MERIT HEALTH CENTRAL,1850 CHADWICK DR,JACKSON,MS,39204,MS - Jackson,11,40370.82,6643.73,5712.09,32.28,-90.23
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250082,DELTA REGIONAL MEDICAL CENTER,1400 E UNION ST,GREENVILLE,MS,38704,TN - Memphis,20,18822.5,6568.45,5606.65,33.2,-91.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250084,MERIT HEALTH NATCHEZ,52 SERGEANT PRENTISS DRIVE,NATCHEZ,MS,39120,MS - Jackson,17,40242.12,5750.82,4614.35,31.5,-91.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250094,MERIT HEALTH WESLEY,5001 W HARDY ST,HATTIESBURG,MS,39402,MS - Hattiesburg,19,55263.89,5817.47,4607.58,31.3,-89.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250099,GREENWOOD LEFLORE HOSPITAL,1401 RIVER RD / PO BOX 1410,GREENWOOD,MS,38930,MS - Jackson,42,18312.1,6058.02,5078.02,33.6,-90.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250100,BAPTIST MEM HOSP/ GOLDEN TRIANGLE INC,2520 5TH ST N,COLUMBUS,MS,39701,MS - Tupelo,45,24469.69,5855.71,4717.04,33.4,-88.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250102,MISSISSIPPI BAPTIST MEDICAL CENTER,1225 N STATE ST,JACKSON,MS,39202,MS - Jackson,96,28803.28,5835.45,4350.77,32.31,-90.17
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250104,ANDERSON REGIONAL MEDICAL CTR,2124 14 ST,MERIDIAN,MS,39301,MS - Meridian,83,16098.42,5695.86,4379.36,32.3,-88.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,7601 SOUTHCREST PARKWAY,SOUTHAVEN,MS,38671,TN - Memphis,69,32246.12,6187.01,5010.32,34.95,-90.01
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,250168,UNIVERSITY OF MISSISSIPPI MEDICAL CENTER- GRENADA,960 AVENT DRIVE,GRENADA,MS,38901,MS - Oxford,19,22588.05,6584.53,5508.68,33.8,-89.8
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,61,26112.43,8879.2,6717.72,32.33,-90.16
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,MS - Tupelo,59,23982.73,5029.64,3241.22,34.23,-88.77
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250009,MAGNOLIA REGIONAL HEALTH CENTER,611 ALCORN DRIVE,CORINTH,MS,38834,TN - Memphis,37,32632.92,4718.32,3376.86,34.9,-88.5
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250040,SINGING RIVER HOSPITAL,2809 DENNY AV,PASCAGOULA,MS,39581,AL - Mobile,23,33945.65,4334.61,3056.35,30.36,-88.54
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,52,23976.25,4684.71,3197.94,32.33,-90.16
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250058,SOUTH CENTRAL REG MED CTR,1220 JEFFERSON ST BOX 607,LAUREL,MS,39440,MS - Hattiesburg,16,12858.38,4464.75,3421.75,31.7,-89.15
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250069,RUSH FOUNDATION HOSPITAL,1314 19TH AVE,MERIDIAN,MS,39301,MS - Meridian,23,15663.39,4666.17,3551.04,32.3,-88.6
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,250084,MERIT HEALTH NATCHEZ,52 SERGEANT PRENTISS DRIVE,NATCHEZ,MS,39120,MS - Jackson,11,36755.73,4410.91,3125.45,31.5,-91.4
