DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,38,303908.66,35238.34,32013.87,39.64,-104.96
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,22,193843.32,23716.95,22794.32,39.64,-104.96
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,60015,CENTURA HEALTH-ST ANTHONY HOSPITAL,11600 WEST 2ND PLACE,LAKEWOOD,CO,80228,CO - Denver,22,237364.59,31158.23,29930.41,39.69,-105.15
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,11,179364.45,27655.55,26439.45,38.27,-104.68
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,60,194701.93,38790.85,34602.68,39.75,-104.84
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,28,346189.07,35157.75,30694.21,39.64,-104.96
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,60113,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,7700 S BROADWAY,LITTLETON,CO,80122,CO - Denver,16,184529.5,26926.0,25973.81,39.58,-104.96
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,60119,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,80538,CO - Greeley,11,131724.27,28040.18,26523.09,40.5,-105.2
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,13,84539.23,17977.15,16990.23,38.85,-104.77
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,18,166050.0,43444.17,20668.22,39.75,-104.84
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,28,277655.64,24506.79,23135.18,39.64,-104.96
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,60113,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,7700 S BROADWAY,LITTLETON,CO,80122,CO - Denver,12,134597.42,17224.0,15999.33,39.58,-104.96
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,20,64119.2,14133.6,13154.2,38.85,-104.77
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,40,144188.58,22718.2,19734.4,39.75,-104.84
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRINGS,CO,80907,CO - Colorado Springs,11,104050.82,13701.18,12591.55,38.88,-104.82
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,30,218597.8,24007.4,12936.1,39.64,-104.96
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,60113,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,7700 S BROADWAY,LITTLETON,CO,80122,CO - Denver,15,113939.73,13243.47,12200.0,39.58,-104.96
028 - SPINAL PROCEDURES W MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,11,264658.09,57019.27,29056.0,39.64,-104.96
035 - CAROTID ARTERY STENT PROCEDURE W CC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,11,137626.55,15347.45,14082.18,39.64,-104.96
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,11,97961.0,12570.09,10465.18,39.64,-104.96
038 - EXTRACRANIAL PROCEDURES W CC,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,11,77337.09,10373.55,9319.45,38.27,-104.68
038 - EXTRACRANIAL PROCEDURES W CC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,12,44388.25,10007.58,8931.08,38.85,-104.77
038 - EXTRACRANIAL PROCEDURES W CC,60119,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,80538,CO - Greeley,29,49613.66,9128.76,8027.1,40.5,-105.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60014,PRESBYTERIAN ST LUKES MEDICAL CENTER,1719 E 19TH AVE,DENVER,CO,80218,CO - Denver,12,54594.92,9835.17,8633.5,39.73,-104.97
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,21,59732.19,7231.81,6332.57,38.27,-104.68
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,40,37077.5,7108.33,6139.08,38.85,-104.77
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,12,71805.42,10188.0,8064.25,39.75,-104.84
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRINGS,CO,80907,CO - Colorado Springs,33,58764.06,6668.52,5219.73,38.88,-104.82
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60100,"MEDICAL CENTER OF AURORA, THE",1501 S POTOMAC ST,AURORA,CO,80012,CO - Denver,15,109241.93,7001.13,6218.2,39.7,-104.84
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,60119,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,80538,CO - Greeley,28,43160.82,7203.25,5004.29,40.5,-105.2
054 - NERVOUS SYSTEM NEOPLASMS W MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,18,84958.33,14062.83,10633.22,39.75,-104.84
054 - NERVOUS SYSTEM NEOPLASMS W MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,13,60870.92,8809.38,7486.92,39.64,-104.96
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,12,74565.0,12059.33,8667.17,39.75,-104.84
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,13,88165.54,20176.54,16121.0,39.75,-104.84
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,60010,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,80524,CO - Fort Collins,12,48966.17,8088.08,5645.5,40.7,-105.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,16,33077.19,7001.94,5683.25,38.27,-104.68
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,33,36167.33,7284.33,6243.0,38.85,-104.77
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,28,55989.57,12820.82,7788.82,39.75,-104.84
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,60027,FOOTHILLS HOSPITAL,4747 ARAPAHOE AVENUE,BOULDER,CO,80304,CO - Boulder,12,34005.42,6053.25,5094.25,40.05,-105.29
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRINGS,CO,80907,CO - Colorado Springs,16,28585.56,6079.75,5229.75,38.88,-104.82
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,18,46341.89,7011.22,6031.11,39.64,-104.96
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,11,206628.45,19001.18,15440.55,39.64,-104.96
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,60015,CENTURA HEALTH-ST ANTHONY HOSPITAL,11600 WEST 2ND PLACE,LAKEWOOD,CO,80228,CO - Denver,11,93754.64,11846.73,10960.73,39.69,-105.15
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,12,63205.75,13941.33,9884.42,38.85,-104.77
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,14,117983.64,12254.07,11020.36,39.64,-104.96
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60001,NORTH COLORADO MEDICAL CENTER,1801 16TH STREET,GREELEY,CO,80631,CO - Greeley,23,36212.22,10608.48,9717.35,40.4,-104.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60009,LUTHERAN MEDICAL CENTER,8300 W 38TH AVE,WHEAT RIDGE,CO,80033,CO - Denver,36,56277.39,11821.61,9293.83,39.77,-105.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60010,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,80524,CO - Fort Collins,43,37168.4,11361.88,10199.37,40.7,-105.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60011,DENVER HEALTH MEDICAL CENTER,777 BANNOCK ST,DENVER,CO,80204,CO - Denver,11,46928.27,20318.82,17686.55,39.74,-105.02
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60012,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVE,PUEBLO,CO,81004,CO - Pueblo,17,45787.53,10723.47,9358.41,38.1,-104.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60013,MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,CO,81301,NM - Albuquerque,13,32217.0,14502.0,13515.54,37.4,-107.8
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60015,CENTURA HEALTH-ST ANTHONY HOSPITAL,11600 WEST 2ND PLACE,LAKEWOOD,CO,80228,CO - Denver,55,98215.76,13627.24,12534.69,39.69,-105.15
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,33,68239.12,11196.42,9939.7,38.27,-104.68
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,33,56062.06,10372.79,9355.7,38.85,-104.77
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,50,99739.38,17337.5,14195.86,39.75,-104.84
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60027,FOOTHILLS HOSPITAL,4747 ARAPAHOE AVENUE,BOULDER,CO,80304,CO - Boulder,13,74193.62,10090.23,9209.31,40.05,-105.29
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRINGS,CO,80907,CO - Colorado Springs,41,52620.12,10085.68,8979.1,38.88,-104.82
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,82,135147.28,14722.83,11433.41,39.64,-104.96
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60100,"MEDICAL CENTER OF AURORA, THE",1501 S POTOMAC ST,AURORA,CO,80012,CO - Denver,22,110326.27,11317.95,10467.27,39.7,-104.84
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60112,SKY RIDGE MEDICAL CENTER,10101 RIDGE GATE PARKWAY,LONE TREE,CO,80124,CO - Denver,12,76101.75,10044.75,9079.83,39.54,-104.88
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60113,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,7700 S BROADWAY,LITTLETON,CO,80122,CO - Denver,26,80001.04,9858.96,9012.69,39.58,-104.96
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60116,GOOD SAMARITAN MEDICAL CENTER,200 EXEMPLA CIRCLE,LAFAYETTE,CO,80026,CO - Boulder,13,45875.92,9419.08,6857.38,40.02,-105.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,60119,MEDICAL CENTER OF THE ROCKIES,2500 ROCKY MOUNTAIN AVENUE,LOVELAND,CO,80538,CO - Greeley,38,44061.32,10263.26,9317.89,40.5,-105.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60001,NORTH COLORADO MEDICAL CENTER,1801 16TH STREET,GREELEY,CO,80631,CO - Greeley,40,27965.53,7183.65,6066.45,40.4,-104.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60003,LONGMONT UNITED HOSPITAL,1950 MOUNTAIN VIEW AVENUE,LONGMONT,CO,80501,CO - Boulder,23,39855.3,7661.09,5868.35,40.17,-105.09
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60004,PLATTE VALLEY MEDICAL CENTER,1600 PRAIRIE CENTER PARKWAY,BRIGHTON,CO,80601,CO - Denver,19,32054.21,7487.47,6339.47,39.95,-104.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60009,LUTHERAN MEDICAL CENTER,8300 W 38TH AVE,WHEAT RIDGE,CO,80033,CO - Denver,43,45273.44,7296.81,6194.42,39.77,-105.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60010,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,80524,CO - Fort Collins,54,27650.31,6660.87,5223.02,40.7,-105.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60011,DENVER HEALTH MEDICAL CENTER,777 BANNOCK ST,DENVER,CO,80204,CO - Denver,14,45398.43,15236.5,12487.21,39.74,-105.02
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60012,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,1008 MINNEQUA AVE,PUEBLO,CO,81004,CO - Pueblo,32,40770.09,7384.88,5862.28,38.1,-104.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60013,MERCY REGIONAL MEDICAL CENTER,1010 THREE SPRINGS BLVD,DURANGO,CO,81301,NM - Albuquerque,17,29456.18,8531.29,7248.24,37.4,-107.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60015,CENTURA HEALTH-ST ANTHONY HOSPITAL,11600 WEST 2ND PLACE,LAKEWOOD,CO,80228,CO - Denver,68,55073.25,6966.19,5560.13,39.69,-105.15
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60020,PARKVIEW MEDICAL CENTER INC,400 W 16TH STREET,PUEBLO,CO,81003,CO - Pueblo,52,50587.15,7439.29,5944.73,38.27,-104.68
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,COLORADO SPRINGS,CO,80909,CO - Colorado Springs,82,35203.96,6856.4,5674.52,38.85,-104.77
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 EAST 16TH AVENUE,AURORA,CO,80045,CO - Denver,42,56166.17,10360.19,7494.88,39.75,-104.84
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60027,FOOTHILLS HOSPITAL,4747 ARAPAHOE AVENUE,BOULDER,CO,80304,CO - Boulder,20,38210.8,5975.85,5211.45,40.05,-105.29
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60030,MCKEE MEDICAL CENTER,2000 BOISE AVE,LOVELAND,CO,80538,CO - Greeley,21,23461.14,6096.86,4936.86,40.5,-105.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,2222 N NEVADA AVE,COLORADO SPRINGS,CO,80907,CO - Colorado Springs,105,39486.66,6432.12,5230.26,38.88,-104.82
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60032,ROSE MEDICAL CENTER,4567 E 9TH AVENUE,DENVER,CO,80220,CO - Denver,12,73186.83,7589.67,6103.17,39.73,-104.91
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60034,SWEDISH MEDICAL CENTER,501 E HAMPDEN AVENUE,ENGLEWOOD,CO,80113,CO - Denver,104,77051.92,7326.76,5797.72,39.64,-104.96
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60054,COMMUNITY HOSPITAL,2351 G RD,GRAND JUNCTION,CO,81505,CO - Grand Junction,12,41122.83,5883.08,4704.75,39.2,-108.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60064,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,2525 S DOWNING ST,DENVER,CO,80210,CO - Denver,14,46566.0,7345.29,5132.21,39.68,-104.96
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60065,NORTH SUBURBAN MEDICAL CENTER,9191 GRANT ST,THORNTON,CO,80229,CO - Denver,16,65605.88,8937.44,5817.13,39.85,-104.95
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60075,VALLEY VIEW HOSPITAL ASSOCIATION,1906 BLAKE AVE,GLENWOOD SPRINGS,CO,81601,CO - Grand Junction,17,42115.29,10459.06,9218.0,39.6,-107.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60100,"MEDICAL CENTER OF AURORA, THE",1501 S POTOMAC ST,AURORA,CO,80012,CO - Denver,34,60194.76,6648.62,5730.32,39.7,-104.84
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60104,ST ANTHONY NORTH HEALTH CAMPUS,14300 ORCHARD PARKWAY,WESTMINSTER,CO,80023,CO - Denver,13,36026.77,7120.38,5604.92,39.97,-105.02
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,60112,SKY RIDGE MEDICAL CENTER,10101 RIDGE GATE PARKWAY,LONE TREE,CO,80124,CO - Denver,19,80061.47,7468.74,4966.26,39.54,-104.88
