DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
175 - PULMONARY EMBOLISM W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,25,17804.36,9590.72,8729.76,45.7,-108.4
175 - PULMONARY EMBOLISM W MCC,270017,ST JAMES HEALTHCARE,400 S CLARK ST,BUTTE,MT,59701,MT - Missoula,12,34793.42,11060.0,9776.67,46.1,-112.4
175 - PULMONARY EMBOLISM W MCC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,19,33239.47,9855.68,8180.21,45.7,-108.4
175 - PULMONARY EMBOLISM W MCC,270057,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,MT - Billings,14,20374.5,8592.21,7456.93,45.7,-111.0
176 - PULMONARY EMBOLISM W/O MCC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,14,14133.86,6394.0,5418.0,47.3,-111.2
176 - PULMONARY EMBOLISM W/O MCC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,15,14656.07,6348.6,4837.2,45.7,-108.4
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270003,ST PETER'S HOSPITAL,2475 BROADWAY,HELENA,MT,59601,MT - Billings,21,26521.95,12385.52,11469.48,46.5,-112.1
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,38,21594.16,12422.26,11307.47,45.7,-108.4
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,36,29807.61,13321.25,11971.47,47.3,-111.2
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270017,ST JAMES HEALTHCARE,400 S CLARK ST,BUTTE,MT,59701,MT - Missoula,12,41871.67,14158.83,13304.83,46.1,-112.4
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270023,COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA RD,MISSOULA,MT,59804,MT - Missoula,12,38133.83,12002.0,11426.83,46.9,-114.2
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,17,34883.65,11857.06,10739.88,45.7,-108.4
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,15,40197.6,12611.2,9979.4,48.1,-113.8
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270057,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,MT - Billings,20,17008.1,11038.0,10161.8,45.7,-111.0
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,270086,GREAT FALLS CLINIC HOSPITAL,3010 15TH AVENUE SOUTH,GREAT FALLS,MT,59405,MT - Great Falls,11,20685.18,10525.55,9705.91,47.3,-111.2
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,11,20522.09,9135.91,7730.09,45.7,-108.4
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,17,19576.0,8385.82,7782.0,48.1,-113.8
180 - RESPIRATORY NEOPLASMS W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,12,24585.92,11548.5,10598.0,45.7,-108.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270003,ST PETER'S HOSPITAL,2475 BROADWAY,HELENA,MT,59601,MT - Billings,58,19055.88,7840.41,6824.69,46.5,-112.1
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,99,15700.25,8262.95,7379.13,45.7,-108.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,71,22622.41,8358.79,7423.44,47.3,-111.2
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270017,ST JAMES HEALTHCARE,400 S CLARK ST,BUTTE,MT,59701,MT - Missoula,65,28942.75,9873.98,8087.66,46.1,-112.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270023,COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA RD,MISSOULA,MT,59804,MT - Missoula,16,23267.06,8793.63,7241.5,46.9,-114.2
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,124,26925.35,8241.6,6791.02,45.7,-108.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,34,23486.29,7796.5,7040.41,48.1,-113.8
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270057,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,MT - Billings,26,14548.69,7164.31,6078.88,45.7,-111.0
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,270086,GREAT FALLS CLINIC HOSPITAL,3010 15TH AVENUE SOUTH,GREAT FALLS,MT,59405,MT - Great Falls,13,16616.46,7231.0,6141.15,47.3,-111.2
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,270003,ST PETER'S HOSPITAL,2475 BROADWAY,HELENA,MT,59601,MT - Billings,30,21234.47,7516.43,6090.57,46.5,-112.1
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,106,15280.27,7927.75,6633.67,45.7,-108.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,72,19649.97,7970.68,6807.94,47.3,-111.2
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,12,23797.5,7485.25,6386.75,45.7,-108.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,31,16238.65,7283.16,6212.77,48.1,-113.8
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,270057,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,MT - Billings,23,14782.52,7851.7,5634.83,45.7,-111.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,270003,ST PETER'S HOSPITAL,2475 BROADWAY,HELENA,MT,59601,MT - Billings,18,26033.0,6694.11,5770.06,46.5,-112.1
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,14,13646.86,6850.93,4821.79,45.7,-108.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,22,13130.5,6339.5,5362.41,47.3,-111.2
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,16,20565.94,6127.88,4981.44,45.7,-108.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,24,16784.38,6012.33,4889.42,48.1,-113.8
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,12,14064.75,5002.25,3787.5,47.3,-111.2
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270003,ST PETER'S HOSPITAL,2475 BROADWAY,HELENA,MT,59601,MT - Billings,76,23008.13,9202.32,7849.75,46.5,-112.1
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,97,17538.72,9352.94,8316.75,45.7,-108.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,105,22810.86,9734.21,8534.23,47.3,-111.2
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270017,ST JAMES HEALTHCARE,400 S CLARK ST,BUTTE,MT,59701,MT - Missoula,34,34744.71,11945.88,10851.41,46.1,-112.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270023,COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA RD,MISSOULA,MT,59804,MT - Missoula,18,24795.39,11298.22,7862.5,46.9,-114.2
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270032,NORTHERN MONTANA HOSPITAL,30 13TH ST,HAVRE,MT,59501,MT - Great Falls,12,30334.75,10867.5,9798.83,48.6,-109.9
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,75,27261.83,9078.88,8076.11,45.7,-108.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,52,23121.77,9111.33,7818.17,48.1,-113.8
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270057,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,MT - Billings,50,13928.96,8353.46,7029.94,45.7,-111.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,270086,GREAT FALLS CLINIC HOSPITAL,3010 15TH AVENUE SOUTH,GREAT FALLS,MT,59405,MT - Great Falls,24,16991.5,8174.38,7004.96,47.3,-111.2
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270003,ST PETER'S HOSPITAL,2475 BROADWAY,HELENA,MT,59601,MT - Billings,24,19002.08,6260.25,4954.54,46.5,-112.1
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,32,12851.84,6811.09,5368.94,45.7,-108.4
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,39,14665.67,6611.08,5605.28,47.3,-111.2
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270023,COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA RD,MISSOULA,MT,59804,MT - Missoula,13,16356.23,7013.23,5709.0,46.9,-114.2
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270032,NORTHERN MONTANA HOSPITAL,30 13TH ST,HAVRE,MT,59501,MT - Great Falls,29,19635.69,7869.14,6852.45,48.6,-109.9
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,28,18871.61,6353.82,5313.32,45.7,-108.4
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,34,16245.26,6554.29,5118.74,48.1,-113.8
194 - SIMPLE PNEUMONIA & PLEURISY W CC,270057,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,MT - Billings,23,11666.09,5654.74,4568.61,45.7,-111.0
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,11,14553.36,4855.73,3651.27,47.3,-111.2
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,270032,NORTHERN MONTANA HOSPITAL,30 13TH ST,HAVRE,MT,59501,MT - Great Falls,11,17321.73,5799.45,4633.64,48.6,-109.9
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,13,252377.15,55984.92,53576.62,45.7,-108.4
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,270003,ST PETER'S HOSPITAL,2475 BROADWAY,HELENA,MT,59601,MT - Billings,11,38349.36,14716.55,13896.91,46.5,-112.1
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,47,43597.15,15626.55,13798.02,45.7,-108.4
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,29,53490.59,17178.66,16391.28,47.3,-111.2
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,18,78326.83,17566.72,12252.78,45.7,-108.4
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,22,42976.0,14253.18,13142.95,48.1,-113.8
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,270057,BOZEMAN HEALTH DEACONESS HOSPITAL,915 HIGHLAND BLVD,BOZEMAN,MT,59715,MT - Billings,11,28147.73,13425.82,12327.91,45.7,-111.0
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,20,179669.1,62231.0,60797.8,45.7,-108.4
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,32,142250.81,49600.38,48370.25,45.7,-108.4
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,270012,BENEFIS HOSPITALS INC,1101 26TH ST S,GREAT FALLS,MT,59405,MT - Great Falls,14,174588.0,53034.86,52199.71,47.3,-111.2
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,28,107146.36,32313.71,31069.32,45.7,-108.4
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,270049,ST VINCENT HEALTHCARE,1233 N 30TH ST,BILLINGS,MT,59101,MT - Billings,11,164632.55,32650.09,31421.55,45.7,-108.4
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,270051,KALISPELL REGIONAL MEDICAL CENTER,310 SUNNYVIEW LANE,KALISPELL,MT,59901,MT - Missoula,12,174570.33,41916.83,40838.92,48.1,-113.8
233 - CORONARY BYPASS W CARDIAC CATH W MCC,270004,BILLINGS CLINIC HOSPITAL,2800 10TH AVE N,BILLINGS,MT,59101,MT - Billings,11,120128.55,43612.91,42251.64,45.7,-108.4
