DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,AZ - Phoenix,19,41023.53,7605.89,6587.37,32.6,-114.7
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,15,75183.53,10356.27,8753.13,33.51,-112.08
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,AZ - Mesa,27,70724.63,8043.41,6333.33,33.32,-111.88
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,AZ - Sun City,37,37448.78,6326.73,5142.3,33.6,-112.28
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202,AZ - Mesa,16,32947.81,9844.69,6396.44,33.38,-111.88
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CITY,AZ,86403,AZ - Phoenix,38,107288.92,12843.32,5840.61,34.48,-114.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,AZ,85741,AZ - Tucson,16,99763.31,6844.56,5885.63,32.33,-111.05
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30087,SCOTTSDALE SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,AZ - Phoenix,14,57476.86,6561.43,4779.29,33.61,-111.89
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,AZ - Phoenix,20,37118.75,8796.55,6494.35,33.62,-112.18
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,AZ - Phoenix,12,61522.42,6864.42,5695.42,33.68,-112.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30094,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,AZ - Phoenix,24,42044.0,7949.21,6770.88,33.67,-112.19
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30101,WESTERN ARIZONA REGIONAL MEDICAL CENTER,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,NV - Las Vegas,23,105028.87,7134.35,5907.22,35.1,-114.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206,AZ - Mesa,53,52877.25,6869.6,5024.34,33.4,-111.72
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,AZ - Phoenix,11,122625.36,28095.09,27277.91,33.47,-112.05
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,30024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,14,125981.36,34849.57,27470.43,33.51,-112.08
054 - NERVOUS SYSTEM NEOPLASMS W MCC,30002,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,AZ - Phoenix,12,41825.33,10734.17,8848.0,33.47,-112.05
054 - NERVOUS SYSTEM NEOPLASMS W MCC,30024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,50,41770.0,12692.5,10995.16,33.51,-112.08
054 - NERVOUS SYSTEM NEOPLASMS W MCC,30038,SCOTTSDALE OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,AZ,85251,AZ - Phoenix,13,38135.15,9205.92,7156.31,33.49,-111.92
054 - NERVOUS SYSTEM NEOPLASMS W MCC,30064,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,1501 NORTH CAMPBELL AVENUE,TUCSON,AZ,85724,AZ - Tucson,12,51284.67,11974.92,10242.42,32.22,-110.97
054 - NERVOUS SYSTEM NEOPLASMS W MCC,30089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,AZ - Phoenix,21,56357.43,10265.57,9226.9,33.62,-112.18
054 - NERVOUS SYSTEM NEOPLASMS W MCC,30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,AZ - Phoenix,14,25223.79,11938.36,7342.79,33.69,-111.95
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,30024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,12,26870.58,10408.75,8750.83,33.51,-112.08
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,30024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,18,64444.61,17959.17,14266.28,33.51,-112.08
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,30036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,AZ - Mesa,11,101594.36,12475.91,11254.0,33.32,-111.88
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,AZ - Phoenix,12,27172.83,13183.17,8997.0,33.69,-111.95
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,AZ - Tucson,33,23996.12,7515.06,6426.27,32.24,-110.9
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,AZ - Phoenix,11,26333.36,7664.73,6593.45,32.6,-114.7
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30014,JOHN C. LINCOLN MEDICAL CENTER,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,AZ - Phoenix,17,34182.41,7104.65,6273.24,33.57,-112.05
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30024,ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,31,45199.1,10883.61,8909.48,33.51,-112.08
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,AZ - Mesa,16,52460.88,7032.13,6073.13,33.32,-111.88
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,AZ,85741,AZ - Tucson,14,50412.79,6587.14,5669.14,32.33,-111.05
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30087,SCOTTSDALE SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,AZ - Phoenix,19,28295.84,5719.0,4782.95,33.61,-111.89
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30088,BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,MESA,AZ,85206,AZ - Mesa,13,44568.69,6343.38,5361.23,33.4,-111.72
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,AZ - Phoenix,15,35090.07,9096.4,6415.0,33.69,-111.95
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,AZ - Phoenix,12,76165.75,24895.08,15920.33,33.69,-111.95
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,30065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202,AZ - Mesa,13,68896.31,13733.85,12648.31,33.38,-111.88
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,30088,BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,MESA,AZ,85206,AZ - Mesa,26,57056.62,11244.58,10211.81,33.4,-111.72
