DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,33,524894.27,77603.42,59854.42,31.26,-92.47
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,31,273167.68,85764.35,68789.1,29.96,-90.16
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,17,124540.59,54400.47,51031.41,30.43,-91.16
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,12,99122.5,60059.83,54241.83,32.49,-93.78
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,24,205148.33,60451.54,49800.58,32.49,-93.78
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",190125,ST FRANCIS MEDICAL CENTER,309 JACKSON STREET,MONROE,LA,71201,LA - Monroe,13,259554.77,68212.69,60448.38,32.53,-92.11
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,36,370812.22,86102.61,69175.75,29.96,-90.16
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,14,84152.57,39126.14,34509.86,32.49,-93.78
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,18,182773.0,51531.89,41328.28,29.96,-90.16
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,26,176928.35,27194.58,26201.19,30.17,-92.06
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,14,186075.0,24788.43,24227.43,31.26,-92.47
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,45,179379.24,45270.76,34011.33,29.96,-90.16
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,44,96912.36,29642.73,25767.11,30.43,-91.16
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,38,74115.76,37177.71,33641.63,32.49,-93.78
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",4801 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70508,LA - Lafayette,15,119669.2,27949.13,26632.07,30.16,-92.03
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,19,103433.89,24938.37,22985.95,32.49,-93.78
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,11,102360.55,17459.27,16403.36,30.17,-92.06
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,22,70126.68,19855.18,18170.05,30.43,-91.16
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,32,48343.78,26419.0,23906.0,32.49,-93.78
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,11,92823.45,23685.91,14005.09,32.49,-93.78
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,21,79236.0,15441.86,10859.86,30.17,-92.06
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,13,79909.08,18816.69,13636.31,29.96,-90.16
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,23,72774.52,20448.3,14241.74,30.43,-91.16
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,190065,BATON ROUGE GENERAL MEDICAL CENTER,3600 FLORIDA BLVD,BATON ROUGE,LA,70806,LA - Baton Rouge,16,64183.81,16503.88,11110.25,30.45,-91.12
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,41,49955.95,20986.44,18322.12,32.49,-93.78
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,15,77082.2,14254.4,11147.67,32.49,-93.78
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,190008,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360,LA - Houma,13,22824.08,10720.31,8315.0,29.61,-90.8
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,16,34613.94,9682.06,8513.88,32.49,-93.78
037 - EXTRACRANIAL PROCEDURES W MCC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,13,71238.0,17287.77,16398.77,30.17,-92.06
037 - EXTRACRANIAL PROCEDURES W MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,11,59639.0,18155.55,14274.09,30.43,-91.16
038 - EXTRACRANIAL PROCEDURES W CC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,17,61069.24,9343.12,8430.53,30.17,-92.06
038 - EXTRACRANIAL PROCEDURES W CC,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,LA - Alexandria,19,47829.21,8407.16,7028.74,31.26,-92.47
038 - EXTRACRANIAL PROCEDURES W CC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,11,144657.18,13531.73,10057.27,31.26,-92.47
038 - EXTRACRANIAL PROCEDURES W CC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,25,35860.24,10058.08,8588.64,30.43,-91.16
038 - EXTRACRANIAL PROCEDURES W CC,190065,BATON ROUGE GENERAL MEDICAL CENTER,3600 FLORIDA BLVD,BATON ROUGE,LA,70806,LA - Baton Rouge,13,47609.15,13234.31,10035.08,30.45,-91.12
038 - EXTRACRANIAL PROCEDURES W CC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,25,50435.04,10748.44,7304.36,32.49,-93.78
038 - EXTRACRANIAL PROCEDURES W CC,190146,EAST JEFFERSON GENERAL HOSPITAL,4200 HOUMA BLVD,METAIRIE,LA,70006,LA - Metairie,17,43843.82,10495.88,7790.41,30.01,-90.19
038 - EXTRACRANIAL PROCEDURES W CC,190263,HEART HOSPITAL OF LAFAYETTE,1105 KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,LA - Lafayette,18,21223.28,8173.06,6393.17,30.16,-92.03
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,101,32990.32,6280.66,5073.84,30.17,-92.06
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190004,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,70301,LA - Houma,31,25860.87,5598.23,3887.06,29.8,-90.7
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190015,"NORTH OAKS MEDICAL CENTER, L L C",15790 PAUL VEGA MD DRIVE,HAMMOND,LA,70403,LA - Baton Rouge,20,51142.75,6799.35,5634.9,30.5,-90.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,LA - Alexandria,22,41692.68,6057.64,4781.09,31.26,-92.47
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,39,76111.36,7505.56,5308.59,31.26,-92.47
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,11,42862.0,9528.36,6444.82,29.96,-90.16
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190039,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BLVD,MARRERO,LA,70072,LA - New Orleans,12,32659.08,8325.75,5015.25,29.83,-90.15
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190040,SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD,SLIDELL,LA,70458,LA - Slidell,12,52387.83,6466.0,5388.08,30.27,-89.8
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190045,ST TAMMANY PARISH HOSPITAL,1202 S TYLER STREET,COVINGTON,LA,70433,LA - Metairie,14,44163.93,6305.29,5207.29,30.48,-90.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190060,LAKE CHARLES MEMORIAL HOSPITAL,1701 OAK PARK BLVD,LAKE CHARLES,LA,70601,LA - Lake Charles,27,26966.78,6732.33,5922.41,30.24,-93.23
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,55,25200.6,7142.36,5507.0,30.43,-91.16
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190065,BATON ROUGE GENERAL MEDICAL CENTER,3600 FLORIDA BLVD,BATON ROUGE,LA,70806,LA - Baton Rouge,24,28973.58,7516.17,5237.75,30.45,-91.12
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",4801 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70508,LA - Lafayette,18,28980.11,6350.06,4480.11,30.16,-92.03
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,28,39228.64,7324.36,4721.21,32.49,-93.78
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190125,ST FRANCIS MEDICAL CENTER,309 JACKSON STREET,MONROE,LA,71201,LA - Monroe,15,38626.67,6436.07,5325.4,32.53,-92.11
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190160,GLENWOOD REGIONAL MEDICAL CENTER,503 MCMILLAN ROAD,WEST MONROE,LA,71291,LA - Monroe,43,44338.44,5999.58,4598.3,32.6,-92.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190250,LOUISIANA HEART HOSPITAL,64030 HIGHWAY 434,LACOMBE,LA,70445,LA - Slidell,40,47347.2,5706.8,4414.78,30.3,-89.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,190263,HEART HOSPITAL OF LAFAYETTE,1105 KALISTE SALOOM ROAD,LAFAYETTE,LA,70508,LA - Lafayette,81,21905.23,5534.02,4115.81,30.16,-92.03
054 - NERVOUS SYSTEM NEOPLASMS W MCC,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,LA - Alexandria,11,35679.36,11605.64,6309.73,31.26,-92.47
054 - NERVOUS SYSTEM NEOPLASMS W MCC,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,19,26253.47,11296.16,8434.79,29.96,-90.16
054 - NERVOUS SYSTEM NEOPLASMS W MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,23,31952.74,10357.17,7542.83,30.43,-91.16
054 - NERVOUS SYSTEM NEOPLASMS W MCC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,13,29240.69,7800.85,6666.0,32.49,-93.78
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,12,40741.67,8957.67,7891.33,30.17,-92.06
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,13,59699.77,18880.15,12562.62,29.96,-90.16
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,14,30010.93,11748.21,9833.57,30.43,-91.16
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,14,35675.93,10152.36,8964.21,32.49,-93.78
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,22,23215.68,6046.14,4996.14,30.17,-92.06
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,19,53950.95,7845.95,5178.79,31.26,-92.47
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,17,18658.82,10044.06,6613.47,29.96,-90.16
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,22,23788.5,6575.36,5097.5,30.43,-91.16
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190065,BATON ROUGE GENERAL MEDICAL CENTER,3600 FLORIDA BLVD,BATON ROUGE,LA,70806,LA - Baton Rouge,13,18746.0,7729.0,6232.62,30.45,-91.12
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,27,20052.22,11747.15,9481.33,32.49,-93.78
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",4801 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70508,LA - Lafayette,32,19628.31,5501.72,4561.97,30.16,-92.03
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,35,25317.8,6557.2,5088.46,32.49,-93.78
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,190176,TULANE MEDICAL CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,LA - New Orleans,15,65193.8,15658.2,8496.8,29.96,-90.08
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,21,27994.19,12559.62,9388.19,32.49,-93.78
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,190098,UNIVERSITY HEALTH SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71103,LA - Shreveport,28,11469.82,9146.25,7355.93,32.49,-93.78
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,14,96392.14,11684.93,9949.86,31.26,-92.47
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,11,50998.09,15062.18,10604.91,30.43,-91.16
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",4801 AMBASSADOR CAFFERY PARKWAY,LAFAYETTE,LA,70508,LA - Lafayette,14,57826.86,11216.07,8329.43,30.16,-92.03
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,190176,TULANE MEDICAL CENTER,1415 TULANE AVE,NEW ORLEANS,LA,70112,LA - New Orleans,21,131495.19,19744.24,12890.67,29.96,-90.08
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE AVENUE,LAFAYETTE,LA,70503,LA - Lafayette,72,46524.79,9550.86,8575.97,30.17,-92.06
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190004,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,70301,LA - Houma,13,36652.38,8525.08,7542.92,29.8,-90.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190005,UNIVERSITY MEDICAL CENTER NEW ORLEANS,2000 CANAL STREET,NEW ORLEANS,LA,70112,LA - New Orleans,19,41466.21,24276.63,17556.21,29.96,-90.08
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190008,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360,LA - Houma,16,41148.94,9678.5,8741.38,29.61,-90.8
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190015,"NORTH OAKS MEDICAL CENTER, L L C",15790 PAUL VEGA MD DRIVE,HAMMOND,LA,70403,LA - Baton Rouge,26,120109.31,10463.92,9470.96,30.5,-90.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190017,OPELOUSAS GENERAL HEALTH SYSTEM,539 EAST PRUDHOMME STREET,OPELOUSAS,LA,70570,LA - Lafayette,11,21770.36,8980.36,8394.91,30.5,-92.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,LA - Alexandria,35,39863.11,9508.03,8575.2,31.26,-92.47
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,LA - Alexandria,79,91004.77,10808.27,9788.84,31.26,-92.47
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190027,CHRISTUS ST PATRICK HOSPITAL,524 DR MICHAEL DEBAKEY STREET,LAKE CHARLES,LA,70601,LA - Lake Charles,29,47360.79,11019.03,10047.69,30.24,-93.23
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,LA - New Orleans,249,60860.1,18012.88,12147.59,29.96,-90.16
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190039,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BLVD,MARRERO,LA,70072,LA - New Orleans,30,55852.47,14064.5,11790.43,29.83,-90.15
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190041,CHRISTUS HEALTH SHREVEPORT - BOSSIER,1453 E BERT KOUNS INDUSTRIAL DRIVE,SHREVEPORT,LA,71105,LA - Shreveport,13,55426.77,11264.77,10652.31,32.45,-93.71
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190045,ST TAMMANY PARISH HOSPITAL,1202 S TYLER STREET,COVINGTON,LA,70433,LA - Metairie,20,43353.4,9559.45,8502.45,30.48,-90.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190046,TOURO INFIRMARY,1401 FOUCHER STREET,NEW ORLEANS,LA,70115,LA - New Orleans,19,88966.05,11598.53,11061.37,29.93,-90.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190060,LAKE CHARLES MEMORIAL HOSPITAL,1701 OAK PARK BLVD,LAKE CHARLES,LA,70601,LA - Lake Charles,18,40089.61,10332.67,9477.11,30.24,-93.23
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5000 HENNESSY BLVD,BATON ROUGE,LA,70808,LA - Baton Rouge,126,36133.79,11730.45,9756.13,30.43,-91.16
