DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,33,267093.45,163781.97,149210.24,42.51,-71.2
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,40,383759.18,112316.28,104125.38,42.363,-71.066
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",220074,"SOUTHCOAST HOSPITAL GROUP, INC",363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,16,154013.75,78033.19,69938.56,41.72,-71.1
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,22,178165.32,98024.82,93069.05,42.34,-71.1
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,31,376136.42,106925.1,99947.06,42.34,-71.1
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,13,149060.54,91928.15,87269.23,42.51,-71.2
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,15,441690.27,104259.0,101065.93,42.363,-71.066
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,19,267849.47,89326.89,86471.74,42.51,-71.2
007 - LUNG TRANSPLANT,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,17,512861.35,129497.88,93057.18,42.34,-71.1
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",220075,MASSACHUSETTS EYE AND EAR INFIRMARY,243 CHARLES STREET,BOSTON,MA,2114,MA - Boston,16,93374.69,44383.44,42286.94,42.363,-71.066
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",220031,BOSTON MEDICAL CENTER CORPORATION-,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,MA - Boston,11,100365.27,40881.55,37852.18,42.34,-71.07
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",220075,MASSACHUSETTS EYE AND EAR INFIRMARY,243 CHARLES STREET,BOSTON,MA,2114,MA - Boston,20,93092.85,37578.6,35180.75,42.363,-71.066
014 - ALLOGENEIC BONE MARROW TRANSPLANT,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,35,334387.66,115178.0,102558.17,42.363,-71.066
014 - ALLOGENEIC BONE MARROW TRANSPLANT,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,52,375587.15,123259.67,117158.75,42.34,-71.1
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,11,265902.36,73802.55,61976.73,42.363,-71.066
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,44,251078.07,68087.34,58852.41,42.34,-71.1
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,40,192168.03,53780.85,50500.05,42.363,-71.066
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,22,84009.77,54963.41,50987.77,42.34,-71.1
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,38,158027.89,49358.61,46486.32,42.34,-71.1
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,12,89743.58,56321.67,52820.67,42.351,-71.061
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,11,73435.27,45075.18,43038.36,42.51,-71.2
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,13,116889.62,34358.0,32375.38,42.363,-71.066
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220012,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,MA - Boston,28,47533.46,37377.21,36529.11,41.66,-70.3
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220031,BOSTON MEDICAL CENTER CORPORATION-,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,MA - Boston,18,125474.17,57825.22,51846.0,42.34,-71.07
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,155,177605.35,45428.56,39967.72,42.363,-71.066
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220074,"SOUTHCOAST HOSPITAL GROUP, INC",363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,12,73591.42,30792.42,27425.17,41.72,-71.1
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,23,62322.35,35146.57,30023.87,42.103,-72.591
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,50,75786.74,45172.18,39874.92,42.34,-71.1
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,MA - Boston,18,69691.11,29824.06,28898.5,42.17,-70.95
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,120,195466.55,45988.57,41791.88,42.34,-71.1
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,38,74616.21,42338.11,36523.74,42.351,-71.061
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,39,57492.03,36302.0,30544.9,42.51,-71.2
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,57,119805.7,29134.44,27175.07,42.363,-71.066
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,14,43479.43,23864.86,19021.64,42.103,-72.591
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,35,36629.54,28800.23,26911.66,42.34,-71.1
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,61,121987.75,28037.57,25131.79,42.34,-71.1
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,13,75076.08,33885.69,23158.85,42.351,-71.061
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,70,105073.56,23604.31,19976.24,42.363,-71.066
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,21,32955.71,21188.19,17789.0,42.103,-72.591
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,78,29126.92,23261.38,21158.45,42.34,-71.1
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,56,108655.71,23191.8,20596.79,42.34,-71.1
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,20,72644.8,24903.7,21504.0,42.351,-71.061
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,13,53713.92,23007.69,21448.54,42.51,-71.2
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,20,161159.1,38881.55,31570.35,42.363,-71.066
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,11,43811.55,32583.82,29855.82,42.34,-71.1
032 - VENTRICULAR SHUNT PROCEDURES W CC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,12,72542.75,19811.33,18009.58,42.363,-71.066
032 - VENTRICULAR SHUNT PROCEDURES W CC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,22,75125.41,19694.86,16541.0,42.34,-71.1
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,11,64155.09,15526.82,13768.27,42.363,-71.066
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,25,65555.88,15541.8,14176.6,42.34,-71.1
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,14,63991.79,16490.43,15398.0,42.363,-71.066
037 - EXTRACRANIAL PROCEDURES W MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,15,137159.13,34924.07,26745.93,42.363,-71.066
038 - EXTRACRANIAL PROCEDURES W CC,220035,NORTH SHORE MEDICAL CENTER -,81 HIGHLAND AVENUE,SALEM,MA,1970,MA - Boston,11,53941.73,15730.82,10606.27,42.52,-70.91
038 - EXTRACRANIAL PROCEDURES W CC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,36,99755.5,17826.36,15969.08,42.363,-71.066
038 - EXTRACRANIAL PROCEDURES W CC,220074,"SOUTHCOAST HOSPITAL GROUP, INC",363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,24,32357.25,11774.58,10922.92,41.72,-71.1
038 - EXTRACRANIAL PROCEDURES W CC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,26,18406.58,15682.42,11761.38,42.103,-72.591
038 - EXTRACRANIAL PROCEDURES W CC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,21,24760.67,16535.43,14919.24,42.34,-71.1
038 - EXTRACRANIAL PROCEDURES W CC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,25,80225.52,15430.4,13555.04,42.34,-71.1
038 - EXTRACRANIAL PROCEDURES W CC,220111,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,2301,MA - Boston,12,32162.0,12368.5,11171.92,42.08,-71.04
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220012,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,MA - Boston,30,20256.53,9326.4,8171.57,41.66,-70.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220020,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,2721,MA - Boston,14,12835.29,8304.43,7374.86,41.65,-71.15
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220033,BEVERLY HOSPITAL CORPORATION,85 HERRICK STREET,BEVERLY,MA,1915,MA - Boston,15,13599.67,7995.2,7054.4,42.57,-70.86
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220035,NORTH SHORE MEDICAL CENTER -,81 HIGHLAND AVENUE,SALEM,MA,1970,MA - Boston,22,32497.41,8497.91,7534.32,42.52,-70.91
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220046,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH STREET,PITTSFIELD,MA,1201,NY - Albany,20,24591.45,9298.25,8274.85,42.5,-73.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220063,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,1854,MA - Boston,31,16039.45,8628.19,7594.9,42.65,-71.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220066,MERCY MEDICAL CTR,271 CAREW STREET,SPRINGFIELD,MA,1104,MA - Springfield,14,15475.57,9024.93,7513.43,42.13,-72.57
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,70,61570.36,11061.69,8832.5,42.363,-71.066
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220074,"SOUTHCOAST HOSPITAL GROUP, INC",363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,57,27558.74,8337.44,6976.07,41.72,-71.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,54,16236.65,10192.78,8719.26,42.103,-72.591
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220080,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,1844,MA - Boston,13,15622.77,8607.46,7817.69,42.73,-71.19
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,55,17110.24,11338.56,9981.33,42.34,-71.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,MA - Boston,14,25967.86,11235.0,5645.36,42.17,-70.95
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220101,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,2462,MA - Boston,11,57622.0,8461.82,7532.64,42.33,-71.26
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,48,55045.9,10947.58,9061.1,42.34,-71.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220111,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,2301,MA - Boston,29,27019.72,8620.86,7555.9,42.08,-71.04
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220116,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,MA - Boston,21,24887.29,12095.71,10699.14,42.351,-71.061
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220126,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,2062,MA - Boston,20,11584.5,7444.25,6290.65,42.18,-71.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220135,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,2540,MA - Boston,20,22391.0,7746.35,6472.35,41.57,-70.63
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,14,19846.43,8911.14,7415.86,42.51,-71.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220175,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,1701,MA - Boston,12,15606.58,9048.5,7343.67,42.32,-71.43
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,220176,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,1608,MA - Worcester,18,19218.61,10059.78,8199.78,42.26,-71.8
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,17,109676.47,35564.41,33203.82,42.363,-71.066
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,18,143833.11,40374.56,36844.89,42.34,-71.1
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,14,90843.64,22869.93,20598.71,42.363,-71.066
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,14,29769.0,18339.86,17310.43,42.103,-72.591
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220012,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,2601,MA - Boston,20,18465.75,11902.6,10739.8,41.66,-70.3
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220031,BOSTON MEDICAL CENTER CORPORATION-,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,2118,MA - Boston,17,36188.53,17414.06,15552.47,42.34,-71.07
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220063,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,1854,MA - Boston,14,17874.21,9724.93,8898.93,42.65,-71.35
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,83,54463.33,14492.11,11639.39,42.363,-71.066
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220074,"SOUTHCOAST HOSPITAL GROUP, INC",363 HIGHLAND AVENUE,FALL RIVER,MA,2720,MA - Boston,19,20289.68,9956.79,8993.74,41.72,-71.1
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,18,25076.17,12364.89,11509.33,42.103,-72.591
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,35,28205.6,15159.34,12495.0,42.34,-71.1
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220100,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,2190,MA - Boston,20,17984.6,9976.55,8395.6,42.17,-70.95
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,63,65860.3,15619.73,12272.65,42.34,-71.1
054 - NERVOUS SYSTEM NEOPLASMS W MCC,220171,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,MA,1803,MA - Boston,28,17573.11,10997.54,9400.75,42.51,-71.2
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,34,53686.12,11778.74,9431.0,42.363,-71.066
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,13,16837.92,9723.15,8734.54,42.103,-72.591
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,16,23338.19,12017.5,10028.75,42.34,-71.1
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,2115,MA - Boston,20,51500.65,11987.95,9066.1,42.34,-71.1
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,220060,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,275 SANDWICH STREET,PLYMOUTH,MA,2360,MA - Boston,13,37599.38,16207.92,15329.15,41.9,-70.6
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,220071,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,2114,MA - Boston,36,98722.78,26566.08,21377.03,42.363,-71.066
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,1199,MA - Springfield,14,39273.79,17002.43,16362.43,42.103,-72.591
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,220086,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,2215,MA - Boston,23,47684.0,22670.83,19149.7,42.34,-71.1
