DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
035 - CAROTID ARTERY STENT PROCEDURE W CC,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,SD - Sioux Falls,15,59207.33,13474.2,12619.27,43.5,-96.7
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,17,34090.18,11372.71,10086.47,43.6,-96.7
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,28,45123.21,13667.57,12448.5,44.1,-103.2
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,SD - Sioux Falls,23,59684.52,10049.0,9155.43,43.5,-96.7
038 - EXTRACRANIAL PROCEDURES W CC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,18,39584.89,10400.67,9359.89,43.6,-96.7
038 - EXTRACRANIAL PROCEDURES W CC,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,SD - Sioux Falls,34,34344.26,9465.44,7934.12,43.5,-96.7
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,SD,57078,SD - Sioux Falls,11,16046.18,8096.0,5468.45,42.9,-97.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,78,30881.51,7678.94,5815.41,43.6,-96.7
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,14,36010.86,10249.64,6907.29,44.1,-103.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,SD - Sioux Falls,35,39065.89,6298.86,4870.91,43.5,-96.7
054 - NERVOUS SYSTEM NEOPLASMS W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,18,34449.22,10142.22,8548.89,43.6,-96.7
054 - NERVOUS SYSTEM NEOPLASMS W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,13,47388.54,10060.62,6439.38,43.6,-96.7
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,21,30294.0,8290.9,5854.14,43.6,-96.7
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,12,25286.0,8631.75,7449.67,44.1,-103.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,430013,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,SD,57301,SD - Sioux Falls,11,47410.82,11618.18,10569.45,43.7,-98.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,SD - Sioux Falls,16,21250.25,9520.06,8609.69,45.5,-98.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,73,46005.33,12253.97,10482.78,43.6,-96.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,64,63496.13,12979.33,10279.03,43.6,-96.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,47,35072.17,13851.91,12756.04,44.1,-103.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430005,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,SD - Sioux Falls,20,13609.9,6408.35,5386.35,44.9,-97.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430008,BROOKINGS HEALTH SYSTEM,300 22ND AVE,BROOKINGS,SD,57006,SD - Sioux Falls,15,17061.47,6724.0,5781.33,44.3,-96.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,SD,57078,SD - Sioux Falls,24,19498.88,7152.42,6181.08,42.9,-97.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430013,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,SD,57301,SD - Sioux Falls,19,24500.37,7056.58,6111.95,43.7,-98.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,SD - Sioux Falls,21,25763.9,6758.48,4640.95,45.5,-98.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430015,AVERA ST MARY'S HOSPITAL,801 E SIOUX,PIERRE,SD,57501,SD - Sioux Falls,14,25735.0,8025.5,6839.5,44.6,-100.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,112,28055.66,7706.68,6135.7,43.6,-96.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,118,36684.19,7486.69,5891.57,43.6,-96.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,85,26382.47,8632.52,7410.67,44.1,-103.2
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,SD - Sioux Falls,14,18884.07,4401.0,3377.64,45.5,-98.5
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,32,22472.88,5659.0,4270.75,43.6,-96.7
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,55,33735.51,5820.73,4018.65,43.6,-96.7
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,32,18662.22,6089.25,4825.28,44.1,-103.2
069 - TRANSIENT ISCHEMIA,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,13,24128.77,5636.54,4360.38,43.6,-96.7
069 - TRANSIENT ISCHEMIA,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,21,33775.81,5360.38,4094.67,43.6,-96.7
069 - TRANSIENT ISCHEMIA,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,26,19480.23,5803.15,4619.54,44.1,-103.2
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,11,41326.55,12258.0,8721.36,43.6,-96.7
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,11,30426.82,7266.55,5792.27,43.6,-96.7
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,12,32553.67,8115.83,6942.75,44.1,-103.2
"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,11,33575.64,9447.0,7681.64,43.6,-96.7
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,12,58503.25,18134.25,14449.92,43.6,-96.7
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,14,87741.93,14192.14,12600.86,43.6,-96.7
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,11,47495.36,16404.27,15306.82,44.1,-103.2
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,23,41670.91,9662.96,6891.09,43.6,-96.7
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,33,38014.24,8558.82,6207.76,43.6,-96.7
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,22,30474.45,5907.64,4037.59,43.6,-96.7
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,11,19065.36,6370.0,5129.36,44.1,-103.2
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,12,26688.17,7297.58,6251.92,44.1,-103.2
100 - SEIZURES W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,13,83449.46,15678.46,13883.31,43.6,-96.7
100 - SEIZURES W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,13,46241.92,10616.38,9664.38,43.6,-96.7
101 - SEIZURES W/O MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,38,21423.58,6002.26,4488.82,43.6,-96.7
101 - SEIZURES W/O MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,17,18891.88,6394.59,5336.47,44.1,-103.2
163 - MAJOR CHEST PROCEDURES W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,11,85826.27,30874.18,29018.0,43.6,-96.7
163 - MAJOR CHEST PROCEDURES W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,13,117399.23,38501.31,25158.46,43.6,-96.7
164 - MAJOR CHEST PROCEDURES W CC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,17,76245.18,17279.41,14576.24,43.6,-96.7
164 - MAJOR CHEST PROCEDURES W CC,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,SD - Sioux Falls,15,53512.33,15099.13,13994.07,43.5,-96.7
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,13,59277.54,12221.85,10884.23,43.6,-96.7
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,21,76484.1,23997.62,21480.67,43.6,-96.7
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,44,121884.34,27013.61,24151.45,43.6,-96.7
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,11,64498.36,13048.27,11940.27,43.6,-96.7
175 - PULMONARY EMBOLISM W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,15,24920.47,9282.6,8144.4,43.6,-96.7
175 - PULMONARY EMBOLISM W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,18,33315.11,10240.33,8193.61,43.6,-96.7
175 - PULMONARY EMBOLISM W MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,19,33949.05,11895.0,10771.68,44.1,-103.2
176 - PULMONARY EMBOLISM W/O MCC,430005,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,SD - Sioux Falls,11,13285.45,5687.64,4644.0,44.9,-97.1
176 - PULMONARY EMBOLISM W/O MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,24,22882.92,6979.83,5579.21,43.6,-96.7
176 - PULMONARY EMBOLISM W/O MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,27,31803.15,6843.96,5315.0,43.6,-96.7
176 - PULMONARY EMBOLISM W/O MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,28,19936.14,7510.07,6488.32,44.1,-103.2
176 - PULMONARY EMBOLISM W/O MCC,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 W 69TH ST,SIOUX FALLS,SD,57108,SD - Sioux Falls,13,24094.0,5493.69,4511.54,43.5,-96.7
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,SD - Sioux Falls,20,25654.2,10600.1,9727.25,45.5,-98.5
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,20,47632.0,12929.45,11297.15,43.6,-96.7
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,41,59338.93,12540.0,11345.32,43.6,-96.7
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,49,41659.76,15430.84,14635.49,44.1,-103.2
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,12,28987.25,9547.83,7940.92,43.6,-96.7
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,21,22700.95,10844.33,10081.48,44.1,-103.2
180 - RESPIRATORY NEOPLASMS W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,16,51893.06,11438.63,10384.13,43.6,-96.7
180 - RESPIRATORY NEOPLASMS W MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,12,35564.08,13424.58,12239.83,44.1,-103.2
184 - MAJOR CHEST TRAUMA W CC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,12,33101.08,7325.58,5575.92,43.6,-96.7
187 - PLEURAL EFFUSION W CC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,12,31566.33,7642.33,5997.42,43.6,-96.7
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430005,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,SD - Sioux Falls,33,23627.39,7394.52,6499.36,44.9,-97.1
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,SD,57078,SD - Sioux Falls,13,31698.69,8282.08,7584.69,42.9,-97.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430013,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,SD,57301,SD - Sioux Falls,14,31118.57,8684.43,6779.21,43.7,-98.0
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,SD - Sioux Falls,31,19608.81,7198.61,6420.84,45.5,-98.5
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430015,AVERA ST MARY'S HOSPITAL,801 E SIOUX,PIERRE,SD,57501,SD - Sioux Falls,21,21128.14,9271.57,8419.57,44.6,-100.3
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,98,32040.2,8890.82,7732.43,43.6,-96.7
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,122,44383.06,9156.32,7040.28,43.6,-96.7
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430048,SPEARFISH REGIONAL HOSPITAL,1440 N MAIN ST,SPEARFISH,SD,57783,SD - Rapid City,13,17139.85,10842.77,9858.46,44.5,-103.9
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  POST OFFICE BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,56,28881.75,9844.32,8847.86,44.1,-103.2
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,430005,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  POST OFFICE BOX 1210,WATERTOWN,SD,57201,SD - Sioux Falls,20,20941.25,7016.5,5925.9,44.9,-97.1
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT ST,YANKTON,SD,57078,SD - Sioux Falls,54,25631.04,7968.48,6985.43,42.9,-97.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,430013,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,SD,57301,SD - Sioux Falls,38,30311.92,7733.26,6852.74,43.7,-98.0
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,430014,AVERA ST LUKES,305 S STATE ST  POST OFFICE BOX 4450,ABERDEEN,SD,57401,SD - Sioux Falls,12,19228.5,6523.83,5630.0,45.5,-98.5
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  POST OFFICE BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,99,26164.98,8242.97,6882.25,43.6,-96.7
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  POST OFFICE BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,122,41406.14,8361.66,6916.65,43.6,-96.7
