DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
035 - CAROTID ARTERY STENT PROCEDURE W CC,240036,ST CLOUD HOSPITAL,1406 6TH AVE NORTH,SAINT CLOUD,MN,56303,MN - St. Cloud,12,67697.08,18547.42,17655.25,45.58,-94.21
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,240036,ST CLOUD HOSPITAL,1406 6TH AVE NORTH,SAINT CLOUD,MN,56303,MN - St. Cloud,14,61385.0,13617.14,12772.93,45.58,-94.21
038 - EXTRACRANIAL PROCEDURES W CC,240001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE NORTH,ROBBINSDALE,MN,55422,MN - Minneapolis,18,39412.0,10940.22,10046.22,45.01,-93.34
038 - EXTRACRANIAL PROCEDURES W CC,240002,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER,407 EAST THIRD STREET,DULUTH,MN,55805,MN - Duluth,28,33627.25,10278.25,9361.0,46.8,-92.09
038 - EXTRACRANIAL PROCEDURES W CC,240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,MN - Rochester,30,42946.8,15297.13,12368.17,43.96,-92.52
038 - EXTRACRANIAL PROCEDURES W CC,240036,ST CLOUD HOSPITAL,1406 6TH AVE NORTH,SAINT CLOUD,MN,56303,MN - St. Cloud,27,38261.3,12357.96,11234.44,45.58,-94.21
038 - EXTRACRANIAL PROCEDURES W CC,240038,UNITED HOSPITAL,333 NORTH SMITH AVENUE,SAINT PAUL,MN,55102,MN - St. Paul,15,60198.27,11462.47,10449.93,44.93,-93.12
038 - EXTRACRANIAL PROCEDURES W CC,240053,PARK NICOLLET METHODIST HOSPITAL,6500 EXCELSIOR BLVD,SAINT LOUIS PARK,MN,55426,MN - Minneapolis,12,26688.5,11292.75,8757.17,44.96,-93.38
038 - EXTRACRANIAL PROCEDURES W CC,240057,ABBOTT NORTHWESTERN HOSPITAL,800 EAST 28TH STREET,MINNEAPOLIS,MN,55407,MN - Minneapolis,30,42154.9,10818.1,9713.83,44.94,-93.25
038 - EXTRACRANIAL PROCEDURES W CC,240078,FAIRVIEW SOUTHDALE HOSPITAL,6401 FRANCE AVENUE SOUTH,EDINA,MN,55435,MN - Minneapolis,14,45580.71,10606.07,9485.21,44.87,-93.33
038 - EXTRACRANIAL PROCEDURES W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,17,58385.88,13189.06,11954.12,44.95,-93.09
038 - EXTRACRANIAL PROCEDURES W CC,240115,MERCY HOSPITAL,4050 COON RAPIDS BLVD,COON RAPIDS,MN,55433,MN - Minneapolis,28,40639.79,10959.21,9988.11,45.16,-93.32
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240001,NORTH MEMORIAL MEDICAL CENTER,3300 OAKDALE NORTH,ROBBINSDALE,MN,55422,MN - Minneapolis,18,27819.44,7676.72,6799.5,45.01,-93.34
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240002,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER,407 EAST THIRD STREET,DULUTH,MN,55805,MN - Duluth,35,23577.8,7210.43,6277.6,46.8,-92.09
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,MN - Rochester,48,35130.96,9878.21,8401.1,43.96,-92.52
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240036,ST CLOUD HOSPITAL,1406 6TH AVE NORTH,SAINT CLOUD,MN,56303,MN - St. Cloud,56,27702.21,8440.11,7299.63,45.58,-94.21
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240038,UNITED HOSPITAL,333 NORTH SMITH AVENUE,SAINT PAUL,MN,55102,MN - St. Paul,24,44238.08,7607.75,6392.75,44.93,-93.12
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240047,ST LUKES HOSPITAL,915 EAST 1ST STREET,DULUTH,MN,55805,MN - Duluth,14,38352.57,7017.79,6093.79,46.8,-92.09
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240053,PARK NICOLLET METHODIST HOSPITAL,6500 EXCELSIOR BLVD,SAINT LOUIS PARK,MN,55426,MN - Minneapolis,20,18826.75,7530.45,5859.8,44.96,-93.38
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240057,ABBOTT NORTHWESTERN HOSPITAL,800 EAST 28TH STREET,MINNEAPOLIS,MN,55407,MN - Minneapolis,51,32054.84,8443.53,6054.63,44.94,-93.25
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240078,FAIRVIEW SOUTHDALE HOSPITAL,6401 FRANCE AVENUE SOUTH,EDINA,MN,55435,MN - Minneapolis,26,24602.35,6754.65,5216.77,44.87,-93.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,30,39005.13,9154.13,7477.53,44.95,-93.09
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,240115,MERCY HOSPITAL,4050 COON RAPIDS BLVD,COON RAPIDS,MN,55433,MN - Minneapolis,37,26331.62,7504.89,6088.54,45.16,-93.32
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,MN - Rochester,20,77094.15,39233.65,35858.05,43.96,-92.52
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,MN - Rochester,16,37201.06,20018.94,18068.94,43.96,-92.52
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,240057,ABBOTT NORTHWESTERN HOSPITAL,800 EAST 28TH STREET,MINNEAPOLIS,MN,55407,MN - Minneapolis,12,68766.5,17856.25,12995.83,44.94,-93.25
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240002,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER,407 EAST THIRD STREET,DULUTH,MN,55805,MN - Duluth,20,24802.9,9082.0,7924.75,46.8,-92.09
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,MN - Rochester,38,32479.26,15461.34,11027.39,43.96,-92.52
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240036,ST CLOUD HOSPITAL,1406 6TH AVE NORTH,SAINT CLOUD,MN,56303,MN - St. Cloud,19,34800.11,11111.89,9768.05,45.58,-94.21
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240038,UNITED HOSPITAL,333 NORTH SMITH AVENUE,SAINT PAUL,MN,55102,MN - St. Paul,16,59539.0,10261.75,9005.13,44.93,-93.12
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240057,ABBOTT NORTHWESTERN HOSPITAL,800 EAST 28TH STREET,MINNEAPOLIS,MN,55407,MN - Minneapolis,20,38392.5,9490.75,8277.0,44.94,-93.25
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240063,ST JOSEPH'S HOSPITAL,45 WEST 10TH STREET,SAINT PAUL,MN,55102,MN - St. Paul,17,41792.12,10461.53,9301.82,44.93,-93.12
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240080,"UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW",2450 RIVERSIDE AVENUE,MINNEAPOLIS,MN,55454,MN - Minneapolis,12,52008.42,21982.08,10975.0,44.97,-93.24
054 - NERVOUS SYSTEM NEOPLASMS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,14,34242.36,11521.71,10309.29,44.95,-93.09
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,240010,MAYO CLINIC HOSPITAL ROCHESTER,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,MN - Rochester,16,27373.19,10946.81,7822.25,43.96,-92.52
