DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
014 - ALLOGENEIC BONE MARROW TRANSPLANT,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,20,296717.2,106258.05,93338.8,43.05,-88.04
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,36,157111.31,62031.83,45510.78,43.07,-89.38
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,31,193697.35,67752.32,47670.55,43.05,-88.04
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,23,144832.43,50214.39,38289.61,43.07,-89.38
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,21,189830.86,36291.43,34055.1,43.01,-87.94
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,20,151365.1,47587.95,38432.3,43.05,-88.04
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,520045,THEDACARE REGIONAL MEDICAL CENTER - NEENAH INC,130 2ND ST,NEENAH,WI,54956,WI - Neenah,12,74318.92,31366.33,30299.92,44.2,-88.5
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,15,106011.07,29457.27,28144.07,43.06,-89.4
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,520087,GUNDERSEN LUTHERAN MEDICAL CENTER,1910 SOUTH AVE,LA CROSSE,WI,54601,WI - La Crosse,11,80626.91,31715.64,30523.64,43.8,-91.2
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,63,151352.87,50074.1,43075.52,43.07,-89.38
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,40,173877.18,30711.78,26963.43,43.01,-87.94
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,40,119254.33,45019.08,26786.65,43.05,-88.04
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,11,68293.09,19569.45,18845.64,43.06,-89.4
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,41,104685.05,31586.07,22325.85,43.07,-89.38
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,18,102782.17,25332.89,15749.89,43.01,-87.94
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,20,116597.2,31717.05,25109.4,43.05,-88.04
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,64,81314.56,22461.17,17472.02,43.07,-89.38
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,25,72832.56,20798.16,14450.92,43.05,-88.04
035 - CAROTID ARTERY STENT PROCEDURE W CC,520087,GUNDERSEN LUTHERAN MEDICAL CENTER,1910 SOUTH AVE,LA CROSSE,WI,54601,WI - La Crosse,11,52119.91,17131.91,16304.55,43.8,-91.2
038 - EXTRACRANIAL PROCEDURES W CC,520030,ASPIRUS WAUSAU HOSPITAL,333 PINE RIDGE BLVD,WAUSAU,WI,54401,WI - Wausau,13,33369.46,9158.85,7854.77,45.0,-89.7
038 - EXTRACRANIAL PROCEDURES W CC,520037,MINISTRY SAINT JOSEPHS HOSPITAL,611 ST JOSEPH AVE,MARSHFIELD,WI,54449,WI - Marshfield,12,33123.75,11430.17,10332.75,44.6,-90.2
038 - EXTRACRANIAL PROCEDURES W CC,520070,MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,1221 WHIPPLE ST,EAU CLAIRE,WI,54703,MN - Minneapolis,14,45876.64,10008.86,8926.21,44.8,-91.5
038 - EXTRACRANIAL PROCEDURES W CC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,19,39056.11,10968.16,9524.16,43.06,-89.4
038 - EXTRACRANIAL PROCEDURES W CC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,23,62856.22,15183.43,12604.43,43.07,-89.38
038 - EXTRACRANIAL PROCEDURES W CC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,20,53199.05,12339.65,8819.95,43.01,-87.94
038 - EXTRACRANIAL PROCEDURES W CC,520207,AURORA MEDICAL CENTER,975 PORT WASHINGTON ROAD,GRAFTON,WI,53024,WI - Milwaukee,12,40541.5,8862.0,7788.67,43.33,-87.93
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520004,MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR,700 WEST AVENUE SOUTH,LA CROSSE,WI,54601,WI - La Crosse,15,25715.6,7177.67,5854.0,43.8,-91.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520008,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVE,WAUKESHA,WI,53188,WI - Milwaukee,14,41204.07,11181.79,3596.64,43.03,-88.29
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520021,UNITED HOSPITAL SYSTEM,6308 EIGHTH AVE,KENOSHA,WI,53143,WI - Milwaukee,19,41698.53,6893.74,5745.74,42.56,-87.83
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520030,ASPIRUS WAUSAU HOSPITAL,333 PINE RIDGE BLVD,WAUSAU,WI,54401,WI - Wausau,35,29777.6,7397.57,4993.71,45.0,-89.7
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520037,MINISTRY SAINT JOSEPHS HOSPITAL,611 ST JOSEPH AVE,MARSHFIELD,WI,54449,WI - Marshfield,23,24208.91,8304.65,6125.87,44.6,-90.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520059,AURORA MEMORIAL HOSPITAL BURLINGTON,252 MCHENRY ST,BURLINGTON,WI,53105,WI - Milwaukee,12,26969.58,6301.42,5132.42,42.6,-88.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520066,MERCY HEALTH SYSTEM CORP,1000 MINERAL POINT AVE,JANESVILLE,WI,53548,WI - Madison,13,37354.54,7326.38,6202.38,42.7,-89.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520070,MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,1221 WHIPPLE ST,EAU CLAIRE,WI,54703,MN - Minneapolis,26,34447.27,7101.0,5135.73,44.8,-91.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520075,ST VINCENT HOSPITAL,835 S VAN BUREN ST,GREEN BAY,WI,54301,WI - Green Bay,33,29607.03,6979.94,5536.48,44.48,-88.02
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,55,27302.18,7613.22,6194.09,43.06,-89.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,38,48866.74,11205.32,6794.47,43.07,-89.38
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,23,35720.04,7916.04,6108.17,43.01,-87.94
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520160,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,1818 N MEADE ST,APPLETON,WI,54911,WI - Appleton,17,23369.47,6210.65,5064.41,44.28,-88.37
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520193,AURORA BAYCARE MEDICAL CTR,2845 GREENBRIER RD,GREEN BAY,WI,54311,WI - Green Bay,20,32187.25,6955.45,5867.65,44.5,-87.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,520207,AURORA MEDICAL CENTER,975 PORT WASHINGTON ROAD,GRAFTON,WI,53024,WI - Milwaukee,24,29981.92,6356.75,4678.38,43.33,-87.93
054 - NERVOUS SYSTEM NEOPLASMS W MCC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,21,28971.1,9225.1,7869.24,43.06,-89.4
054 - NERVOUS SYSTEM NEOPLASMS W MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,24,35086.25,14131.21,8906.58,43.07,-89.38
054 - NERVOUS SYSTEM NEOPLASMS W MCC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,27,62487.15,11801.15,8676.63,43.01,-87.94
054 - NERVOUS SYSTEM NEOPLASMS W MCC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,20,71439.5,16925.45,10586.5,43.05,-88.04
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,12,32094.08,10342.25,7017.83,43.07,-89.38
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,15,31705.47,11226.53,9965.73,43.06,-89.4
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,13,41423.0,20710.85,14174.08,43.07,-89.38
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,520103,COMMUNITY MEMORIAL HOSPITAL,W180 N8085 TOWN HALL RD,MENOMONEE FALLS,WI,53051,WI - Milwaukee,11,22338.45,8792.09,7982.64,43.15,-88.13
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,15,66654.6,14723.73,12685.27,43.01,-87.94
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,14,57161.07,18966.43,12169.0,43.05,-88.04
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520008,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVE,WAUKESHA,WI,53188,WI - Milwaukee,24,22442.29,6006.17,4789.71,43.03,-88.29
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520013,SACRED HEART HOSPITAL,900 W CLAIREMONT AVE,EAU CLAIRE,WI,54701,MN - Minneapolis,11,27577.91,7173.36,5626.91,44.7,-91.5
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520021,UNITED HOSPITAL SYSTEM,6308 EIGHTH AVE,KENOSHA,WI,53143,WI - Milwaukee,11,24193.82,6952.73,6140.73,42.56,-87.83
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,36,37648.69,9184.72,8146.31,43.06,-89.4
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520087,GUNDERSEN LUTHERAN MEDICAL CENTER,1910 SOUTH AVE,LA CROSSE,WI,54601,WI - La Crosse,15,19805.33,8046.27,6529.4,43.8,-91.2
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,36,28227.81,11655.67,7604.94,43.07,-89.38
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,55,38877.6,8099.87,6244.44,43.01,-87.94
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520139,AURORA WEST ALLIS MEDICAL CENTER,8901 W LINCOLN AVE,WEST ALLIS,WI,53227,WI - Milwaukee,11,38168.09,6925.09,5654.91,42.99,-88.04
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,21,28888.52,9830.05,7085.1,43.05,-88.04
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,520078,WHEATON FRANCISCAN HEALTHCARE ST FRANCIS HOSPITAL,3237 S 16TH ST,MILWAUKEE,WI,53215,WI - Milwaukee,15,19696.73,7877.2,5327.93,43.01,-87.94
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,12,96562.92,13451.67,11762.17,43.01,-87.94
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520004,MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR,700 WEST AVENUE SOUTH,LA CROSSE,WI,54601,WI - La Crosse,13,30516.69,11142.15,9742.15,43.8,-91.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520008,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVE,WAUKESHA,WI,53188,WI - Milwaukee,41,36514.8,9775.68,8614.27,43.03,-88.29
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520013,SACRED HEART HOSPITAL,900 W CLAIREMONT AVE,EAU CLAIRE,WI,54701,MN - Minneapolis,41,36146.95,10421.88,9303.29,44.7,-91.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520021,UNITED HOSPITAL SYSTEM,6308 EIGHTH AVE,KENOSHA,WI,53143,WI - Milwaukee,18,50654.17,13379.67,12455.67,42.56,-87.83
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520027,COLUMBIA ST MARYS HOSPITAL OZAUKEE,13111 N PORT WASHINGTON RD,MEQUON,WI,53097,WI - Milwaukee,11,37650.73,10883.45,9834.82,43.24,-87.98
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520028,THE MONROE CLINIC,2005 5TH STREET,MONROE,WI,53566,WI - Madison,15,32435.27,11620.4,10453.13,42.6,-89.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520030,ASPIRUS WAUSAU HOSPITAL,333 PINE RIDGE BLVD,WAUSAU,WI,54401,WI - Wausau,33,46756.42,11479.88,9572.12,45.0,-89.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520033,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,410 DEWEY ST,WISCONSIN RAPIDS,WI,54495,WI - Marshfield,13,17023.77,9942.92,9158.92,44.4,-90.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520037,MINISTRY SAINT JOSEPHS HOSPITAL,611 ST JOSEPH AVE,MARSHFIELD,WI,54449,WI - Marshfield,26,50156.31,13582.5,11844.88,44.6,-90.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520045,THEDACARE REGIONAL MEDICAL CENTER - NEENAH INC,130 2ND ST,NEENAH,WI,54956,WI - Neenah,29,17312.86,9957.03,8551.07,44.2,-88.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520051,COLUMBIA ST MARYS HOSPITAL MILWAUKEE,2323 N LAKE DR,MILWAUKEE,WI,53211,WI - Milwaukee,34,39838.41,12932.03,11619.91,43.07,-87.89
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520066,MERCY HEALTH SYSTEM CORP,1000 MINERAL POINT AVE,JANESVILLE,WI,53548,WI - Madison,24,44050.79,11864.71,10650.46,42.7,-89.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520070,MAYO CLINIC HEALTH SYSTEM IN EAU CLAIRE,1221 WHIPPLE ST,EAU CLAIRE,WI,54703,MN - Minneapolis,23,52993.48,17799.61,10700.74,44.8,-91.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520075,ST VINCENT HOSPITAL,835 S VAN BUREN ST,GREEN BAY,WI,54301,WI - Green Bay,39,36873.18,10351.95,8847.87,44.48,-88.02
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520078,WHEATON FRANCISCAN HEALTHCARE ST FRANCIS HOSPITAL,3237 S 16TH ST,MILWAUKEE,WI,53215,WI - Milwaukee,13,50866.15,12892.54,11801.15,43.01,-87.94
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520083,SSM HEALTH ST MARY'S HOSPITAL - MADISON,700 SOUTH PARK ST,MADISON,WI,53715,WI - Madison,75,45533.36,12052.29,10715.59,43.06,-89.4
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520087,GUNDERSEN LUTHERAN MEDICAL CENTER,1910 SOUTH AVE,LA CROSSE,WI,54601,WI - La Crosse,38,30322.58,12438.45,10998.0,43.8,-91.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520088,ST AGNES HOSPITAL,430 E DIVISION ST,FOND DU LAC,WI,54935,WI - Milwaukee,19,30392.68,10973.16,10097.79,43.78,-88.43
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520089,UNITYPOINT HEALTH - MERITER,202 S PARK ST,MADISON,WI,53715,WI - Madison,32,41268.56,12699.75,11624.44,43.06,-89.4
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520096,WHEATON FRANCISCAN HEALTHCARE ALL SAINTS,3801 SPRING ST,RACINE,WI,53405,WI - Milwaukee,48,31040.5,11616.9,10697.35,42.73,-87.82
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520098,UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY,600 HIGHLAND AVENUE,MADISON,WI,53792,WI - Madison,106,55761.09,19049.69,14551.14,43.07,-89.38
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520103,COMMUNITY MEMORIAL HOSPITAL,W180 N8085 TOWN HALL RD,MENOMONEE FALLS,WI,53051,WI - Milwaukee,21,31649.05,8960.38,8167.05,43.15,-88.13
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520113,BAY AREA MEDICAL CENTER,3100 SHORE DRIVE,MARINETTE,WI,54143,WI - Green Bay,11,24680.45,10865.55,9821.91,45.1,-87.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520136,WHEATON FRANCISCAN - ST JOSEPH,5000 W CHAMBERS ST,MILWAUKEE,WI,53210,WI - Milwaukee,27,33160.33,12286.41,10535.04,43.07,-87.98
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520138,AURORA ST LUKES MEDICAL CENTER,2900 W OKLAHOMA AVE,MILWAUKEE,WI,53215,WI - Milwaukee,116,70318.41,13550.48,10963.92,43.01,-87.94
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520139,AURORA WEST ALLIS MEDICAL CENTER,8901 W LINCOLN AVE,WEST ALLIS,WI,53227,WI - Milwaukee,12,33661.83,13505.33,8700.83,42.99,-88.04
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,9200 W WISCONSIN AVE,MILWAUKEE,WI,53226,WI - Milwaukee,83,55466.49,18742.16,12955.86,43.05,-88.04
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,520193,AURORA BAYCARE MEDICAL CTR,2845 GREENBRIER RD,GREEN BAY,WI,54311,WI - Green Bay,28,42738.5,10760.96,9848.96,44.5,-87.9
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,520002,MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT,900 ILLINOIS AVE,STEVENS POINT,WI,54481,WI - Marshfield,15,15537.8,6669.6,4724.8,44.5,-89.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,520004,MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR,700 WEST AVENUE SOUTH,LA CROSSE,WI,54601,WI - La Crosse,36,23931.39,7162.81,5870.58,43.8,-91.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,520008,WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVE,WAUKESHA,WI,53188,WI - Milwaukee,43,27591.95,6298.88,4357.23,43.03,-88.29
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,520009,ST ELIZABETH HOSPITAL,1506 S ONEIDA ST,APPLETON,WI,54915,WI - Appleton,12,18144.92,7402.67,6313.75,44.25,-88.37
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,520013,SACRED HEART HOSPITAL,900 W CLAIREMONT AVE,EAU CLAIRE,WI,54701,MN - Minneapolis,41,25621.73,6479.34,5355.83,44.7,-91.5
