DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
014 - ALLOGENEIC BONE MARROW TRANSPLANT,500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,WA - Seattle,14,259561.29,119275.5,82467.43,47.65,-122.3
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,18,192419.67,57896.0,51526.67,47.65,-117.43
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,SEATTLE,WA,98104,WA - Seattle,22,446450.32,127491.82,123391.77,47.6,-122.33
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,500024,PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,OLYMPIA,WA,98506,WA - Olympia,13,191044.92,46531.38,38406.38,47.1,-122.87
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,47,217297.7,48458.4,36800.62,47.61,-122.3
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,31,144196.23,38978.06,36690.35,47.65,-117.43
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,SEATTLE,WA,98104,WA - Seattle,38,152356.34,63267.03,48593.68,47.6,-122.33
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,500108,ST JOSEPH MEDICAL CENTER,1717 SOUTH J STREET,TACOMA,WA,98405,WA - Tacoma,20,247356.25,50075.2,38168.35,47.25,-122.47
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98405,WA - Tacoma,13,225605.0,44562.92,43313.46,47.25,-122.47
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,WA - Seattle,15,76677.07,36332.67,29235.2,47.61,-122.33
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,WA - Seattle,26,128171.62,54047.88,35222.38,47.65,-122.3
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,WA - Everett,13,119197.77,28024.54,27240.54,47.99,-122.21
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500024,PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,OLYMPIA,WA,98506,WA - Olympia,26,135274.38,30796.77,29585.5,47.1,-122.87
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,107,190541.37,35718.48,31383.36,47.61,-122.3
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,55,94209.31,31388.27,28927.02,47.65,-117.43
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500058,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,99352,WA - Spokane,12,93586.92,27337.58,26378.58,46.24,-119.28
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,SEATTLE,WA,98104,WA - Seattle,62,233260.16,65613.19,55016.4,47.6,-122.33
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500108,ST JOSEPH MEDICAL CENTER,1717 SOUTH J STREET,TACOMA,WA,98405,WA - Tacoma,20,217129.45,42473.1,33055.25,47.25,-122.47
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98405,WA - Tacoma,17,135937.47,30566.65,29457.24,47.25,-122.47
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,WA - Seattle,17,73163.59,27505.82,21505.47,47.61,-122.33
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,WA - Seattle,17,94851.06,33294.94,28110.59,47.65,-122.3
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,44,182253.7,27652.16,24197.45,47.61,-122.3
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,12,73442.42,22707.25,20926.92,47.65,-117.43
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500058,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,99352,WA - Spokane,11,69160.45,22583.0,16158.09,46.24,-119.28
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,SEATTLE,WA,98104,WA - Seattle,42,123041.55,32600.6,30536.76,47.6,-122.33
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500108,ST JOSEPH MEDICAL CENTER,1717 SOUTH J STREET,TACOMA,WA,98405,WA - Tacoma,16,118453.69,27195.69,18086.56,47.25,-122.47
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98405,WA - Tacoma,17,129135.59,22321.35,21294.53,47.25,-122.47
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,WA - Seattle,24,59562.33,20447.83,16168.96,47.61,-122.33
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,WA - Seattle,28,71956.04,26686.68,19116.39,47.65,-122.3
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,94,145625.05,26374.38,15493.09,47.61,-122.3
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,49,59797.43,17764.92,15853.04,47.65,-117.43
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,SEATTLE,WA,98104,WA - Seattle,20,115670.65,30995.85,22441.75,47.6,-122.33
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,500108,ST JOSEPH MEDICAL CENTER,1717 SOUTH J STREET,TACOMA,WA,98405,WA - Tacoma,13,110534.38,16769.23,15446.77,47.25,-122.47
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98405,WA - Tacoma,11,95923.09,17422.27,16101.91,47.25,-122.47
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,13,163061.31,42872.46,15592.77,47.61,-122.3
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,27,88614.0,11435.11,10297.48,47.61,-122.3
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,11,97181.09,17268.73,11072.27,47.61,-122.3
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98405,WA - Tacoma,12,86548.0,15067.08,11358.75,47.25,-122.47
038 - EXTRACRANIAL PROCEDURES W CC,500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,WA - Seattle,14,62778.43,16242.21,13595.71,47.61,-122.33
038 - EXTRACRANIAL PROCEDURES W CC,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,WA - Everett,13,59339.15,12433.0,9455.85,47.99,-122.21
038 - EXTRACRANIAL PROCEDURES W CC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,12,109189.42,11542.33,10693.0,47.61,-122.3
038 - EXTRACRANIAL PROCEDURES W CC,500027,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,98122,WA - Seattle,16,69352.06,15337.63,9002.31,47.61,-122.3
038 - EXTRACRANIAL PROCEDURES W CC,500030,ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,WA - Seattle,17,48904.88,13291.53,10250.76,48.74,-122.53
038 - EXTRACRANIAL PROCEDURES W CC,500039,HARRISON MEMORIAL HOSPITAL,2520 CHERRY AVENUE,BREMERTON,WA,98310,WA - Seattle,15,75033.07,10673.2,9818.27,47.59,-122.63
038 - EXTRACRANIAL PROCEDURES W CC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,27,40860.04,12434.44,11058.07,47.65,-117.43
038 - EXTRACRANIAL PROCEDURES W CC,500058,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,99352,WA - Spokane,18,30716.94,11256.67,9479.28,46.24,-119.28
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500002,PROVIDENCE ST MARY MEDICAL CENTER,401 W POPLAR ST,WALLA WALLA,WA,99362,WA - Spokane,19,33175.32,7455.79,5925.16,46.1,-118.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,WA - Seattle,16,33867.44,8683.75,6998.0,47.61,-122.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500012,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,110 SOUTH NINTH AVE,YAKIMA,WA,98902,WA - Yakima,15,59967.4,7667.27,6157.0,46.6,-120.53
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,WA - Everett,20,45125.0,9025.9,6437.7,47.99,-122.21
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500024,PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,OLYMPIA,WA,98506,WA - Olympia,15,50055.93,8285.2,7030.8,47.1,-122.87
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500027,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,98122,WA - Seattle,26,57302.31,9479.42,6871.81,47.61,-122.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500030,ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,WA - Seattle,23,38785.65,9638.61,6829.35,48.74,-122.53
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500036,YAKIMA VALLEY MEMORIAL HOSPITAL,2811 TIETON DRIVE,YAKIMA,WA,98902,WA - Yakima,13,27356.69,9175.85,6278.69,46.6,-120.53
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500039,HARRISON MEMORIAL HOSPITAL,2520 CHERRY AVENUE,BREMERTON,WA,98310,WA - Seattle,22,69548.09,7580.64,6360.14,47.59,-122.63
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500041,PEACHEALTH ST JOHN MEDICAL CENTER,1615 DELAWARE STREET,LONGVIEW,WA,98632,OR - Portland,11,37950.55,11525.55,6349.0,46.2,-123.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,17,39330.76,7515.65,6043.94,47.62,-122.21
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,54,34234.87,9395.28,6788.94,47.65,-117.43
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500058,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,99352,WA - Spokane,40,26897.38,7818.53,6457.2,46.24,-119.28
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500124,EVERGREENHEALTH MEDICAL CENTER,12040 NE 128TH STREET,KIRKLAND,WA,98034,WA - Seattle,27,27305.63,7895.19,6305.07,47.72,-122.21
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98405,WA - Tacoma,14,77256.5,9059.71,8111.71,47.25,-122.47
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,500139,CAPITAL MEDICAL CENTER,3900 CAPITAL MALL DR SW,OLYMPIA,WA,98502,WA - Olympia,15,53173.2,7624.47,6599.67,47.1,-123.1
054 - NERVOUS SYSTEM NEOPLASMS W MCC,500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,WA - Seattle,19,45448.21,17166.42,13796.74,47.65,-122.3
054 - NERVOUS SYSTEM NEOPLASMS W MCC,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,WA - Everett,12,38115.92,10452.08,9493.08,47.99,-122.21
054 - NERVOUS SYSTEM NEOPLASMS W MCC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,21,34973.43,9854.0,8875.33,47.61,-122.3
054 - NERVOUS SYSTEM NEOPLASMS W MCC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,15,57090.73,13204.07,9228.8,47.65,-117.43
054 - NERVOUS SYSTEM NEOPLASMS W MCC,500088,VALLEY MEDICAL CENTER,400 S 43RD ST,RENTON,WA,98055,WA - Seattle,14,32950.93,11518.14,6745.64,47.45,-122.2
054 - NERVOUS SYSTEM NEOPLASMS W MCC,500129,TACOMA GENERAL ALLENMORE HOSPITAL,315 S MLK JR WAY,TACOMA,WA,98405,WA - Tacoma,13,44787.46,10840.92,9943.69,47.25,-122.47
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,500027,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,98122,WA - Seattle,11,75657.18,19721.09,12230.45,47.61,-122.3
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,500030,ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,WA - Seattle,14,38705.0,14287.07,13173.43,48.74,-122.53
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,500088,VALLEY MEDICAL CENTER,400 S 43RD ST,RENTON,WA,98055,WA - Seattle,15,40051.33,13737.07,12366.4,47.45,-122.2
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,500124,EVERGREENHEALTH MEDICAL CENTER,12040 NE 128TH STREET,KIRKLAND,WA,98034,WA - Seattle,12,57261.0,12924.5,11772.67,47.72,-122.21
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,500152,SWEDISH ISSAQUAH,751 NE BLAKELY DR,ISSAQUAH,WA,98029,WA - Seattle,11,49328.27,14323.64,10710.73,47.56,-122.02
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500001,NORTHWEST HOSPITAL,1550 NORTH 115TH STREET,SEATTLE,WA,98133,WA - Seattle,31,19917.45,6684.23,6003.19,47.74,-122.34
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,WA - Seattle,11,21394.0,13591.91,8893.91,47.65,-122.3
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,WA - Everett,22,56864.68,9296.73,6342.73,47.99,-122.21
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500024,PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,OLYMPIA,WA,98506,WA - Olympia,23,52245.3,10463.87,7863.83,47.1,-122.87
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500026,SWEDISH EDMONDS HOSPITAL,21601 76TH AVENUE WEST,EDMONDS,WA,98026,WA - Seattle,15,64001.0,9034.87,8437.53,47.84,-122.33
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500027,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,98122,WA - Seattle,16,34355.56,8197.25,7000.25,47.61,-122.3
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500030,ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,WA - Seattle,12,62485.33,13592.58,10822.58,48.74,-122.53
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,14,41245.71,10916.93,5745.86,47.62,-122.21
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,16,50879.81,11285.38,4812.13,47.65,-117.43
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500064,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,SEATTLE,WA,98104,WA - Seattle,11,79153.45,24318.18,14067.82,47.6,-122.33
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500088,VALLEY MEDICAL CENTER,400 S 43RD ST,RENTON,WA,98055,WA - Seattle,12,66053.5,15428.58,13333.92,47.45,-122.2
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500108,ST JOSEPH MEDICAL CENTER,1717 SOUTH J STREET,TACOMA,WA,98405,WA - Tacoma,11,38190.91,9380.45,6612.45,47.25,-122.47
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500124,EVERGREENHEALTH MEDICAL CENTER,12040 NE 128TH STREET,KIRKLAND,WA,98034,WA - Seattle,16,33261.13,7541.56,6471.31,47.72,-122.21
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500151,ST ANTHONY HOSPITAL,11567 CANTERWOOD BOULEVARD NW,GIG HARBOR,WA,98332,WA - Tacoma,14,38126.07,7344.14,5108.71,47.36,-122.6
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,500152,SWEDISH ISSAQUAH,751 NE BLAKELY DR,ISSAQUAH,WA,98029,WA - Seattle,11,17577.27,5970.64,5038.82,47.56,-122.02
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,WA - Seattle,14,157059.64,23181.93,22271.86,47.61,-122.3
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,500039,HARRISON MEMORIAL HOSPITAL,2520 CHERRY AVENUE,BREMERTON,WA,98310,WA - Seattle,11,65531.0,12903.82,11615.82,47.59,-122.63
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,WA - Spokane,12,57448.25,15097.83,13205.5,47.65,-117.43
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,500088,VALLEY MEDICAL CENTER,400 S 43RD ST,RENTON,WA,98055,WA - Seattle,13,52810.31,14899.08,11046.69,47.45,-122.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500001,NORTHWEST HOSPITAL,1550 NORTH 115TH STREET,SEATTLE,WA,98133,WA - Seattle,42,52408.83,12270.93,11227.93,47.74,-122.34
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500002,PROVIDENCE ST MARY MEDICAL CENTER,401 W POPLAR ST,WALLA WALLA,WA,99362,WA - Spokane,12,47957.92,13969.42,12969.58,46.1,-118.3
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500003,SKAGIT VALLEY HOSPITAL,1415 KINCAID STREET,MOUNT VERNON,WA,98274,WA - Everett,22,46907.27,13099.5,10794.45,48.4,-122.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,WA - Seattle,30,50821.53,17944.73,13577.57,47.61,-122.33
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500007,ISLAND HOSPITAL,1211  24TH STREET,ANACORTES,WA,98221,WA - Everett,15,23001.13,11221.2,10368.13,48.5,-122.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,WA - Seattle,13,62303.23,23236.69,18922.23,47.65,-122.3
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500011,HIGHLINE MEDICAL CENTER,16251 SYLVESTER ROAD SW,BURIEN,WA,98166,WA - Seattle,16,75298.38,12373.63,11315.56,47.45,-122.36
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500012,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,110 SOUTH NINTH AVE,YAKIMA,WA,98902,WA - Yakima,12,41805.58,10960.5,9999.17,46.6,-120.53
