DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
038 - EXTRACRANIAL PROCEDURES W CC,40134,"ARKANSAS HEART HOSPITAL, LLC",1701 S SHACKLEFORD ROAD,LITTLE ROCK,AR,72211,AR - Little Rock,37,25442.38,8177.49,7208.08,34.75,-92.42
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,AR - Springdale,23,36704.43,6359.7,5041.13,36.1,-94.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,59,39797.37,6265.22,5078.02,34.74,-92.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 SOUTH RIFE MEDICAL LANE,ROGERS,AR,72758,AR - Springdale,12,20050.25,6000.5,4714.83,36.3,-94.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,AR - Jonesboro,50,15003.02,6247.82,5063.68,35.9,-90.6
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,MO - Springfield,58,18832.86,5729.21,4511.1,36.3,-92.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,AR - Little Rock,16,13890.31,5960.06,4838.31,35.05,-92.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,AR - Little Rock,20,24581.6,6452.45,4284.3,34.77,-92.15
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,HOT SPRINGS,AR,71901,AR - Little Rock,25,83811.64,6753.88,4593.96,34.5,-92.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,73,31778.64,6410.51,4929.26,34.74,-92.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40134,"ARKANSAS HEART HOSPITAL, LLC",1701 S SHACKLEFORD ROAD,LITTLE ROCK,AR,72211,AR - Little Rock,59,24561.61,5558.58,4272.25,34.75,-92.42
054 - NERVOUS SYSTEM NEOPLASMS W MCC,40004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,AR - Springdale,13,16677.62,7646.85,6764.08,36.1,-94.1
054 - NERVOUS SYSTEM NEOPLASMS W MCC,40007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,16,61823.38,9004.19,8148.75,34.74,-92.35
054 - NERVOUS SYSTEM NEOPLASMS W MCC,40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,AR - Little Rock,14,26766.29,12023.79,9277.79,34.74,-92.35
054 - NERVOUS SYSTEM NEOPLASMS W MCC,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,19,29548.89,8140.89,5514.68,34.74,-92.35
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,AR - Little Rock,14,43170.79,18066.29,13377.29,34.74,-92.35
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,15,35122.73,9887.6,7809.73,34.74,-92.35
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,40004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,AR - Springdale,17,21136.76,6213.06,5595.65,36.1,-94.1
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,40007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,16,17537.19,6370.25,4984.0,34.74,-92.35
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,AR - Little Rock,41,22263.51,10526.56,8066.27,34.74,-92.35
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,AR - Jonesboro,18,9417.72,5995.67,5474.44,35.9,-90.6
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,40039,ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,PARAGOULD,AR,72450,AR - Jonesboro,12,8483.5,5407.67,4391.5,36.1,-90.5
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,28,33298.0,6405.79,5280.68,34.74,-92.35
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,40004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,AR - Springdale,12,60005.58,10897.83,9628.83,36.1,-94.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,AR - Springdale,94,34247.71,9859.28,8526.91,36.1,-94.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,119,39623.24,10034.02,8931.48,34.74,-92.35
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 SOUTH RIFE MEDICAL LANE,ROGERS,AR,72758,AR - Springdale,20,32876.75,9025.5,8069.3,36.3,-94.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,SEARCY,AR,72143,AR - Little Rock,30,23824.97,9570.1,8543.43,35.2,-91.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,AR - Little Rock,72,38972.83,15311.31,12533.25,34.74,-92.35
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,AR - Jonesboro,58,16895.21,9867.83,9004.86,35.9,-90.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,AR - Springdale,21,59154.95,9940.38,8910.95,36.2,-94.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,MO - Springfield,17,16551.12,8872.53,7899.12,36.3,-92.4
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,AR - Little Rock,15,19822.33,9167.0,8224.33,35.05,-92.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,AR - Little Rock,24,34851.88,8474.33,7739.58,34.77,-92.15
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40041,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,RUSSELLVILLE,AR,72801,AR - Little Rock,12,63402.0,9774.75,9028.08,35.28,-93.14
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603,AR - Little Rock,31,62107.39,13128.77,10224.29,34.1,-92.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,HOT SPRINGS,AR,71901,AR - Little Rock,13,70066.0,9548.08,8662.85,34.5,-92.9
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40084,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,BENTON,AR,72015,AR - Little Rock,12,22636.58,8488.0,7421.67,34.5,-92.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,147,38114.41,10261.25,8557.72,34.74,-92.35
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,40118,NEA BAPTIST MEMORIAL HOSPITAL,4800 EAST JOHNSON AVENUE,JONESBORO,AR,72401,AR - Jonesboro,44,38580.43,8717.59,7610.98,35.9,-90.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,AR - Springdale,108,28326.44,6129.54,4995.86,36.1,-94.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,121,31074.05,6079.55,5073.9,34.74,-92.35
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 SOUTH RIFE MEDICAL LANE,ROGERS,AR,72758,AR - Springdale,49,22381.71,5710.53,4689.39,36.3,-94.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,SEARCY,AR,72143,AR - Little Rock,72,18284.76,6028.21,4862.61,35.2,-91.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,AR - Little Rock,128,23331.77,9832.48,7327.05,34.74,-92.35
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40017,NORTH ARKANSAS REGIONAL MEDICAL CENTER,620 NORTH MAIN STREET,HARRISON,AR,72601,AR - Springdale,25,12635.96,6089.4,4966.04,36.2,-93.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,AR - Jonesboro,55,9382.87,6016.07,4944.58,35.9,-90.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,AR - Springdale,30,41303.2,6540.03,5058.47,36.2,-94.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,MO - Springfield,44,11560.8,5422.41,4404.86,36.3,-92.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,AR - Little Rock,43,17865.79,5878.49,4864.63,35.05,-92.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE ROCK,AR,72117,AR - Little Rock,37,22430.95,5518.0,4380.16,34.77,-92.15
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40039,ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,PARAGOULD,AR,72450,AR - Jonesboro,17,12005.24,5425.88,4518.35,36.1,-90.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40041,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,RUSSELLVILLE,AR,72801,AR - Little Rock,19,39007.74,6271.68,5328.53,35.28,-93.14
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40051,DREW MEMORIAL HOSPITAL,778 SCOGIN DRIVE,MONTICELLO,AR,71655,AR - Little Rock,12,8961.92,5780.5,4519.83,33.6,-91.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603,AR - Little Rock,37,24314.54,7523.11,5871.84,34.1,-92.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,HOT SPRINGS,AR,71901,AR - Little Rock,26,38747.88,5857.12,4753.81,34.5,-92.9
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40084,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,BENTON,AR,72015,AR - Little Rock,32,18238.09,5532.84,4412.84,34.5,-92.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,134,25018.54,6397.37,4970.27,34.74,-92.35
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40118,NEA BAPTIST MEMORIAL HOSPITAL,4800 EAST JOHNSON AVENUE,JONESBORO,AR,72401,AR - Jonesboro,71,23721.83,5442.68,4294.87,35.9,-90.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,40134,"ARKANSAS HEART HOSPITAL, LLC",1701 S SHACKLEFORD ROAD,LITTLE ROCK,AR,72211,AR - Little Rock,14,12382.5,5396.64,3774.57,34.75,-92.42
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,40004,WASHINGTON REGIONAL MEDICAL CENTER,3215 N NORTH HILLS BOULEVARD,FAYETTEVILLE,AR,72703,AR - Springdale,32,18731.44,4678.38,3282.03,36.1,-94.1
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,40007,CHI-ST VINCENT INFIRMARY,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,38,25828.0,4621.05,3339.84,34.74,-92.35
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,40010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 SOUTH RIFE MEDICAL LANE,ROGERS,AR,72758,AR - Springdale,16,19235.38,4197.44,3079.19,36.3,-94.1
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,40014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,SEARCY,AR,72143,AR - Little Rock,13,14893.62,4304.46,3518.31,35.2,-91.7
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,AR - Little Rock,24,17153.58,7474.83,5728.29,34.74,-92.35
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,AR - Jonesboro,23,8321.65,4618.39,3514.96,35.9,-90.6
