DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
054 - NERVOUS SYSTEM NEOPLASMS W MCC,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,11,41971.64,11393.82,10110.55,41.38,-73.47
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,12,133892.08,17528.08,13587.17,41.2,-73.17
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,33,23585.79,7963.45,6503.39,41.78,-72.7
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,13,21061.0,8379.23,7298.46,41.35,-72.11
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,23,34626.87,11417.13,9293.83,41.2,-73.17
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70020,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,19,30143.95,7115.84,5843.84,41.5,-72.7
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,19,26368.84,8850.89,7519.11,41.21,-73.21
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70031,GRIFFIN HOSPITAL,130 DIVISION ST,DERBY,CT,6418,CT - New Haven,15,20116.53,9697.6,7832.53,41.33,-73.08
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,57,28796.21,8971.05,7452.25,41.38,-73.47
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,13,63238.77,14897.31,12981.31,41.114,-73.408
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,70036,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,CT,6032,CT - Hartford,21,28327.57,12192.71,10622.62,41.73,-72.83
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,11,41506.45,14423.09,13370.55,41.35,-72.11
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,12,39202.33,16867.92,13060.75,41.38,-73.47
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,71,53651.38,14569.32,13116.62,41.78,-72.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,29,21887.9,12217.93,10878.86,41.35,-72.11
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,47,42013.91,16647.77,13780.19,41.2,-73.17
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70011,CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,TORRINGTON,CT,6790,CT - Hartford,17,15563.65,11279.94,10601.35,41.84,-73.13
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70016,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,6706,CT - New Haven,20,26240.55,14987.7,14039.1,41.53,-73.03
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70017,MIDSTATE MEDICAL CENTER,435 LEWIS AVENUE,MERIDEN,CT,6450,CT - New Haven,18,30521.06,13109.56,12040.89,41.54,-72.78
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70018,GREENWICH HOSPITAL ASSOCIATION,5 PERRYRIDGE RD,GREENWICH,CT,6830,CT - Bridgeport,33,53196.76,13597.12,12199.76,41.04,-73.63
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70020,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,28,59157.04,12312.29,11224.71,41.5,-72.7
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70021,WINDHAM COMM MEM HOSP & HATCH HOSP,112 MANSFIELD AVENUE,WILLIMANTIC,CT,6226,CT - Hartford,13,17361.23,14987.31,14001.92,41.7,-72.21
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70024,WILLIAM W BACKUS HOSPITAL,326 WASHINGTON ST,NORWICH,CT,6360,CT - Hartford,16,29108.25,11588.81,10705.06,41.55,-72.09
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,46,54217.39,14509.43,12932.59,41.21,-73.21
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,49,38385.22,15017.0,13712.27,41.38,-73.47
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,37,61239.54,15172.03,13556.51,41.114,-73.408
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,70036,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,CT,6032,CT - Hartford,28,45290.14,19469.29,16461.68,41.73,-72.83
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,120,32152.48,8498.39,6784.29,41.78,-72.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70003,DAY KIMBALL HOSPITAL,320 POMFRET STREET,PUTNAM,CT,6260,CT - Hartford,14,19576.43,7482.43,5625.36,41.9,-71.87
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70004,SHARON HOSPITAL,"50 HOSPITAL HILL ROAD, PO BOX 789",SHARON,CT,6069,CT - Hartford,11,15897.82,10104.18,9175.09,41.86,-73.44
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,92,19798.11,8224.4,6741.18,41.35,-72.11
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,57,29749.82,11431.28,8488.67,41.2,-73.17
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70011,CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,TORRINGTON,CT,6790,CT - Hartford,17,17181.24,6979.41,6073.53,41.84,-73.13
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70016,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,6706,CT - New Haven,59,24362.88,9454.78,8263.32,41.53,-73.03
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70017,MIDSTATE MEDICAL CENTER,435 LEWIS AVENUE,MERIDEN,CT,6450,CT - New Haven,41,24124.07,8020.61,6928.41,41.54,-72.78
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70018,GREENWICH HOSPITAL ASSOCIATION,5 PERRYRIDGE RD,GREENWICH,CT,6830,CT - Bridgeport,52,34154.56,8254.29,6365.37,41.04,-73.63
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70019,"MILFORD HOSPITAL, INC",300 SEASIDE AVENUE,MILFORD,CT,6460,CT - New Haven,13,31741.69,7229.92,6342.54,41.21,-73.05
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70020,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,52,38922.5,7458.62,6223.15,41.5,-72.7
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70024,WILLIAM W BACKUS HOSPITAL,326 WASHINGTON ST,NORWICH,CT,6360,CT - Hartford,23,18087.3,7135.43,6194.39,41.55,-72.09
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70027,MANCHESTER MEMORIAL HOSPITAL,71 HAYNES ST,MANCHESTER,CT,6040,CT - Hartford,14,30594.07,7400.29,6362.0,41.76,-72.52
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,51,34219.2,9256.67,7616.04,41.21,-73.21
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70029,BRISTOL HOSPITAL,BREWSTER RD,BRISTOL,CT,6010,CT - Hartford,21,23521.9,6853.48,5760.14,41.68,-72.94
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70031,GRIFFIN HOSPITAL,130 DIVISION ST,DERBY,CT,6418,CT - New Haven,19,33086.0,9251.53,7815.84,41.33,-73.08
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,124,25584.42,9048.21,7283.06,41.38,-73.47
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,50,37858.4,9052.08,7649.68,41.114,-73.408
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,70036,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,CT,6032,CT - Hartford,30,32723.4,12331.03,10278.13,41.73,-72.83
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,40,24064.95,6180.9,4926.75,41.78,-72.7
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70003,DAY KIMBALL HOSPITAL,320 POMFRET STREET,PUTNAM,CT,6260,CT - Hartford,11,17926.09,5315.09,4498.0,41.9,-71.87
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,40,17524.4,6215.03,4734.78,41.35,-72.11
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,11,26123.45,8024.0,6326.18,41.2,-73.17
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70016,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,6706,CT - New Haven,25,24018.88,7864.8,5625.36,41.53,-73.03
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70017,MIDSTATE MEDICAL CENTER,435 LEWIS AVENUE,MERIDEN,CT,6450,CT - New Haven,27,20209.41,6023.33,4467.56,41.54,-72.78
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70018,GREENWICH HOSPITAL ASSOCIATION,5 PERRYRIDGE RD,GREENWICH,CT,6830,CT - Bridgeport,17,29824.88,6428.53,4032.65,41.04,-73.63
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70020,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,29,38591.17,5506.48,4310.34,41.5,-72.7
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70024,WILLIAM W BACKUS HOSPITAL,326 WASHINGTON ST,NORWICH,CT,6360,CT - Hartford,11,19173.45,6802.55,3790.18,41.55,-72.09
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,23,25042.0,6984.74,5059.04,41.21,-73.21
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,38,21271.87,7013.03,4749.34,41.38,-73.47
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,34,29275.35,6690.12,5358.76,41.114,-73.408
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,70036,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,CT,6032,CT - Hartford,15,22407.2,9313.4,6128.47,41.73,-72.83
069 - TRANSIENT ISCHEMIA,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,55,26341.16,6714.33,4660.58,41.78,-72.7
069 - TRANSIENT ISCHEMIA,70003,DAY KIMBALL HOSPITAL,320 POMFRET STREET,PUTNAM,CT,6260,CT - Hartford,15,18482.73,5211.07,4188.13,41.9,-71.87
069 - TRANSIENT ISCHEMIA,70004,SHARON HOSPITAL,"50 HOSPITAL HILL ROAD, PO BOX 789",SHARON,CT,6069,CT - Hartford,12,14511.92,7007.58,5941.25,41.86,-73.44
069 - TRANSIENT ISCHEMIA,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,24,18449.5,5801.04,4785.71,41.35,-72.11
069 - TRANSIENT ISCHEMIA,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,34,25818.79,7958.53,6298.76,41.2,-73.17
069 - TRANSIENT ISCHEMIA,70011,CHARLOTTE HUNGERFORD HOSPITAL,540 LITCHFIELD ST,TORRINGTON,CT,6790,CT - Hartford,11,12114.0,5001.91,3719.0,41.84,-73.13
069 - TRANSIENT ISCHEMIA,70016,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,6706,CT - New Haven,45,22339.89,6857.24,5555.71,41.53,-73.03
069 - TRANSIENT ISCHEMIA,70020,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,27,30548.93,5350.67,4123.7,41.5,-72.7
069 - TRANSIENT ISCHEMIA,70027,MANCHESTER MEMORIAL HOSPITAL,71 HAYNES ST,MANCHESTER,CT,6040,CT - Hartford,18,20318.0,5301.28,4162.5,41.76,-72.52
069 - TRANSIENT ISCHEMIA,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,17,27863.24,6529.12,5450.47,41.21,-73.21
069 - TRANSIENT ISCHEMIA,70031,GRIFFIN HOSPITAL,130 DIVISION ST,DERBY,CT,6418,CT - New Haven,15,22981.13,6594.0,4802.73,41.33,-73.08
069 - TRANSIENT ISCHEMIA,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,54,19328.06,6193.37,5123.44,41.38,-73.47
069 - TRANSIENT ISCHEMIA,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,22,26826.32,6427.36,5070.64,41.114,-73.408
069 - TRANSIENT ISCHEMIA,70036,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVE,FARMINGTON,CT,6032,CT - Hartford,19,20309.74,8607.68,7201.95,41.73,-72.83
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,11,59092.73,21509.82,13502.09,41.78,-72.7
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,23,39585.83,15537.96,13862.65,41.2,-73.17
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,14,54101.43,13872.43,12246.21,41.114,-73.408
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,15,34621.87,10447.67,6867.4,41.78,-72.7
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,17,25481.18,10358.94,9245.29,41.2,-73.17
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,15,28247.87,8839.47,7612.13,41.114,-73.408
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,11,19234.36,10313.18,9726.55,41.35,-72.11
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,14,65329.07,12498.43,10992.5,41.21,-73.21
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,13,23810.69,7438.54,6443.08,41.78,-72.7
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,11,16703.91,7167.91,5579.64,41.35,-72.11
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,12,29377.75,10014.58,6759.42,41.2,-73.17
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,70020,MIDDLESEX HOSPITAL,28 CRESCENT ST,MIDDLETOWN,CT,6457,CT - Hartford,11,31546.45,9618.55,5171.64,41.5,-72.7
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,17,25029.94,8228.0,6353.24,41.38,-73.47
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,11,49740.09,15623.91,12151.91,41.78,-72.7
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,25,43048.32,8927.92,7735.76,41.78,-72.7
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",70007,LAWRENCE & MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,CT - New Haven,16,19986.19,8575.63,7454.75,41.35,-72.11
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,16,57359.06,11757.25,10077.25,41.2,-73.17
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,14,38189.57,9602.93,8363.07,41.21,-73.21
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,24,30868.67,9549.88,8295.83,41.38,-73.47
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",70034,NORWALK HOSPITAL ASSOCIATION,24 STEVENS STREET,NORWALK,CT,6856,CT - Bridgeport,16,36907.94,9754.63,8297.13,41.114,-73.408
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,28,32107.14,6699.61,5214.25,41.78,-72.7
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",70033,DANBURY HOSPITAL,24 HOSPITAL AVE,DANBURY,CT,6810,CT - New Haven,15,21697.47,6734.2,5366.33,41.38,-73.47
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER,114 WOODLAND STREET,HARTFORD,CT,6105,CT - Hartford,15,23336.13,7300.13,6029.93,41.78,-72.7
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,70010,BRIDGEPORT HOSPITAL,267 GRANT STREET,BRIDGEPORT,CT,6610,CT - Bridgeport,16,25199.19,9337.25,7853.75,41.2,-73.17
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,70016,SAINT MARYS HOSPITAL,56 FRANKLIN ST,WATERBURY,CT,6706,CT - New Haven,13,19062.08,8247.23,6938.23,41.53,-73.03
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,70028,ST VINCENT'S MEDICAL CENTER,2800 MAIN ST,BRIDGEPORT,CT,6606,CT - Bridgeport,14,35448.43,7859.07,6422.36,41.21,-73.21
