DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,28,51558.57,20905.64,18924.36,43.66,-70.3
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,14,40252.36,18993.14,11528.14,44.9,-68.8
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,45,24037.6,9009.6,7241.29,43.66,-70.3
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,12,14391.92,7437.42,6211.92,44.1,-70.2
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,19,20898.95,7741.42,6137.05,44.9,-68.8
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,21,17053.0,6717.9,5017.43,43.66,-70.3
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,14,14478.29,5593.93,4350.07,44.9,-68.8
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,11,36669.91,12815.36,10725.82,43.66,-70.3
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,19,25223.11,7390.63,6131.32,43.66,-70.3
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,13,17039.77,6591.46,4469.08,44.1,-70.2
100 - SEIZURES W MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,12,31499.0,11205.0,10094.92,43.66,-70.3
100 - SEIZURES W MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,22,33471.32,10422.18,9549.73,44.9,-68.8
100 - SEIZURES W MCC,200039,MAINEGENERAL MEDICAL CENTER,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,ME - Portland,12,25899.25,10141.0,9103.5,44.4,-69.7
101 - SEIZURES W/O MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,38,15225.84,6465.21,5067.42,43.66,-70.3
101 - SEIZURES W/O MCC,200019,SOUTHERN MAINE HEALTH CARE,1 MEDICAL CENTER DRIVE,BIDDEFORD,ME,4005,ME - Portland,20,11901.05,4867.05,4099.85,43.5,-70.5
101 - SEIZURES W/O MCC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,27,12108.26,5159.11,4080.19,44.1,-70.2
101 - SEIZURES W/O MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,54,17155.09,5564.35,4534.94,44.9,-68.8
101 - SEIZURES W/O MCC,200034,ST MARYS REGIONAL MEDICAL CENTER,93 CAMPUS AVENUE - PO BOX 7291,LEWISTON,ME,4240,ME - Portland,35,15921.17,5583.37,4452.17,44.1,-70.2
163 - MAJOR CHEST PROCEDURES W MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,17,95401.94,38679.76,30589.29,43.66,-70.3
163 - MAJOR CHEST PROCEDURES W MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,26,71099.08,32314.12,31355.0,44.9,-68.8
164 - MAJOR CHEST PROCEDURES W CC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,42,52828.88,19827.69,17103.0,43.66,-70.3
164 - MAJOR CHEST PROCEDURES W CC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,11,44745.0,15712.45,14258.0,44.1,-70.2
164 - MAJOR CHEST PROCEDURES W CC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,48,49862.15,16983.71,15832.92,44.9,-68.8
164 - MAJOR CHEST PROCEDURES W CC,200039,MAINEGENERAL MEDICAL CENTER,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,ME - Portland,13,43740.77,15463.38,14055.31,44.4,-69.7
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,23,42207.3,13100.52,11578.17,43.66,-70.3
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,25,35844.32,11933.76,10793.36,44.9,-68.8
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,200039,MAINEGENERAL MEDICAL CENTER,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,ME - Portland,18,39303.39,13296.11,9901.22,44.4,-69.7
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,18,66491.11,26676.22,22973.72,43.66,-70.3
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,13,47704.0,23193.77,22381.85,44.9,-68.8
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,200039,MAINEGENERAL MEDICAL CENTER,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,ME - Portland,13,55268.23,21507.08,20342.38,44.4,-69.7
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,17,33590.59,16816.41,10742.71,43.66,-70.3
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,19,30684.53,14038.53,10955.42,44.9,-68.8
175 - PULMONARY EMBOLISM W MCC,200001,ST JOSEPH HOSPITAL,360 BROADWAY,BANGOR,ME,4401,ME - Bangor,13,22548.23,8727.08,7844.0,44.9,-68.8
175 - PULMONARY EMBOLISM W MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,16,27474.0,11512.06,9333.88,43.66,-70.3
175 - PULMONARY EMBOLISM W MCC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,15,24338.4,9478.13,8338.4,44.1,-70.2
175 - PULMONARY EMBOLISM W MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,20,28896.45,10063.4,8809.8,44.9,-68.8
176 - PULMONARY EMBOLISM W/O MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,28,14367.32,8010.93,5521.86,43.66,-70.3
176 - PULMONARY EMBOLISM W/O MCC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,13,18146.23,6178.23,4942.62,44.1,-70.2
176 - PULMONARY EMBOLISM W/O MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,20,20411.45,6478.55,5450.85,44.9,-68.8
176 - PULMONARY EMBOLISM W/O MCC,200039,MAINEGENERAL MEDICAL CENTER,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,ME - Portland,12,23344.17,6445.5,5276.5,44.4,-69.7
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200001,ST JOSEPH HOSPITAL,360 BROADWAY,BANGOR,ME,4401,ME - Bangor,32,23554.72,10564.5,9924.0,44.9,-68.8
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200008,MERCY HOSPITAL,144 STATE STREET,PORTLAND,ME,4101,ME - Portland,15,37127.67,11943.13,11088.2,43.66,-70.26
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,76,38803.36,15142.04,12419.72,43.66,-70.3
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200018,AROOSTOOK MEDICAL CENTER,PO BOX 151,PRESQUE ISLE,ME,4769,ME - Bangor,14,33261.5,14977.07,14087.07,46.7,-68.0
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200019,SOUTHERN MAINE HEALTH CARE,1 MEDICAL CENTER DRIVE,BIDDEFORD,ME,4005,ME - Portland,50,23450.16,10721.3,9895.58,43.5,-70.5
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200021,MID COAST HOSPITAL,123 MEDICAL CENTER DRIVE,BRUNSWICK,ME,4011,ME - Portland,21,32411.14,12591.52,11668.52,43.9,-70.0
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,47,20626.15,11043.83,9791.43,44.1,-70.2
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,91,24927.12,12113.92,11490.53,44.9,-68.8
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200034,ST MARYS REGIONAL MEDICAL CENTER,93 CAMPUS AVENUE - PO BOX 7291,LEWISTON,ME,4240,ME - Portland,16,27779.5,11258.5,10458.75,44.1,-70.2
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200039,MAINEGENERAL MEDICAL CENTER,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,ME - Portland,35,39563.37,12909.46,11793.94,44.4,-69.7
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,200063,PENOBSCOT BAY MEDICAL CENTER,6 GLEN COVE DRIVE,ROCKPORT,ME,4856,ME - Portland,29,32826.34,14954.28,13939.48,44.17,-69.12
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,200001,ST JOSEPH HOSPITAL,360 BROADWAY,BANGOR,ME,4401,ME - Bangor,19,22700.79,8225.37,7621.16,44.9,-68.8
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,200009,MAINE MEDICAL CENTER,22 BRAMHALL ST,PORTLAND,ME,4102,ME - Portland,40,44776.1,19910.3,9344.48,43.66,-70.3
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,200020,YORK HOSPITAL,15 HOSPITAL DRIVE,YORK,ME,3909,ME - Portland,12,26954.25,7703.25,7059.25,43.16,-70.67
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,200024,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,ME - Portland,22,14373.0,8385.5,7479.95,44.1,-70.2
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,59,24570.92,9602.17,8024.14,44.9,-68.8
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,200034,ST MARYS REGIONAL MEDICAL CENTER,93 CAMPUS AVENUE - PO BOX 7291,LEWISTON,ME,4240,ME - Portland,17,18712.59,8127.0,6995.47,44.1,-70.2
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,200039,MAINEGENERAL MEDICAL CENTER,35 MEDICAL CENTER PARKWAY,AUGUSTA,ME,4330,ME - Portland,13,33129.08,9179.62,8091.85,44.4,-69.7
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,200033,EASTERN MAINE MEDICAL CENTER,PO BOX 404,BANGOR,ME,4401,ME - Bangor,12,13238.83,6576.33,5984.67,44.9,-68.8
