DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804,IN - Fort Wayne,16,290376.19,53726.38,51369.81,41.05,-85.24
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,IN - Fort Wayne,16,209600.5,57915.81,56407.81,41.21,-85.1
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,40,271331.5,99754.55,68761.35,39.79,-86.15
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,35,272643.23,72827.03,63644.14,39.9,-86.18
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,29,719735.41,96165.38,88188.72,39.79,-86.15
006 - LIVER TRANSPLANT W/O MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,14,483341.5,39838.79,36932.57,39.79,-86.15
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,11,580982.82,49974.09,43449.73,39.79,-86.15
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,12,157446.17,30981.08,27287.5,39.79,-86.15
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,36,207048.78,54205.03,44940.78,39.79,-86.15
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,150162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,IN - Indianapolis,11,262557.27,53544.18,52138.36,39.68,-86.09
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,27,196974.44,44595.96,40516.85,39.79,-86.15
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,16,168613.94,43926.19,35103.0,39.9,-86.18
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,12,174903.08,34039.75,30355.08,39.79,-86.15
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804,IN - Fort Wayne,13,174288.85,26983.15,25685.77,41.05,-85.24
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,IN - Fort Wayne,12,136664.58,25867.42,24699.58,41.21,-85.1
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,55,176850.05,41502.38,32983.11,39.79,-86.15
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,39,127030.23,32420.97,26661.77,39.9,-86.18
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,IN,46321,IN - Munster,19,91247.89,27218.11,26256.95,41.55,-87.5
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,45,113104.76,30429.8,20877.36,39.79,-86.15
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,13,81811.69,24469.38,14599.38,39.9,-86.18
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,46,122599.54,23143.07,17982.04,39.79,-86.15
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,12,72348.5,15715.83,14321.0,39.9,-86.18
030 - SPINAL PROCEDURES W/O CC/MCC,150109,FRANCISCAN HEALTH LAFAYETTE,1701 S CREASY LN,LAFAYETTE,IN,47905,IN - Lafayette,25,68867.08,11870.28,9487.32,40.4,-86.8
032 - VENTRICULAR SHUNT PROCEDURES W CC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,15,103072.2,20404.53,14778.33,39.79,-86.15
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,13,70750.23,16759.23,11049.77,39.79,-86.15
037 - EXTRACRANIAL PROCEDURES W MCC,150044,BAPTIST HEALTH FLOYD,1850 STATE ST,NEW ALBANY,IN,47150,KY - Louisville,15,106503.07,20770.67,19745.8,38.3,-85.8
038 - EXTRACRANIAL PROCEDURES W CC,150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804,IN - Fort Wayne,18,85592.11,9841.56,7884.11,41.05,-85.24
038 - EXTRACRANIAL PROCEDURES W CC,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,IN - Fort Wayne,17,74534.82,9923.29,8748.35,41.21,-85.1
038 - EXTRACRANIAL PROCEDURES W CC,150023,UNION HOSPITAL INC,1606 N SEVENTH ST,TERRE HAUTE,IN,47804,IN - Terre Haute,11,60815.45,10086.0,9306.55,39.5,-87.39
038 - EXTRACRANIAL PROCEDURES W CC,150035,PORTER REGIONAL HOSPITAL,85 EAST US HWY 6,VALPARAISO,IN,46383,IN - Gary,11,82466.45,9541.45,7296.45,41.5,-87.0
038 - EXTRACRANIAL PROCEDURES W CC,150044,BAPTIST HEALTH FLOYD,1850 STATE ST,NEW ALBANY,IN,47150,KY - Louisville,15,45525.8,8551.8,7609.13,38.3,-85.8
038 - EXTRACRANIAL PROCEDURES W CC,150048,REID HEALTH,1100 REID PKWY,RICHMOND,IN,47374,IN - Indianapolis,16,28443.75,10664.13,9860.13,39.8,-84.9
038 - EXTRACRANIAL PROCEDURES W CC,150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,IN - Indianapolis,11,57621.09,11671.82,10625.64,39.1,-86.6
038 - EXTRACRANIAL PROCEDURES W CC,150074,COMMUNITY HOSPITAL EAST,1500 N RITTER AVE,INDIANAPOLIS,IN,46219,IN - Indianapolis,20,42906.15,11292.7,10361.7,39.78,-86.05
038 - EXTRACRANIAL PROCEDURES W CC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,12,43237.08,10982.5,9802.83,39.9,-86.18
038 - EXTRACRANIAL PROCEDURES W CC,150115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,IN - Evansville,11,16046.82,8600.18,7312.18,38.4,-86.9
038 - EXTRACRANIAL PROCEDURES W CC,150128,COMMUNITY HOSPITAL SOUTH,1402 E COUNTY LINE RD S,INDIANAPOLIS,IN,46227,IN - Indianapolis,11,31897.18,9288.36,8242.18,39.68,-86.13
038 - EXTRACRANIAL PROCEDURES W CC,150162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,IN - Indianapolis,17,36808.94,11926.24,8385.47,39.68,-86.09
038 - EXTRACRANIAL PROCEDURES W CC,150175,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC,4007 GATEWAY BLVD,NEWBURGH,IN,47630,IN - Evansville,13,28339.62,8445.77,7560.54,37.95,-87.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402,IN - Gary,18,46235.72,7301.28,6087.72,41.59,-87.32
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150006,LA PORTE HOSPITAL,1007 LINCOLNWAY,LA PORTE,IN,46350,IN - South Bend,11,47345.73,6324.09,5392.45,41.6,-86.7
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150009,CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVE,JEFFERSONVILLE,IN,47130,KY - Louisville,26,18351.15,6272.77,5284.27,38.33,-85.7
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,5215 HOLY CROSS PKWY,MISHAWAKA,IN,46545,IN - South Bend,11,35395.45,6720.64,5392.64,41.69,-86.14
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804,IN - Fort Wayne,29,75651.93,6406.34,5316.14,41.05,-85.24
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150018,ELKHART GENERAL HOSPITAL,600 E BLVD,ELKHART,IN,46514,IN - South Bend,18,29781.44,6263.94,5265.94,41.72,-85.97
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,IN - Fort Wayne,28,56143.57,9457.5,4923.11,41.21,-85.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150023,UNION HOSPITAL INC,1606 N SEVENTH ST,TERRE HAUTE,IN,47804,IN - Terre Haute,13,50135.15,6925.62,5998.85,39.5,-87.39
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,14,32896.43,6592.86,5400.86,41.52,-87.24
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150035,PORTER REGIONAL HOSPITAL,85 EAST US HWY 6,VALPARAISO,IN,46383,IN - Gary,27,54760.33,6441.85,5204.96,41.5,-87.0
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150044,BAPTIST HEALTH FLOYD,1850 STATE ST,NEW ALBANY,IN,47150,KY - Louisville,23,29279.0,6129.65,4204.04,38.3,-85.8
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150046,TERRE HAUTE REGIONAL HOSPITAL,3901 S SEVENTH ST,TERRE HAUTE,IN,47802,IN - Terre Haute,11,64504.0,6156.91,5691.09,39.4,-87.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150048,REID HEALTH,1100 REID PKWY,RICHMOND,IN,47374,IN - Indianapolis,21,24740.24,7282.29,6178.95,39.8,-84.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,IN - Indianapolis,39,38522.33,6932.9,5503.21,39.1,-86.6
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,17,48485.47,9696.76,8324.53,39.79,-86.15
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,IN - South Bend,25,31959.6,7411.72,6204.04,41.67,-86.25
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150059,RIVERVIEW HEALTH,395 WESTFIELD RD,NOBLESVILLE,IN,46060,IN - Indianapolis,14,29279.43,6451.93,5351.93,40.1,-85.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150074,COMMUNITY HOSPITAL EAST,1500 N RITTER AVE,INDIANAPOLIS,IN,46219,IN - Indianapolis,37,37627.92,9087.89,6161.62,39.78,-86.05
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,46,40986.91,8403.78,6226.7,39.9,-86.18
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150089,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVE,MUNCIE,IN,47303,IN - Muncie,18,42836.5,7428.44,6407.83,40.3,-85.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150090,FRANCISCAN HEALTH DYER,24 JOLIET ST,DYER,IN,46311,IN - Munster,13,31919.77,8049.62,4870.15,41.46,-87.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150109,FRANCISCAN HEALTH LAFAYETTE,1701 S CREASY LN,LAFAYETTE,IN,47905,IN - Lafayette,17,57304.41,6839.88,5934.0,40.4,-86.8
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150112,COLUMBUS REGIONAL HOSPITAL,2400 E 17TH ST,COLUMBUS,IN,47201,IN - Indianapolis,20,24844.35,6903.65,5809.45,39.2,-86.0
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150115,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,JASPER,IN,47546,IN - Evansville,16,16540.81,5935.88,4731.88,38.4,-86.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,IN,46321,IN - Munster,36,28116.06,6988.08,5203.56,41.55,-87.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150128,COMMUNITY HOSPITAL SOUTH,1402 E COUNTY LINE RD S,INDIANAPOLIS,IN,46227,IN - Indianapolis,11,31962.27,6435.91,5150.45,39.68,-86.13
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150153,ST VINCENT HEART CENTER OF INDIANA LLC,10580 N MERIDIAN ST,INDIANAPOLIS,IN,46290,IN - Indianapolis,16,29702.88,6155.25,5194.5,39.93,-86.17
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE,INDIANAPOLIS,IN,46237,IN - Indianapolis,26,25438.65,7279.12,5355.19,39.68,-86.09
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,150175,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC,4007 GATEWAY BLVD,NEWBURGH,IN,47630,IN - Evansville,40,26587.4,5963.95,4657.88,37.95,-87.35
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,14,199855.57,40403.64,34185.93,39.79,-86.15
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,12,91264.25,18637.58,14679.67,39.79,-86.15
054 - NERVOUS SYSTEM NEOPLASMS W MCC,150017,LUTHERAN HOSPITAL OF INDIANA,7950 W JEFFERSON BLVD,FORT WAYNE,IN,46804,IN - Fort Wayne,12,42025.58,8022.25,6757.75,41.05,-85.24
054 - NERVOUS SYSTEM NEOPLASMS W MCC,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,IN - Fort Wayne,16,46283.75,8972.31,7879.31,41.21,-85.1
054 - NERVOUS SYSTEM NEOPLASMS W MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,31,69178.65,16043.58,11072.0,39.79,-86.15
054 - NERVOUS SYSTEM NEOPLASMS W MCC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,20,52557.15,13475.65,9273.95,39.9,-86.18
054 - NERVOUS SYSTEM NEOPLASMS W MCC,150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,IN,46321,IN - Munster,26,40763.23,8679.81,7053.35,41.55,-87.5
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,23,41324.09,9813.61,6682.26,39.79,-86.15
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,23,49813.96,16077.04,12998.61,39.79,-86.15
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,21,40684.76,13516.9,10576.57,39.9,-86.18
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,IN,46321,IN - Munster,16,53601.75,12897.75,12180.25,41.55,-87.5
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,150126,FRANCISCAN HEALTH CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307,IN - Gary,14,51493.79,12815.14,11789.0,41.4,-87.3
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150002,METHODIST HOSPITALS INC,600 GRANT ST,GARY,IN,46402,IN - Gary,31,21537.77,7279.35,5881.61,41.59,-87.32
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150004,FRANCISCAN HEALTH HAMMOND,5454 HOHMAN AVE,HAMMOND,IN,46320,IN - Munster,12,23216.08,6449.25,5191.42,41.61,-87.49
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER,5215 HOLY CROSS PKWY,MISHAWAKA,IN,46545,IN - South Bend,19,28284.89,7629.89,5239.79,41.69,-86.14
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150015,FRANCISCAN HEALTH MICHIGAN CITY,301 W HOMER ST,MICHIGAN CITY,IN,46360,IN - Gary,14,20392.21,6081.5,4889.5,41.7,-86.9
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150021,PARKVIEW REGIONAL MEDICAL CENTER,11109 PARKVIEW PLAZA DRIVE,FORT WAYNE,IN,46845,IN - Fort Wayne,16,23654.94,6763.31,5765.31,41.21,-85.1
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150023,UNION HOSPITAL INC,1606 N SEVENTH ST,TERRE HAUTE,IN,47804,IN - Terre Haute,17,24438.88,7442.88,5646.18,39.5,-87.39
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150024,ESKENAZI HEALTH,720 ESKENAZI AVENUE,INDIANAPOLIS,IN,46202,IN - Indianapolis,13,33008.15,12010.15,8965.38,39.79,-86.15
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,23,18784.22,6474.52,5415.39,41.52,-87.24
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150035,PORTER REGIONAL HOSPITAL,85 EAST US HWY 6,VALPARAISO,IN,46383,IN - Gary,14,35144.0,6072.64,4970.64,41.5,-87.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150044,BAPTIST HEALTH FLOYD,1850 STATE ST,NEW ALBANY,IN,47150,KY - Louisville,21,13476.43,5950.95,4804.24,38.3,-85.8
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150051,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,601 W SECOND ST,BLOOMINGTON,IN,47403,IN - Indianapolis,20,25406.05,7026.7,5436.7,39.1,-86.6
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150056,INDIANA UNIVERSITY HEALTH,1701 N SENATE BLVD,INDIANAPOLIS,IN,46202,IN - Indianapolis,45,44056.33,11392.8,8913.38,39.79,-86.15
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150058,MEMORIAL HOSPITAL OF SOUTH BEND,615 N MICHIGAN ST,SOUTH BEND,IN,46601,IN - South Bend,12,22580.58,7490.08,6481.42,41.67,-86.25
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150074,COMMUNITY HOSPITAL EAST,1500 N RITTER AVE,INDIANAPOLIS,IN,46219,IN - Indianapolis,13,30933.62,7796.46,6812.46,39.78,-86.05
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150084,ST VINCENT HOSPITAL & HEALTH SERVICES,2001 W 86TH ST,INDIANAPOLIS,IN,46260,IN - Indianapolis,29,42011.66,8534.52,7251.31,39.9,-86.18
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150088,ST VINCENT ANDERSON REGIONAL HOSPITAL INC,2015 JACKSON ST,ANDERSON,IN,46016,IN - Indianapolis,11,21019.0,6255.82,5198.0,40.1,-85.67
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150089,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,2401 UNIVERSITY AVE,MUNCIE,IN,47303,IN - Muncie,25,28936.68,7502.76,6403.6,40.3,-85.4
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150112,COLUMBUS REGIONAL HOSPITAL,2400 E 17TH ST,COLUMBUS,IN,47201,IN - Indianapolis,13,22365.85,6556.46,5071.62,39.2,-86.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150125,COMMUNITY HOSPITAL,901 MACARTHUR BLVD,MUNSTER,IN,46321,IN - Munster,35,24421.14,6569.66,5205.37,41.55,-87.5
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150126,FRANCISCAN HEALTH CROWN POINT,1201 S MAIN ST,CROWN POINT,IN,46307,IN - Gary,19,20529.95,6316.79,5292.32,41.4,-87.3
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150158,IU HEALTH WEST HOSPITAL,1111 N RONALD REAGAN PKWY,AVON,IN,46123,IN - Indianapolis,12,30015.83,6664.33,5705.33,39.76,-86.39
