DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,26,135460.62,25203.81,20939.15,38.93,-77.03
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,26,95890.69,22852.54,16638.69,38.92,-77.08
037 - EXTRACRANIAL PROCEDURES W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,12,148191.58,29999.0,22964.75,38.93,-77.03
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,19,45871.63,9236.74,6912.0,38.93,-77.03
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,11,111063.91,25442.82,20497.36,38.92,-77.08
054 - NERVOUS SYSTEM NEOPLASMS W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,12,74810.0,20143.75,9467.92,38.92,-77.08
054 - NERVOUS SYSTEM NEOPLASMS W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,19,58949.79,14546.68,9857.63,38.93,-77.03
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,12,74352.0,20524.58,15306.83,38.92,-77.08
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,12,65699.08,11568.33,8307.42,38.89,-77.05
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,25,43814.44,13383.84,7150.2,38.92,-77.08
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,15,18114.33,8862.87,7115.4,38.94,-76.99
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,26,50931.04,11837.04,8413.0,38.93,-77.03
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,18,45666.17,10963.28,7527.28,38.92,-77.08
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,35,38067.8,9386.34,5644.74,38.92,-77.08
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,52,91752.75,17357.19,14079.13,38.89,-77.05
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,45,121382.33,26499.24,19776.18,38.92,-77.08
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,22,44400.41,12276.23,10142.05,38.94,-77.09
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,43,37216.28,13462.7,11726.72,38.94,-76.99
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,90008,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032,DC - Washington,15,37083.47,12064.8,10952.27,38.84,-77.01
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,143,86768.52,17991.16,13829.69,38.93,-77.03
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,60,57486.43,11137.17,8214.52,38.89,-77.05
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,62,57894.44,12867.44,8863.27,38.92,-77.08
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,74,30805.03,6163.08,4911.39,38.94,-77.09
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,38,24884.13,8774.21,7271.0,38.94,-76.99
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,90008,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032,DC - Washington,14,25415.36,8174.71,7166.71,38.84,-77.01
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,195,55165.08,11205.7,7746.63,38.93,-77.03
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,27,45221.26,8328.48,5557.0,38.89,-77.05
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,18,57957.33,9240.17,5930.61,38.92,-77.08
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,35,24923.74,4572.51,3171.2,38.94,-77.09
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,16,23938.56,6766.56,5261.56,38.94,-76.99
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,51,32997.04,7244.45,4978.47,38.93,-77.03
069 - TRANSIENT ISCHEMIA,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,22,32832.68,8967.09,5050.36,38.89,-77.05
069 - TRANSIENT ISCHEMIA,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,12,37662.75,8812.5,4896.83,38.92,-77.08
069 - TRANSIENT ISCHEMIA,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,15,23871.33,4689.27,2773.2,38.94,-77.09
069 - TRANSIENT ISCHEMIA,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,24,18876.25,6529.67,4744.17,38.94,-76.99
069 - TRANSIENT ISCHEMIA,90008,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032,DC - Washington,11,15181.91,6178.09,5022.45,38.84,-77.01
069 - TRANSIENT ISCHEMIA,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,70,31195.9,6932.43,4612.29,38.93,-77.03
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,11,39963.73,13116.18,10787.36,38.94,-76.99
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,21,72548.05,15617.38,11162.29,38.93,-77.03
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,11,67817.64,12336.18,10363.36,38.93,-77.03
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,17,52559.94,10537.82,7347.47,38.92,-77.08
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,13,19520.77,7630.46,6516.69,38.94,-76.99
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,17,39888.94,8452.76,6273.12,38.93,-77.03
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,25,112051.56,22825.76,15799.64,38.93,-77.03
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,26,45500.42,10679.08,8555.69,38.93,-77.03
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,16,30160.69,8217.25,6120.81,38.92,-77.08
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,32,28615.47,7204.5,5335.81,38.93,-77.03
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,25,72660.6,15693.52,12531.24,38.93,-77.03
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,16,60736.5,10433.56,5533.25,38.92,-77.08
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,13,34820.62,8280.77,6331.23,38.93,-77.03
100 - SEIZURES W MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,22,70577.55,16247.14,13748.59,38.89,-77.05
100 - SEIZURES W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,15,114884.93,29064.87,15919.33,38.92,-77.08
100 - SEIZURES W MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,26,29952.58,12317.73,10461.65,38.94,-76.99
100 - SEIZURES W MCC,90008,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032,DC - Washington,15,33087.27,11280.73,10427.67,38.84,-77.01
100 - SEIZURES W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,32,56806.81,14293.31,10862.31,38.93,-77.03
101 - SEIZURES W/O MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,41,36969.85,8552.54,6222.27,38.89,-77.05
101 - SEIZURES W/O MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,42,36034.57,9395.93,5614.4,38.92,-77.08
101 - SEIZURES W/O MCC,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,17,29884.53,4756.24,3487.53,38.94,-77.09
101 - SEIZURES W/O MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,16,18702.31,6968.0,5670.81,38.94,-76.99
101 - SEIZURES W/O MCC,90008,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032,DC - Washington,28,15954.57,6646.68,5638.68,38.84,-77.01
101 - SEIZURES W/O MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,47,33932.53,7723.89,5630.19,38.93,-77.03
103 - HEADACHES W/O MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,17,25195.65,7998.0,4942.76,38.92,-77.08
149 - DYSEQUILIBRIUM,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,26,26802.15,6269.77,4465.31,38.93,-77.03
153 - OTITIS MEDIA & URI W/O MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,14,25084.93,7210.43,4129.14,38.93,-77.03
163 - MAJOR CHEST PROCEDURES W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,17,217741.47,73924.24,40110.06,38.92,-77.08
163 - MAJOR CHEST PROCEDURES W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,23,208013.52,46066.13,38924.3,38.93,-77.03
164 - MAJOR CHEST PROCEDURES W CC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,11,94644.27,24312.82,19383.0,38.89,-77.05
164 - MAJOR CHEST PROCEDURES W CC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,22,102838.18,30499.41,21978.91,38.92,-77.08
164 - MAJOR CHEST PROCEDURES W CC,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,11,45852.36,17206.0,11084.91,38.94,-77.09
164 - MAJOR CHEST PROCEDURES W CC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,23,115352.52,22413.48,15946.13,38.93,-77.03
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,17,69690.71,17671.59,13016.88,38.89,-77.05
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,27,64894.93,17129.07,13036.59,38.92,-77.08
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,14,174895.14,36003.79,30955.36,38.89,-77.05
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,11,228041.64,61392.82,45722.45,38.92,-77.08
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,34,151495.82,34900.65,27647.94,38.93,-77.03
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,13,71058.77,20387.08,12872.15,38.92,-77.08
175 - PULMONARY EMBOLISM W MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,11,29777.82,11575.55,9895.18,38.94,-76.99
175 - PULMONARY EMBOLISM W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,25,53626.12,13154.64,10105.8,38.93,-77.03
176 - PULMONARY EMBOLISM W/O MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,20,36012.05,9757.95,7219.05,38.89,-77.05
176 - PULMONARY EMBOLISM W/O MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,12,37440.25,15947.92,6209.67,38.92,-77.08
176 - PULMONARY EMBOLISM W/O MCC,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,33,17912.7,5765.79,4229.09,38.94,-77.09
176 - PULMONARY EMBOLISM W/O MCC,90006,PROVIDENCE HOSPITAL,1150 VARNUM ST NE,WASHINGTON,DC,20017,DC - Washington,17,26153.12,7865.59,6359.29,38.94,-76.99
176 - PULMONARY EMBOLISM W/O MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,61,43080.69,9404.0,6757.54,38.93,-77.03
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,19,81111.84,20003.21,16973.0,38.89,-77.05
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,21,75593.86,22317.86,15291.05,38.92,-77.08
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,90008,UNITED MEDICAL CENTER,1310 SOUTHERN AVENUE  SE,WASHINGTON,DC,20032,DC - Washington,18,35799.06,13737.39,11932.94,38.84,-77.01
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,32,71193.0,17387.56,13776.44,38.93,-77.03
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,90001,GEORGE WASHINGTON UNIV HOSPITAL,900 23RD ST NW,WASHINGTON,DC,20037,DC - Washington,13,53553.31,13955.46,11258.38,38.89,-77.05
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,11,73931.18,23491.45,16351.45,38.92,-77.08
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,18,25009.78,7946.94,6944.94,38.94,-77.09
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,17,42884.12,11673.06,9832.0,38.93,-77.03
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,90005,SIBLEY MEMORIAL HOSPITAL,5255 LOUGHBORO RD NW,WASHINGTON,DC,20016,DC - Washington,14,15510.14,5588.71,4337.36,38.94,-77.09
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,12,31591.75,9541.25,5700.75,38.93,-77.03
180 - RESPIRATORY NEOPLASMS W MCC,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD,WASHINGTON,DC,20007,DC - Washington,18,121980.39,28581.61,19586.56,38.92,-77.08
180 - RESPIRATORY NEOPLASMS W MCC,90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW,WASHINGTON,DC,20010,DC - Washington,21,83528.33,19906.38,13825.81,38.93,-77.03
