DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",210043,UNIVERSITY OF MD BALTO WASHINGTON  MEDICAL CENTER,301 HOSPITAL DRIVE,GLEN BURNIE,MD,21061,MD - Baltimore,14,101595.07,93626.07,91794.07,39.16,-76.64
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",210062,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,7503 SURRATTS ROAD,CLINTON,MD,20735,DC - Washington,15,91733.87,84965.13,76603.93,38.75,-76.9
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,19,170268.37,157077.11,149102.26,39.29,-76.62
006 - LIVER TRANSPLANT W/O MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,13,109618.0,100991.92,100397.46,39.29,-76.62
007 - LUNG TRANSPLANT,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,12,161649.83,148929.67,148029.0,39.29,-76.62
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,19,104121.95,96794.58,80005.05,39.29,-76.62
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,19,63072.58,58380.79,52174.0,39.29,-76.62
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,15,109320.33,100727.73,99638.53,39.29,-76.62
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,40,57418.38,54309.45,51970.4,39.29,-76.62
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,210029,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,4940 EASTERN AVENUE,BALTIMORE,MD,21224,MD - Baltimore,13,84148.85,77537.54,76555.38,39.28,-76.53
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,14,54924.64,50605.79,50145.79,39.29,-76.62
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,59,65997.0,63676.41,59983.17,39.29,-76.62
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210003,PRINCE GEORGES  HOSPITAL CENTER,3001 HOSPITAL DRIVE,CHEVERLY,MD,20785,MD - Takoma Park,12,62467.67,57562.33,56706.0,38.92,-76.89
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,19,32644.42,30200.63,26328.0,39.0,-77.04
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210005,FREDERICK MEMORIAL HOSPITAL,400 WEST SEVENTH ST,FREDERICK,MD,21701,DC - Washington,13,28926.15,26664.54,25777.15,39.46,-77.34
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210012,SINAI HOSPITAL OF BALTIMORE,2401 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215,MD - Baltimore,17,51767.29,47703.18,46948.82,39.34,-76.69
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210015,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,9000 FRANKLIN SQUARE DRIVE,BALTIMORE,MD,21237,MD - Baltimore,15,40023.0,36887.93,35947.13,39.34,-76.49
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210019,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,SALISBURY,MD,21801,MD - Salisbury,16,40080.5,36936.31,36224.06,38.38,-75.64
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210022,SUBURBAN HOSPITAL,8600 OLD GEORGETOWN ROAD,BETHESDA,MD,20814,DC - Washington,18,32877.61,30309.56,29170.89,39.0,-77.11
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210029,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,4940 EASTERN AVENUE,BALTIMORE,MD,21224,MD - Baltimore,41,40103.0,37004.12,35803.61,39.28,-76.53
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,210057,ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER,9901 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,DC - Washington,13,35675.54,32889.92,31606.23,39.09,-77.19
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,23,46823.35,43295.39,40681.48,39.29,-76.62
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,14,27027.36,24997.64,22204.71,39.0,-77.04
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,210012,SINAI HOSPITAL OF BALTIMORE,2401 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215,MD - Baltimore,13,45437.62,41870.69,41181.46,39.34,-76.69
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,210029,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,4940 EASTERN AVENUE,BALTIMORE,MD,21224,MD - Baltimore,17,52301.24,48199.59,47221.24,39.28,-76.53
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,40,48487.45,45633.88,41574.8,39.29,-76.62
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,16,22852.38,21189.88,18949.94,39.0,-77.04
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,210029,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,4940 EASTERN AVENUE,BALTIMORE,MD,21224,MD - Baltimore,40,73491.28,68283.55,59590.73,39.28,-76.53
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,15,59463.73,54795.87,53901.73,39.29,-76.62
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,210012,SINAI HOSPITAL OF BALTIMORE,2401 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215,MD - Baltimore,15,20284.13,18951.53,15211.33,39.34,-76.69
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,210029,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,4940 EASTERN AVENUE,BALTIMORE,MD,21224,MD - Baltimore,19,19055.42,17796.79,15118.74,39.28,-76.53
038 - EXTRACRANIAL PROCEDURES W CC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,11,40010.55,36878.55,35829.82,39.29,-76.62
038 - EXTRACRANIAL PROCEDURES W CC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,23,14609.17,13615.22,11918.09,39.0,-77.04
038 - EXTRACRANIAL PROCEDURES W CC,210015,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,9000 FRANKLIN SQUARE DRIVE,BALTIMORE,MD,21237,MD - Baltimore,28,15634.25,14609.82,12132.21,39.34,-76.49
038 - EXTRACRANIAL PROCEDURES W CC,210019,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,SALISBURY,MD,21801,MD - Salisbury,19,11014.95,10165.79,9222.63,38.38,-75.64
038 - EXTRACRANIAL PROCEDURES W CC,210023,ANNE ARUNDEL MEDICAL CENTER,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401,DC - Washington,13,6554.46,6053.77,5269.77,38.99,-76.54
038 - EXTRACRANIAL PROCEDURES W CC,210027,WESTERN MARYLAND REGIONAL MEDICAL CENTER,12500 WILLOWBROOK ROAD,CUMBERLAND,MD,21502,DC - Washington,18,18066.5,16748.78,14957.56,39.6,-78.8
038 - EXTRACRANIAL PROCEDURES W CC,210033,CARROLL HOSPITAL CENTER,200 MEMORIAL AVENUE,WESTMINSTER,MD,21157,MD - Baltimore,19,13706.11,12721.21,11289.79,39.6,-77.0
038 - EXTRACRANIAL PROCEDURES W CC,210043,UNIVERSITY OF MD BALTO WASHINGTON  MEDICAL CENTER,301 HOSPITAL DRIVE,GLEN BURNIE,MD,21061,MD - Baltimore,21,19151.67,17664.38,16565.71,39.16,-76.64
038 - EXTRACRANIAL PROCEDURES W CC,210049,UNIVERSITY OF M D UPPER CHESAPEAKE MEDICAL CENTER,500 UPPER CHESAPEAKE DRIVE,BEL AIR,MD,21014,MD - Baltimore,13,9920.62,9517.0,7240.62,39.54,-76.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210001,MERITUS MEDICAL CENTER,11116 MEDICAL CAMPUS ROAD,HAGERSTOWN,MD,21742,DC - Washington,30,7057.5,6521.07,5538.27,39.66,-77.65
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,25,11231.2,10912.16,9341.84,39.0,-77.04
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210008,MERCY MEDICAL CENTER INC,301 SAINT PAUL PLACE,BALTIMORE,MD,21202,MD - Baltimore,18,7745.89,7158.28,6024.28,39.3,-76.61
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210011,SAINT AGNES HOSPITAL,900 CATON AVENUE,BALTIMORE,MD,21229,MD - Baltimore,13,17930.85,16739.0,13495.0,39.28,-76.69
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210015,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,9000 FRANKLIN SQUARE DRIVE,BALTIMORE,MD,21237,MD - Baltimore,58,10769.19,9984.81,8498.79,39.34,-76.49
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210019,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,SALISBURY,MD,21801,MD - Salisbury,67,9597.39,8931.28,7601.73,38.38,-75.64
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210022,SUBURBAN HOSPITAL,8600 OLD GEORGETOWN ROAD,BETHESDA,MD,20814,DC - Washington,12,11002.5,10333.67,7488.42,39.0,-77.11
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210023,ANNE ARUNDEL MEDICAL CENTER,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401,DC - Washington,44,5756.0,5322.8,4303.34,38.99,-76.54
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210024,MEDSTAR UNION MEMORIAL HOSPITAL,201 EAST UNIVERSITY PARKWAY,BALTIMORE,MD,21218,MD - Baltimore,12,11830.0,10921.25,9745.25,39.33,-76.6
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210027,WESTERN MARYLAND REGIONAL MEDICAL CENTER,12500 WILLOWBROOK ROAD,CUMBERLAND,MD,21502,DC - Washington,24,10478.21,9671.67,8713.83,39.6,-78.8
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210029,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,4940 EASTERN AVENUE,BALTIMORE,MD,21224,MD - Baltimore,12,20676.17,19255.75,16622.33,39.28,-76.53
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210033,CARROLL HOSPITAL CENTER,200 MEMORIAL AVENUE,WESTMINSTER,MD,21157,MD - Baltimore,33,10816.48,10097.67,8508.52,39.6,-77.0
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210043,UNIVERSITY OF MD BALTO WASHINGTON  MEDICAL CENTER,301 HOSPITAL DRIVE,GLEN BURNIE,MD,21061,MD - Baltimore,37,9397.03,8812.11,7125.38,39.16,-76.64
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210044,GREATER BALTIMORE MEDICAL CENTER,6701 NORTH  CHARLES STREET,BALTIMORE,MD,21204,MD - Baltimore,26,9275.31,8631.0,7231.88,39.4,-76.63
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210049,UNIVERSITY OF M D UPPER CHESAPEAKE MEDICAL CENTER,500 UPPER CHESAPEAKE DRIVE,BEL AIR,MD,21014,MD - Baltimore,28,6561.89,6167.79,4845.0,39.54,-76.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,210057,ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER,9901 MEDICAL CENTER DRIVE,ROCKVILLE,MD,20850,DC - Washington,11,10173.82,9386.18,8686.18,39.09,-77.19
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,11,61468.82,56641.36,55824.27,39.29,-76.62
052 - SPINAL DISORDERS & INJURIES W CC/MCC,210049,UNIVERSITY OF M D UPPER CHESAPEAKE MEDICAL CENTER,500 UPPER CHESAPEAKE DRIVE,BEL AIR,MD,21014,MD - Baltimore,16,6791.06,6275.19,5317.94,39.54,-76.35
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,16,18294.25,16870.31,15988.31,39.29,-76.62
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,17,10493.06,9681.18,8933.41,39.0,-77.04
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210012,SINAI HOSPITAL OF BALTIMORE,2401 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215,MD - Baltimore,17,20474.47,19003.29,17099.65,39.34,-76.69
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210015,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,9000 FRANKLIN SQUARE DRIVE,BALTIMORE,MD,21237,MD - Baltimore,16,8939.94,8338.44,7134.13,39.34,-76.49
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210023,ANNE ARUNDEL MEDICAL CENTER,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401,DC - Washington,15,8295.2,7832.67,6512.2,38.99,-76.54
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210027,WESTERN MARYLAND REGIONAL MEDICAL CENTER,12500 WILLOWBROOK ROAD,CUMBERLAND,MD,21502,DC - Washington,17,16589.29,15303.18,14247.41,39.6,-78.8
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210043,UNIVERSITY OF MD BALTO WASHINGTON  MEDICAL CENTER,301 HOSPITAL DRIVE,GLEN BURNIE,MD,21061,MD - Baltimore,12,14195.75,13094.25,12244.92,39.16,-76.64
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210044,GREATER BALTIMORE MEDICAL CENTER,6701 NORTH  CHARLES STREET,BALTIMORE,MD,21204,MD - Baltimore,15,9638.07,8895.73,8042.67,39.4,-76.63
054 - NERVOUS SYSTEM NEOPLASMS W MCC,210049,UNIVERSITY OF M D UPPER CHESAPEAKE MEDICAL CENTER,500 UPPER CHESAPEAKE DRIVE,BEL AIR,MD,21014,MD - Baltimore,12,10883.0,10153.92,8989.42,39.54,-76.35
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,15,19394.0,17891.33,16610.8,39.29,-76.62
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,12,8129.58,7508.17,6546.83,39.0,-77.04
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,210019,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL AVENUE,SALISBURY,MD,21801,MD - Salisbury,12,11437.83,10555.75,9594.42,38.38,-75.64
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,210023,ANNE ARUNDEL MEDICAL CENTER,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401,DC - Washington,15,7501.53,6929.07,5993.87,38.99,-76.54
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,210043,UNIVERSITY OF MD BALTO WASHINGTON  MEDICAL CENTER,301 HOSPITAL DRIVE,GLEN BURNIE,MD,21061,MD - Baltimore,11,9872.18,9189.18,6787.09,39.16,-76.64
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210001,MERITUS MEDICAL CENTER,11116 MEDICAL CAMPUS ROAD,HAGERSTOWN,MD,21742,DC - Washington,17,19476.71,17956.53,17223.59,39.66,-77.65
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,11,30787.91,28402.64,26351.64,39.29,-76.62
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210003,PRINCE GEORGES  HOSPITAL CENTER,3001 HOSPITAL DRIVE,CHEVERLY,MD,20785,MD - Takoma Park,13,26508.38,24449.15,22967.31,38.92,-76.89
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210004,HOLY CROSS HOSPITAL,1500 FOREST GLEN ROAD,SILVER SPRING,MD,20910,MD - Takoma Park,11,19480.0,17961.09,17154.18,39.0,-77.04
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210005,FREDERICK MEMORIAL HOSPITAL,400 WEST SEVENTH ST,FREDERICK,MD,21701,DC - Washington,13,8995.69,8305.08,7389.15,39.46,-77.34
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210006,UNIVERSITY OF MARYLAND HARFORD MEMORIAL HOSPITAL,501 SOUTH  UNION AVENUE,HAVRE DE GRACE,MD,21078,MD - Baltimore,11,25614.55,23705.0,18265.36,39.56,-76.17
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210012,SINAI HOSPITAL OF BALTIMORE,2401 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215,MD - Baltimore,24,20699.21,19072.38,18858.88,39.34,-76.69
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210018,MEDSTAR MONTGOMERY MEDICAL CENTER,18101 PRINCE PHILIP DRIVE,OLNEY,MD,20832,MD - Takoma Park,11,9513.45,8779.91,7967.91,39.15,-77.08
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210022,SUBURBAN HOSPITAL,8600 OLD GEORGETOWN ROAD,BETHESDA,MD,20814,DC - Washington,14,18691.86,17237.29,16321.29,39.0,-77.11
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210023,ANNE ARUNDEL MEDICAL CENTER,2001 MEDICAL PARKWAY,ANNAPOLIS,MD,21401,DC - Washington,11,16723.36,15426.27,14377.55,38.99,-76.54
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210027,WESTERN MARYLAND REGIONAL MEDICAL CENTER,12500 WILLOWBROOK ROAD,CUMBERLAND,MD,21502,DC - Washington,18,17085.44,15751.78,15114.0,39.6,-78.8
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210029,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,4940 EASTERN AVENUE,BALTIMORE,MD,21224,MD - Baltimore,37,34090.65,31442.78,29515.38,39.28,-76.53
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210037,UNIVERSITY OF MD SHORE MEDICAL CENTER AT EASTON,219 SOUTH  WASHINGTON STREET,EASTON,MD,21601,MD - Baltimore,14,22266.57,20525.43,19866.5,38.8,-76.0
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210049,UNIVERSITY OF M D UPPER CHESAPEAKE MEDICAL CENTER,500 UPPER CHESAPEAKE DRIVE,BEL AIR,MD,21014,MD - Baltimore,24,9246.25,8531.58,7836.25,39.54,-76.35
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210055,LAUREL REGIONAL MEDICAL CENTER,7300 VAN DUSEN ROAD,LAUREL,MD,20707,MD - Takoma Park,16,19804.06,18248.56,18007.06,39.1,-76.88
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210056,MEDSTAR GOOD SAMARITAN HOSPITAL,5601 LOCH RAVEN BOULEVARD,BALTIMORE,MD,21239,MD - Baltimore,55,20729.22,19103.47,18720.38,39.37,-76.59
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210058,UNIV OF MD REHABILITATION &  ORTHOPAEDIC INSTITUTE,2200 KERNAN DRIVE,BALTIMORE,MD,21207,MD - Baltimore,75,21182.2,19566.2,18681.33,39.33,-76.71
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,210064,LEVINDALE HEBREW GERIATRIC CENTER AND HOSPITAL,2434 WEST BELVEDERE AVENUE,BALTIMORE,MD,21215,MD - Baltimore,34,47474.24,43812.32,39851.76,39.34,-76.69
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,210001,MERITUS MEDICAL CENTER,11116 MEDICAL CAMPUS ROAD,HAGERSTOWN,MD,21742,DC - Washington,61,16897.57,15631.92,14419.92,39.66,-77.65
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,210002,UNIVERSITY OF MARYLAND MEDICAL CENTER,22 SOUTH  GREENE STREET,BALTIMORE,MD,21201,MD - Baltimore,38,19799.24,18259.24,17246.08,39.29,-76.62
