DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
175 - PULMONARY EMBOLISM W MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,23,33957.17,13390.3,11458.35,41.14,-104.79
176 - PULMONARY EMBOLISM W/O MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,22,15873.14,5769.18,4842.64,43.1,-106.4
176 - PULMONARY EMBOLISM W/O MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,30,23621.97,8806.43,7369.53,41.14,-104.79
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,530011,MEMORIAL HOSPITAL SWEETWATER COUNTY,1200 COLLEGE DRIVE,ROCK SPRINGS,WY,82901,UT - Salt Lake City,18,33432.39,19551.22,18627.22,41.6,-108.9
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,38,39484.45,12028.95,10473.0,43.1,-106.4
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,41,45945.78,17729.8,16544.17,41.14,-104.79
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,12,20742.08,7934.67,6866.0,43.1,-106.4
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,12,33751.5,12463.5,11926.83,41.14,-104.79
184 - MAJOR CHEST TRAUMA W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,11,26110.64,9233.27,8187.09,41.14,-104.79
186 - PLEURAL EFFUSION W MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,13,34459.23,14311.92,13523.62,41.14,-104.79
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,28,24802.57,14652.29,12709.96,44.6,-105.6
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,30,26549.37,13956.63,13060.63,44.8,-106.9
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,41,26288.8,10265.32,9294.2,43.2,-108.6
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,170,22767.82,8177.21,6595.13,43.1,-106.4
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,58,36982.81,13781.62,11423.33,41.14,-104.79
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,23,16037.96,11975.48,11030.78,44.8,-106.9
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,15,20436.27,9691.6,8748.93,43.2,-108.6
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,530011,MEMORIAL HOSPITAL SWEETWATER COUNTY,1200 COLLEGE DRIVE,ROCK SPRINGS,WY,82901,UT - Salt Lake City,16,18600.88,11841.69,10796.94,41.6,-108.9
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,44,22051.25,10047.89,5844.82,43.1,-106.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,78,28062.05,10654.36,9493.53,41.14,-104.79
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,15,15899.0,5566.6,4713.53,43.1,-106.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,20,27483.6,8485.9,7715.9,41.14,-104.79
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,530015,ST JOHNS MEDICAL CENTER,625 EAST BROADWAY,JACKSON,WY,83001,UT - Salt Lake City,13,17949.31,10673.23,9934.46,43.5,-110.5
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,11,13967.91,7797.82,6514.91,44.6,-105.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,29,21910.52,15154.31,14271.83,44.6,-105.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,24,16663.71,14708.42,13799.58,44.8,-106.9
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,47,32375.3,11891.87,10992.89,43.2,-108.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,530011,MEMORIAL HOSPITAL SWEETWATER COUNTY,1200 COLLEGE DRIVE,ROCK SPRINGS,WY,82901,UT - Salt Lake City,42,25288.95,14764.71,13294.5,41.6,-108.9
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,103,25678.84,10070.81,7325.92,43.1,-106.4
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,155,32608.97,12996.39,12053.61,41.14,-104.79
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,530025,IVINSON MEMORIAL HOSPITAL,255 N 30TH,LARAMIE,WY,82072,CO - Fort Collins,17,23322.12,15909.12,15004.88,41.5,-105.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,23,15223.87,10319.96,9150.04,44.6,-105.6
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,24,12248.71,10013.54,8943.71,44.8,-106.9
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,15,22837.53,8120.13,7184.93,43.2,-108.6
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,25,17193.08,5937.12,4913.44,43.1,-106.4
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,55,23204.89,9099.64,7558.89,41.14,-104.79
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530015,ST JOHNS MEDICAL CENTER,625 EAST BROADWAY,JACKSON,WY,83001,UT - Salt Lake City,22,15658.64,11091.77,10105.41,43.5,-110.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530025,IVINSON MEMORIAL HOSPITAL,255 N 30TH,LARAMIE,WY,82072,CO - Fort Collins,31,17828.55,10837.29,9679.35,41.5,-105.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,530032,EVANSTON REGIONAL HOSPITAL,190 ARROWHEAD DR,EVANSTON,WY,82930,UT - Salt Lake City,19,18113.11,7501.68,6291.79,41.3,-110.8
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,11,10915.27,7364.45,6313.18,44.8,-106.9
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,19,19637.89,6492.42,5353.26,41.14,-104.79
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,530025,IVINSON MEMORIAL HOSPITAL,255 N 30TH,LARAMIE,WY,82072,CO - Fort Collins,13,13063.85,7955.08,6770.46,41.5,-105.5
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,36,49191.42,16052.83,13080.17,43.1,-106.4
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,23,65252.13,22605.04,21771.17,41.14,-104.79
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,16,150861.44,31538.69,30413.38,43.1,-106.4
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,23,118413.3,23468.09,22408.96,43.1,-106.4
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,12,73293.67,23255.33,22506.33,43.1,-106.4
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,14,57262.86,16124.71,14936.71,43.1,-106.4
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,11,75012.36,25020.82,23972.0,41.14,-104.79
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,12,46800.42,13102.08,11821.08,43.1,-106.4
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,33,91171.97,20707.36,18553.82,43.1,-106.4
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,16,98644.69,29852.69,28575.19,41.14,-104.79
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,17,71100.65,24120.59,22994.06,44.6,-105.6
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,62,64341.32,15697.52,11631.92,43.1,-106.4
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,66,76390.41,20457.86,18123.94,41.14,-104.79
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,13,53210.38,16225.62,9859.38,43.1,-106.4
253 - OTHER VASCULAR PROCEDURES W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,21,53068.62,16311.05,15153.67,43.1,-106.4
253 - OTHER VASCULAR PROCEDURES W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,15,79628.73,29601.6,19719.73,41.14,-104.79
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,21,75790.67,23682.52,22765.19,43.1,-106.4
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,13,108564.0,36234.31,35150.92,41.14,-104.79
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,17,130437.76,31970.12,30914.29,43.1,-106.4
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,12,27153.58,17545.33,16584.0,44.8,-106.9
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,14,44897.43,10440.0,9620.0,43.1,-106.4
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,13,41732.23,15449.85,14659.38,41.14,-104.79
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,18,31556.39,6407.94,5482.39,43.1,-106.4
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,17,29548.06,9315.59,8185.71,41.14,-104.79
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,23,51603.48,14833.78,11279.13,43.1,-106.4
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,13,56641.46,20616.77,19531.23,41.14,-104.79
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,11,35696.27,12339.27,11293.09,44.6,-105.6
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,57,33578.32,7481.96,6022.79,43.1,-106.4
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,30,39464.43,10540.8,9475.87,41.14,-104.79
291 - HEART FAILURE & SHOCK W MCC,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,12,24336.92,17686.5,13473.33,44.6,-105.6
291 - HEART FAILURE & SHOCK W MCC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,18,20184.56,15300.78,14658.33,44.8,-106.9
291 - HEART FAILURE & SHOCK W MCC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,35,26920.8,12424.23,11216.4,43.2,-108.6
291 - HEART FAILURE & SHOCK W MCC,530011,MEMORIAL HOSPITAL SWEETWATER COUNTY,1200 COLLEGE DRIVE,ROCK SPRINGS,WY,82901,UT - Salt Lake City,24,25609.21,15115.33,14156.33,41.6,-108.9
291 - HEART FAILURE & SHOCK W MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,93,32047.83,9542.92,8193.88,43.1,-106.4
291 - HEART FAILURE & SHOCK W MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,105,32875.26,13621.12,12800.45,41.14,-104.79
292 - HEART FAILURE & SHOCK W CC,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,18,14235.39,10325.83,9333.39,44.6,-105.6
292 - HEART FAILURE & SHOCK W CC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,17,18106.47,10025.59,9116.41,44.8,-106.9
292 - HEART FAILURE & SHOCK W CC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,24,20784.46,8114.67,7316.67,43.2,-108.6
292 - HEART FAILURE & SHOCK W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,63,20536.25,6322.21,4972.06,43.1,-106.4
292 - HEART FAILURE & SHOCK W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,43,26096.37,9081.3,8249.74,41.14,-104.79
292 - HEART FAILURE & SHOCK W CC,530015,ST JOHNS MEDICAL CENTER,625 EAST BROADWAY,JACKSON,WY,83001,UT - Salt Lake City,15,19741.07,11231.53,9396.4,43.5,-110.5
293 - HEART FAILURE & SHOCK W/O CC/MCC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,12,15092.92,6456.67,4540.58,43.2,-108.6
293 - HEART FAILURE & SHOCK W/O CC/MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,11,15428.18,4311.18,3496.64,43.1,-106.4
293 - HEART FAILURE & SHOCK W/O CC/MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,13,15639.0,6147.23,5264.15,41.14,-104.79
300 - PERIPHERAL VASCULAR DISORDERS W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,16,20414.81,7516.44,4834.75,43.1,-106.4
300 - PERIPHERAL VASCULAR DISORDERS W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,15,22238.47,9417.6,7652.47,41.14,-104.79
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,11,24904.73,12598.64,11661.91,44.8,-106.9
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,23,29361.26,7944.52,7171.48,43.1,-106.4
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,34,28623.88,11832.44,10126.06,41.14,-104.79
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,501 SOUTH BURMA AVENUE,GILLETTE,WY,82716,MT - Billings,14,16167.43,8464.57,6944.36,44.6,-105.6
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,14,21125.93,6586.14,5582.14,43.2,-108.6
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,38,17311.89,5299.08,3908.95,43.1,-106.4
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,48,19393.54,7161.38,6174.38,41.14,-104.79
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,530006,SHERIDAN MEMORIAL HOSPITAL,1401 W 5TH ST,SHERIDAN,WY,82801,MT - Billings,15,12409.87,5815.27,4618.73,44.8,-106.9
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,530008,SAGEWEST HEALTH CARE,2100 W SUNSET DR,RIVERTON,WY,82501,WY - Casper,13,14242.54,6749.0,3148.85,43.2,-108.6
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,25,14246.64,3989.4,2568.6,43.1,-106.4
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,530014,CHEYENNE REGIONAL MEDICAL CENTER,214 EAST 23RD STREET,CHEYENNE,WY,82001,CO - Fort Collins,38,12421.39,5208.87,4044.58,41.14,-104.79
312 - SYNCOPE & COLLAPSE,530012,WYOMING MEDICAL CENTER,1233 EAST 2ND ST,CASPER,WY,82601,WY - Casper,28,15690.57,5364.43,3630.36,43.1,-106.4
