DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170012,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,KS - Wichita,18,18585.06,6692.06,5771.17,38.9,-97.6
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170016,ST FRANCIS HEALTH CENTER INC,1700 SW 7TH STREET,TOPEKA,KS,66606,KS - Topeka,11,24936.45,5552.09,4500.82,39.06,-95.72
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170040,UNIVERSITY OF KANSAS HOSPITAL,3901 RAINBOW BLVD,KANSAS CITY,KS,66103,MO - Kansas City,33,49827.76,7288.03,6447.73,39.07,-94.63
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170049,OLATHE MEDICAL CENTER,20333 WEST 151ST STREET,OLATHE,KS,66061,MO - Kansas City,11,23745.27,5637.64,5057.27,38.9,-94.9
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,TOPEKA,KS,66604,KS - Topeka,27,27911.15,6309.67,5146.78,39.04,-95.73
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170122,"VIA CHRISTI HOSPITALS WICHITA, INC",929 NORTH ST FRANCIS STREET,WICHITA,KS,67214,KS - Wichita,35,33699.91,6885.37,5579.74,37.71,-97.32
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170123,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,WICHITA,KS,67214,KS - Wichita,15,53482.73,7014.47,6161.4,37.71,-97.32
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,MO - Kansas City,13,54573.77,6767.69,5979.38,38.95,-94.74
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,MO - Kansas City,22,41993.27,6204.77,4339.5,38.9,-94.64
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,TOPEKA,KS,66604,KS - Topeka,14,55055.57,14959.29,14133.29,39.04,-95.73
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044,MO - Kansas City,14,63094.64,16390.93,15480.93,39.0,-95.2
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,TOPEKA,KS,66604,KS - Topeka,25,52163.72,11513.36,9189.64,39.04,-95.73
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,170122,"VIA CHRISTI HOSPITALS WICHITA, INC",929 NORTH ST FRANCIS STREET,WICHITA,KS,67214,KS - Wichita,26,43380.46,11301.77,9870.27,37.71,-97.32
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044,MO - Kansas City,14,69990.0,11879.0,10785.0,39.0,-95.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170012,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,KS - Wichita,17,44664.65,11936.76,10805.24,38.9,-97.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170013,HAYS MEDICAL CENTER,2220 CANTERBURY DRIVE,HAYS,KS,67601,KS - Wichita,21,30760.33,12680.1,11702.76,38.9,-99.4
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170016,ST FRANCIS HEALTH CENTER INC,1700 SW 7TH STREET,TOPEKA,KS,66606,KS - Topeka,25,44246.12,9419.56,8495.6,39.06,-95.72
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170040,UNIVERSITY OF KANSAS HOSPITAL,3901 RAINBOW BLVD,KANSAS CITY,KS,66103,MO - Kansas City,75,74639.69,12370.87,11199.19,39.07,-94.63
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170049,OLATHE MEDICAL CENTER,20333 WEST 151ST STREET,OLATHE,KS,66061,MO - Kansas City,27,38579.93,9543.81,8311.56,38.9,-94.9
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,TOPEKA,KS,66604,KS - Topeka,93,50091.32,10073.91,9152.84,39.04,-95.73
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170104,SHAWNEE MISSION MEDICAL CENTER,9100 W 74TH STREET,SHAWNEE MISSION,KS,66204,MO - Kansas City,32,53164.16,9800.25,8893.19,38.99,-94.68
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170122,"VIA CHRISTI HOSPITALS WICHITA, INC",929 NORTH ST FRANCIS STREET,WICHITA,KS,67214,KS - Wichita,145,54316.07,10263.81,9196.34,37.71,-97.32
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170123,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,WICHITA,KS,67214,KS - Wichita,103,96326.6,12024.69,10658.7,37.71,-97.32
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044,MO - Kansas City,27,29810.59,10581.41,9633.56,39.0,-95.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170142,"VIA CHRISTI HOSPITAL MANHATTAN, INC",1823 COLLEGE AVE,MANHATTAN,KS,66502,KS - Topeka,11,22697.45,8896.73,7845.45,39.2,-96.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,MO - Kansas City,41,49206.9,10464.22,8135.15,39.12,-94.77
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,MO - Kansas City,15,130432.87,12585.4,11642.8,38.95,-94.74
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,MO - Kansas City,13,77537.0,10233.62,9441.0,38.9,-94.64
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170006,VIA CHRISTI HOSPITAL PITTSBURG INC,1 MT CARMEL WAY,PITTSBURG,KS,66762,MO - Joplin,20,15894.0,6358.05,5267.45,37.4,-94.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170012,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,KS - Wichita,58,21584.97,6617.12,5596.33,38.9,-97.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170013,HAYS MEDICAL CENTER,2220 CANTERBURY DRIVE,HAYS,KS,67601,KS - Wichita,23,30039.09,7760.61,6812.26,38.9,-99.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170016,ST FRANCIS HEALTH CENTER INC,1700 SW 7TH STREET,TOPEKA,KS,66606,KS - Topeka,51,35164.71,5726.47,4720.67,39.06,-95.72
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170020,HUTCHINSON REGIONAL MEDICAL CENTER INC,1701 E 23RD AVENUE,HUTCHINSON,KS,67502,KS - Wichita,21,25005.0,7051.81,5954.48,38.1,-97.9
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170023,ST CATHERINE HOSPITAL,401 EAST SPRUCE,GARDEN CITY,KS,67846,KS - Wichita,12,24304.5,9538.0,8415.67,38.0,-100.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170040,UNIVERSITY OF KANSAS HOSPITAL,3901 RAINBOW BLVD,KANSAS CITY,KS,66103,MO - Kansas City,90,46160.94,7538.39,6180.52,39.07,-94.63
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170049,OLATHE MEDICAL CENTER,20333 WEST 151ST STREET,OLATHE,KS,66061,MO - Kansas City,38,28673.03,5653.74,4367.82,38.9,-94.9
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,TOPEKA,KS,66604,KS - Topeka,128,31518.83,6540.38,4974.25,39.04,-95.73
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170104,SHAWNEE MISSION MEDICAL CENTER,9100 W 74TH STREET,SHAWNEE MISSION,KS,66204,MO - Kansas City,49,35523.63,6046.45,5010.43,38.99,-94.68
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170120,LABETTE HEALTH,1902 SOUTH US HWY 59,PARSONS,KS,67357,KS - Wichita,11,17990.0,6875.0,5447.91,37.3,-95.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170122,"VIA CHRISTI HOSPITALS WICHITA, INC",929 NORTH ST FRANCIS STREET,WICHITA,KS,67214,KS - Wichita,144,30971.62,6521.72,5338.82,37.71,-97.32
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170123,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,WICHITA,KS,67214,KS - Wichita,147,56223.84,7242.21,5927.76,37.71,-97.32
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044,MO - Kansas City,39,24031.49,6507.38,5454.15,39.0,-95.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170142,"VIA CHRISTI HOSPITAL MANHATTAN, INC",1823 COLLEGE AVE,MANHATTAN,KS,66502,KS - Topeka,22,21512.64,5442.36,4336.36,39.2,-96.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,MO - Kansas City,23,26510.78,6279.48,5072.13,39.12,-94.77
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,MO - Kansas City,33,70662.73,7067.94,5815.76,38.95,-94.74
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170182,MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,OVERLAND PARK,KS,66209,MO - Kansas City,32,62892.19,8276.81,4182.34,38.9,-94.64
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,MO - Kansas City,35,37715.09,5473.97,4485.17,38.9,-94.7
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170012,SALINA REGIONAL HEALTH CENTER,400 SOUTH SANTA FE AVENUE,SALINA,KS,67401,KS - Wichita,15,19577.87,5023.33,3322.0,38.9,-97.6
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170016,ST FRANCIS HEALTH CENTER INC,1700 SW 7TH STREET,TOPEKA,KS,66606,KS - Topeka,11,29692.45,4243.64,3088.0,39.06,-95.72
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170017,SUSAN B ALLEN MEMORIAL HOSPITAL,720 W CENTRAL ST,EL DORADO,KS,67042,KS - Wichita,11,16998.73,4875.82,3824.55,37.8,-96.8
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170040,UNIVERSITY OF KANSAS HOSPITAL,3901 RAINBOW BLVD,KANSAS CITY,KS,66103,MO - Kansas City,26,38989.85,5638.23,4287.65,39.07,-94.63
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170086,STORMONT VAIL HOSPITAL,1500 SW 10TH AVENUE,TOPEKA,KS,66604,KS - Topeka,40,26113.6,6239.28,2989.8,39.04,-95.73
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170104,SHAWNEE MISSION MEDICAL CENTER,9100 W 74TH STREET,SHAWNEE MISSION,KS,66204,MO - Kansas City,43,30753.47,4623.51,3345.33,38.99,-94.68
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170122,"VIA CHRISTI HOSPITALS WICHITA, INC",929 NORTH ST FRANCIS STREET,WICHITA,KS,67214,KS - Wichita,41,26428.63,5190.32,3571.39,37.71,-97.32
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170123,WESLEY MEDICAL CENTER,550 N HILLSIDE STREET,WICHITA,KS,67214,KS - Wichita,41,45607.66,5442.63,4199.34,37.71,-97.32
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044,MO - Kansas City,11,19159.45,5644.18,3002.36,39.0,-95.2
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170142,"VIA CHRISTI HOSPITAL MANHATTAN, INC",1823 COLLEGE AVE,MANHATTAN,KS,66502,KS - Topeka,12,12699.0,3962.5,2898.5,39.2,-96.6
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170176,OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,OVERLAND PARK,KS,66215,MO - Kansas City,13,63721.77,6613.92,3906.62,38.95,-94.74
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,170185,SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,OVERLAND PARK,KS,66213,MO - Kansas City,21,31571.9,4178.86,3078.86,38.9,-94.7
