DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",110043,ST JOSEPH'S HOSPITAL - SAVANNAH,11705 MERCY BOULEVARD,SAVANNAH,GA,31419,GA - Savannah,15,223935.47,59544.67,47932.47,32.0,-81.2
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",110064,MIDTOWN MEDICAL CENTER,710 CENTER ST BOX 951,COLUMBUS,GA,31901,GA - Columbus,20,276964.85,86771.5,81226.2,32.47,-84.98
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,"550 PEACHTREE STREET,  NE",ATLANTA,GA,30308,GA - Atlanta,23,203276.22,78905.52,66613.17,33.77,-84.38
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",110079,GRADY MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,GA - Atlanta,28,389960.43,81791.86,80551.61,33.75,-84.39
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",110083,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,15,317871.33,67394.6,63220.07,33.8,-84.39
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,18,253688.44,63090.78,61622.5,32.81,-83.62
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",110164,COLISEUM MEDICAL CENTERS,350 HOSPITAL DRIVE,MACON,GA,31217,GA - Macon,14,295348.5,50902.93,49089.93,32.8,-83.5
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,20,313758.05,92403.55,76593.55,33.792,-84.323
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,110083,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,18,451160.33,83005.39,54882.22,33.8,-84.39
006 - LIVER TRANSPLANT W/O MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,12,211756.58,51300.67,32165.08,33.792,-84.323
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,16,260256.44,52567.81,48787.63,33.792,-84.323
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,"550 PEACHTREE STREET,  NE",ATLANTA,GA,30308,GA - Atlanta,19,164934.95,44633.37,35529.84,33.77,-84.38
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,"550 PEACHTREE STREET,  NE",ATLANTA,GA,30308,GA - Atlanta,39,124797.18,30247.51,25210.36,33.77,-84.38
014 - ALLOGENEIC BONE MARROW TRANSPLANT,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,19,308218.05,115916.16,104738.05,33.792,-84.323
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,71,111079.27,52754.8,40884.97,33.792,-84.323
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,17,247447.59,85085.41,73649.0,33.792,-84.323
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,26,177593.65,71928.62,46840.88,33.792,-84.323
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,110034,AU MEDICAL CENTER,1120 15TH STREET,AUGUSTA,GA,30912,GA - Augusta,13,199071.0,53657.54,50586.92,33.469,-81.989
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,42,190774.29,32903.36,32256.9,33.93,-84.54
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,110079,GRADY MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,GA - Atlanta,53,209677.94,45052.11,41856.57,33.75,-84.39
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,13,196702.46,41859.08,40395.77,32.81,-83.62
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,42,142012.31,21174.83,20489.57,33.93,-84.54
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,110079,GRADY MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,GA - Atlanta,33,131886.03,32102.06,31420.85,33.75,-84.39
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,51,113774.55,38687.25,32217.61,33.792,-84.323
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110028,UNIVERSITY HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,GA - Augusta,11,86113.91,25352.64,24630.45,33.43,-81.96
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,GA - Atlanta,23,127088.48,26976.83,25919.17,34.32,-83.81
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110034,AU MEDICAL CENTER,1120 15TH STREET,AUGUSTA,GA,30912,GA - Augusta,25,126609.36,39164.2,36139.88,33.469,-81.989
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,40,149984.13,33913.05,25481.93,33.93,-84.54
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110074,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,1199 PRINCE AVENUE,ATHENS,GA,30606,GA - Atlanta,13,90605.0,29999.62,21160.38,33.94,-83.44
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,"550 PEACHTREE STREET,  NE",ATLANTA,GA,30308,GA - Atlanta,11,116339.64,44468.64,22276.73,33.77,-84.38
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110079,GRADY MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,GA - Atlanta,15,281156.73,41618.53,37756.73,33.75,-84.39
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110083,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,43,130479.74,26111.67,23559.23,33.8,-84.39
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110087,GWINNETT MEDICAL CENTER,1000 MEDICAL CENTER BOULEVARD,LAWRENCEVILLE,GA,30045,GA - Atlanta,25,150926.0,32560.0,30265.68,33.93,-83.92
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,24,120715.08,27975.17,26944.33,32.81,-83.62
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,30,74427.73,22966.27,19859.43,33.792,-84.323
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,110034,AU MEDICAL CENTER,1120 15TH STREET,AUGUSTA,GA,30912,GA - Augusta,17,109324.24,27985.65,25558.24,33.469,-81.989
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,30,106979.7,29656.27,15475.07,33.93,-84.54
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,110083,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,11,75200.91,17107.64,15436.36,33.8,-84.39
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,18,104846.72,24460.78,19113.83,32.81,-83.62
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,68,77117.82,19314.06,15548.96,33.792,-84.323
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,110028,UNIVERSITY HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,GA - Augusta,13,41941.85,13532.54,12735.46,33.43,-81.96
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,110034,AU MEDICAL CENTER,1120 15TH STREET,AUGUSTA,GA,30912,GA - Augusta,33,85410.88,20921.7,19420.85,33.469,-81.989
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,37,102569.14,16286.32,13638.49,33.93,-84.54
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,110064,MIDTOWN MEDICAL CENTER,710 CENTER ST BOX 951,COLUMBUS,GA,31901,GA - Columbus,13,45893.69,18659.31,14006.23,32.47,-84.98
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,110161,NORTHSIDE HOSPITAL,"1000 JOHNSON FERRY ROAD, NE",ATLANTA,GA,30342,GA - Atlanta,11,63641.36,15615.36,14032.73,33.88,-84.38
032 - VENTRICULAR SHUNT PROCEDURES W CC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,11,41681.18,16060.73,14142.36,33.792,-84.323
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,15,29153.13,11832.67,10476.67,33.792,-84.323
035 - CAROTID ARTERY STENT PROCEDURE W CC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,11,91876.64,13506.18,13145.18,33.93,-84.54
038 - EXTRACRANIAL PROCEDURES W CC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,14,29081.43,12301.36,9932.36,33.792,-84.323
038 - EXTRACRANIAL PROCEDURES W CC,110028,UNIVERSITY HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,GA - Augusta,12,36022.83,10189.25,7680.75,33.43,-81.96
038 - EXTRACRANIAL PROCEDURES W CC,110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,GA - Atlanta,17,57437.94,9370.94,8372.94,34.32,-83.81
038 - EXTRACRANIAL PROCEDURES W CC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,28,75713.75,11343.5,8891.96,33.93,-84.54
038 - EXTRACRANIAL PROCEDURES W CC,110074,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,1199 PRINCE AVENUE,ATHENS,GA,30606,GA - Atlanta,15,35355.0,9312.2,8280.93,33.94,-83.44
038 - EXTRACRANIAL PROCEDURES W CC,110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",5665 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,GA - Atlanta,30,36163.77,8561.0,7607.1,33.88,-84.38
038 - EXTRACRANIAL PROCEDURES W CC,110083,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,14,34369.57,8865.86,6738.57,33.8,-84.39
038 - EXTRACRANIAL PROCEDURES W CC,110087,GWINNETT MEDICAL CENTER,1000 MEDICAL CENTER BOULEVARD,LAWRENCEVILLE,GA,30045,GA - Atlanta,11,59648.0,9713.73,8642.18,33.93,-83.92
038 - EXTRACRANIAL PROCEDURES W CC,110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,12,38179.5,11673.25,8688.67,32.81,-83.62
038 - EXTRACRANIAL PROCEDURES W CC,110143,WELLSTAR COBB HOSPITAL,3950 AUSTELL RD,AUSTELL,GA,30106,GA - Atlanta,15,55449.0,10125.47,9274.27,33.83,-84.64
038 - EXTRACRANIAL PROCEDURES W CC,110168,REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,ROME,GA,30165,GA - Rome,25,43376.68,8913.4,7352.96,34.3,-85.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110005,NORTHSIDE HOSPITAL FORSYTH,1200 NORTHSIDE FORSYTH DRIVE,CUMMING,GA,30041,GA - Atlanta,14,58497.57,6586.0,5391.07,34.2,-84.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,16,29016.69,8511.81,6661.19,33.792,-84.323
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110011,TANNER MEDICAL CENTER - CARROLLTON,705 DIXIE STREET,CARROLLTON,GA,30117,GA - Atlanta,14,31126.86,7312.07,4969.5,33.6,-85.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110028,UNIVERSITY HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,GA - Augusta,23,26346.52,6642.09,5356.17,33.43,-81.96
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,GA - Atlanta,109,40491.67,6650.82,5422.24,34.32,-83.81
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,56,38791.93,6378.02,5147.84,33.93,-84.54
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110038,JOHN D ARCHBOLD MEMORIAL HOSPITAL,915 GORDON AVENUE & MIMOSA DRIVE,THOMASVILLE,GA,31792,FL - Tallahassee,16,25617.31,6196.44,5309.44,30.8,-84.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110043,ST JOSEPH'S HOSPITAL - SAVANNAH,11705 MERCY BOULEVARD,SAVANNAH,GA,31419,GA - Savannah,31,31592.42,5646.16,4567.9,32.0,-81.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110074,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,1199 PRINCE AVENUE,ATHENS,GA,30606,GA - Atlanta,39,31667.03,6539.08,5514.28,33.94,-83.44
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",5665 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,GA - Atlanta,37,28132.14,5984.0,4502.97,33.88,-84.38
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110083,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,31,33711.35,6035.42,4647.68,33.8,-84.39
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110087,GWINNETT MEDICAL CENTER,1000 MEDICAL CENTER BOULEVARD,LAWRENCEVILLE,GA,30045,GA - Atlanta,23,39573.83,6954.09,5528.09,33.93,-83.92
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,68,30391.75,7501.96,6256.69,32.81,-83.62
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110125,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021,GA - Macon,16,56461.56,6723.63,6083.13,32.5,-82.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110143,WELLSTAR COBB HOSPITAL,3950 AUSTELL RD,AUSTELL,GA,30106,GA - Atlanta,20,42691.25,7030.05,5879.25,33.83,-84.64
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110165,SOUTHERN REGIONAL MEDICAL CENTER,"11 UPPER RIVERDALE ROAD, SW",RIVERDALE,GA,30274,GA - Atlanta,13,41309.69,7907.08,6708.69,33.55,-84.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110168,REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,ROME,GA,30165,GA - Rome,48,37478.25,6182.56,4421.6,34.3,-85.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110177,DOCTORS HOSPITAL,3651 WHEELER ROAD,AUGUSTA,GA,30909,GA - Augusta,11,68284.55,6905.18,5739.36,33.48,-82.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,110215,PIEDMONT FAYETTE HOSPITAL,1255 HIGHWAY 54 WEST,FAYETTEVILLE,GA,30214,GA - Atlanta,18,37840.5,6395.89,5258.78,33.49,-84.48
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,17,50265.47,13314.35,9853.59,33.792,-84.323
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110028,UNIVERSITY HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,GA - Augusta,11,33294.91,9264.27,8316.82,33.43,-81.96
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,GA - Atlanta,16,43040.31,8789.5,6626.88,34.32,-83.81
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110035,WELLSTAR KENNESTONE HOSPITAL,677 CHURCH STREET,MARIETTA,GA,30060,GA - Atlanta,18,36536.22,8009.39,7350.56,33.93,-84.54
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110074,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,1199 PRINCE AVENUE,ATHENS,GA,30606,GA - Atlanta,12,43685.08,9633.33,8649.42,33.94,-83.44
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,"550 PEACHTREE STREET,  NE",ATLANTA,GA,30308,GA - Atlanta,14,30255.86,9763.86,8781.79,33.77,-84.38
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110083,PIEDMONT HOSPITAL,1968 PEACHTREE RD NW,ATLANTA,GA,30309,GA - Atlanta,15,44885.07,8967.73,6239.2,33.8,-84.39
054 - NERVOUS SYSTEM NEOPLASMS W MCC,110107,"MEDICAL CENTER, NAVICENT HEALTH (THE)",777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,12,36898.25,8900.08,8022.42,32.81,-83.62
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,GA - Atlanta,16,36170.38,9111.13,6381.63,33.792,-84.323
