DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,21,246069.95,101800.1,86207.9,35.97,-79.04
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",340069,"WAKEMED, RALEIGH CAMPUS",3000 NEW BERN AVE,RALEIGH,NC,27610,NC - Raleigh,20,240278.65,69314.35,65996.05,35.7,-78.5
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,NC - Greensboro,21,102294.76,41706.19,39513.48,36.07,-79.77
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,31,210054.45,74114.0,64613.94,35.21,-80.86
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",340130,CAROLINAS HEALTHCARE SYSTEM UNION,600 HOSPITAL DR,MONROE,NC,28110,NC - Charlotte,11,216169.36,63117.91,46068.64,35.1,-80.5
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,14,71405.5,42710.0,33964.57,35.97,-79.04
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,17,74468.35,33280.0,24641.65,35.97,-79.04
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,12,140702.33,37299.33,20674.92,35.21,-80.86
014 - ALLOGENEIC BONE MARROW TRANSPLANT,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,18,333743.44,126921.94,109650.83,35.97,-79.04
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,23,154790.0,59413.43,48840.7,35.97,-79.04
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,16,143471.13,54165.44,34817.5,35.21,-80.86
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,32,134400.13,34069.03,29798.69,35.59,-82.56
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NC - Winston-Salem,21,124688.9,34072.0,32861.14,36.06,-80.32
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,11,155090.91,45746.45,41098.45,35.7,-77.4
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,29,120634.48,49792.28,37693.86,35.97,-79.04
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,NC - Greensboro,17,86495.71,30266.82,26946.29,36.07,-79.77
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,37,146876.03,46739.14,36313.14,35.21,-80.86
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,14,74753.21,32616.64,28359.57,35.97,-79.04
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,54,95815.69,26520.65,24916.57,35.59,-82.56
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NC - Winston-Salem,21,76152.33,30608.67,20282.57,36.06,-80.32
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,31,95312.65,30933.77,25828.42,35.7,-77.4
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,85,82070.87,38140.6,31987.2,35.97,-79.04
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,340069,"WAKEMED, RALEIGH CAMPUS",3000 NEW BERN AVE,RALEIGH,NC,27610,NC - Raleigh,33,128350.48,29939.97,27536.45,35.7,-78.5
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,NC - Greensboro,17,68870.47,24387.24,22305.47,36.07,-79.77
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,91,122768.91,33023.92,28540.24,35.21,-80.86
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,19,64007.53,19720.16,15994.37,35.59,-82.56
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NC - Winston-Salem,13,52118.62,18205.08,14990.62,36.06,-80.32
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,22,58628.91,26852.0,21498.73,35.97,-79.04
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,40,87780.53,24152.08,17133.33,35.21,-80.86
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,37,62036.57,14454.16,12037.08,35.59,-82.56
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NC - Winston-Salem,14,72193.79,16400.21,15096.0,36.06,-80.32
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,11,80277.64,17699.0,15634.18,35.7,-77.4
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,18,50056.06,17828.94,15541.61,35.97,-79.04
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,340073,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,RALEIGH,NC,27609,NC - Raleigh,19,82522.37,19446.89,10607.53,35.84,-78.63
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,NC - Greensboro,16,67095.75,16506.38,14792.69,36.07,-79.77
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,79,80953.91,18442.62,13815.54,35.21,-80.86
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,340073,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,RALEIGH,NC,27609,NC - Raleigh,13,56765.31,17527.0,16245.15,35.84,-78.63
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,340131,CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,NEW BERN,NC,28560,NC - Greenville,13,47114.54,21647.54,20293.31,35.1,-77.0
030 - SPINAL PROCEDURES W/O CC/MCC,340073,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,RALEIGH,NC,27609,NC - Raleigh,16,81039.75,11124.56,9733.56,35.84,-78.63
030 - SPINAL PROCEDURES W/O CC/MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,12,65060.17,14634.17,10591.08,35.21,-80.86
030 - SPINAL PROCEDURES W/O CC/MCC,340131,CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,NEW BERN,NC,28560,NC - Greenville,34,49370.09,14090.26,11094.0,35.1,-77.0
032 - VENTRICULAR SHUNT PROCEDURES W CC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,14,55660.36,16451.79,11987.0,35.21,-80.86
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,28,51573.04,12090.93,10061.57,35.21,-80.86
035 - CAROTID ARTERY STENT PROCEDURE W CC,340114,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,NC - Raleigh,15,36981.33,14303.07,11758.07,35.81,-78.71
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,340114,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,NC - Raleigh,16,34527.75,9859.81,8927.81,35.81,-78.71
038 - EXTRACRANIAL PROCEDURES W CC,340001,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,920 CHURCH ST N,CONCORD,NC,28025,NC - Charlotte,19,76203.42,11807.68,9631.32,35.4,-80.5
038 - EXTRACRANIAL PROCEDURES W CC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,26,38440.12,10671.88,8116.0,35.59,-82.56
038 - EXTRACRANIAL PROCEDURES W CC,340032,CAROMONT REGIONAL MEDICAL CENTER,2525 COURT DR,GASTONIA,NC,28052,NC - Charlotte,14,32197.29,9490.36,8214.14,35.23,-81.24
038 - EXTRACRANIAL PROCEDURES W CC,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,26,32425.54,11702.19,9452.31,35.7,-77.4
038 - EXTRACRANIAL PROCEDURES W CC,340069,"WAKEMED, RALEIGH CAMPUS",3000 NEW BERN AVE,RALEIGH,NC,27610,NC - Raleigh,24,53676.46,10969.75,9393.58,35.7,-78.5
038 - EXTRACRANIAL PROCEDURES W CC,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,NC - Greensboro,16,26182.69,10538.94,8145.75,36.07,-79.77
038 - EXTRACRANIAL PROCEDURES W CC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,15,61132.47,13903.87,9582.67,35.21,-80.86
038 - EXTRACRANIAL PROCEDURES W CC,340114,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,NC - Raleigh,17,30527.47,9520.41,7538.47,35.81,-78.71
038 - EXTRACRANIAL PROCEDURES W CC,340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL,155 MEMORIAL DRIVE,PINEHURST,NC,28374,NC - Durham,13,35096.85,9552.0,8511.77,35.2,-79.47
038 - EXTRACRANIAL PROCEDURES W CC,340131,CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,NEW BERN,NC,28560,NC - Greenville,23,26167.52,11099.61,9961.09,35.1,-77.0
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340001,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,920 CHURCH ST N,CONCORD,NC,28025,NC - Charlotte,21,54371.62,9779.43,4995.48,35.4,-80.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,39,30831.18,6965.13,5275.36,35.59,-82.56
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NC - Winston-Salem,15,25303.4,6876.2,5705.87,36.06,-80.32
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,51,27310.31,8108.45,6446.43,35.7,-77.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340069,"WAKEMED, RALEIGH CAMPUS",3000 NEW BERN AVE,RALEIGH,NC,27610,NC - Raleigh,39,32998.85,7892.59,6028.1,35.7,-78.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340073,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,RALEIGH,NC,27609,NC - Raleigh,17,28659.47,6326.71,5206.71,35.84,-78.63
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340090,JOHNSTON HEALTH,509 BRIGHT LEAF BLVD,SMITHFIELD,NC,27577,NC - Raleigh,12,27282.83,7162.83,5781.33,35.5,-78.4
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,NC - Greensboro,27,18202.19,8247.19,5461.56,36.07,-79.77
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340098,CAROLINAS HEALTHCARE SYSTEM PINEVILLE,10628 PARK RD,CHARLOTTE,NC,28210,NC - Charlotte,19,47116.16,7665.26,4408.37,35.13,-80.85
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340109,SENTARA ALBEMARLE MEDICAL CENTER,1144 N ROAD ST,ELIZABETH CITY,NC,27909,VA - Norfolk,37,19846.54,7962.3,6284.11,36.3,-76.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,40,51841.35,9712.53,6770.43,35.21,-80.86
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340114,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,NC - Raleigh,52,23388.19,6223.15,4726.6,35.81,-78.71
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL,155 MEMORIAL DRIVE,PINEHURST,NC,28374,NC - Durham,30,24759.27,7199.0,5046.1,35.2,-79.47
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340116,FRYE REGIONAL MEDICAL CENTER,420 N CENTER ST,HICKORY,NC,28601,NC - Hickory,11,75534.55,5955.45,4909.27,35.8,-81.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,340131,CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,NEW BERN,NC,28560,NC - Greenville,59,24237.27,7873.41,6008.88,35.1,-77.0
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,11,135749.73,36577.0,25932.73,35.7,-77.4
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,11,81424.0,30420.91,21568.09,35.21,-80.86
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,14,40776.0,13242.07,10669.21,35.59,-82.56
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,23,26400.83,8225.43,7023.7,35.59,-82.56
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NC - Winston-Salem,13,36878.46,9618.31,6714.69,36.06,-80.32
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,32,37570.94,11048.72,7908.44,35.7,-77.4
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,38,26225.29,13278.42,10452.74,35.97,-79.04
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340091,"MOSES H CONE MEMORIAL HOSPITAL, THE",1200 N ELM ST,GREENSBORO,NC,27401,NC - Greensboro,12,28704.42,9700.17,7973.83,36.07,-79.77
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,42,38010.71,11538.36,7795.43,35.21,-80.86
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340114,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,NC - Raleigh,17,24034.0,7622.53,6463.71,35.81,-78.71
054 - NERVOUS SYSTEM NEOPLASMS W MCC,340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL,155 MEMORIAL DRIVE,PINEHURST,NC,28374,NC - Durham,15,37168.27,8621.8,7222.6,35.2,-79.47
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,13,22830.62,6687.85,5829.08,35.59,-82.56
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,15,23663.67,8848.4,6684.2,35.21,-80.86
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340001,CAROLINAS HEALTHCARE SYSTEM NORTHEAST,920 CHURCH ST N,CONCORD,NC,28025,NC - Charlotte,11,41328.0,12275.0,9096.82,35.4,-80.5
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,NC,28801,NC - Asheville,12,44863.75,11866.25,9061.33,35.59,-82.56
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NC - Winston-Salem,18,60998.94,14729.72,13520.89,36.06,-80.32
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340032,CAROMONT REGIONAL MEDICAL CENTER,2525 COURT DR,GASTONIA,NC,28052,NC - Charlotte,13,43942.77,12052.69,10160.69,35.23,-81.24
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,NC,27834,NC - Greenville,25,46109.0,17604.32,10162.56,35.7,-77.4
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,NC,27514,NC - Durham,14,52034.21,19666.57,15257.07,35.97,-79.04
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340069,"WAKEMED, RALEIGH CAMPUS",3000 NEW BERN AVE,RALEIGH,NC,27610,NC - Raleigh,12,56624.25,13823.08,11926.67,35.7,-78.5
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,NC,28203,NC - Charlotte,30,58504.5,17916.4,12511.27,35.21,-80.86
