DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,25,21786.92,6664.2,5340.92,38.5,-82.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,86,32256.41,7845.88,5819.59,38.35,-81.63
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,510024,MONONGALIA COUNTY GENERAL HOSPITAL,1200 JD ANDERSON DR,MORGANTOWN,WV,26505,WV - Morgantown,27,31666.63,6458.22,4192.93,39.65,-79.95
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,510046,PRINCETON COMMUNITY HOSPITAL,122 12TH STREET,PRINCETON,WV,24740,VA - Roanoke,13,23500.54,5950.0,4840.38,37.4,-81.1
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,19,17355.05,6613.0,5125.95,40.1,-80.6
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,47,13142.85,5916.26,4741.87,39.24,-81.57
054 - NERVOUS SYSTEM NEOPLASMS W MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,22,51576.5,10415.68,8081.59,38.35,-81.63
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,WV - Morgantown,13,17208.54,6835.54,4932.38,39.3,-80.2
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,20,20287.4,7255.45,5174.8,38.5,-82.3
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,28,30385.04,7738.25,5894.89,38.35,-81.63
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,15,8715.13,6876.07,5297.93,40.1,-80.6
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,11,26060.73,10265.36,6332.73,38.4,-82.4
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,18,21333.78,6222.06,4905.89,39.24,-81.57
062 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,24,49134.33,12706.54,10706.46,38.35,-81.63
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,WV - Morgantown,26,23100.58,10921.77,9525.38,39.3,-80.2
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,71,43215.65,13682.35,11379.35,38.5,-82.3
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510008,BERKELEY MEDICAL CENTER,2500 HOSPITAL DRIVE,MARTINSBURG,WV,25401,VA - Winchester,19,25804.58,11608.84,9756.21,39.47,-77.97
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,101,54805.54,13652.84,10557.17,38.35,-81.63
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510023,WEIRTON MEDICAL CENTER,601 COLLIERS WAY,WEIRTON,WV,26062,PA - Pittsburgh,12,20254.83,7656.83,6537.17,40.42,-80.57
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW,SOUTH CHARLESTON,WV,25309,WV - Charleston,22,22344.68,9374.5,7994.77,38.31,-81.75
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510039,OHIO VALLEY MEDICAL CENTER,2000 EOFF STREET,WHEELING,WV,26003,PA - Pittsburgh,12,27039.25,10929.17,8983.0,40.1,-80.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510046,PRINCETON COMMUNITY HOSPITAL,122 12TH STREET,PRINCETON,WV,24740,VA - Roanoke,12,31226.42,10543.5,8904.42,37.4,-81.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,12,17340.0,10142.25,8561.67,40.1,-80.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,44,48179.02,14412.43,12754.09,38.4,-82.4
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,25,25488.96,9309.44,7587.4,39.24,-81.57
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,WV,25801,WV - Charleston,14,22059.29,9291.64,8417.0,37.8,-81.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510002,GREENBRIER VALLEY MEDICAL CENTER,1320 MAPLEWOOD AVENUE,RONCEVERTE,WV,24970,WV - Charleston,14,17213.93,6586.07,5580.07,37.73,-80.54
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,WV - Morgantown,33,15017.33,6699.91,5344.09,39.3,-80.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,158,22075.67,7490.85,5352.35,38.5,-82.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510008,BERKELEY MEDICAL CENTER,2500 HOSPITAL DRIVE,MARTINSBURG,WV,25401,VA - Winchester,41,14890.98,6674.02,5309.54,39.47,-77.97
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,199,29726.98,7635.42,5611.75,38.35,-81.63
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510023,WEIRTON MEDICAL CENTER,601 COLLIERS WAY,WEIRTON,WV,26062,PA - Pittsburgh,13,14500.46,5279.31,4011.15,40.42,-80.57
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW,SOUTH CHARLESTON,WV,25309,WV - Charleston,19,21987.95,6259.16,4934.21,38.31,-81.75
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510039,OHIO VALLEY MEDICAL CENTER,2000 EOFF STREET,WHEELING,WV,26003,PA - Pittsburgh,19,18016.32,6362.37,4642.53,40.1,-80.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510046,PRINCETON COMMUNITY HOSPITAL,122 12TH STREET,PRINCETON,WV,24740,VA - Roanoke,14,14495.07,6053.5,4567.21,37.4,-81.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,59,15937.88,6950.66,5106.12,40.1,-80.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,37,31187.32,9296.7,7083.19,38.4,-82.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,72,24588.86,6951.74,4470.57,39.24,-81.57
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,WV,25801,WV - Charleston,22,15955.77,6182.82,5049.82,37.8,-81.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510071,BLUEFIELD REGIONAL MEDICAL CENTER,500 CHERRY ST,BLUEFIELD,WV,24701,VA - Roanoke,13,14867.77,7658.62,5479.62,37.3,-81.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,510082,SUMMERSVILLE REGIONAL MEDICAL CENTER,400 FAIRVIEW HEIGHTS ROAD,SUMMERSVILLE,WV,26651,WV - Charleston,17,10927.53,6738.18,5613.59,38.3,-80.9
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,WV - Morgantown,15,14751.8,4944.27,3342.8,39.3,-80.2
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,52,16664.98,5911.08,3465.27,38.5,-82.3
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,49,22773.86,5477.33,3802.2,38.35,-81.63
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,16,15288.56,5567.81,3177.44,40.1,-80.6
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,16,23657.94,6888.88,5465.63,38.4,-82.4
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,35,16189.14,4421.29,3062.97,39.24,-81.57
069 - TRANSIENT ISCHEMIA,510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,WV - Morgantown,19,12992.95,4677.79,3478.63,39.3,-80.2
069 - TRANSIENT ISCHEMIA,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,51,14516.08,5032.49,3469.8,38.5,-82.3
069 - TRANSIENT ISCHEMIA,510008,BERKELEY MEDICAL CENTER,2500 HOSPITAL DRIVE,MARTINSBURG,WV,25401,VA - Winchester,21,11102.57,4822.43,3498.86,39.47,-77.97
069 - TRANSIENT ISCHEMIA,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,106,24179.31,5684.97,3838.99,38.35,-81.63
069 - TRANSIENT ISCHEMIA,510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW,SOUTH CHARLESTON,WV,25309,WV - Charleston,18,16282.94,4725.17,2990.0,38.31,-81.75
069 - TRANSIENT ISCHEMIA,510046,PRINCETON COMMUNITY HOSPITAL,122 12TH STREET,PRINCETON,WV,24740,VA - Roanoke,26,11657.85,4272.23,3082.73,37.4,-81.1
069 - TRANSIENT ISCHEMIA,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,48,11483.75,4888.69,3410.08,40.1,-80.6
069 - TRANSIENT ISCHEMIA,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,27,23505.0,6705.11,5190.56,38.4,-82.4
069 - TRANSIENT ISCHEMIA,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,43,16314.42,4303.42,3003.14,39.24,-81.57
069 - TRANSIENT ISCHEMIA,510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,WV,25801,WV - Charleston,24,15994.5,4694.67,3167.83,37.8,-81.2
069 - TRANSIENT ISCHEMIA,510071,BLUEFIELD REGIONAL MEDICAL CENTER,500 CHERRY ST,BLUEFIELD,WV,24701,VA - Roanoke,11,12492.36,5284.91,3532.64,37.3,-81.1
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,14,53518.93,12232.21,10008.5,38.35,-81.63
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW,SOUTH CHARLESTON,WV,25309,WV - Charleston,17,28443.82,9317.29,8281.76,38.31,-81.75
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,11,25067.82,6955.09,5382.73,38.35,-81.63
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW,SOUTH CHARLESTON,WV,25309,WV - Charleston,22,19755.27,6166.73,5128.55,38.31,-81.75
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,14,23489.93,6463.64,4943.07,38.35,-81.63
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,11,16666.36,5303.36,4238.27,39.24,-81.57
"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,11,47588.27,14101.0,12363.73,38.35,-81.63
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,20,48903.65,14302.55,11991.35,38.35,-81.63
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,13,22985.38,7605.46,6121.46,38.5,-82.3
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,53,28909.02,8614.23,5952.66,38.35,-81.63
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,31,27571.29,6369.77,4115.94,38.5,-82.3
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,30,19142.13,5572.67,3977.9,38.35,-81.63
089 - CONCUSSION W CC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,11,22998.55,5798.55,4467.82,38.35,-81.63
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,11,22644.09,6858.09,5001.18,38.5,-82.3
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,17,28267.47,6295.76,4728.53,38.35,-81.63
100 - SEIZURES W MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,15,47367.6,11861.6,9230.33,38.5,-82.3
100 - SEIZURES W MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,53,50099.06,11243.74,9342.96,38.35,-81.63
100 - SEIZURES W MCC,510029,THOMAS MEMORIAL HOSPITAL,4605 MACCORKLE AVE SW,SOUTH CHARLESTON,WV,25309,WV - Charleston,11,27597.64,8815.18,7840.64,38.31,-81.75
100 - SEIZURES W MCC,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,14,50704.36,15499.86,13904.21,38.4,-82.4
101 - SEIZURES W/O MCC,510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,WV - Morgantown,12,12659.08,5185.75,3642.08,39.3,-80.2
101 - SEIZURES W/O MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,29,16609.59,5549.86,3858.97,38.5,-82.3
101 - SEIZURES W/O MCC,510008,BERKELEY MEDICAL CENTER,2500 HOSPITAL DRIVE,MARTINSBURG,WV,25401,VA - Winchester,13,10143.08,5265.85,3973.31,39.47,-77.97
101 - SEIZURES W/O MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,79,27153.11,6038.08,4273.62,38.35,-81.63
101 - SEIZURES W/O MCC,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,19,14757.11,5298.21,3827.84,40.1,-80.6
101 - SEIZURES W/O MCC,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,34,19607.82,7803.97,5531.29,38.4,-82.4
101 - SEIZURES W/O MCC,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,31,13752.23,4558.68,3522.71,39.24,-81.57
103 - HEADACHES W/O MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,11,21833.18,4986.18,3701.64,38.35,-81.63
149 - DYSEQUILIBRIUM,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,12,21046.17,4210.92,2766.25,38.35,-81.63
153 - OTITIS MEDIA & URI W/O MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,12,21389.0,5147.92,3649.67,38.35,-81.63
163 - MAJOR CHEST PROCEDURES W MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,19,102848.0,41026.68,29027.74,38.5,-82.3
163 - MAJOR CHEST PROCEDURES W MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,25,112449.56,33677.64,30548.88,38.35,-81.63
163 - MAJOR CHEST PROCEDURES W MCC,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,14,114605.57,36299.71,33625.29,38.4,-82.4
164 - MAJOR CHEST PROCEDURES W CC,510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,BRIDGEPORT,WV,26330,WV - Morgantown,15,41488.4,15415.8,13364.6,39.3,-80.2
164 - MAJOR CHEST PROCEDURES W CC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,14,51477.0,20273.5,13447.93,38.5,-82.3
164 - MAJOR CHEST PROCEDURES W CC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,34,70627.53,17299.21,14564.82,38.35,-81.63
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,17,39825.94,12406.59,9112.88,38.5,-82.3
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,12,47926.83,12169.5,10106.5,38.35,-81.63
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,510007,ST MARY'S MEDICAL CENTER,2900 1ST AVENUE,HUNTINGTON,WV,25702,WV - Huntington,11,81937.36,25125.27,19995.55,38.5,-82.3
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,510022,CHARLESTON AREA MEDICAL CENTER,501 MORRIS STREET,CHARLESTON,WV,25301,WV - Charleston,27,109260.26,28278.15,23836.0,38.35,-81.63
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,510050,WHEELING HOSPITAL,1 MEDICAL PARK,WHEELING,WV,26003,PA - Pittsburgh,12,43392.25,19843.08,15819.42,40.1,-80.6
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,510055,CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BOULEVARD,HUNTINGTON,WV,25701,WV - Huntington,17,134136.71,37327.65,34292.29,38.4,-82.4
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,510058,CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVE,PARKERSBURG,WV,26101,WV - Charleston,16,64085.75,21263.75,19501.75,39.24,-81.57
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,510070,RALEIGH GENERAL HOSPITAL,1710 HARPER ROAD,BECKLEY,WV,25801,WV - Charleston,23,52292.65,20781.0,18108.35,37.8,-81.2
