DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",260137,FREEMAN HEALTH SYSTEM - FREEMAN WEST,1102 WEST 32ND STREET,JOPLIN,MO,64804,MO - Joplin,12,334118.08,77077.33,66771.25,37.0,-94.5
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,23,563261.87,119695.7,118726.26,39.06,-94.59
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",260183,SAINT FRANCIS MEDICAL CENTER,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703,MO - Cape Girardeau,14,558661.5,98707.93,97888.0,37.28,-89.54
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",260001,MERCY HOSPITAL JOPLIN,100 MERCY WAY,JOPLIN,MO,64804,MO - Joplin,18,240211.67,59733.0,57737.78,37.0,-94.5
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",260020,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,MO,63141,MO - St. Louis,12,311666.42,74006.08,70424.33,38.65,-90.45
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",260023,MERCY HOSPITAL JEFFERSON,1400 HIGHWAY 61 SOUTH,CRYSTAL CITY,MO,63019,MO - St. Louis,11,173708.18,48266.73,47629.09,38.23,-90.38
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,39,272406.49,87718.18,85511.9,38.63,-90.27
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,20,187613.6,55246.75,49415.85,37.17,-93.33
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,15,227474.27,60494.8,59724.0,37.15,-93.25
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",260108,MISSOURI BAPTIST MEDICAL CENTER,3015 N BALLAS RD,TOWN AND COUNTRY,MO,63131,MO - St. Louis,14,140759.86,55612.14,54694.14,38.61,-90.45
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,16,257275.88,76910.19,76109.56,38.63,-90.27
007 - LUNG TRANSPLANT,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,22,253602.27,73557.32,72069.55,38.63,-90.27
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,16,104060.25,41630.69,34450.19,38.63,-90.27
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,26,99865.69,25983.85,24170.04,38.63,-90.27
"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,11,90863.73,17510.82,16579.27,38.63,-90.27
014 - ALLOGENEIC BONE MARROW TRANSPLANT,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,29,278279.72,95779.86,87729.31,38.63,-90.27
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,65,152269.03,45695.75,44675.05,38.63,-90.27
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260020,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,MO,63141,MO - St. Louis,13,183139.85,35660.0,34774.77,38.65,-90.45
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,30,148344.5,44681.53,43945.57,38.63,-90.27
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,13,201908.62,41513.62,38205.15,37.17,-93.33
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,18,138962.56,31423.0,30500.56,37.15,-93.25
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260077,ST ANTHONY'S MEDICAL CENTER,10010 KENNERLY ROAD,SAINT LOUIS,MO,63128,MO - St. Louis,11,82756.82,27151.09,26219.45,38.49,-90.38
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260104,SSM HEALTH DEPAUL HOSPITAL ST LOUIS,12303 DEPAUL DRIVE,BRIDGETON,MO,63044,MO - St. Louis,13,130886.92,30574.23,28361.38,38.77,-90.42
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260105,SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL,3635 VISTA AVE,SAINT LOUIS,MO,63110,MO - St. Louis,13,244622.38,58169.69,46017.08,38.63,-90.27
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,38,138226.08,35057.74,31115.39,39.06,-94.59
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,260104,SSM HEALTH DEPAUL HOSPITAL ST LOUIS,12303 DEPAUL DRIVE,BRIDGETON,MO,63044,MO - St. Louis,13,56623.69,23534.85,19445.38,38.77,-90.42
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,20,104713.95,24834.5,24008.5,39.06,-94.59
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260005,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,300 1ST CAPITOL DR,SAINT CHARLES,MO,63301,MO - St. Louis,14,56087.93,23145.07,22047.07,38.9,-90.5
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260006,MOSAIC LIFE CARE AT ST JOSEPH,5325 FARAON STREET,SAINT JOSEPH,MO,64506,MO - Kansas City,16,45754.13,32849.44,32287.69,39.79,-94.8
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260020,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,MO,63141,MO - St. Louis,31,105721.39,27083.87,25994.13,38.65,-90.45
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260027,RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,KANSAS CITY,MO,64132,MO - Kansas City,14,252407.0,31150.57,30326.5,38.98,-94.55
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,94,118755.74,36269.4,29910.7,38.63,-90.27
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,48,101198.75,24549.96,20751.92,37.17,-93.33
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,32,124565.5,30137.44,25661.0,37.15,-93.25
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260068,BOONE HOSPITAL CENTER,1600 E BROADWAY,COLUMBIA,MO,65201,MO - Columbia,14,55709.93,21383.36,20739.36,38.9,-92.2
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260104,SSM HEALTH DEPAUL HOSPITAL ST LOUIS,12303 DEPAUL DRIVE,BRIDGETON,MO,63044,MO - St. Louis,15,101122.53,26226.0,25371.0,38.77,-90.42
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260105,SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL,3635 VISTA AVE,SAINT LOUIS,MO,63110,MO - St. Louis,14,209828.5,47399.71,36762.0,38.63,-90.27
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260110,SOUTHEASTHEALTH,1701 LACEY ST,CAPE GIRARDEAU,MO,63701,MO - Cape Girardeau,11,119892.36,26644.27,25712.64,37.4,-89.6
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260137,FREEMAN HEALTH SYSTEM - FREEMAN WEST,1102 WEST 32ND STREET,JOPLIN,MO,64804,MO - Joplin,11,124089.82,30604.36,18509.18,37.0,-94.5
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,34,183831.5,37139.0,30632.85,39.06,-94.59
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,260183,SAINT FRANCIS MEDICAL CENTER,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703,MO - Cape Girardeau,13,225563.0,29057.92,28267.54,37.28,-89.54
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,260027,RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,KANSAS CITY,MO,64132,MO - Kansas City,11,187184.09,31502.36,17606.64,38.98,-94.55
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,49,83924.98,24007.67,21827.73,38.63,-90.27
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,12,103569.58,19426.92,16009.75,37.17,-93.33
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,15,78230.33,17636.87,16783.8,37.15,-93.25
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,260105,SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL,3635 VISTA AVE,SAINT LOUIS,MO,63110,MO - St. Louis,16,95060.81,28507.5,23153.06,38.63,-90.27
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,15,113399.27,23323.67,19317.8,39.06,-94.59
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,260027,RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,KANSAS CITY,MO,64132,MO - Kansas City,14,131163.14,19942.43,11471.93,38.98,-94.55
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,65,75882.49,18592.14,15591.8,38.63,-90.27
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,26,62225.54,13844.12,11281.54,37.17,-93.33
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,260068,BOONE HOSPITAL CENTER,1600 E BROADWAY,COLUMBIA,MO,65201,MO - Columbia,13,37909.0,12665.77,9956.31,38.9,-92.2
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,260105,SSM HEALTH SAINT LOUIS UNIVERSITY HOSPITAL,3635 VISTA AVE,SAINT LOUIS,MO,63110,MO - St. Louis,19,103000.53,20793.84,17293.89,38.63,-90.27
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,37,92791.24,16944.97,14106.89,39.06,-94.59
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,14,73002.64,22852.5,21848.5,38.63,-90.27
032 - VENTRICULAR SHUNT PROCEDURES W CC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,15,53533.47,15624.53,12791.33,38.63,-90.27
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,15,49916.6,11569.13,10714.2,38.63,-90.27
037 - EXTRACRANIAL PROCEDURES W MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,14,76321.43,22512.29,21608.36,38.63,-90.27
038 - EXTRACRANIAL PROCEDURES W CC,260020,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,MO,63141,MO - St. Louis,19,38451.89,10495.79,9487.79,38.65,-90.45
038 - EXTRACRANIAL PROCEDURES W CC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,18,46773.28,12554.67,11702.22,38.63,-90.27
038 - EXTRACRANIAL PROCEDURES W CC,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,19,40398.47,9428.53,7855.63,37.17,-93.33
038 - EXTRACRANIAL PROCEDURES W CC,260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,19,38451.95,8967.74,7819.74,37.15,-93.25
038 - EXTRACRANIAL PROCEDURES W CC,260068,BOONE HOSPITAL CENTER,1600 E BROADWAY,COLUMBIA,MO,65201,MO - Columbia,20,25961.4,8082.55,7120.75,38.9,-92.2
038 - EXTRACRANIAL PROCEDURES W CC,260110,SOUTHEASTHEALTH,1701 LACEY ST,CAPE GIRARDEAU,MO,63701,MO - Cape Girardeau,16,59378.13,8701.25,7898.0,37.4,-89.6
038 - EXTRACRANIAL PROCEDURES W CC,260137,FREEMAN HEALTH SYSTEM - FREEMAN WEST,1102 WEST 32ND STREET,JOPLIN,MO,64804,MO - Joplin,16,46674.19,8749.5,7752.0,37.0,-94.5
038 - EXTRACRANIAL PROCEDURES W CC,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,23,81965.48,11691.61,9165.0,39.06,-94.59
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260001,MERCY HOSPITAL JOPLIN,100 MERCY WAY,JOPLIN,MO,64804,MO - Joplin,25,24712.44,6341.84,5366.32,37.0,-94.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260005,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,300 1ST CAPITOL DR,SAINT CHARLES,MO,63301,MO - St. Louis,14,27198.43,6878.43,5872.43,38.9,-90.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260006,MOSAIC LIFE CARE AT ST JOSEPH,5325 FARAON STREET,SAINT JOSEPH,MO,64506,MO - Kansas City,21,22115.67,8718.14,6816.33,39.79,-94.8
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260020,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,MO,63141,MO - St. Louis,33,23630.33,7044.67,5897.7,38.65,-90.45
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260023,MERCY HOSPITAL JEFFERSON,1400 HIGHWAY 61 SOUTH,CRYSTAL CITY,MO,63019,MO - St. Louis,12,26319.33,6045.58,4869.58,38.23,-90.38
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260027,RESEARCH MEDICAL CENTER,2316 E MEYER BLVD,KANSAS CITY,MO,64132,MO - Kansas City,21,56772.33,8246.95,5821.38,38.98,-94.55
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,28,28289.93,8060.11,7054.11,38.63,-90.27
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,48,28147.25,6654.5,5092.88,37.17,-93.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,39,28304.82,6272.59,5188.49,37.15,-93.25
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260068,BOONE HOSPITAL CENTER,1600 E BROADWAY,COLUMBIA,MO,65201,MO - Columbia,80,20084.76,5550.25,4289.91,38.9,-92.2
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260077,ST ANTHONY'S MEDICAL CENTER,10010 KENNERLY ROAD,SAINT LOUIS,MO,63128,MO - St. Louis,17,20327.65,5647.65,4669.29,38.49,-90.38
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260078,OZARKS MEDICAL CENTER,1100 KENTUCKY AVE,WEST PLAINS,MO,65775,MO - Springfield,11,24484.0,6295.91,4996.09,36.7,-91.9
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260095,CENTERPOINT MEDICAL CENTER,19600 EAST 39TH STREET,INDEPENDENCE,MO,64057,MO - Kansas City,15,57216.27,8058.8,4402.53,39.06,-94.31
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260096,NORTH KANSAS CITY HOSPITAL,2800 CLAY EDWARDS DRIVE,NORTH KANSAS CITY,MO,64116,MO - Kansas City,24,25308.17,5917.71,4791.88,39.15,-94.57
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260108,MISSOURI BAPTIST MEDICAL CENTER,3015 N BALLAS RD,TOWN AND COUNTRY,MO,63131,MO - St. Louis,41,21877.59,6279.95,4433.54,38.61,-90.45
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260110,SOUTHEASTHEALTH,1701 LACEY ST,CAPE GIRARDEAU,MO,63701,MO - Cape Girardeau,28,50774.32,6023.82,4721.21,37.4,-89.6
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260137,FREEMAN HEALTH SYSTEM - FREEMAN WEST,1102 WEST 32ND STREET,JOPLIN,MO,64804,MO - Joplin,31,33082.19,6344.87,5130.97,37.0,-94.5
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,MO - Kansas City,31,49353.61,7906.55,6229.39,39.06,-94.59
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260176,DES PERES HOSPITAL,2345 DOUGHERTY FERRY ROAD,SAINT LOUIS,MO,63122,MO - St. Louis,15,41929.93,6589.13,4976.93,38.58,-90.42
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260179,ST LUKES HOSPITAL,232 S WOODS MILL RD,CHESTERFIELD,MO,63017,MO - St. Louis,26,17833.92,6147.92,5116.23,38.67,-90.53
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260183,SAINT FRANCIS MEDICAL CENTER,211 ST FRANCIS DR,CAPE GIRARDEAU,MO,63703,MO - Cape Girardeau,32,47648.25,6427.03,5545.03,37.28,-89.54
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,260186,LAKE REGIONAL HEALTH SYSTEM,54 HOSPITAL DRIVE,OSAGE BEACH,MO,65065,MO - Columbia,17,36018.65,7552.71,6693.0,38.14,-92.66
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,13,107791.77,30566.46,27556.69,38.63,-90.27
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,15,63934.8,15662.73,14805.93,38.63,-90.27
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,22,44104.82,16393.32,11549.23,38.63,-90.27
054 - NERVOUS SYSTEM NEOPLASMS W MCC,260006,MOSAIC LIFE CARE AT ST JOSEPH,5325 FARAON STREET,SAINT JOSEPH,MO,64506,MO - Kansas City,12,24742.75,10450.5,9811.17,39.79,-94.8
054 - NERVOUS SYSTEM NEOPLASMS W MCC,260020,MERCY HOSPITAL ST LOUIS,615 NEW BALLAS ROAD,SAINT LOUIS,MO,63141,MO - St. Louis,17,31147.18,9142.94,7386.47,38.65,-90.45
054 - NERVOUS SYSTEM NEOPLASMS W MCC,260032,BARNES JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,SAINT LOUIS,MO,63110,MO - St. Louis,76,37464.28,10791.97,9490.36,38.63,-90.27
054 - NERVOUS SYSTEM NEOPLASMS W MCC,260040,COX MEDICAL CENTERS,3801 SOUTH NATIONAL AVENUE,SPRINGFIELD,MO,65807,MO - Springfield,20,34590.25,8147.95,7250.55,37.17,-93.33
054 - NERVOUS SYSTEM NEOPLASMS W MCC,260065,MERCY HOSPITAL SPRINGFIELD,1235 E CHEROKEE,SPRINGFIELD,MO,65804,MO - Springfield,16,35141.94,7836.13,6714.38,37.15,-93.25
