DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,18,162409.67,68920.89,55907.94,45.49,-122.69
023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,24,150829.25,61615.42,56870.58,45.49,-122.69
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,17,89069.41,36419.47,33759.94,45.49,-122.69
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,38,77623.03,31804.53,26693.84,45.5,-122.78
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380007,LEGACY EMANUEL MEDICAL CENTER,2801 N GANTENBEIN AVENUE,PORTLAND,OR,97227,OR - Portland,11,109956.91,38672.91,37303.0,45.54,-122.68
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,27,116929.59,44500.59,40955.93,45.49,-122.69
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330,OR - Eugene,11,122952.18,41859.64,31896.09,44.6,-123.3
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,OR - Medford,26,105555.0,29948.15,29086.54,42.3,-122.8
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,19,118235.58,32964.16,31740.84,44.0,-121.3
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380061,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,OR,97213,OR - Portland,13,87913.08,32343.15,31182.23,45.54,-122.6
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,380102,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,OR - Eugene,24,108234.54,36444.29,31494.42,44.07,-123.0
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,13,62241.0,21837.31,20613.31,45.5,-122.78
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,57,71599.23,31855.33,25446.74,45.49,-122.69
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,11,90871.64,22498.36,21435.64,44.0,-121.3
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,11,80984.91,18310.64,17154.36,45.5,-122.78
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,54,58392.52,22883.81,19774.3,45.49,-122.69
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,13,72404.46,15805.0,14716.54,44.0,-121.3
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,11,330327.82,122752.82,119462.0,45.49,-122.69
038 - EXTRACRANIAL PROCEDURES W CC,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,16,39535.94,11851.06,10616.69,45.5,-122.78
038 - EXTRACRANIAL PROCEDURES W CC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,13,59454.15,18461.08,13247.54,45.49,-122.69
038 - EXTRACRANIAL PROCEDURES W CC,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,OR - Medford,12,37103.83,10729.42,9632.92,42.3,-122.8
038 - EXTRACRANIAL PROCEDURES W CC,380102,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,OR - Eugene,13,33108.31,12463.85,9797.85,44.07,-123.0
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,21,28742.1,8237.43,6959.62,45.5,-122.78
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,11,45202.64,11718.36,9765.73,45.49,-122.69
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330,OR - Eugene,16,30513.25,9114.63,7927.69,44.6,-123.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,OR - Medford,67,28294.91,8459.75,6073.21,42.3,-122.8
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,18,50574.44,9154.83,6039.5,44.07,-123.0
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,40,29916.1,8011.55,6299.78,44.0,-121.3
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,380102,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,OR - Eugene,32,28729.41,7990.53,6826.94,44.07,-123.0
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,12,63978.5,23152.5,20642.42,45.49,-122.69
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,15,24996.27,11804.87,10778.2,44.07,-123.08
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,380102,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,OR - Eugene,15,36203.53,13202.53,12428.27,44.07,-123.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,11,53387.0,15638.45,13379.0,45.49,-122.69
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,OR - Medford,12,40289.83,9979.17,8683.25,42.3,-122.8
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,380033,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,EUGENE,OR,97401,OR - Eugene,16,20710.88,7136.19,6012.69,44.07,-123.08
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,20,34296.0,8271.1,7432.3,44.0,-121.3
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,380102,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,OR - Eugene,26,24333.15,7920.04,6593.19,44.07,-123.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380002,ASANTE THREE RIVERS MEDICAL CENTER,500 SW RAMSEY AVENUE,GRANTS PASS,OR,97527,OR - Medford,19,44075.26,11555.58,10543.16,42.4,-123.4
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,60,35982.83,13428.57,11450.37,45.5,-122.78
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380007,LEGACY EMANUEL MEDICAL CENTER,2801 N GANTENBEIN AVENUE,PORTLAND,OR,97227,OR - Portland,28,54202.18,18575.68,17360.36,45.54,-122.68
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,64,65002.48,22067.78,18229.3,45.49,-122.69
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330,OR - Eugene,19,33869.79,14862.05,13187.16,44.6,-123.3
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,OR - Medford,62,54714.55,12962.03,11256.37,42.3,-122.8
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,11,51288.0,14974.64,13811.36,45.4,-123.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,12,40981.17,12296.92,11123.25,45.51,-122.43
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380027,MERCY MEDICAL CENTER,2700 NW STEWART PARKWAY,ROSEBURG,OR,97471,OR - Eugene,12,38284.5,13650.25,12691.25,43.2,-123.5
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,47,53640.36,15468.26,13153.04,44.0,-121.3
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380050,SKY LAKES MEDICAL CENTER,2865 DAGGETT AVENUE,KLAMATH FALLS,OR,97601,OR - Medford,23,41381.17,14201.39,12813.65,42.5,-122.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380051,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301,OR - Salem,46,32683.67,13069.24,11075.57,44.96,-123.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380060,ADVENTIST MEDICAL CENTER,10123 SE MARKET STREET,PORTLAND,OR,97216,OR - Portland,18,31446.78,12717.22,10770.17,45.51,-122.56
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380061,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,OR,97213,OR - Portland,43,30816.86,14364.88,11385.21,45.54,-122.6
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380075,PROVIDENCE MEDFORD MEDICAL CENTER,1111 CRATER LAKE AVENUE,MEDFORD,OR,97504,OR - Medford,27,37840.3,11341.67,10247.15,42.3,-122.8
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380089,LEGACY MERIDIAN PARK MEDICAL CENTER,19300 SW 65TH AVENUE,TUALATIN,OR,97062,OR - Portland,18,45986.39,11702.72,10764.67,45.37,-122.76
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380090,BAY AREA HOSPITAL,1775 THOMPSON ROAD,COOS BAY,OR,97420,OR - Eugene,24,32639.38,15878.67,14740.08,43.4,-124.1
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380091,KAISER SUNNYSIDE MEDICAL CENTER,10180 SE SUNNYSIDE ROAD,CLACKAMAS,OR,97015,OR - Portland,15,17760.6,12077.93,10797.13,45.41,-122.53
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,380102,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,OR - Eugene,61,38854.66,12763.7,11752.48,44.07,-123.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380001,MID-COLUMBIA MEDICAL CENTER,1700 E 19TH STREET,THE DALLES,OR,97058,OR - Portland,12,34739.08,11873.58,10695.25,45.6,-121.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380002,ASANTE THREE RIVERS MEDICAL CENTER,500 SW RAMSEY AVENUE,GRANTS PASS,OR,97527,OR - Medford,33,30829.94,7229.82,6104.73,42.4,-123.4
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,68,20591.01,8514.13,6522.01,45.5,-122.78
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380007,LEGACY EMANUEL MEDICAL CENTER,2801 N GANTENBEIN AVENUE,PORTLAND,OR,97227,OR - Portland,21,51508.71,14417.71,12703.57,45.54,-122.68
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,81,38035.96,13888.43,9730.54,45.49,-122.69
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330,OR - Eugene,41,23922.22,9519.17,7582.12,44.6,-123.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,"1015 NW 22ND AVENUE, W121",PORTLAND,OR,97210,OR - Portland,16,36438.06,10330.0,7187.38,45.55,-122.73
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,OR - Medford,65,28826.45,7529.14,6014.42,42.3,-122.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380020,MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,SPRINGFIELD,OR,97477,OR - Eugene,24,25723.04,7905.79,5910.79,44.07,-123.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,18,29655.5,8148.06,7009.39,45.4,-123.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380022,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,ALBANY,OR,97321,OR - Eugene,12,20801.75,7582.83,6511.83,44.6,-123.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,GRESHAM,OR,97030,OR - Portland,20,28935.55,8129.2,6389.95,45.51,-122.43
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380027,MERCY MEDICAL CENTER,2700 NW STEWART PARKWAY,ROSEBURG,OR,97471,OR - Eugene,42,28652.95,8359.71,7325.05,43.2,-123.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OREGON CITY,OR,97045,OR - Portland,11,18950.64,7733.82,6565.45,45.3,-122.5
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380040,ST CHARLES MEDICAL CENTER - REDMOND,1253 N CANAL BLVD,REDMOND,OR,97756,OR - Bend,14,25957.86,10839.43,9831.43,44.3,-121.2
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,54,28535.81,7586.13,6434.06,44.0,-121.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380050,SKY LAKES MEDICAL CENTER,2865 DAGGETT AVENUE,KLAMATH FALLS,OR,97601,OR - Medford,16,30459.88,8661.63,7274.31,42.5,-122.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380051,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301,OR - Salem,91,19850.93,8581.69,6615.58,44.96,-123.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380060,ADVENTIST MEDICAL CENTER,10123 SE MARKET STREET,PORTLAND,OR,97216,OR - Portland,13,21353.85,7953.38,6116.08,45.51,-122.56
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380061,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,OR,97213,OR - Portland,52,20424.5,8846.98,7290.08,45.54,-122.6
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380071,WILLAMETTE VALLEY MEDICAL CENTER,2700 SE STRATUS AVE.,MCMINNVILLE,OR,97128,OR - Portland,20,19744.8,7292.5,6137.5,45.2,-123.3
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380075,PROVIDENCE MEDFORD MEDICAL CENTER,1111 CRATER LAKE AVENUE,MEDFORD,OR,97504,OR - Medford,19,22040.32,8084.11,5035.26,42.3,-122.8
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380089,LEGACY MERIDIAN PARK MEDICAL CENTER,19300 SW 65TH AVENUE,TUALATIN,OR,97062,OR - Portland,29,28004.76,7069.48,6004.86,45.37,-122.76
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380090,BAY AREA HOSPITAL,1775 THOMPSON ROAD,COOS BAY,OR,97420,OR - Eugene,57,23124.75,9703.47,8417.95,43.4,-124.1
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,380102,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,SPRINGFIELD,OR,97477,OR - Eugene,85,30033.62,8184.69,6764.26,44.07,-123.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,9205 SW BARNES ROAD,PORTLAND,OR,97225,OR - Portland,21,19048.67,6723.71,4337.67,45.5,-122.78
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380009,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,OR - Portland,26,23451.15,9085.19,7056.69,45.49,-122.69
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380014,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,CORVALLIS,OR,97330,OR - Eugene,17,17561.59,6894.06,5265.82,44.6,-123.3
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380018,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,MEDFORD,OR,97504,OR - Medford,15,21325.4,5447.53,4146.93,42.3,-122.8
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380021,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,HILLSBORO,OR,97123,OR - Portland,14,27665.86,6120.36,4838.36,45.4,-123.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380027,MERCY MEDICAL CENTER,2700 NW STEWART PARKWAY,ROSEBURG,OR,97471,OR - Eugene,12,18802.92,5995.0,4707.0,43.2,-123.5
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380047,ST CHARLES MEDICAL CENTER - BEND,2500 NE NEFF ROAD,BEND,OR,97701,OR - Bend,18,24263.28,6013.06,4277.89,44.0,-121.3
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380050,SKY LAKES MEDICAL CENTER,2865 DAGGETT AVENUE,KLAMATH FALLS,OR,97601,OR - Medford,12,25120.33,6186.67,4997.5,42.5,-122.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380051,SALEM HOSPITAL,"890 OAK STREET, SE",SALEM,OR,97301,OR - Salem,28,18477.18,6103.93,4538.29,44.96,-123.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380061,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,OR,97213,OR - Portland,14,14921.29,6777.57,4665.0,45.54,-122.6
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380075,PROVIDENCE MEDFORD MEDICAL CENTER,1111 CRATER LAKE AVENUE,MEDFORD,OR,97504,OR - Medford,11,22485.36,5204.18,4150.73,42.3,-122.8
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380089,LEGACY MERIDIAN PARK MEDICAL CENTER,19300 SW 65TH AVENUE,TUALATIN,OR,97062,OR - Portland,20,24024.65,5630.15,3672.85,45.37,-122.76
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,380090,BAY AREA HOSPITAL,1775 THOMPSON ROAD,COOS BAY,OR,97420,OR - Eugene,14,21627.79,7978.79,5484.36,43.4,-124.1
