DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,lat,lon
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,17,21023.0,5552.71,4348.71,38.6,-75.6
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,27,20823.41,5409.26,3417.19,38.7,-75.2
069 - TRANSIENT ISCHEMIA,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,51,21015.59,5262.98,3798.94,39.2,-75.5
069 - TRANSIENT ISCHEMIA,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,46,15031.78,5586.2,4280.63,38.6,-75.6
069 - TRANSIENT ISCHEMIA,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,18,19541.89,4772.22,3546.0,38.7,-75.2
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,53,37113.72,10177.55,8945.81,38.7,-75.2
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,17,23956.35,6212.29,5581.71,39.2,-75.5
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,98,26705.56,6611.85,5158.52,38.7,-75.2
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,19,26596.05,7086.74,6249.32,39.2,-75.5
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,19,18826.32,6015.89,4180.11,39.2,-75.5
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,17,41498.24,10281.06,8915.18,38.7,-75.2
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,14,25228.71,6171.29,5302.43,39.2,-75.5
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,11,18885.73,6539.09,5724.55,38.6,-75.6
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,30,25428.17,5961.33,4756.2,38.7,-75.2
100 - SEIZURES W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,13,30977.08,10175.23,8958.69,39.2,-75.5
101 - SEIZURES W/O MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,17,18580.41,6670.18,4156.12,39.2,-75.5
101 - SEIZURES W/O MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,19,13099.79,6153.79,4644.58,38.6,-75.6
101 - SEIZURES W/O MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,11,21007.0,5100.64,3697.18,38.7,-75.2
164 - MAJOR CHEST PROCEDURES W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,13,95421.85,21963.0,20825.31,39.2,-75.5
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,13,68616.31,21227.54,19399.77,38.7,-75.2
175 - PULMONARY EMBOLISM W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,17,34186.12,9631.0,8526.47,39.2,-75.5
175 - PULMONARY EMBOLISM W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,26,52167.15,11477.65,9971.88,38.7,-75.2
176 - PULMONARY EMBOLISM W/O MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,35,22794.09,6323.63,5307.69,39.2,-75.5
176 - PULMONARY EMBOLISM W/O MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,33,24896.03,6016.36,4690.42,38.7,-75.2
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,34,38070.88,12310.68,10905.32,39.2,-75.5
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,27,22004.3,13066.37,12214.96,38.6,-75.6
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,106,46614.76,12279.6,10812.54,38.7,-75.2
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,21 WEST CLARKE AVENUE,MILFORD,DE,19963,MD - Salisbury,14,45263.43,11822.21,10770.21,38.9,-75.4
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,19,22390.21,8532.58,7455.0,39.2,-75.5
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,39,28135.28,8665.28,6694.69,38.7,-75.2
180 - RESPIRATORY NEOPLASMS W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,14,53988.86,14731.21,14007.07,39.2,-75.5
180 - RESPIRATORY NEOPLASMS W MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,14,27955.14,12238.36,11324.36,38.6,-75.6
184 - MAJOR CHEST TRAUMA W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,11,16764.73,6548.18,5005.64,38.7,-75.2
186 - PLEURAL EFFUSION W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,11,48142.55,13663.27,12888.0,39.2,-75.5
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,115,31620.3,8999.57,7427.99,39.2,-75.5
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,102,19014.45,9085.51,7832.64,38.6,-75.6
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,182,30095.29,8477.52,6731.78,38.7,-75.2
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,21 WEST CLARKE AVENUE,MILFORD,DE,19963,MD - Salisbury,45,31276.44,9157.98,7405.78,38.9,-75.4
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,80003,ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,DE,19805,DE - Wilmington,17,33885.0,8890.53,7417.41,39.75,-75.59
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,162,28708.03,7970.98,6810.15,39.2,-75.5
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,33,19629.58,9485.52,6890.91,38.6,-75.6
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,75,29017.71,7616.56,6129.59,38.7,-75.2
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,21 WEST CLARKE AVENUE,MILFORD,DE,19963,MD - Salisbury,49,28096.67,7929.69,6021.57,38.9,-75.4
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,80003,ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,DE,19805,DE - Wilmington,25,28488.8,8306.72,7134.16,39.75,-75.59
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,60,23720.47,6529.05,5380.72,39.2,-75.5
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,20,14972.15,6466.55,5640.55,38.6,-75.6
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,39,23632.62,6064.1,4777.95,38.7,-75.2
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,21 WEST CLARKE AVENUE,MILFORD,DE,19963,MD - Salisbury,12,30003.67,6147.25,4868.58,38.9,-75.4
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,41,18184.37,6305.24,3514.51,39.2,-75.5
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,18,19501.39,5702.22,3274.83,38.7,-75.2
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,80003,ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,DE,19805,DE - Wilmington,23,43081.43,11395.57,10106.65,39.75,-75.59
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,179,34710.95,10179.46,8705.59,39.2,-75.5
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,61,20265.59,10126.77,8959.41,38.6,-75.6
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,136,31543.2,9501.42,7363.65,38.7,-75.2
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,21 WEST CLARKE AVENUE,MILFORD,DE,19963,MD - Salisbury,89,33799.66,9057.2,7649.82,38.9,-75.4
194 - SIMPLE PNEUMONIA & PLEURISY W CC,80003,ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,DE,19805,DE - Wilmington,17,29195.65,7518.47,6006.59,39.75,-75.59
194 - SIMPLE PNEUMONIA & PLEURISY W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,92,23582.95,6674.51,5546.2,39.2,-75.5
194 - SIMPLE PNEUMONIA & PLEURISY W CC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,15,12455.2,7248.0,6135.47,38.6,-75.6
194 - SIMPLE PNEUMONIA & PLEURISY W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,66,20799.29,6371.83,4738.26,38.7,-75.2
194 - SIMPLE PNEUMONIA & PLEURISY W CC,80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,21 WEST CLARKE AVENUE,MILFORD,DE,19963,MD - Salisbury,23,22513.22,5995.52,4935.17,38.9,-75.4
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,28,16650.18,4916.75,3837.96,39.2,-75.5
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,11,11144.0,5121.45,3846.18,38.6,-75.6
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,21,17591.48,6007.95,3105.52,38.7,-75.2
202 - BRONCHITIS & ASTHMA W CC/MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,26,21641.81,6113.08,5098.19,39.2,-75.5
202 - BRONCHITIS & ASTHMA W CC/MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,13,14281.46,6538.69,5556.54,38.6,-75.6
202 - BRONCHITIS & ASTHMA W CC/MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,11,18464.36,5865.64,4541.64,38.7,-75.2
203 - BRONCHITIS & ASTHMA W/O CC/MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,11,17464.55,4706.45,3634.73,39.2,-75.5
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,27,151222.26,50333.52,41828.11,39.2,-75.5
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,18,156797.33,39231.61,36789.17,38.7,-75.2
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,69,53319.88,16053.97,13870.78,39.2,-75.5
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,14,42325.36,15825.07,15026.07,38.6,-75.6
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,47,71958.64,18220.94,14293.36,38.7,-75.2
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,80009,BAYHEALTH - MILFORD MEMORIAL HOSPITAL,21 WEST CLARKE AVENUE,MILFORD,DE,19963,MD - Salisbury,26,53800.69,14112.23,13218.35,38.9,-75.4
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,19,117068.32,33064.16,31807.89,39.2,-75.5
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,17,135417.18,34688.41,33412.59,39.2,-75.5
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,35,177949.17,45407.54,39517.14,38.7,-75.2
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,25,101228.28,27621.32,22426.2,39.2,-75.5
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,21,133987.05,30730.43,25560.14,38.7,-75.2
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,22,86886.27,24956.09,23851.45,39.2,-75.5
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,19,75426.32,18760.05,17780.26,39.2,-75.5
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,19,72297.11,16741.95,15290.53,38.7,-75.2
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,12,45041.0,13738.42,12541.08,39.2,-75.5
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,14,63205.79,15603.29,11628.14,38.7,-75.2
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,39,78853.79,22572.44,20273.33,39.2,-75.5
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,39,56749.1,25280.59,21176.31,38.6,-75.6
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,34,105615.74,26029.21,20877.91,38.7,-75.2
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,80003,ST FRANCIS HOSPITAL,7TH AND CLAYTON STS,WILMINGTON,DE,19805,DE - Wilmington,11,80343.18,15643.45,14064.27,39.75,-75.59
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,72,60842.6,14334.81,12412.43,39.2,-75.5
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,26,48988.81,15127.0,13946.73,38.6,-75.6
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,88,74454.24,15524.24,11809.27,38.7,-75.2
252 - OTHER VASCULAR PROCEDURES W MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,20,90158.8,28059.6,27074.15,39.2,-75.5
252 - OTHER VASCULAR PROCEDURES W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,17,109430.0,27153.71,25469.94,38.7,-75.2
253 - OTHER VASCULAR PROCEDURES W CC,80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,13,45133.15,19811.15,16021.46,38.6,-75.6
253 - OTHER VASCULAR PROCEDURES W CC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,12,70283.58,19617.58,15266.17,38.7,-75.2
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,18,55438.39,11610.0,10526.72,39.2,-75.5
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,12,57885.58,14910.17,10295.5,38.7,-75.2
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,18,108426.78,27176.22,22717.28,38.7,-75.2
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,80007,BEEBE MEDICAL CENTER,424 SAVANNAH RD,LEWES,DE,19958,MD - Salisbury,15,142663.53,40144.07,32613.8,38.7,-75.2
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",80004,BAYHEALTH - KENT GENERAL HOSPITAL,640 S STATE STREET,DOVER,DE,19901,DE - Wilmington,56,35204.48,10718.41,9757.63,39.2,-75.5
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",80006,NANTICOKE MEMORIAL HOSPITAL,801 MIDDLEFORD RD,SEAFORD,DE,19973,MD - Salisbury,27,21832.07,12138.81,11186.81,38.6,-75.6
