frame,y,x,bottom,right,class,class_str,score
230,0.009197056,0.0102570355,0.9916664,0.9927225,72,tv,0.26186332
231,0.009695858,0.011039823,0.9919623,0.99165547,72,tv,0.23789781
232,0.010406643,0.011094809,0.99148035,0.9908658,72,tv,0.2187596
233,0.010923296,0.010846645,0.99125004,0.99120045,72,tv,0.21144737
234,0.010498345,0.010428429,0.9915698,0.99168193,72,tv,0.22485596
235,0.011038482,0.010906249,0.99223286,0.9920502,72,tv,0.22046019
350,0.0051973164,0.010966837,0.9864619,0.9907518,72,tv,0.20100695
351,0.0049297214,0.0105933845,0.9845569,0.9908503,72,tv,0.22488905
352,0.0052190125,0.010400176,0.985628,0.9910804,72,tv,0.2685403
353,0.0044490695,0.009901643,0.98429585,0.99178195,72,tv,0.28093675
354,0.008638352,0.007242739,0.98199093,0.9928952,72,tv,0.33211216
355,0.00836125,0.0068973005,0.98196673,0.99340546,72,tv,0.35592481
356,0.008865505,0.006836891,0.98332,0.99345016,72,tv,0.33188158
357,0.008033127,0.0054959655,0.9879118,0.99487025,72,tv,0.36818972
358,0.008318305,0.006025344,0.98750544,0.9941567,72,tv,0.3938813
359,0.008534253,0.0062845647,0.98628753,0.993963,72,tv,0.4201013
360,0.008894861,0.00668782,0.98594993,0.9934624,72,tv,0.4565548
361,0.00908339,0.006207764,0.98794705,0.9933903,72,tv,0.5058911
362,0.009106725,0.0060988367,0.98716867,0.99352336,72,tv,0.5090726
363,0.009750068,0.0067583025,0.9850147,0.9933119,72,tv,0.49047518
364,0.009970546,0.0068105757,0.9840848,0.9931698,72,tv,0.5167772
365,0.010478169,0.0071205795,0.9862647,0.99288535,72,tv,0.5035969
366,0.010973245,0.008459836,0.98516226,0.9923518,72,tv,0.47045237
367,0.011502385,0.008238465,0.9850265,0.992296,72,tv,0.48767835
368,0.011547267,0.010048181,0.9844807,0.9916481,72,tv,0.42395094
368,0.5605674,0.07526952,0.74184513,0.9027693,84,book,0.24025068
369,0.012142479,0.010450333,0.9776629,0.9918797,72,tv,0.41077545
369,0.5569682,0.07327545,0.7449937,0.8993693,84,book,0.37472913
370,0.011736721,0.0108011365,0.97293365,0.99177057,72,tv,0.41862157
370,0.5605182,0.08055675,0.74391145,0.9067034,84,book,0.35339254
371,0.5675749,0.13384572,0.74542433,0.9229411,84,book,0.47118235
371,0.47034648,0.15808082,0.6708952,0.8530437,84,book,0.3125032
371,0.6829341,0.110568166,0.8113212,0.9102422,84,book,0.28029186
371,0.28269497,0.118005335,0.4311289,0.9012739,84,book,0.2631781
371,0.3349124,0.12439716,0.5597272,0.9007633,84,book,0.22854139
389,0.513952,0.9585281,0.590628,0.99019164,1,person,0.21041179
391,0.51496637,0.95777136,0.5916642,0.9908361,1,person,0.22549987
391,0.5212167,0.9065584,0.5856846,0.9423337,1,person,0.201839
392,0.5140138,0.9548384,0.5877432,0.9895363,1,person,0.25254372
392,0.5185517,0.9077373,0.58179724,0.9433239,1,person,0.25170648
392,0.5442795,0.96403617,0.67785805,0.9945771,1,person,0.20813058
393,0.5135201,0.9079999,0.58209157,0.9459841,1,person,0.2964109
393,0.5121594,0.957194,0.5923813,0.99271154,1,person,0.23927467
393,0.62307996,0.85832304,0.6841344,0.8846082,1,person,0.23557511
394,0.51285017,0.90813607,0.5817783,0.9453141,1,person,0.3150008
394,0.543399,0.8504037,0.6748178,0.88233155,1,person,0.30018178
394,0.51256806,0.95962626,0.58786434,0.99337536,1,person,0.23398492
394,0.5190197,0.8696951,0.5938555,0.89870054,1,person,0.23233838
394,0.61545324,0.85755074,0.68754566,0.88341427,1,person,0.21205668
395,0.51610816,0.9062124,0.58149624,0.9426897,1,person,0.3076674
395,0.5209256,0.87016284,0.59029347,0.8962116,1,person,0.29744914
395,0.5435678,0.85059655,0.66405416,0.8812082,1,person,0.28633323
395,0.51383877,0.9560992,0.5882313,0.99276334,1,person,0.2767373
395,0.53322965,0.9597139,0.6813118,0.99677247,1,person,0.20645589
396,0.51964575,0.8674928,0.58810276,0.8929063,1,person,0.32182053
396,0.5164708,0.90611386,0.578141,0.9421778,1,person,0.2929925
396,0.55109775,0.85114735,0.6535791,0.88087374,1,person,0.288458
396,0.51609457,0.9564077,0.5804595,0.9950728,1,person,0.21982917
396,0.54890597,0.9633199,0.67669415,0.9962419,1,person,0.2001221
397,0.51448023,0.8663058,0.5876744,0.8932506,1,person,0.39353022
397,0.5452072,0.8508866,0.6562415,0.88086045,1,person,0.35002288
397,0.51583284,0.902435,0.58029133,0.9430761,1,person,0.28705645
397,0.5184562,0.9570867,0.581216,0.99294126,1,person,0.24180283
398,0.51561946,0.8658172,0.5829955,0.8915715,1,person,0.35640162
398,0.519133,0.9040719,0.579263,0.94305205,1,person,0.25468028
398,0.5407917,0.85183346,0.66206783,0.8825253,1,person,0.24817798
398,0.66078395,0.75409245,0.77875394,0.79167736,1,person,0.20645043
399,0.51811403,0.8687829,0.57265896,0.88908494,1,person,0.2533987
399,0.01020816,0.0061644316,0.84201574,0.5474948,84,book,0.24193619
399,0.62476236,0.7653184,0.6874344,0.78859305,1,person,0.23628923
399,0.65263665,0.7501086,0.7776016,0.7904247,1,person,0.21034826
400,0.7988306,0.6889171,0.9384433,0.73048955,1,person,0.40978792
400,0.6174359,0.7621669,0.71365327,0.79059976,1,person,0.3047588
400,0.5464014,0.85194683,0.66309774,0.8823025,1,person,0.28879347
400,0.010971695,0.0054190457,0.8381908,0.5685791,84,book,0.264256
400,0.515785,0.8625456,0.58105946,0.8890798,1,person,0.23894098
400,0.6342875,0.7471931,0.77980685,0.7897593,1,person,0.23768006
400,0.63624614,0.0059348214,0.7015602,0.04318209,3,car,0.20027064
401,0.7982768,0.68780524,0.9411459,0.7292591,1,person,0.37111968
401,0.6358335,0.008423489,0.6963731,0.04615155,3,car,0.2565031
401,0.012120724,0.0055831075,0.84724486,0.60314,84,book,0.23806696
401,0.5486643,0.8493184,0.6653448,0.8820034,1,person,0.23209758
402,0.8024413,0.6905237,0.9362084,0.7291402,1,person,0.39799282
402,0.6342314,0.74302036,0.7788494,0.78523237,1,person,0.35373586
402,0.8580409,0.5649091,0.98472834,0.5920247,1,person,0.30601144
402,0.8269005,0.6572301,0.928548,0.6989954,1,person,0.24428532
402,0.6222434,0.7578532,0.7098874,0.7897803,1,person,0.2310558
402,0.5523403,0.84814864,0.65946,0.88159007,1,person,0.23029888
402,0.51894766,0.86246306,0.57646257,0.89094716,1,person,0.2037628
403,0.6435753,0.7396471,0.77808726,0.78205425,1,person,0.32179293
403,0.8119944,0.69501597,0.93686825,0.731697,1,person,0.28931493
403,0.63173044,0.7122334,0.6939862,0.7465564,3,car,0.28874308
403,0.8124056,0.563745,0.96552145,0.59394467,1,person,0.26741588
403,0.54525894,0.85129064,0.6683931,0.8814662,1,person,0.25654265
403,0.62171125,0.7614948,0.6975492,0.7884787,1,person,0.23034826
403,0.8249483,0.65405566,0.9387218,0.70077854,1,person,0.2005799
404,0.81301385,0.6979656,0.93375176,0.73330605,1,person,0.45464003
404,0.63547254,0.7109237,0.6970736,0.7463205,3,car,0.33238807
404,0.81268877,0.56261545,0.9747996,0.5940924,1,person,0.329553
404,0.7012488,0.6157699,0.7930241,0.63538927,1,person,0.2922053
404,0.5351057,0.8526585,0.67111707,0.8834131,1,person,0.28688455
404,0.51578057,0.8645321,0.60065985,0.89371824,1,person,0.27935654
404,0.82121974,0.65415883,0.93836683,0.7002734,1,person,0.24766898
404,0.5161693,0.95553714,0.58742845,0.9870618,1,person,0.23913749
404,0.6775546,0.61521596,0.7786602,0.63788074,1,person,0.22432986
404,0.64333403,0.74282646,0.77803326,0.7796391,1,person,0.2077915
404,0.82404244,0.74053836,0.91472316,0.7820455,1,person,0.2039384
404,0.6672431,0.72220635,0.75934327,0.74986637,1,person,0.20325541
405,0.81417984,0.69501996,0.93714815,0.7327138,1,person,0.36929095
405,0.5334882,0.85226345,0.66773945,0.882956,1,person,0.33792013
405,0.81070703,0.56334895,0.9816224,0.59484476,1,person,0.29689127
405,0.67184156,0.614483,0.77859014,0.63734245,1,person,0.25116774
405,0.6413294,0.7151286,0.6940901,0.74525887,3,car,0.24509639
405,0.51555717,0.86388975,0.6061537,0.89318806,1,person,0.24313498
405,0.51442903,0.95750123,0.58862954,0.9860304,1,person,0.23153882
405,0.817004,0.6544439,0.93852144,0.7001751,1,person,0.23067684
406,0.8062503,0.6917232,0.9477499,0.7301259,1,person,0.62933356
406,0.82053554,0.65833896,0.9355855,0.6986442,1,person,0.4639475
406,0.81257534,0.7433994,0.9262943,0.78593373,1,person,0.38464367
406,0.5322381,0.850645,0.6651739,0.88183004,1,person,0.36686102
406,0.84963626,0.56440264,0.98675436,0.5930906,1,person,0.2917555
406,0.67396045,0.6146576,0.7628436,0.63310987,1,person,0.290946
406,0.5183901,0.8614473,0.60073906,0.89186496,1,person,0.2438087
406,0.791579,0.6798733,0.84257936,0.73801225,28,umbrella,0.22487053
406,0.0066069067,0.00082054734,0.9506086,0.9936458,28,umbrella,0.2075959
407,0.80837107,0.69493884,0.94841146,0.7295827,1,person,0.6179731
407,0.8210537,0.6596549,0.93788236,0.6970288,1,person,0.5804319
407,0.71938205,0.4901393,0.8233774,0.5159648,1,person,0.45762566
407,0.65186876,0.6069365,0.770827,0.6296814,1,person,0.4531462
407,0.52765685,0.85134196,0.667443,0.88272023,1,person,0.39496762
407,0.6608174,0.72039616,0.7686037,0.74926925,1,person,0.35595378
407,0.8207877,0.7509635,0.92558247,0.7859282,1,person,0.3349903
407,0.67625535,0.5611741,0.7382823,0.57674354,1,person,0.31861627
407,0.7903537,0.6826196,0.84243554,0.7389709,28,umbrella,0.31559655
407,0.51905763,0.8616175,0.6044382,0.8916879,1,person,0.30499458
407,0.8221799,0.5632746,0.95008254,0.5938014,1,person,0.29191646
407,0.52011836,0.9068015,0.5817549,0.94252163,1,person,0.23687889
407,0.6030336,0.75885653,0.74268633,0.79216444,1,person,0.23522672
407,0.5164214,0.96266294,0.58728176,0.99025166,1,person,0.22910385
408,0.80915844,0.69269323,0.9449341,0.73231137,1,person,0.5854793
408,0.6529428,0.6112946,0.7752931,0.6373441,1,person,0.52643764
408,0.70443606,0.48386967,0.82420516,0.5127553,1,person,0.50995404
408,0.8160491,0.6599416,0.92702687,0.69713885,1,person,0.47402853
408,0.6686714,0.549147,0.7407481,0.5728086,1,person,0.3484581
408,0.8228439,0.74994683,0.9246911,0.78447914,1,person,0.3196985
408,0.81763583,0.56400627,0.9644522,0.59353703,1,person,0.25868675
408,0.6634975,0.7228502,0.771118,0.75102067,1,person,0.24717723
408,0.62533665,0.6122216,0.70981205,0.6386272,1,person,0.22286163
409,0.6362566,0.60788673,0.77717006,0.6372706,1,person,0.5342973
409,0.81885237,0.69410866,0.93415767,0.7303106,1,person,0.51903623
409,0.69265753,0.48207623,0.8242436,0.5137461,1,person,0.4035242
409,0.657534,0.5434705,0.7419789,0.5728892,1,person,0.3975841
409,0.8274258,0.66092336,0.91998774,0.6960201,1,person,0.37432632
409,0.790318,0.6761076,0.8388734,0.7386727,28,umbrella,0.37340787
409,0.8278337,0.741387,0.92355436,0.7830771,1,person,0.33028492
409,0.6678072,0.7242066,0.7715279,0.7503249,1,person,0.299188
409,0.56763387,0.06486395,0.6598445,0.0988795,1,person,0.24909127
409,0.61877066,0.6080144,0.72263926,0.6384371,1,person,0.22348952
409,0.6144976,0.047884054,0.69503254,0.08166496,1,person,0.21831623
409,0.6450389,0.62722975,0.77482504,0.6592508,1,person,0.2138005
409,0.8182924,0.56511503,0.9624891,0.5926532,1,person,0.20257717
410,0.6934515,0.48550105,0.8212341,0.51516736,1,person,0.7019773
410,0.82345843,0.69505394,0.9364058,0.7280172,1,person,0.4754482
410,0.7905749,0.671689,0.837844,0.7461819,28,umbrella,0.47276443
410,0.82861596,0.66157883,0.9245203,0.6945806,1,person,0.40405098
410,0.6464437,0.60780805,0.77162147,0.6350135,1,person,0.3878435
410,0.608387,0.60185224,0.7446799,0.6336364,1,person,0.37228796
410,0.6584339,0.5388864,0.74030805,0.5740024,1,person,0.3562048
410,0.66657424,0.72492516,0.77133393,0.75166,1,person,0.27389738
410,0.8310188,0.7445948,0.92409873,0.7810286,1,person,0.25110325
410,0.67355925,0.5009068,0.7648929,0.5268403,1,person,0.24734627
410,0.6447393,0.6277109,0.78120995,0.660458,1,person,0.21233314
410,0.7913078,0.7731473,0.8637428,0.84424347,28,umbrella,0.20635033
410,0.8320039,0.68101406,0.98958284,0.71781194,1,person,0.2062716
410,0.8174255,0.56581986,0.9609728,0.5940831,1,person,0.20426086
411,0.6896784,0.48554575,0.81763417,0.5164412,1,person,0.59910005
411,0.8100165,0.68929225,0.9521949,0.73461133,1,person,0.49066472
411,0.66454095,0.48978695,0.7720999,0.520647,1,person,0.40083662
411,0.7920486,0.67950356,0.83826506,0.7468635,28,umbrella,0.34124976
411,0.8221176,0.65899724,0.92371076,0.69684404,1,person,0.33719745
411,0.6078676,0.59255075,0.7402344,0.62811553,1,person,0.32981065
411,0.64496076,0.59883845,0.7768673,0.6310648,1,person,0.29513168
411,0.6531321,0.5283573,0.7433469,0.5822032,1,person,0.24427435
411,0.8274863,0.75238836,0.9247496,0.78704,1,person,0.20895366
411,0.46760634,0.012364328,0.9886124,0.9702981,1,person,0.20850015
411,0.60205257,0.75629866,0.738104,0.7949486,1,person,0.2002666
412,0.691495,0.49030766,0.8211228,0.5177743,1,person,0.45611262
412,0.66184705,0.4918123,0.7789796,0.5214568,1,person,0.39494783
412,0.8127136,0.68281287,0.9486704,0.73468274,1,person,0.36684933
412,0.4453728,0.00858438,0.98400736,0.96714365,1,person,0.34704655
412,0.6511659,0.60204786,0.7746677,0.6290899,1,person,0.30842462
412,0.6226403,0.52844495,0.71658605,0.59303707,28,umbrella,0.2417949
412,0.6152999,0.59882224,0.72059387,0.6307856,1,person,0.23194207
412,0.8213268,0.65997005,0.91468805,0.6964673,1,person,0.23098814
412,0.7938153,0.68496144,0.83754665,0.74375284,28,umbrella,0.22750668
412,0.64052886,0.6286034,0.7871584,0.6608395,1,person,0.2268553
412,0.65414065,0.53160983,0.74495953,0.5839482,1,person,0.20823254
412,0.64431787,0.74380136,0.78976977,0.78406286,1,person,0.20215155
413,0.7937471,0.6848713,0.8370823,0.7475598,28,umbrella,0.5955713
413,0.81882936,0.68884045,0.93624026,0.727348,1,person,0.5045831
413,0.83272535,0.664591,0.91436344,0.69420964,1,person,0.41959992
413,0.44841847,0.0060400665,0.9847884,0.96278,1,person,0.41235173
413,0.8269875,0.7477012,0.9291136,0.78631085,1,person,0.39716688
413,0.666682,0.60539377,0.772136,0.6278064,1,person,0.28789723
413,0.7042211,0.49300924,0.82042515,0.5174413,1,person,0.25793597
413,0.66453505,0.49741134,0.7641324,0.5205056,1,person,0.2555699
413,0.0027448535,0.0,0.97384214,1.0,5,airplane,0.24971303
413,0.83408743,0.67867184,0.992583,0.7180178,1,person,0.21752483
413,0.8057735,0.64668685,0.84563553,0.69601387,28,umbrella,0.21107507
413,0.78968126,0.77376556,0.8661191,0.8409742,28,umbrella,0.20382725
414,0.7957644,0.67779833,0.84022623,0.74596685,28,umbrella,0.5035892
414,0.81208646,0.6891031,0.9479294,0.7299936,1,person,0.47918102
414,0.8240404,0.6644496,0.9149525,0.6958343,1,person,0.41376665
414,0.4743915,0.19814187,0.95630586,0.95275205,1,person,0.33442426
414,0.82549185,0.74906546,0.9262387,0.7858762,1,person,0.32218313
414,0.66397303,0.6049093,0.7719131,0.6289047,1,person,0.2962466
414,0.6641406,0.49713868,0.7709453,0.5227093,1,person,0.28671712
414,0.8345276,0.67507815,0.99453294,0.7175828,1,person,0.22091138
414,0.69642675,0.49501824,0.8180529,0.5219177,1,person,0.20857984
414,0.84414464,0.5709376,0.9930262,0.6057202,1,person,0.20751435
415,0.6609233,0.4965999,0.77651757,0.52145624,1,person,0.46458855
415,0.795761,0.68032116,0.8432237,0.74592966,28,umbrella,0.41330913
415,0.47779086,0.14319435,0.95867324,0.94645035,1,person,0.3493023
415,0.6622362,0.6059441,0.77207434,0.6302996,1,person,0.3325977
415,0.8193404,0.6865817,0.9373947,0.7364426,1,person,0.3066763
415,0.83917445,0.679361,0.99647623,0.72361755,1,person,0.2776226
415,0.8286253,0.66504866,0.91358125,0.6957969,1,person,0.26690117
415,0.630524,0.3693975,0.68666667,0.42297497,3,car,0.24358982
415,0.6934068,0.49636167,0.816345,0.5209138,1,person,0.23016696
415,0.6655819,0.5418223,0.74463445,0.5760859,1,person,0.22979727
415,0.8199755,0.5778418,0.9652822,0.60856,1,person,0.20482193
416,0.8118304,0.071785204,0.965345,0.11959479,1,person,0.4488461
416,0.65781236,0.49049944,0.7888013,0.52291363,1,person,0.44520095
416,0.7924733,0.67007333,0.8441464,0.7486245,28,umbrella,0.391443
416,0.6311369,0.25177488,0.77334857,0.44887152,8,truck,0.37368894
416,0.82547164,0.665155,0.9168718,0.69559664,1,person,0.34337384
416,0.81748366,0.68188053,0.9456786,0.73423785,1,person,0.3429705
416,0.45703235,0.056572825,0.98739254,0.9646839,1,person,0.3191418
416,0.6551039,0.59850883,0.77628255,0.62828124,1,person,0.3046747
416,0.82690716,0.7444248,0.93331873,0.7882042,1,person,0.26397076
416,0.68990624,0.49450308,0.81897855,0.5225888,1,person,0.25374985
416,0.69379747,0.5978668,0.799214,0.6264554,2,bicycle,0.24337326
416,0.83565325,0.67857295,0.99739987,0.72172993,1,person,0.22078185
416,0.6563501,0.53063023,0.7493443,0.579767,1,person,0.21187313
416,0.6334975,0.4970723,0.69084334,0.5201932,1,person,0.21049057
417,0.7945316,0.6720664,0.84374046,0.7498221,28,umbrella,0.4808324
417,0.6532781,0.4937424,0.7902938,0.52221054,1,person,0.47849822
417,0.8076676,0.07132311,0.96969306,0.11933836,1,person,0.43886125
417,0.71826,0.16863175,0.7822569,0.22497611,3,car,0.43722922
417,0.84296244,0.57271695,0.9905775,0.61047864,1,person,0.38603675
417,0.44220433,0.0807918,0.9593338,0.9830574,1,person,0.38528374
417,0.63979405,0.2566427,0.774628,0.44474947,8,truck,0.37288916
417,0.83430433,0.67029303,0.9089948,0.696297,1,person,0.35484272
417,0.8387314,0.67703,0.9944025,0.72017986,1,person,0.3122352
417,0.8178049,0.6885076,0.93182,0.7374812,1,person,0.3088008
417,0.82703805,0.7470694,0.9384676,0.7869919,1,person,0.27002442
417,0.69930327,0.60109323,0.79961956,0.62666124,1,person,0.2647272
417,0.6552029,0.5972934,0.76993054,0.62637806,1,person,0.2549453
417,0.69424593,0.49744993,0.8198693,0.5226566,1,person,0.22674331
417,0.74012756,0.09208714,0.80099607,0.10739992,1,person,0.22180986
417,0.7084298,0.15680788,0.7535063,0.228574,3,car,0.21350102
417,0.66130507,0.53945243,0.744627,0.57652783,1,person,0.20049395
418,0.66292936,0.5003041,0.77226764,0.5270555,1,person,0.38840148
418,0.8195536,0.6937282,0.9303119,0.7401248,1,person,0.3592829
418,0.49693638,0.07485473,0.8322436,0.9236918,1,person,0.35415113
418,0.7944348,0.67604274,0.8448012,0.75001746,28,umbrella,0.34975535
418,0.8009151,0.070387304,0.97876,0.11882819,1,person,0.32784772
418,0.8410363,0.6839073,0.99679875,0.72289145,1,person,0.3198413
418,0.71544635,0.1595766,0.7871444,0.22669628,3,car,0.3084739
418,0.704523,0.5005773,0.8181142,0.52458805,1,person,0.2966662
418,0.61762774,0.26300603,0.77289176,0.45131028,8,truck,0.2931909
418,0.66656494,0.5995586,0.7637577,0.62603116,1,person,0.28094316
418,0.8334573,0.67196774,0.9043316,0.6961968,1,person,0.2727481
418,0.70090425,0.6044315,0.7941054,0.62724745,1,person,0.26418468
418,0.83961874,0.57532483,0.9904234,0.6112576,1,person,0.2626163
418,0.8281063,0.7478302,0.93299246,0.78646797,1,person,0.24672359
418,0.82422197,0.57913977,0.9534148,0.60898083,1,person,0.22412194
419,0.5981863,0.18128555,0.6989023,0.20625626,1,person,0.5522246
419,0.7940622,0.6744027,0.845887,0.750698,28,umbrella,0.48269057
419,0.6617811,0.50344837,0.77516603,0.52755606,1,person,0.46989918
419,0.70982915,0.15099612,0.7948906,0.22533748,3,car,0.4629039
419,0.5074952,0.050227463,0.8363573,0.9537247,1,person,0.45690802
419,0.57558876,0.24172086,0.6422195,0.2623996,1,person,0.38947278
419,0.57127976,0.28749743,0.6367986,0.30791947,1,person,0.37576744
419,0.8386691,0.57334995,0.99157125,0.61158204,1,person,0.33576053
419,0.696686,0.5034365,0.8207531,0.52801245,1,person,0.32566476
419,0.81961423,0.6905786,0.9385852,0.7382393,1,person,0.32415834
419,0.8276263,0.74727786,0.93140835,0.78765404,1,person,0.2975798
419,0.83983964,0.67821133,0.997685,0.7225144,1,person,0.28971478
419,0.70417523,0.6053917,0.79434764,0.62738615,1,person,0.27909523
419,0.66720706,0.5420792,0.7458294,0.5734991,1,person,0.26704445
419,0.6651631,0.60309064,0.76696676,0.6274296,1,person,0.2661127
419,0.58786994,0.22851592,0.70308334,0.25527468,1,person,0.24461131
419,0.5931175,0.3768435,0.62940276,0.41703004,3,car,0.22997232
419,0.8348701,0.67080724,0.9059435,0.6970365,1,person,0.21929182
419,0.5882662,0.49044394,0.63765985,0.5186186,3,car,0.20851146
419,0.5171998,0.96172893,0.5781345,0.99184775,1,person,0.20671743
420,0.84238476,0.5754541,0.9914767,0.61210644,1,person,0.53211975
420,0.59151506,0.17988236,0.7042531,0.20673995,1,person,0.5217906
420,0.57412195,0.24119245,0.64777946,0.26161385,1,person,0.436391
420,0.5714874,0.27977264,0.6380148,0.301193,1,person,0.38474607
420,0.49057555,0.0532749,0.85614204,0.9550991,1,person,0.37077928
420,0.712928,0.1493718,0.79631203,0.22402522,3,car,0.3644985
420,0.82267565,0.693473,0.9478726,0.7413566,1,person,0.33882925
420,0.65848815,0.49942446,0.7863382,0.52822506,1,person,0.32492507
420,0.83898145,0.6799929,0.99626,0.72360194,1,person,0.31037527
420,0.6974083,0.60612005,0.7985836,0.6314406,1,person,0.29057708
420,0.6914628,0.5046231,0.8224923,0.5328999,1,person,0.2749061
420,0.7948803,0.6799889,0.8457438,0.7573498,28,umbrella,0.2653293
420,0.82769144,0.74517906,0.94107234,0.78923357,1,person,0.25891396
420,0.6720723,0.60388815,0.76225924,0.62759495,1,person,0.24367757
420,0.517592,0.9607112,0.5796048,0.9899109,1,person,0.22751854
420,0.58557105,0.1949391,0.64646673,0.21209559,1,person,0.22631139
420,0.5836615,0.22982593,0.70698136,0.2566588,1,person,0.22228482
420,0.7183461,0.72227806,0.7952858,0.7509851,1,person,0.21101151
420,0.5925335,0.37842345,0.627037,0.41537213,3,car,0.20537251
420,0.8442974,0.74379444,0.9724004,0.7990612,1,person,0.20105234
421,0.84241474,0.57548237,0.99235797,0.61068213,1,person,0.5465888
421,0.7110425,0.13616079,0.7928319,0.22545192,3,car,0.45474833
421,0.57837456,0.24359806,0.6435874,0.2628024,1,person,0.44416106
421,0.5739031,0.27906558,0.63861346,0.30078796,1,person,0.37502688
421,0.82422006,0.6973921,0.93177474,0.7395792,1,person,0.36519057
421,0.5906065,0.17656846,0.7063343,0.20664178,1,person,0.36349726
421,0.8388172,0.68110996,0.9983986,0.7214156,1,person,0.33497438
421,0.7938097,0.6849559,0.8412766,0.75819343,28,umbrella,0.29777676
421,0.65035516,0.49518055,0.7840244,0.52535695,1,person,0.27594414
421,0.48115802,0.06516224,0.8446522,0.925108,1,person,0.2682397
