frame,y,x,bottom,right,class,class_str,score
55,0.30366874,0.20944673,0.9058355,0.92078716,21,cow,0.30964407
56,0.26230976,0.20736933,0.8886783,0.91193116,24,zebra,0.98920023
57,0.25321218,0.20738742,0.90175533,0.91832113,24,zebra,0.9907637
58,0.2483499,0.21268907,0.9096129,0.9201541,24,zebra,0.9849006
59,0.24795857,0.2123391,0.90910983,0.92044646,24,zebra,0.9833106
60,0.2506739,0.21273282,0.90986264,0.93551314,24,zebra,0.97922987
61,0.24610463,0.22150669,0.91258216,0.9155208,24,zebra,0.9862279
62,0.2435984,0.22040287,0.9133622,0.92859125,24,zebra,0.99313253
63,0.24692923,0.22694069,0.91020054,0.9379267,24,zebra,0.991869
64,0.24266917,0.22273964,0.9133169,0.9385025,24,zebra,0.99298453
65,0.24206093,0.21561018,0.9131787,0.9313637,24,zebra,0.99341834
66,0.25092733,0.2079517,0.8957343,0.9267967,24,zebra,0.9918657
67,0.25385237,0.20865896,0.8928654,0.93418634,24,zebra,0.98660964
68,0.2584895,0.20486867,0.8794776,0.9323634,24,zebra,0.98544276
69,0.25860447,0.20301199,0.87896186,0.93535113,24,zebra,0.98492694
70,0.26103038,0.20224854,0.87708193,0.9472877,24,zebra,0.9838965
71,0.26441607,0.20153469,0.86967945,0.95140153,24,zebra,0.987965
72,0.2637044,0.19914019,0.84321,0.9486195,24,zebra,0.985449
73,0.26552266,0.20993525,0.8771432,0.9314912,24,zebra,0.9910279
74,0.266534,0.21079391,0.8756528,0.9318734,24,zebra,0.99107236
75,0.26242998,0.21521902,0.88444674,0.9295584,24,zebra,0.9895103
76,0.2643379,0.20981795,0.8800894,0.92704946,24,zebra,0.9911738
76,0.50865,0.3951248,0.8820389,0.8803091,24,zebra,0.2470942
77,0.25313905,0.22441009,0.89621246,0.9282888,24,zebra,0.99397707
78,0.241976,0.22808143,0.9126116,0.925236,24,zebra,0.9940103
79,0.2422818,0.22704819,0.9138839,0.9254286,24,zebra,0.99377537
80,0.24241811,0.22311738,0.9162441,0.9204695,24,zebra,0.9934676
81,0.2427927,0.22141534,0.9140153,0.9170092,24,zebra,0.993664
82,0.24369153,0.21880624,0.9123148,0.9176136,24,zebra,0.9940638
83,0.2513834,0.22247341,0.9051225,0.9226569,24,zebra,0.9943869
84,0.24910924,0.22182834,0.9074203,0.92352295,24,zebra,0.994453
85,0.24856153,0.22321087,0.91284025,0.9246593,24,zebra,0.9943092
86,0.2514437,0.21878439,0.91510177,0.9250626,24,zebra,0.9935462
87,0.2528863,0.22131726,0.92029834,0.9280516,24,zebra,0.99295276
88,0.26151913,0.2221888,0.9201718,0.92454076,24,zebra,0.99236894
89,0.2593333,0.22253937,0.9209456,0.9230873,24,zebra,0.9929264
90,0.258993,0.22399846,0.9239913,0.92112565,24,zebra,0.9937657
91,0.2573434,0.22372761,0.92329586,0.92327225,24,zebra,0.99354446
92,0.2550977,0.21941847,0.92333585,0.9224226,24,zebra,0.9941677
93,0.25757486,0.217965,0.9212763,0.92296803,24,zebra,0.99421114
94,0.25684005,0.21728975,0.9219282,0.9227429,24,zebra,0.99404573
95,0.25472012,0.21678886,0.9162245,0.9245312,24,zebra,0.993479
96,0.2571482,0.21683925,0.9149962,0.9233524,24,zebra,0.9939102
97,0.2570512,0.21910357,0.9150528,0.92213464,24,zebra,0.9948245
98,0.26071513,0.21852332,0.91206694,0.92450994,24,zebra,0.99384475
99,0.26266998,0.21829313,0.911627,0.92435795,24,zebra,0.9936831
100,0.26470742,0.22333628,0.91635716,0.92862326,24,zebra,0.991651
101,0.2722515,0.22306493,0.91988003,0.9305123,24,zebra,0.9911616
102,0.27062872,0.22414976,0.91847837,0.9313577,24,zebra,0.9898464
103,0.27947032,0.22540769,0.9172808,0.9332806,24,zebra,0.99031234
104,0.2815053,0.22527575,0.9171732,0.93038976,24,zebra,0.98954433
105,0.27732402,0.22518119,0.9174375,0.93183315,24,zebra,0.9908936
106,0.2819013,0.22581008,0.9181002,0.9326563,24,zebra,0.9899121
107,0.28209108,0.22442088,0.9209817,0.93605065,24,zebra,0.9892708
108,0.2865674,0.22357792,0.9203976,0.9367067,24,zebra,0.9876173
109,0.286516,0.22293785,0.9196121,0.9356804,24,zebra,0.98640454
110,0.29011792,0.22180349,0.9188804,0.93227726,24,zebra,0.98806715
111,0.2876379,0.2246114,0.92167944,0.93156517,24,zebra,0.98846626
112,0.29006323,0.23039007,0.9229975,0.9289979,24,zebra,0.98560506
113,0.30061242,0.22029755,0.92022014,0.9317026,24,zebra,0.9888425
114,0.30388036,0.22079352,0.9207336,0.9320859,24,zebra,0.9892179
115,0.30668378,0.22161031,0.92144716,0.93228173,24,zebra,0.9893009
116,0.30988893,0.22377858,0.9226099,0.9315909,24,zebra,0.989375
117,0.30383393,0.22586986,0.92088497,0.9304153,24,zebra,0.9889747
118,0.3059388,0.22475237,0.92060494,0.92937595,24,zebra,0.9892125
119,0.30906188,0.22331822,0.92121184,0.92873085,24,zebra,0.98940164
120,0.30757904,0.22144568,0.91550016,0.9350718,24,zebra,0.98972917
121,0.31179234,0.22381136,0.91740346,0.93239224,24,zebra,0.9900727
122,0.30969885,0.22434285,0.92184854,0.93656313,24,zebra,0.9892268
123,0.30628732,0.22227812,0.915601,0.9374927,24,zebra,0.9902626
124,0.30731875,0.22247687,0.9160072,0.9344343,24,zebra,0.9914492
125,0.31501016,0.2273305,0.92202353,0.93270415,24,zebra,0.9912402
126,0.31334984,0.22765777,0.9253764,0.93576,24,zebra,0.9896535
127,0.3134881,0.2262002,0.92243004,0.9350214,24,zebra,0.9896409
128,0.31575188,0.22826603,0.9229611,0.9354327,24,zebra,0.98984784
129,0.3150148,0.22904915,0.922284,0.9343172,24,zebra,0.99002916
130,0.313342,0.22922498,0.91992474,0.934771,24,zebra,0.99085486
131,0.30586696,0.23099741,0.91891956,0.9356837,24,zebra,0.99004716
132,0.30235147,0.23363322,0.9171889,0.93546766,24,zebra,0.98912126
133,0.2972313,0.23439586,0.92190945,0.93641067,24,zebra,0.98774046
134,0.3000323,0.23600933,0.92410314,0.9386749,24,zebra,0.98643935
135,0.29135084,0.24271393,0.92572415,0.9098619,24,zebra,0.99173564
136,0.29167604,0.24493083,0.9176959,0.8819847,24,zebra,0.99124676
137,0.2714009,0.25171405,0.92306554,0.92150265,24,zebra,0.9926893
138,0.27266598,0.2595356,0.9209554,0.9289791,24,zebra,0.99048096
139,0.27058056,0.2589416,0.92082226,0.9296524,24,zebra,0.9903272
140,0.27722758,0.25650597,0.92444795,0.94329786,24,zebra,0.9874133
141,0.28692678,0.2521902,0.9240885,0.94341934,24,zebra,0.9824881
142,0.2894088,0.25499058,0.9237088,0.9433538,24,zebra,0.9813462
143,0.29466617,0.25770763,0.92646813,0.94289494,24,zebra,0.9757328
144,0.29657617,0.25812066,0.9261584,0.94202554,24,zebra,0.9755764
145,0.29457027,0.25547075,0.9290839,0.9449383,24,zebra,0.9739613
146,0.29553095,0.25812775,0.92670786,0.9449298,24,zebra,0.97123253
147,0.29948696,0.2580513,0.92896175,0.94626486,24,zebra,0.95702124
148,0.29579574,0.2623077,0.9285273,0.94363636,24,zebra,0.9603062
149,0.29704052,0.2602709,0.9308166,0.9424221,24,zebra,0.95756507
150,0.3029044,0.23317796,0.92915416,0.94347113,24,zebra,0.9750822
151,0.30461276,0.23242396,0.9309963,0.9440072,24,zebra,0.97166574
152,0.3110173,0.23523659,0.93664277,0.94530684,24,zebra,0.9739468
153,0.30710715,0.23658079,0.93445057,0.9427001,24,zebra,0.97063476
154,0.30846262,0.23621988,0.93468106,0.94277704,24,zebra,0.971356
155,0.30234644,0.24461254,0.9287379,0.9391091,24,zebra,0.9774507
156,0.30246156,0.24203226,0.9380017,0.9356668,24,zebra,0.97744954
157,0.30171,0.24785781,0.93205464,0.93433475,24,zebra,0.97698337
158,0.3113826,0.24074665,0.9374363,0.93933654,24,zebra,0.9705545
159,0.31160027,0.2410729,0.93735796,0.93871605,24,zebra,0.97072643
160,0.31531292,0.23868313,0.93639654,0.94210446,24,zebra,0.966155
161,0.31294456,0.23555759,0.9294512,0.9424329,24,zebra,0.9762176
162,0.3189481,0.23365846,0.92941755,0.94710994,24,zebra,0.982334
163,0.31649154,0.23223466,0.9294489,0.9460135,24,zebra,0.9848792
164,0.31664342,0.23234329,0.92995757,0.9450506,24,zebra,0.9848925
165,0.31616968,0.23174134,0.9336049,0.9500327,24,zebra,0.97994244
166,0.31449234,0.23088789,0.9346092,0.9506042,24,zebra,0.9813535
167,0.31237927,0.23347244,0.93519855,0.94806063,24,zebra,0.9798513
168,0.31011078,0.23203179,0.93481743,0.94995606,24,zebra,0.9795323
169,0.31068936,0.2318809,0.93470776,0.94946253,24,zebra,0.98033434
170,0.30897382,0.23128033,0.9362054,0.9480128,24,zebra,0.97916734
171,0.3037395,0.23308203,0.9407819,0.9484222,24,zebra,0.98076516
172,0.29307827,0.23694,0.93755734,0.9352702,24,zebra,0.9877495
173,0.28696147,0.24882168,0.92927563,0.9096889,24,zebra,0.9929842
174,0.2867403,0.2487059,0.9285008,0.90954375,24,zebra,0.9929404
175,0.28521588,0.24916229,0.93019664,0.8993323,24,zebra,0.99325025
176,0.27963254,0.24848473,0.9328973,0.89922726,24,zebra,0.99364376
177,0.28216553,0.25020573,0.9490684,0.91464925,24,zebra,0.99092203
178,0.28258604,0.24654216,0.9477611,0.9159984,24,zebra,0.98845416
179,0.28223017,0.24686155,0.94781065,0.9159831,24,zebra,0.98835516
180,0.2889531,0.24967402,0.9556961,0.91644615,24,zebra,0.98717344
181,0.29628718,0.26518387,0.9526527,0.91656417,24,zebra,0.98446184
182,0.29213095,0.269212,0.9514537,0.91868234,24,zebra,0.98136985
183,0.29520896,0.27908802,0.953187,0.915596,24,zebra,0.9816056
184,0.29544324,0.27791786,0.9544913,0.9153893,24,zebra,0.9813659
185,0.2962217,0.28954974,0.94676495,0.9167727,24,zebra,0.97695696
186,0.2886695,0.29343173,0.9428483,0.9204416,24,zebra,0.9780612
187,0.28050303,0.29391187,0.93436563,0.9199998,24,zebra,0.9854086
188,0.283804,0.28523946,0.94045013,0.9151397,24,zebra,0.986405
189,0.28391337,0.2854212,0.9385786,0.91472834,24,zebra,0.98668915
190,0.28203374,0.2899607,0.9353966,0.91577077,24,zebra,0.988176
191,0.26535618,0.29408488,0.9402032,0.9153148,24,zebra,0.9914119
192,0.27357593,0.29782724,0.9391929,0.9155723,24,zebra,0.9888759
193,0.26844114,0.29765382,0.9309233,0.9181385,24,zebra,0.9901596
194,0.26719466,0.29776287,0.9314685,0.9190649,24,zebra,0.9900816
195,0.25979397,0.30235928,0.93203354,0.91929764,24,zebra,0.99096125
196,0.25556538,0.3028738,0.936417,0.92217094,24,zebra,0.99098563
197,0.2485984,0.31385028,0.9394943,0.92289937,24,zebra,0.99084365
198,0.2437014,0.31151944,0.9391137,0.9207501,24,zebra,0.99184215
199,0.24243987,0.31075376,0.9400711,0.92158073,24,zebra,0.9917538
200,0.23637018,0.32628453,0.93642056,0.91989636,24,zebra,0.99127835
201,0.23171955,0.32579637,0.93615574,0.9170375,24,zebra,0.9914902
202,0.23227313,0.32872277,0.9361564,0.9189219,24,zebra,0.99015594
203,0.23389107,0.32841107,0.9401954,0.9102516,24,zebra,0.9869266
204,0.2338016,0.32824883,0.93984044,0.9102119,24,zebra,0.98681486
205,0.23487785,0.3237893,0.93731916,0.8933107,24,zebra,0.9881654
206,0.22930941,0.32763535,0.930766,0.8678468,24,zebra,0.98439527
207,0.22612995,0.32652172,0.922772,0.8368168,24,zebra,0.9842212
208,0.22807404,0.3309335,0.9320338,0.8190225,24,zebra,0.9897927
209,0.22607219,0.33035505,0.93396294,0.8210411,24,zebra,0.9894434
210,0.23782909,0.33956552,0.92776215,0.81285906,24,zebra,0.9915746
211,0.23003963,0.33777148,0.9459481,0.82724065,24,zebra,0.9851828
212,0.2228848,0.33542737,0.9454676,0.82551277,24,zebra,0.9882643
213,0.21948636,0.3401603,0.94298506,0.8115416,24,zebra,0.9899991
214,0.22207114,0.34098858,0.94034517,0.80884033,24,zebra,0.9911436
215,0.22324899,0.34511137,0.9441881,0.78254974,24,zebra,0.9920215
216,0.22364041,0.34564966,0.9394667,0.76753587,24,zebra,0.9951439
217,0.22860542,0.34826094,0.9352368,0.7605434,24,zebra,0.9948106
218,0.23363575,0.35607886,0.9346465,0.75997496,24,zebra,0.9939646
219,0.23184666,0.3566724,0.93409777,0.76033056,24,zebra,0.9938387
220,0.23920637,0.36637753,0.9367835,0.7551438,24,zebra,0.9925057
221,0.23905724,0.37190536,0.93595165,0.75313854,24,zebra,0.991139
222,0.25775707,0.36389884,0.93587065,0.75828934,24,zebra,0.9906026
223,0.254508,0.3621322,0.9376372,0.75593543,24,zebra,0.99133366
224,0.2524326,0.36173534,0.9400903,0.75588334,24,zebra,0.9911142
225,0.24909517,0.3663121,0.9401957,0.756028,24,zebra,0.988698
226,0.24209368,0.3647558,0.9426862,0.7405613,24,zebra,0.99070555
226,0.7144154,0.38422585,0.9686604,0.8125483,36,snowboard,0.24165542
227,0.23079926,0.36445147,0.9439241,0.7415721,24,zebra,0.99072903
228,0.22129238,0.3610898,0.92744017,0.7293893,24,zebra,0.9935183
229,0.21625933,0.36036032,0.9276961,0.7280075,24,zebra,0.9936609
230,0.21275026,0.35995147,0.92489535,0.7295741,24,zebra,0.9917059
231,0.21507841,0.3558606,0.93700105,0.72326076,24,zebra,0.9916505
232,0.21253398,0.35432312,0.9287932,0.71648574,24,zebra,0.9945239
233,0.21355328,0.35638964,0.9244088,0.7173588,24,zebra,0.9927638
234,0.20992291,0.35559973,0.92259884,0.71628225,24,zebra,0.99257636
235,0.19225475,0.35013875,0.9288995,0.6933452,24,zebra,0.99019086
236,0.19229406,0.3446066,0.91660887,0.6789725,24,zebra,0.9867909
237,0.19105744,0.35303992,0.91672564,0.6962016,24,zebra,0.9891061
238,0.19961178,0.36147878,0.9187571,0.7092339,24,zebra,0.9928149
239,0.1968064,0.3590406,0.9141122,0.70828533,24,zebra,0.99256635
240,0.19178316,0.3611012,0.9116148,0.69945306,24,zebra,0.9893289
241,0.19318938,0.36791623,0.9084641,0.6795325,24,zebra,0.9922058
242,0.19867349,0.36850184,0.9048439,0.6805523,24,zebra,0.99006516
243,0.20018017,0.3787777,0.9043449,0.6585728,24,zebra,0.980163
243,0.6284344,0.41947198,0.95918965,0.82730794,42,surfboard,0.3254498
243,0.18625918,0.37032145,0.8333583,0.5460228,24,zebra,0.20458993
244,0.19510949,0.37766796,0.9043803,0.6604863,24,zebra,0.9799396
244,0.625657,0.43760958,0.9669959,0.84760714,42,surfboard,0.302709
245,0.19491497,0.38511628,0.8744954,0.65002376,24,zebra,0.98633873
245,0.23198193,0.38157254,0.87749547,0.67079574,1,person,0.3605177
246,0.19298583,0.39008018,0.8761936,0.65058434,24,zebra,0.98430336
246,0.20387298,0.38921416,0.8839701,0.673499,1,person,0.2586355
247,0.18460944,0.38764703,0.87536275,0.63411796,24,zebra,0.9800836
248,0.1888468,0.3864052,0.86140776,0.62989175,24,zebra,0.9604941
249,0.19494888,0.38999796,0.86181486,0.62313354,24,zebra,0.97197086
250,0.18486765,0.37729928,0.8546401,0.618197,24,zebra,0.87698007
251,0.18802106,0.37205738,0.81915903,0.6252075,24,zebra,0.8863047
252,0.19298053,0.36129418,0.8166374,0.63029516,24,zebra,0.8085143
252,0.22295669,0.36031964,0.847062,0.62723947,11,fire hydrant,0.24082541
253,0.2048457,0.27218163,0.82699704,0.6142951,1,person,0.5788136
253,0.5805407,0.38946784,0.89115244,0.76053226,36,snowboard,0.43621245
254,0.20001358,0.26962858,0.81705433,0.60729873,1,person,0.76303095
254,0.57953405,0.40266204,0.88973284,0.7630465,36,snowboard,0.23167682
255,0.19457436,0.26104486,0.83347714,0.5886025,24,zebra,0.71882963
255,0.19956926,0.26350665,0.8217175,0.59434336,1,person,0.5981145
256,0.17999277,0.26657063,0.8524548,0.59101826,24,zebra,0.78599775
257,0.19173294,0.2649635,0.8546105,0.5770036,24,zebra,0.9661293
258,0.17972326,0.26763254,0.83737504,0.5772141,24,zebra,0.9379807
259,0.18280172,0.265109,0.8398589,0.57757413,24,zebra,0.9467646
260,0.18639442,0.26976544,0.8355644,0.5807525,24,zebra,0.9263958
261,0.18866459,0.2717877,0.8470979,0.5884204,24,zebra,0.88689137
262,0.19189525,0.25944114,0.84323907,0.5919026,24,zebra,0.8236542
263,0.19481593,0.26531357,0.84427947,0.5848568,24,zebra,0.92816126
264,0.19571835,0.26517904,0.852207,0.5824985,24,zebra,0.9223227
265,0.20292228,0.26097536,0.8312841,0.58716214,24,zebra,0.9552063
266,0.19852448,0.23812136,0.867574,0.58032,24,zebra,0.78916734
267,0.20185146,0.23037049,0.86266744,0.6008673,24,zebra,0.84937954
268,0.20064944,0.23877545,0.883859,0.6012129,24,zebra,0.84945554
269,0.19595328,0.23708044,0.8947021,0.6061318,24,zebra,0.8999953
270,0.19854718,0.21798268,0.90128106,0.61126745,24,zebra,0.89965564
271,0.19615284,0.2299494,0.90330684,0.6309306,24,zebra,0.91979456
272,0.20082766,0.22243886,0.91417867,0.6345581,24,zebra,0.96539634
273,0.196105,0.22103274,0.90572226,0.6381429,24,zebra,0.9750404
274,0.19561523,0.2182982,0.9098335,0.6517229,24,zebra,0.9844551
275,0.20148203,0.19870779,0.9237641,0.67677665,24,zebra,0.9837203
276,0.19564074,0.2000986,0.9570171,0.7274345,24,zebra,0.9825178
277,0.17965835,0.1918894,0.937074,0.76753473,24,zebra,0.9905098
278,0.1832475,0.20031494,0.95021075,0.7623981,24,zebra,0.9915344
279,0.1760788,0.19686157,0.9692178,0.76678383,24,zebra,0.98957086
280,0.18565509,0.23009285,0.96648276,0.7597531,24,zebra,0.9846852
281,0.18188971,0.2473925,0.9768521,0.76167274,24,zebra,0.9814115
281,0.13289383,0.24599016,0.9762994,0.7589061,11,fire hydrant,0.34374008
282,0.18730178,0.2661223,0.95976293,0.76024616,24,zebra,0.9833966
282,0.16561091,0.5306565,0.44526607,0.6637003,18,dog,0.27537194
282,0.16561091,0.5306565,0.44526607,0.6637003,1,person,0.26446837
283,0.18423668,0.2702253,0.9712492,0.7761657,24,zebra,0.98799556
283,0.15147817,0.5340365,0.46271837,0.6689255,1,person,0.5717554
284,0.16959697,0.26783177,0.96413845,0.7822399,24,zebra,0.9870639
284,0.15252239,0.5337887,0.45248067,0.67455053,1,person,0.4171168
284,0.8627435,0.12591481,0.996253,0.4374609,42,surfboard,0.23833902
284,0.15252239,0.5337887,0.45248067,0.67455053,18,dog,0.20932096
285,0.18859187,0.26899388,0.9530479,0.74019766,24,zebra,0.9907527
285,0.14106117,0.5363451,0.43707228,0.67941785,1,person,0.61984575
286,0.2000013,0.27597457,0.98768777,0.6914559,24,zebra,0.98571104
286,0.14042605,0.5274897,0.4061618,0.6751328,1,person,0.75436085
287,0.20595667,0.2831424,0.9815209,0.69486594,24,zebra,0.9846831
287,0.1360917,0.53787625,0.39901203,0.6796243,1,person,0.4440594
287,0.13589147,0.5310642,0.39965525,0.67534846,16,bird,0.29525214
288,0.19700307,0.3062877,0.995907,0.70524794,24,zebra,0.9825906
288,0.12769774,0.52613187,0.4221591,0.67895997,1,person,0.35017592
288,0.12769774,0.52613187,0.4221591,0.67895997,16,bird,0.30894792
288,0.12882473,0.5349495,0.41035724,0.6830812,18,dog,0.29557198
289,0.19226724,0.30082524,0.9945119,0.710214,24,zebra,0.97847956
289,0.12327619,0.5325823,0.42420018,0.6813719,1,person,0.31153947
289,0.12430298,0.5393879,0.4119668,0.68468505,18,dog,0.2966831
289,0.12327619,0.5325823,0.42420018,0.6813719,16,bird,0.29462212
290,0.21090522,0.3052108,1.0,0.7153678,24,zebra,0.96928954
290,0.11500633,0.5326723,0.42566407,0.6854558,16,bird,0.3392476
290,0.12232074,0.5394717,0.40575477,0.6844401,18,dog,0.2890277
290,0.11500633,0.5326723,0.42566407,0.6854558,1,person,0.2485431
291,0.22163484,0.31907335,0.9959289,0.7266998,24,zebra,0.983973
291,0.11069687,0.5363508,0.40582383,0.6862368,1,person,0.35108528
291,0.11069687,0.5363508,0.40582383,0.6862368,16,bird,0.28976145
291,0.112654,0.54162306,0.4060019,0.6870031,18,dog,0.23756844
292,0.1885635,0.32223204,0.9933044,0.7360276,24,zebra,0.9582617
292,0.100840434,0.5404875,0.3956877,0.68872976,1,person,0.6875376
292,0.25587934,0.33891132,0.9628642,0.532883,24,zebra,0.2024774
293,0.1832914,0.32825792,0.9957361,0.7510475,24,zebra,0.98059857
293,0.095817775,0.54025066,0.36105096,0.68407905,1,person,0.24222827
294,0.1801047,0.32876408,0.9977579,0.7546936,24,zebra,0.97394365
295,0.15420866,0.3284549,0.996662,0.76357704,24,zebra,0.9696036
296,0.1683644,0.34623277,0.98838973,0.76597273,24,zebra,0.88468593
296,0.10376191,0.5733903,0.37528127,0.7244144,16,bird,0.56600076
296,0.10656658,0.35295683,0.9858068,0.7696503,11,fire hydrant,0.39048246
297,0.15023133,0.36610147,0.94101286,0.78145087,24,zebra,0.69641495
297,0.10089266,0.5786523,0.36414224,0.73380893,16,bird,0.36451283
297,0.10089266,0.5786523,0.36414224,0.73380893,1,person,0.28414035
297,0.09525001,0.578499,0.37357414,0.7394436,18,dog,0.2218346
298,0.10836372,0.38548762,0.990435,0.80820936,24,zebra,0.6675995
299,0.10402334,0.37678996,0.98348856,0.81378126,1,person,0.3041456
299,0.115146115,0.6175813,0.38631028,0.7647943,16,bird,0.2426141
300,0.139954,0.4174034,0.98083186,0.81851536,24,zebra,0.8040535
301,0.13581848,0.4079309,0.99951506,0.835401,24,zebra,0.7021869
301,0.12645546,0.4203295,0.98766327,0.839819,11,fire hydrant,0.27496973
302,0.11561555,0.41968805,0.99437517,0.8601931,11,fire hydrant,0.66983706
302,0.11561555,0.41968805,0.99437517,0.8601931,24,zebra,0.42209458
302,0.17061797,0.41817945,0.9866221,0.899314,1,person,0.36634874
303,0.12965602,0.4268884,0.98923844,0.9777921,1,person,0.5879529
303,0.079943925,0.390121,0.9944953,0.991328,11,fire hydrant,0.47124755
304,0.123357534,0.39368173,0.99918985,0.9513984,24,zebra,0.53926826
304,0.12995014,0.40264863,0.99042535,0.9663649,1,person,0.3505258
304,0.10610655,0.39666155,0.9834702,0.9735873,11,fire hydrant,0.20510173
305,0.072924584,0.43770182,1.0,0.9904939,1,person,0.88802254
306,0.08877236,0.41836992,0.99731797,0.99541485,1,person,0.5671092
306,0.1012637,0.417889,0.99574524,1.0,24,zebra,0.5384368
306,0.06204316,0.4006608,0.99343324,1.0,11,fire hydrant,0.25261128
306,0.5077066,0.4406375,0.91203207,0.57786506,22,elephant,0.23332304
307,0.10891831,0.40042543,0.9814532,1.0,11,fire hydrant,0.76032156
307,0.11714777,0.4126865,0.9956323,0.99614656,1,person,0.6878536
308,0.12794214,0.40920964,0.99408454,0.99949574,1,person,0.67319584
308,0.1577372,0.4054208,0.99326164,1.0,11,fire hydrant,0.6543911
308,0.11695814,0.41540223,0.9694841,1.0,24,zebra,0.35747296
309,0.122627825,0.4048816,0.9948292,1.0,1,person,0.66161764
309,0.11769211,0.41687065,0.96688545,1.0,24,zebra,0.37305874
