frame,y,x,bottom,right,class,class_str,score
12,0.4698323,0.57678413,0.909158,0.87230074,72,tv,0.20322056
13,0.2985577,0.3861571,0.9856102,0.57221514,1,person,0.69528353
13,0.040860206,0.014100999,0.9811243,1.0,5,airplane,0.23042421
14,0.29994205,0.38787773,0.9861907,0.5719873,1,person,0.81776685
14,0.31881726,0.526828,0.85458577,0.9271837,72,tv,0.2332048
14,0.42968425,0.5602201,0.93922555,0.9037181,72,tv,0.21760017
15,0.31210732,0.38799515,0.9860691,0.6031363,1,person,0.84989643
15,0.035515994,0.0,0.9769547,1.0,5,airplane,0.29231972
15,0.30723995,0.5276387,0.8421009,0.93402886,72,tv,0.21112563
15,0.44563136,0.20022964,0.9688121,0.5220355,62,chair,0.20654234
15,0.4346574,0.5640178,0.9566514,0.90549123,72,tv,0.20287411
16,0.32946047,0.3936458,0.9884789,0.6295259,1,person,0.8978743
16,0.030100912,0.010330379,0.9698415,0.9903093,28,umbrella,0.23624983
17,0.31875026,0.4058277,0.9931433,0.62062484,1,person,0.8515277
17,0.054549783,0.0,0.9820825,1.0,5,airplane,0.3054616
17,0.026110172,0.00813657,0.97818637,0.99360806,28,umbrella,0.28271177
17,0.34710252,0.37470078,0.9436357,0.7141963,1,person,0.21044013
18,0.3365242,0.4055878,0.9901802,0.62168705,1,person,0.8535539
18,0.02298829,0.006554663,0.9811187,0.99898523,28,umbrella,0.3031032
18,0.05839622,0.0,0.97677135,1.0,5,airplane,0.27955797
19,0.33229005,0.40288538,0.9884733,0.6169531,1,person,0.7835052
19,0.03130421,0.009323448,0.9734402,0.9930358,28,umbrella,0.3030261
19,0.05984333,0.0,0.9739816,1.0,5,airplane,0.28993455
19,0.34363064,0.37425923,0.95488703,0.7219162,1,person,0.21658233
20,0.3313449,0.404298,0.9968081,0.6195523,1,person,0.81938356
20,0.026756316,0.009400696,0.972546,0.9924698,28,umbrella,0.34910887
20,0.057835132,0.0,0.975593,1.0,5,airplane,0.2629958
21,0.32039648,0.40070903,0.9966298,0.6152555,1,person,0.823329
21,0.02020201,0.009856045,0.97863996,0.99194235,28,umbrella,0.32325438
21,0.3500042,0.37399244,0.94708145,0.72350454,1,person,0.20177479
22,0.30774048,0.40161783,0.99038327,0.602686,1,person,0.670001
22,0.023254275,0.00816828,0.98596454,0.9932006,28,umbrella,0.3847956
23,0.3179335,0.401753,0.991566,0.6134394,1,person,0.63975537
23,0.028578967,0.0109499395,0.9756465,0.99049044,28,umbrella,0.36646813
24,0.31696433,0.3953371,0.9921816,0.6156168,1,person,0.66969126
24,0.04585594,0.008575529,0.9761713,0.9919436,28,umbrella,0.3568843
24,0.33873457,0.3764344,0.9638708,0.73565906,1,person,0.21135505
24,0.32184714,0.52006245,0.8150603,0.8920733,72,tv,0.20611382
25,0.3306124,0.38830295,0.98549247,0.6420834,1,person,0.6228909
25,0.436889,0.27217856,0.9749661,0.66847587,62,chair,0.21262692
26,0.34546962,0.38653082,0.9940747,0.6638884,1,person,0.75358075
26,0.4139468,0.2181817,0.9835288,0.7619574,62,chair,0.39299968
26,0.5547137,0.57235837,0.7988502,0.739614,73,laptop,0.25344545
26,0.36885515,0.026930213,1.0,0.9029546,62,chair,0.21630502
27,0.34470007,0.37869895,0.9947543,0.6863395,1,person,0.8844695
27,0.40256426,0.26444495,0.984498,0.7365751,62,chair,0.3259145
27,0.372281,0.025980711,0.99803746,0.9161955,62,chair,0.2512314
27,0.1375435,0.0073163807,0.9541337,0.99279654,28,umbrella,0.23521927
28,0.32117182,0.39022887,0.9817913,0.6541991,1,person,0.6891251
28,0.4028039,0.2402206,0.9861213,0.7818876,62,chair,0.48599
28,0.3965262,0.047923297,0.99644554,0.95743084,62,chair,0.42124867
29,0.32110792,0.38594612,0.9809534,0.6496494,1,person,0.822295
29,0.40568414,0.046304047,0.9957706,0.9670214,62,chair,0.4157346
29,0.427802,0.28232032,0.9770204,0.6732281,62,chair,0.24738939
30,0.3004129,0.3934448,0.98087096,0.6146303,1,person,0.78452694
30,0.4008681,0.16523114,0.9892906,0.80192816,62,chair,0.30258444
30,0.12111029,0.012903601,0.95966136,0.98826563,28,umbrella,0.28220588
30,0.4315553,0.27352053,0.974342,0.67888784,62,chair,0.2175245
31,0.2795885,0.38463318,0.99163556,0.5804675,1,person,0.7623905
31,0.4120575,0.16032785,0.98253167,0.78769094,62,chair,0.27946907
31,0.0420188,0.008223861,0.97343564,0.99268925,28,umbrella,0.26241568
32,0.2698335,0.39179692,0.9929171,0.5669047,1,person,0.9122932
32,0.025359511,0.0032235682,0.9780804,0.9970641,28,umbrella,0.37864682
33,0.27879828,0.39042795,0.99182254,0.5650873,1,person,0.81855196
33,0.035668045,0.005737424,0.97821796,0.99506927,28,umbrella,0.42173305
34,0.26703185,0.39336058,0.9921158,0.56310105,1,person,0.789106
34,0.02805239,0.0024572313,0.98393995,0.99697113,28,umbrella,0.42640415
35,0.27957222,0.39470783,0.9844916,0.5621825,1,person,0.6316584
35,0.041846007,0.0078161955,0.9826096,0.99282885,28,umbrella,0.25932333
36,0.27943626,0.39307135,0.9893323,0.56382173,1,person,0.51941323
36,0.44720438,0.16684818,0.9746914,0.8625498,42,surfboard,0.22256084
37,0.28476918,0.39521575,0.98818135,0.56643414,1,person,0.36333248
37,0.061837286,0.0067887604,0.9817456,0.9942225,28,umbrella,0.35814908
38,0.27259803,0.3939779,0.98652864,0.6068416,1,person,0.5640322
38,0.07556254,0.0075908005,0.9813785,0.9931208,28,umbrella,0.33048677
38,0.42266443,0.15461394,0.9806688,0.86678123,42,surfboard,0.28788096
39,0.30275485,0.39343274,0.9791826,0.60802686,1,person,0.42083398
39,0.06885633,0.006613165,0.9808053,0.9944968,28,umbrella,0.40017918
40,0.26579708,0.38479424,0.98913485,0.59866726,1,person,0.5936721
40,0.048487425,0.010762662,0.9816693,0.9912728,28,umbrella,0.4220765
41,0.094267756,0.006634891,0.97509,0.9944194,28,umbrella,0.5240776
41,0.27945682,0.3875878,0.9844266,0.6069328,1,person,0.2732249
42,0.24184293,0.3978104,0.9845682,0.59222955,1,person,0.56513894
42,0.044481277,0.007292837,0.97844255,0.99356115,28,umbrella,0.34553698
42,0.07274178,0.0,0.98306894,1.0,5,airplane,0.33081612
42,0.35507828,0.3766641,0.9948816,0.5939218,62,chair,0.25675222
43,0.28119665,0.40378857,0.9888961,0.61982906,1,person,0.60827637
43,0.06116563,0.00715369,0.97776,0.99459094,28,umbrella,0.3953983
43,0.05875781,0.00823164,0.9786148,0.9950441,5,airplane,0.37577644
43,0.35321885,0.39396667,0.9880485,0.6634872,62,chair,0.3299525
44,0.3027425,0.4012399,0.9877293,0.6306915,1,person,0.7626628
44,0.34329376,0.39336696,0.98843396,0.6525767,62,chair,0.41546735
44,0.36819544,0.16147551,0.9934846,0.81363964,62,chair,0.3784182
44,0.064781696,0.013133526,0.98312926,0.9898728,28,umbrella,0.20347773
45,0.34086704,0.38738504,0.98070204,0.6763265,1,person,0.8529285
45,0.35717216,0.32474512,0.9857874,0.74749607,62,chair,0.39061278
45,0.12215078,0.00942421,0.96361744,0.992872,28,umbrella,0.28582573
46,0.34599006,0.38561875,0.9811034,0.69607145,1,person,0.83221406
46,0.35755613,0.33266297,0.9877856,0.73993134,62,chair,0.30181077
46,0.46442676,0.24436155,0.9601964,0.46201017,62,chair,0.22082913
46,0.14065096,0.006371081,0.96773803,0.99398535,28,umbrella,0.20288114
47,0.33640155,0.3861637,0.98383653,0.69961107,1,person,0.72366077
47,0.35027793,0.3367815,0.99027956,0.7458172,62,chair,0.47307768
47,0.15743351,0.009527594,0.9514476,0.9908407,28,umbrella,0.23210739
48,0.3412268,0.38568112,0.9790751,0.6782142,1,person,0.83416593
48,0.3674726,0.26953608,0.98834723,0.73884743,62,chair,0.5892983
48,0.37328297,0.052023232,0.9969731,0.9604705,62,chair,0.27842206
48,0.33976862,0.39211404,0.9872018,0.67998457,62,chair,0.26274982
49,0.3422837,0.3824057,0.9855195,0.7006138,1,person,0.8205226
49,0.1656673,0.0067819953,0.94634414,0.9928856,28,umbrella,0.3038888
49,0.35617307,0.38313788,0.98280215,0.7180707,62,chair,0.22056162
50,0.3481425,0.38284302,0.9787253,0.6922146,1,person,0.81359154
50,0.36288872,0.31024408,0.98690104,0.7355794,62,chair,0.37136507
50,0.45989665,0.36567622,0.97554207,0.60741675,62,chair,0.23926187
50,0.14037552,0.0142683685,0.943213,0.9869678,28,umbrella,0.23718873
50,0.37692624,0.46822333,0.91055673,0.79876757,1,person,0.21449791
50,0.47187278,0.24328095,0.95462215,0.45897675,62,chair,0.20804836
51,0.3460065,0.3835277,0.98843634,0.6868103,1,person,0.741181
51,0.3612432,0.302979,0.9910621,0.7446172,62,chair,0.38660675
51,0.32701105,0.5020362,0.643054,0.78994703,84,book,0.2445443
51,0.14503503,0.01567915,0.9527453,0.98646665,28,umbrella,0.22726639
51,0.36510548,0.026551962,0.9986974,0.9857986,62,chair,0.21865003
51,0.45404622,0.37009695,0.98214185,0.61173487,62,chair,0.21705794
51,0.14503503,0.01567915,0.9527453,0.98646665,5,airplane,0.21249695
51,0.46703327,0.2422652,0.9604995,0.45810786,62,chair,0.20952326
52,0.3404502,0.38148928,0.9831836,0.6889411,1,person,0.77479213
52,0.35272685,0.30433026,0.9899281,0.74880874,62,chair,0.47017446
52,0.16047436,0.013739526,0.94401497,0.9882546,28,umbrella,0.259629
52,0.44749132,0.37408912,0.9770093,0.6103574,62,chair,0.21888031
52,0.4341006,0.48323563,0.9708512,0.83382463,62,chair,0.21095268
52,0.47010225,0.2417928,0.9575048,0.45707232,62,chair,0.2072802
52,0.3839243,0.07118395,0.9932373,0.9709263,62,chair,0.2030117
53,0.34978434,0.37298948,0.9858569,0.69815034,1,person,0.640085
53,0.36574873,0.28235313,0.9904251,0.7345334,62,chair,0.49401304
53,0.119681895,0.013113469,0.9215346,0.9886359,5,airplane,0.23606102
53,0.46869332,0.24505004,0.9612532,0.4586825,62,chair,0.22838387
53,0.119681895,0.013113469,0.9215346,0.9886359,28,umbrella,0.22125402
53,0.38315353,0.062481254,0.9950241,0.9584315,62,chair,0.2141391
53,0.44916925,0.37107432,0.9852383,0.6160667,62,chair,0.20301457
54,0.3569371,0.37124538,0.98712987,0.71107936,1,person,0.71724904
54,0.37353843,0.29105526,0.9930635,0.75109607,62,chair,0.59070593
54,0.32504436,0.5081139,0.6434723,0.78381616,84,book,0.46337503
54,0.37281677,0.022080928,1.0,0.9236789,62,chair,0.33301246
54,0.42235002,0.45433694,0.9715767,0.8254058,62,chair,0.2533783
54,0.34808987,0.5506255,0.7437473,0.7699792,84,book,0.25183117
54,0.4676084,0.24222574,0.9583711,0.45712087,62,chair,0.24698618
54,0.46010748,0.3697285,0.98406804,0.6065758,62,chair,0.22793896
54,0.31798744,0.40525264,0.6890856,0.7625815,84,book,0.2170369
55,0.37250125,0.2713681,0.99504745,0.7637698,62,chair,0.5656442
55,0.346358,0.3707406,0.98691803,0.7171406,1,person,0.54897386
55,0.372677,0.06410989,1.0,0.96114326,62,chair,0.3231986
55,0.46763948,0.24325871,0.9585266,0.45986956,62,chair,0.23535359
55,0.41517827,0.45214266,0.9737973,0.82818264,62,chair,0.20369454
56,0.36291665,0.28994995,0.9931391,0.76303035,62,chair,0.62646276
56,0.3451736,0.36828727,0.9844327,0.71906024,1,person,0.51738435
56,0.37539297,0.06741744,1.0,0.9669041,62,chair,0.31854942
56,0.40328065,0.47027737,0.9718597,0.8273702,62,chair,0.2702405
56,0.4679858,0.24235564,0.95605105,0.4584996,62,chair,0.23976834
56,0.33671314,0.5253634,0.6912703,0.774972,84,book,0.21775691
56,0.3404469,0.3779903,0.9899122,0.9148826,62,chair,0.21358846
57,0.3436955,0.37394348,0.983601,0.7357495,1,person,0.66719574
57,0.3693184,0.30829927,0.98984873,0.76675093,62,chair,0.43064225
57,0.3988204,0.13788056,0.99508524,0.8963145,62,chair,0.3112641
57,0.46564677,0.24325754,0.9528804,0.45952612,62,chair,0.26363903
57,0.3601152,0.45327264,0.93008685,0.8094279,1,person,0.2634628
57,0.39132363,0.45642304,0.9709752,0.82719684,62,chair,0.24366233
57,0.0028211772,0.0,0.5374973,0.9575594,28,umbrella,0.2330763
57,0.32205665,0.5036493,0.64233494,0.78836054,84,book,0.23219573
58,0.36531898,0.32985136,0.9931029,0.7552397,62,chair,0.6083006
58,0.34349293,0.37549895,0.989577,0.71932584,1,person,0.57856286
58,0.3170971,0.4880355,0.6592113,0.79214627,84,book,0.28385898
58,0.4680373,0.24542087,0.9440054,0.45336092,62,chair,0.2788369
58,0.45933893,0.36583367,0.97230196,0.5915427,62,chair,0.24833149
58,0.31466115,0.3657083,0.7240504,0.7611775,84,book,0.22786011
58,0.0016071498,0.0,0.5424671,0.95327544,28,umbrella,0.22540966
58,0.4135844,0.45550814,0.9759353,0.8257446,62,chair,0.2229401
58,0.45803475,0.17227367,0.95160925,0.83138394,62,chair,0.2188088
58,0.3465191,0.4983357,0.815905,0.76372373,84,book,0.2123976
58,0.4779024,0.5753675,0.9600588,0.92843884,62,chair,0.20205708
59,0.34681633,0.37778395,0.9901309,0.70552224,1,person,0.6599452
59,0.36832124,0.33035612,0.99245363,0.7499163,62,chair,0.5693176
59,0.31913298,0.49210593,0.6504112,0.7911496,84,book,0.3526208
59,0.46675447,0.36693358,0.97483647,0.60074645,62,chair,0.28159067
59,0.46819788,0.24534044,0.9454414,0.45264748,62,chair,0.26361927
59,0.0009405911,0.0,0.5499009,0.95672035,28,umbrella,0.2522386
59,0.31695178,0.3828699,0.6903796,0.7606798,84,book,0.21198188
60,0.3717984,0.32142937,0.99227834,0.75398207,62,chair,0.60524887
60,0.35701272,0.37972426,0.98390746,0.73952305,1,person,0.5989994
60,0.32152522,0.5024667,0.6482068,0.7930454,84,book,0.3768694
60,0.4600492,0.1797001,0.9558242,0.8084841,62,chair,0.24959137
60,0.46741688,0.3661939,0.98135686,0.5988506,62,chair,0.24532679
60,0.47048292,0.24531752,0.9449309,0.45354545,62,chair,0.24474278
60,0.0010832548,0.0,0.5499705,0.9551359,28,umbrella,0.24462894
60,0.3471732,0.5137716,0.7946619,0.7684702,84,book,0.21420284
60,0.18428653,0.50399125,0.6153658,0.97435737,84,book,0.21244596
60,0.32114267,0.40956134,0.6595204,0.7393295,84,book,0.21225224
60,0.41164002,0.46897218,0.97209585,0.82796323,62,chair,0.20720376
61,0.37346095,0.30823168,0.99430114,0.7586508,62,chair,0.60583985
61,0.3434675,0.3694786,0.98961115,0.72502816,1,person,0.5656138
61,0.3202103,0.4960262,0.6508546,0.8003293,84,book,0.40219527
61,0.4681797,0.24151951,0.94650996,0.45360625,62,chair,0.2874079
61,0.47597528,0.35927886,0.9700254,0.586579,62,chair,0.26301306
61,0.0007518232,0.0,0.55673206,0.95844424,28,umbrella,0.25353193
61,0.3666116,0.026820064,1.0,0.90818405,62,chair,0.23491685
61,0.3228889,0.40360492,0.66752875,0.7430596,84,book,0.23230937
61,0.17076367,0.49430794,0.6209079,0.98070616,84,book,0.2208967
61,0.43967438,0.27307722,0.9634775,0.6357411,62,chair,0.21195814
61,0.48382068,0.58506495,0.9624193,0.9301807,62,chair,0.208663
61,0.4094158,0.45825773,0.97813797,0.83272916,62,chair,0.20627734
62,0.34855327,0.37299857,0.9845034,0.7120491,1,person,0.64589244
62,0.37433565,0.3132459,0.99115765,0.75348425,62,chair,0.64476204
62,0.46697444,0.24249926,0.94689447,0.45475343,62,chair,0.30536893
62,0.46947563,0.364585,0.9777652,0.60039055,62,chair,0.27682412
62,0.36080134,0.43791413,0.9249207,0.79561174,1,person,0.2759147
62,0.31435633,0.48969287,0.64683604,0.7975444,84,book,0.26742378
62,0.4008329,0.15560654,0.9908837,0.88256,62,chair,0.24874727
62,0.0007016957,0.0,0.55594707,0.9591882,28,umbrella,0.24728449
62,0.40832272,0.44154525,0.9760659,0.8212415,62,chair,0.21665908
62,0.48452836,0.57494926,0.96100086,0.9322972,62,chair,0.21600646
63,0.38170633,0.28974566,0.9944507,0.76160634,62,chair,0.66137177
63,0.35796893,0.36468932,0.9862988,0.7164042,1,person,0.5117722
63,0.32240963,0.50067776,0.6494501,0.7929967,84,book,0.34343794
63,0.46889108,0.24477494,0.94943434,0.45635372,62,chair,0.29311225
63,0.39499,0.08508724,1.0,0.9505468,62,chair,0.28313062
63,0.40405282,0.44351882,0.9765762,0.8234864,62,chair,0.28184438
63,0.47631386,0.36965248,0.9808818,0.59772897,62,chair,0.27064922
63,0.36073133,0.4380488,0.9259201,0.7994987,1,person,0.2693982
63,0.4842369,0.5699388,0.9628983,0.92796195,62,chair,0.24898212
63,0.0035591722,0.013418794,0.5505122,0.97746456,28,umbrella,0.2366419
63,0.15003347,0.49418885,0.61102957,0.9798505,84,book,0.21911354
64,0.37894776,0.30722642,0.9927882,0.7504381,62,chair,0.6191916
64,0.35368764,0.37203982,0.98747456,0.7052444,1,person,0.61188966
64,0.3240043,0.5057757,0.64523745,0.78992283,84,book,0.34521988
64,0.46959898,0.24540946,0.95097184,0.45623407,62,chair,0.2942856
64,0.46941513,0.3683279,0.9761751,0.59599113,62,chair,0.26037985
64,0.40118104,0.08338329,1.0,0.9447485,62,chair,0.24674113
64,0.35906097,0.43603587,0.9243301,0.79396355,1,person,0.22476502
64,0.1698902,0.4946602,0.6118821,0.97926563,84,book,0.21524325
64,0.00346753,0.013540626,0.55009615,0.9756193,28,umbrella,0.20716308
64,0.4859767,0.57896477,0.96176744,0.93727106,62,chair,0.2061049
65,0.34814128,0.37260878,0.98836267,0.7234688,1,person,0.66349405
65,0.3741481,0.30557245,0.99140203,0.7521784,62,chair,0.56160647
65,0.3367807,0.5371952,0.69112766,0.7659254,84,book,0.39235413
65,0.46991038,0.24513781,0.95367503,0.45669067,62,chair,0.28105152
65,0.47674686,0.3604231,0.98076457,0.5865646,62,chair,0.26441443
65,0.4663038,0.1660825,0.9524623,0.80123496,62,chair,0.25790733
65,0.40081155,0.08028969,1.0,0.9400995,62,chair,0.25136942
65,0.30369526,0.4751964,0.6824942,0.8354441,84,book,0.22321112
65,0.0021198392,1.7046928e-05,0.5534427,0.9610854,28,umbrella,0.22097377
65,0.1624713,0.5052111,0.6162929,0.9740728,84,book,0.20868309
66,0.34551117,0.3754213,0.9887816,0.72256243,1,person,0.6817896
66,0.37138143,0.29937935,0.99095106,0.7526182,62,chair,0.6062794
66,0.31973612,0.5056286,0.6545286,0.7937007,84,book,0.31004146
66,0.46814862,0.36419332,0.9859998,0.593223,62,chair,0.29159766
66,0.46411616,0.16652706,0.95343703,0.8032299,62,chair,0.2811365
66,0.46904916,0.24554679,0.9540966,0.45633456,62,chair,0.26942632
66,0.39799702,0.081453085,1.0,0.9507389,62,chair,0.26299196
66,0.42014012,0.47507453,0.9721881,0.8272481,62,chair,0.2569851
66,0.0024011135,0.0,0.54940844,0.95836776,28,umbrella,0.2273786
66,0.48207343,0.5853421,0.95885503,0.9313199,62,chair,0.22314966
66,0.12872857,0.014837235,0.9209152,0.98711634,5,airplane,0.20694683
67,0.34474432,0.37444603,0.9884938,0.7018813,1,person,0.6881694
67,0.36928818,0.29569337,0.9913546,0.73975384,62,chair,0.6079991
67,0.45762253,0.36899552,0.984959,0.60959506,62,chair,0.289402
67,0.41141093,0.4764123,0.9732318,0.8295909,62,chair,0.281107
67,0.46630943,0.16305456,0.9560993,0.7980795,62,chair,0.27801672
67,0.46937627,0.24584606,0.9530526,0.45768926,62,chair,0.2568463
67,0.12536421,0.013949662,0.9206275,0.98867667,5,airplane,0.22292586
67,0.48680395,0.5728254,0.9337022,0.80646783,62,chair,0.21803859
67,0.31968784,0.50156736,0.6509125,0.7976217,84,book,0.21126832
68,0.3335249,0.3806224,0.9823805,0.67451036,1,person,0.7379479
68,0.37141094,0.27203894,0.99170125,0.7440239,62,chair,0.5582588
68,0.3530579,0.38840842,0.98323166,0.67372835,62,chair,0.40025258
68,0.3978536,0.07016426,0.99979115,0.9493725,62,chair,0.31470174
68,0.42014417,0.48482448,0.97043014,0.83045214,62,chair,0.2665215
68,0.47127855,0.24480233,0.9554484,0.45836803,62,chair,0.26005206
69,0.3326966,0.3809612,0.9802638,0.6804179,1,person,0.7476321
69,0.37181455,0.2832321,0.99162334,0.7416644,62,chair,0.60486573
69,0.4004399,0.07162994,0.9998828,0.941078,62,chair,0.2960507
69,0.45079207,0.37369773,0.9834331,0.61471295,62,chair,0.27130967
69,0.43021548,0.48491198,0.9732679,0.82910377,62,chair,0.25524756
69,0.47386682,0.24342293,0.95510757,0.4584009,62,chair,0.24925597
69,0.49165487,0.5764672,0.93048906,0.8055567,62,chair,0.2001709
70,0.3336647,0.3796903,0.9832791,0.6783284,1,person,0.71212214
70,0.3739595,0.26668364,0.99269795,0.7489187,62,chair,0.5812444
70,0.3594803,0.38684207,0.98199236,0.67501,62,chair,0.36938235
70,0.38884455,0.06714469,1.0,0.9571083,62,chair,0.3313005
70,0.42895296,0.48426527,0.9709097,0.83044857,62,chair,0.24408528
70,0.4725923,0.24436432,0.9570567,0.459158,62,chair,0.22375922
70,0.47987002,0.5731152,0.9567197,0.9201133,62,chair,0.20629662
71,0.33175492,0.37918788,0.9847127,0.68014127,1,person,0.7178427
71,0.3673296,0.2636612,0.9924339,0.7436759,62,chair,0.5777186
71,0.35961556,0.3878708,0.982664,0.6731343,62,chair,0.42206332
71,0.3984544,0.07213414,0.9994831,0.95223236,62,chair,0.31709623
71,0.4461392,0.49055064,0.970327,0.8296113,62,chair,0.27941033
71,0.47279233,0.24436063,0.9563399,0.4588619,62,chair,0.23552473
71,0.4823209,0.57651865,0.9570204,0.9163451,62,chair,0.22263393
71,0.32196727,0.5011767,0.64323556,0.79875755,84,book,0.2040699
72,0.33326808,0.3777714,0.98786163,0.67990017,1,person,0.6135039
72,0.36608112,0.2626406,0.9940016,0.7469051,62,chair,0.5951213
72,0.36429334,0.38894483,0.98332953,0.6714554,62,chair,0.45266068
72,0.4028173,0.07856032,0.9992729,0.94176924,62,chair,0.26902097
72,0.41868266,0.4775059,0.97107613,0.8275044,62,chair,0.26398298
72,0.47220165,0.24354489,0.9550949,0.4573381,62,chair,0.23337878
72,0.13805345,0.01528582,0.9375402,0.98760736,5,airplane,0.21713607
73,0.33234653,0.3800136,0.9861555,0.6851784,1,person,0.6237668
73,0.36809987,0.2737777,0.99397296,0.7460332,62,chair,0.61185217
73,0.36102933,0.38857037,0.9832552,0.67616767,62,chair,0.40232667
73,0.4258718,0.4827991,0.9728196,0.8295842,62,chair,0.27558258
73,0.3993088,0.081340104,1.0,0.94846797,62,chair,0.27242598
73,0.47151697,0.24405855,0.9511615,0.45481294,62,chair,0.24149224
73,0.47850874,0.57383394,0.96005094,0.92337835,62,chair,0.2327501
73,0.32457855,0.49974972,0.64805317,0.79771906,84,book,0.22912888
74,0.33012083,0.38009447,0.9851873,0.6860532,1,person,0.6165651
74,0.36781958,0.27944738,0.9950346,0.7491748,62,chair,0.5856249
74,0.36217016,0.38819575,0.9835494,0.6760967,62,chair,0.37594345
74,0.4226353,0.47283402,0.973534,0.82732046,62,chair,0.26741856
74,0.3985942,0.08351001,1.0,0.9476001,62,chair,0.26313663
74,0.4714371,0.24487616,0.947824,0.45492613,62,chair,0.255552
74,0.3242597,0.49953386,0.64932615,0.7992531,84,book,0.2276165
74,0.47784048,0.569753,0.9604247,0.923971,62,chair,0.22181945
75,0.36299002,0.29376322,0.99337864,0.7412271,62,chair,0.646611
75,0.34643897,0.37180594,0.98868287,0.7041056,1,person,0.62955296
75,0.40041125,0.079622656,1.0,0.9442538,62,chair,0.29252577
75,0.42059013,0.46880415,0.97238183,0.82422066,62,chair,0.2673369
75,0.46044496,0.3722755,0.98317766,0.6118816,62,chair,0.26697835
75,0.3260283,0.4968714,0.64614916,0.7835557,84,book,0.2453024
75,0.47257775,0.24288201,0.9538402,0.45829093,62,chair,0.23058924
75,0.48244047,0.58067346,0.95754886,0.9191519,62,chair,0.22142956
75,0.49743026,0.57295585,0.93673295,0.80200624,62,chair,0.21318033
