frame,y,x,bottom,right,class,class_str,score
26,0.4903385,0.78056026,0.59809726,0.85241735,1,person,0.3086569
26,0.42694312,0.7643174,0.59360915,0.84385467,16,bird,0.30492222
26,0.4872048,0.7729335,0.546492,0.80965114,16,bird,0.22718166
26,0.13916537,0.7662813,0.15262452,0.78889734,9,boat,0.2212444
27,0.49691993,0.7841642,0.6046247,0.85326326,16,bird,0.64449257
27,0.42470238,0.76752716,0.60340583,0.8432458,16,bird,0.46215588
28,0.5056153,0.77993035,0.6038665,0.85345185,16,bird,0.4859531
28,0.5056153,0.77993035,0.6038665,0.85345185,1,person,0.26549983
28,0.13909261,0.76899964,0.15264912,0.7894024,1,person,0.2475382
29,0.42683607,0.7706734,0.60498756,0.8501903,16,bird,0.23148763
29,0.13933459,0.7682489,0.15286648,0.78845024,1,person,0.22100903
29,0.4906417,0.7727121,0.6032822,0.85374284,16,bird,0.21348266
30,0.49645936,0.7773134,0.6051266,0.85443693,16,bird,0.48100722
30,0.43700632,0.77638227,0.59739333,0.8471773,16,bird,0.26971322
30,0.13992299,0.76867664,0.15361767,0.78911424,1,person,0.26933008
30,0.49645936,0.7773134,0.6051266,0.85443693,1,person,0.21091782
31,0.43682298,0.7779622,0.60587895,0.8462304,16,bird,0.35832956
31,0.13993604,0.76841825,0.15373482,0.78886575,1,person,0.27558923
31,0.49869123,0.7810457,0.60478425,0.8525022,1,person,0.27163994
31,0.49869123,0.7810457,0.60478425,0.8525022,16,bird,0.23819739
32,0.506369,0.78290623,0.60583055,0.8564568,16,bird,0.39236793
32,0.44122076,0.7803869,0.60157156,0.84402895,16,bird,0.31609976
32,0.13926353,0.7685893,0.15314443,0.7895475,1,person,0.28106433
33,0.48502076,0.50012815,0.7334163,0.61638784,19,horse,0.8916529
33,0.48502076,0.50012815,0.7334163,0.61638784,21,cow,0.5857435
34,0.4857663,0.49978426,0.73353136,0.6155355,19,horse,0.83009773
34,0.4857663,0.49978426,0.73353136,0.6155355,21,cow,0.66275203
35,0.4877776,0.49828961,0.7317883,0.6160145,19,horse,0.8574817
35,0.4877776,0.49828961,0.7317883,0.6160145,21,cow,0.525504
36,0.48809117,0.50052893,0.73095304,0.61284125,19,horse,0.877629
36,0.48809117,0.50052893,0.73095304,0.61284125,21,cow,0.24446093
36,0.49433088,0.51195204,0.6634115,0.6019951,19,horse,0.21567456
37,0.4860524,0.5018658,0.73251164,0.61362,19,horse,0.8630564
37,0.4860524,0.5018658,0.73251164,0.61362,21,cow,0.3027116
37,0.5033791,0.4816201,0.58976376,0.514505,19,horse,0.24514505
37,0.49169013,0.5182422,0.6624334,0.60061187,19,horse,0.20421933
38,0.48460647,0.49833667,0.7309042,0.6114218,19,horse,0.8755091
38,0.48460647,0.49833667,0.7309042,0.6114218,21,cow,0.40447745
39,0.48539838,0.50057566,0.7322547,0.6084827,19,horse,0.8686518
39,0.48539838,0.50057566,0.7322547,0.6084827,21,cow,0.3333584
39,0.5029922,0.48450303,0.5952719,0.5191661,19,horse,0.2250792
40,0.48602575,0.49873897,0.73048335,0.6088583,21,cow,0.6852511
40,0.48602575,0.49873897,0.73048335,0.6088583,19,horse,0.61993724
41,0.48303688,0.5020713,0.73683286,0.6063486,19,horse,0.6678515
41,0.48303688,0.5020713,0.73683286,0.6063486,21,cow,0.6668047
41,0.500507,0.48182437,0.6008892,0.5178123,19,horse,0.22231662
42,0.4815259,0.5046535,0.7348242,0.60413915,19,horse,0.7617005
42,0.4815259,0.5046535,0.7348242,0.60413915,21,cow,0.43505678
42,0.49821588,0.48202828,0.608111,0.5185126,19,horse,0.36688602
43,0.47974637,0.5044228,0.73369825,0.6027305,19,horse,0.66752553
43,0.47974637,0.5044228,0.73369825,0.6027305,21,cow,0.57670856
43,0.5004659,0.4808117,0.6061891,0.5187771,19,horse,0.23284236
44,0.4792108,0.49985838,0.7330938,0.6065186,19,horse,0.5637898
44,0.4792108,0.49985838,0.7330938,0.6065186,21,cow,0.5420756
45,0.482534,0.49751648,0.7284245,0.6061593,19,horse,0.6328726
45,0.482534,0.49751648,0.7284245,0.6061593,21,cow,0.51517683
45,0.487724,0.5162463,0.6722291,0.597358,19,horse,0.25637832
46,0.4793806,0.49523294,0.733441,0.6065904,19,horse,0.8131266
46,0.4793806,0.49523294,0.733441,0.6065904,21,cow,0.5192121
47,0.47817522,0.49395585,0.7332719,0.60532176,21,cow,0.6756162
47,0.47817522,0.49395585,0.7332719,0.60532176,19,horse,0.65364957
48,0.4822748,0.494462,0.7341361,0.60344696,19,horse,0.7307731
48,0.4822748,0.494462,0.7341361,0.60344696,21,cow,0.68333465
49,0.48808077,0.49474788,0.7321383,0.59834015,19,horse,0.80585575
49,0.48808077,0.49474788,0.7321383,0.59834015,21,cow,0.650076
50,0.48133197,0.48929065,0.7320732,0.59964305,19,horse,0.83831984
50,0.48133197,0.48929065,0.7320732,0.59964305,21,cow,0.5748822
50,0.4974991,0.46647584,0.5453255,0.48346537,1,person,0.35423318
51,0.48341376,0.4867105,0.7334359,0.5970128,19,horse,0.81655884
51,0.48341376,0.4867105,0.7334359,0.5970128,21,cow,0.4943786
52,0.48460788,0.4886668,0.73263615,0.5972034,19,horse,0.8226611
52,0.48460788,0.4886668,0.73263615,0.5972034,21,cow,0.56704456
52,0.5000101,0.59929127,0.5331823,0.61496,1,person,0.20105255
53,0.4801029,0.48657307,0.7292714,0.5927143,19,horse,0.78659385
53,0.4801029,0.48657307,0.7292714,0.5927143,21,cow,0.47741568
53,0.5010101,0.59945697,0.53208226,0.61472934,1,person,0.26194295
53,0.4801029,0.48657307,0.7292714,0.5927143,18,dog,0.2332603
54,0.480726,0.484938,0.7325393,0.595676,19,horse,0.78131986
54,0.480726,0.484938,0.7325393,0.595676,21,cow,0.64731586
54,0.500746,0.59814286,0.5348327,0.61366403,1,person,0.29520318
55,0.4788049,0.48780835,0.73337096,0.592932,21,cow,0.82867515
55,0.4788049,0.48780835,0.73337096,0.592932,19,horse,0.49715972
55,0.4992601,0.5985868,0.53362435,0.6129478,1,person,0.34297013
56,0.48177284,0.4827843,0.7332632,0.5957233,21,cow,0.76995987
56,0.49926478,0.60006225,0.53603715,0.6141224,1,person,0.5730055
56,0.48177284,0.4827843,0.7332632,0.5957233,19,horse,0.45439422
57,0.47853398,0.48410532,0.7348485,0.59598845,21,cow,0.75303984
57,0.47853398,0.48410532,0.7348485,0.59598845,19,horse,0.6843207
57,0.4984872,0.6000851,0.53593093,0.6140205,1,person,0.5714211
58,0.49675432,0.60145557,0.5327855,0.61451054,1,person,0.726408
58,0.47913787,0.4863029,0.7328814,0.59289354,21,cow,0.7005411
58,0.47913787,0.4863029,0.7328814,0.59289354,19,horse,0.5758903
59,0.48254532,0.4811642,0.7325352,0.5939079,21,cow,0.781362
59,0.50068676,0.601096,0.53292334,0.61455506,1,person,0.5920477
59,0.48254532,0.4811642,0.7325352,0.5939079,19,horse,0.5630214
59,0.48254532,0.4811642,0.7325352,0.5939079,20,sheep,0.21718282
60,0.48491618,0.47940928,0.72997826,0.5959464,21,cow,0.61144376
60,0.48491618,0.47940928,0.72997826,0.5959464,19,horse,0.5353907
60,0.49671882,0.45206463,0.5911489,0.4875344,21,cow,0.23614196
61,0.4818282,0.48148522,0.72983944,0.5842329,19,horse,0.57200116
61,0.4818282,0.48148522,0.72983944,0.5842329,21,cow,0.5013087
61,0.5003341,0.45728725,0.5944919,0.48541254,1,person,0.32934684
61,0.49917936,0.59383374,0.53257287,0.60916,1,person,0.29148716
62,0.4852995,0.480925,0.72828025,0.5888651,21,cow,0.555349
62,0.4852995,0.480925,0.72828025,0.5888651,19,horse,0.4086819
62,0.49972945,0.59681654,0.534108,0.6108365,1,person,0.37413242
63,0.48643264,0.47858804,0.73198265,0.5808622,21,cow,0.6125102
63,0.50057894,0.5942063,0.5354225,0.6092369,1,person,0.4425574
63,0.48643264,0.47858804,0.73198265,0.5808622,19,horse,0.35907444
63,0.49739408,0.45549795,0.54255795,0.4721029,1,person,0.23610742
63,0.4966243,0.45546794,0.59411925,0.48424017,1,person,0.23486191
63,0.4966243,0.45546794,0.59411925,0.48424017,21,cow,0.20912789
64,0.484641,0.4744921,0.7331716,0.5814551,21,cow,0.49293748
64,0.484641,0.4744921,0.7331716,0.5814551,19,horse,0.3558854
64,0.50021076,0.59289336,0.53524494,0.60801744,1,person,0.33055872
64,0.49701786,0.4562716,0.5950327,0.48538172,1,person,0.22673556
64,0.49701786,0.4562716,0.5950327,0.48538172,19,horse,0.21629289
64,0.49701786,0.4562716,0.5950327,0.48538172,21,cow,0.21035987
65,0.47977334,0.47216982,0.7306438,0.5843368,21,cow,0.58814776
65,0.47977334,0.47216982,0.7306438,0.5843368,19,horse,0.39497676
65,0.5014218,0.45300055,0.5976728,0.4844154,21,cow,0.23504233
66,0.48554236,0.47017318,0.7276911,0.58732206,21,cow,0.532374
66,0.48554236,0.47017318,0.7276911,0.58732206,19,horse,0.46895054
66,0.497677,0.59160674,0.53588825,0.6077229,1,person,0.41853878
66,0.49799263,0.4522677,0.5442215,0.46863765,1,person,0.40708414
66,0.4958684,0.5730936,0.5305154,0.5878379,1,person,0.28849304
66,0.5037755,0.45346615,0.586058,0.48142645,1,person,0.212852
67,0.47962046,0.46451926,0.73402345,0.57919204,21,cow,0.76912653
67,0.4942695,0.5919134,0.5409392,0.60830647,1,person,0.5463835
67,0.47962046,0.46451926,0.73402345,0.57919204,19,horse,0.24612716
68,0.48226035,0.45995456,0.72242236,0.5745147,19,horse,0.5768359
68,0.4957328,0.59220165,0.5364215,0.60725325,1,person,0.49321148
68,0.48226035,0.45995456,0.72242236,0.5745147,21,cow,0.34293824
68,0.50374043,0.44812277,0.59678626,0.47654954,1,person,0.28824767
68,0.4960068,0.57599276,0.5280637,0.5889545,1,person,0.28088877
69,0.4865411,0.4624321,0.727647,0.57296926,21,cow,0.6519954
69,0.4865411,0.4624321,0.727647,0.57296926,19,horse,0.43750337
69,0.49870256,0.59006155,0.5299192,0.60660005,1,person,0.22791494
69,0.5049069,0.44438776,0.5951052,0.4793299,21,cow,0.21102232
70,0.47957247,0.46443146,0.7271883,0.56842965,19,horse,0.54635566
70,0.47957247,0.46443146,0.7271883,0.56842965,21,cow,0.53744805
70,0.4980983,0.5688331,0.5284577,0.58296764,1,person,0.21953395
71,0.47766387,0.4584755,0.7351881,0.5653425,21,cow,0.6638423
71,0.47766387,0.4584755,0.7351881,0.5653425,19,horse,0.63621753
71,0.49480972,0.5929834,0.5336062,0.6066653,1,person,0.436514
71,0.4931404,0.5763864,0.52967006,0.58835393,1,person,0.38819915
72,0.48505265,0.45048875,0.72897476,0.56523997,21,cow,0.826295
72,0.49754828,0.59109634,0.53208274,0.60530347,1,person,0.39289615
72,0.48505265,0.45048875,0.72897476,0.56523997,19,horse,0.35028392
72,0.49901432,0.5730945,0.5303964,0.5867096,1,person,0.31429064
73,0.47997883,0.4549107,0.73343635,0.56050617,21,cow,0.8733882
73,0.47997883,0.4549107,0.73343635,0.56050617,19,horse,0.34755245
73,0.5003415,0.5900049,0.5313236,0.60500944,1,person,0.21923864
73,0.4989746,0.5698501,0.529935,0.58463347,1,person,0.21603355
74,0.48335183,0.45310852,0.725068,0.5667129,21,cow,0.7510783
74,0.48335183,0.45310852,0.725068,0.5667129,19,horse,0.51635104
74,0.50132555,0.59154624,0.53038865,0.6051989,1,person,0.27511537
74,0.49901748,0.56790525,0.5294678,0.58292466,1,person,0.26945737
75,0.48449743,0.45548165,0.72943115,0.5603745,21,cow,0.73767257
75,0.48449743,0.45548165,0.72943115,0.5603745,19,horse,0.58758783
75,0.49815488,0.5596117,0.5310763,0.5793184,1,person,0.22742926
75,0.5022788,0.58944017,0.5296148,0.60496324,1,person,0.21194349
76,0.478217,0.44909808,0.73410964,0.55528474,21,cow,0.6967122
76,0.478217,0.44909808,0.73410964,0.55528474,19,horse,0.48367134
76,0.49373457,0.55288416,0.5333619,0.5766981,1,person,0.24259937
77,0.48228836,0.4490584,0.73035765,0.55199456,21,cow,0.6164236
77,0.48228836,0.4490584,0.73035765,0.55199456,19,horse,0.58500874
77,0.49500817,0.5570168,0.53237885,0.5778665,1,person,0.39998025
77,0.49894562,0.58585304,0.53148293,0.60263556,1,person,0.2146838
78,0.48129416,0.44694158,0.73062384,0.55335695,19,horse,0.7103684
78,0.48129416,0.44694158,0.73062384,0.55335695,21,cow,0.45393005
78,0.49617982,0.5602235,0.5326551,0.5807447,1,person,0.4413533
78,0.49560845,0.5856891,0.53308713,0.60272807,1,person,0.32937038
79,0.4852496,0.43828887,0.7330934,0.55285954,21,cow,0.72959566
79,0.4852496,0.43828887,0.7330934,0.55285954,19,horse,0.62719584
79,0.49549544,0.5558766,0.5339079,0.5806378,1,person,0.32537216
79,0.49549544,0.5558766,0.5339079,0.5806378,21,cow,0.23752937
79,0.4949736,0.5878386,0.5331841,0.6037299,1,person,0.23024844
80,0.48175403,0.43632528,0.73028606,0.54502827,19,horse,0.6968302
80,0.48175403,0.43632528,0.73028606,0.54502827,21,cow,0.54915833
80,0.4956441,0.5554456,0.53185976,0.5782204,1,person,0.3527335
80,0.49578065,0.58733904,0.53025883,0.60321736,1,person,0.23077087
81,0.48164415,0.4323167,0.7336154,0.54984283,19,horse,0.86001545
81,0.4968924,0.5516321,0.5312043,0.57631177,1,person,0.42985076
81,0.4984183,0.59389526,0.5303738,0.60647255,1,person,0.30196616
81,0.4945773,0.41254976,0.53919256,0.4296755,1,person,0.2977745
81,0.48576128,0.43216595,0.72949004,0.55553603,21,cow,0.27684173
82,0.48758706,0.43408713,0.73181087,0.5486629,19,horse,0.68304753
82,0.48758706,0.43408713,0.73181087,0.5486629,21,cow,0.5086837
82,0.494596,0.41427338,0.5423527,0.43086046,1,person,0.3073459
82,0.49515978,0.5557076,0.5335668,0.57565236,1,person,0.30429682
82,0.4940326,0.59415406,0.5285939,0.60732216,1,person,0.25682583
83,0.48779872,0.4358927,0.7315328,0.54537517,19,horse,0.7456391
83,0.48779872,0.4358927,0.7315328,0.54537517,21,cow,0.60580087
83,0.49695382,0.5979391,0.53307724,0.60969776,1,person,0.4250109
83,0.4959573,0.5577653,0.5336161,0.5778802,1,person,0.33920166
83,0.49571043,0.41412422,0.53944093,0.4323139,1,person,0.23599783
84,0.48599643,0.435994,0.73273104,0.541433,19,horse,0.68786407
84,0.48599643,0.435994,0.73273104,0.541433,21,cow,0.5800204
84,0.4959341,0.5943672,0.5385386,0.60817903,1,person,0.5502839
84,0.49278808,0.5486045,0.5366273,0.5792147,1,person,0.23797129
85,0.48398063,0.44172028,0.7333472,0.5429507,19,horse,0.6438076
85,0.48398063,0.44172028,0.7333472,0.5429507,21,cow,0.420887
85,0.49965814,0.60024667,0.5379351,0.6114899,1,person,0.34952137
85,0.48998052,0.41913855,0.5376608,0.43291098,1,person,0.2650368
85,0.48709846,0.43622032,0.54202604,0.45610508,1,person,0.21606076
85,0.49965164,0.565442,0.53421444,0.57936436,1,person,0.21051739
86,0.49667376,0.6017998,0.5341911,0.61452264,1,person,0.67526335
86,0.48896098,0.44254985,0.73226094,0.5475803,19,horse,0.625089
86,0.48896098,0.44254985,0.73226094,0.5475803,21,cow,0.59125674
86,0.49019334,0.41638193,0.5385136,0.43243614,1,person,0.22099604
87,0.48554057,0.4384574,0.73362607,0.5497564,19,horse,0.69895357
87,0.49469727,0.60771394,0.5340914,0.61848557,1,person,0.66379726
87,0.48554057,0.4384574,0.73362607,0.5497564,21,cow,0.41143903
87,0.49736232,0.57179964,0.5306596,0.58581626,1,person,0.23477696
87,0.49195904,0.4179374,0.5406838,0.43348593,1,person,0.21925755
88,0.48476228,0.43718657,0.7357545,0.5513782,19,horse,0.7464186
88,0.49685857,0.60550886,0.538888,0.61653966,1,person,0.74214345
88,0.48476228,0.43718657,0.7357545,0.5513782,21,cow,0.5402143
89,0.48364905,0.44193226,0.7342142,0.55630374,19,horse,0.85551596
89,0.49491182,0.60568315,0.536818,0.61877066,1,person,0.6604286
89,0.48364905,0.44193226,0.7342142,0.55630374,21,cow,0.477778
89,0.49083593,0.42133692,0.5289043,0.43296465,1,person,0.25261378
89,0.49659458,0.5718867,0.5292789,0.5887602,1,person,0.23306087
89,0.49365214,0.44010141,0.5447546,0.458912,1,person,0.22927931
90,0.4856039,0.43890345,0.73219347,0.55667394,19,horse,0.869357
90,0.49571288,0.60728925,0.53514075,0.621512,1,person,0.6422786
90,0.4856039,0.43890345,0.73219347,0.55667394,21,cow,0.4491203
90,0.4928749,0.4382709,0.5452336,0.45960858,1,person,0.28623617
91,0.49876398,0.60910267,0.5385515,0.62111634,1,person,0.7608792
91,0.48248112,0.44446036,0.73337996,0.55931413,19,horse,0.760383
91,0.48248112,0.44446036,0.73337996,0.55931413,21,cow,0.62946045
92,0.4810558,0.44562167,0.73256594,0.56208843,19,horse,0.862204
92,0.4989145,0.607077,0.54039943,0.62375426,1,person,0.42994922
92,0.4810558,0.44562167,0.73256594,0.56208843,21,cow,0.42757058
92,0.4923816,0.44182178,0.54271585,0.46134225,1,person,0.20556113
93,0.4824011,0.45019525,0.7351172,0.5633703,19,horse,0.7798851
93,0.4824011,0.45019525,0.7351172,0.5633703,21,cow,0.65576655
93,0.49905866,0.60982984,0.5387705,0.62194604,1,person,0.59128416
94,0.48496515,0.45000052,0.7359993,0.564147,19,horse,0.8752358
94,0.5012944,0.61629486,0.5395932,0.627115,1,person,0.69284403
94,0.48496515,0.45000052,0.7359993,0.564147,21,cow,0.36691418
94,0.49619874,0.44442287,0.54460186,0.46065375,1,person,0.23958427
94,0.503597,0.44362786,0.61436164,0.4740593,1,person,0.21382853
95,0.48673528,0.45158327,0.7341134,0.56849444,19,horse,0.9165344
95,0.5004439,0.606992,0.5403151,0.62478495,1,person,0.43460634
95,0.48673528,0.45158327,0.7341134,0.56849444,21,cow,0.3795022
95,0.50087476,0.44464073,0.6123301,0.4744633,1,person,0.28705218
95,0.50087476,0.44464073,0.6123301,0.4744633,19,horse,0.24900949
95,0.5031266,0.64910877,0.53527665,0.6624156,1,person,0.21020481
96,0.4836498,0.4489373,0.7354055,0.5675968,19,horse,0.9066911
96,0.50116616,0.6194908,0.5379265,0.6312738,1,person,0.58693814
96,0.4836498,0.4489373,0.7354055,0.5675968,21,cow,0.43013704
96,0.49920547,0.652807,0.5354079,0.66380394,1,person,0.40882066
97,0.4800182,0.44986787,0.7363247,0.56901044,19,horse,0.85489774
97,0.4800182,0.44986787,0.7363247,0.56901044,21,cow,0.6112234
97,0.50357014,0.61362785,0.5388655,0.62722856,1,person,0.57213235
97,0.50076497,0.652683,0.5356885,0.66421187,1,person,0.425291
98,0.4834816,0.45280623,0.73255056,0.56901586,19,horse,0.8134347
98,0.4834816,0.45280623,0.73255056,0.56901586,21,cow,0.58823407
98,0.50269854,0.61671406,0.53664446,0.6288511,1,person,0.48725197
98,0.50125366,0.6556747,0.5363315,0.6663276,1,person,0.46695623
99,0.4814357,0.45323855,0.7342223,0.56955236,19,horse,0.7864563
99,0.4814357,0.45323855,0.7342223,0.56955236,21,cow,0.5691141
99,0.5017778,0.6130783,0.5341535,0.62787277,1,person,0.4304203
99,0.5013974,0.654459,0.5325111,0.66641927,1,person,0.4244777
100,0.4822237,0.45344913,0.7350195,0.56975174,19,horse,0.8460495
100,0.4822237,0.45344913,0.7350195,0.56975174,21,cow,0.58160186
100,0.509781,0.6189308,0.5375416,0.62821114,1,person,0.3500034
100,0.50715446,0.65607643,0.536479,0.6669009,1,person,0.32688463
100,0.49609786,0.44772178,0.6264563,0.48040873,1,person,0.22460763
101,0.48414227,0.45238593,0.7359395,0.56933665,19,horse,0.7879318
101,0.48414227,0.45238593,0.7359395,0.56933665,21,cow,0.61022294
101,0.50161123,0.62470126,0.5351347,0.6364136,1,person,0.3419295
101,0.50182194,0.6549876,0.5330799,0.6666297,1,person,0.3323107
102,0.48391926,0.45256048,0.7341831,0.5692175,19,horse,0.8120737
102,0.48391926,0.45256048,0.7341831,0.5692175,21,cow,0.6820814
102,0.5011292,0.6554706,0.5349142,0.6672307,1,person,0.6302154
102,0.50385237,0.62102896,0.5347047,0.63405746,1,person,0.58919644
103,0.48315707,0.4533991,0.735513,0.5705963,19,horse,0.80393445
103,0.48315707,0.4533991,0.735513,0.5705963,21,cow,0.69278723
103,0.5058186,0.6595109,0.534709,0.66949815,1,person,0.4663475
103,0.503716,0.6160909,0.535578,0.6298802,1,person,0.41123572
104,0.48397204,0.45031118,0.7315009,0.5692133,21,cow,0.8178358
104,0.48397204,0.45031118,0.7315009,0.5692133,19,horse,0.5875105
104,0.49882668,0.6577941,0.5363923,0.6691668,1,person,0.56691426
104,0.4988085,0.618777,0.53526723,0.63286716,1,person,0.46031684
105,0.48757032,0.44999292,0.73579013,0.56986356,21,cow,0.8202959
105,0.48757032,0.44999292,0.73579013,0.56986356,19,horse,0.62208754
105,0.49626073,0.65362734,0.5388155,0.66676825,1,person,0.56752527
105,0.49545312,0.616685,0.5366826,0.63441366,1,person,0.4790925
106,0.48211265,0.44916338,0.7363304,0.5724799,21,cow,0.7225756
106,0.48211265,0.44916338,0.7363304,0.5724799,19,horse,0.67913437
106,0.50442797,0.6580584,0.5344172,0.6684866,1,person,0.5499722
106,0.503405,0.6221409,0.53486454,0.6335876,1,person,0.5254064
107,0.48473495,0.44730914,0.7344428,0.5716282,19,horse,0.8387601
107,0.48473495,0.44730914,0.7344428,0.5716282,21,cow,0.64190024
107,0.5023016,0.6562971,0.53493524,0.6701944,1,person,0.4045844
107,0.50055367,0.6128443,0.53471273,0.63323337,1,person,0.34405345
108,0.48129743,0.4472281,0.73286897,0.5712424,19,horse,0.7949526
108,0.48129743,0.4472281,0.73286897,0.5712424,21,cow,0.76587105
108,0.49906844,0.6590363,0.5349459,0.67185974,1,person,0.7245575
108,0.5036389,0.62176985,0.5351718,0.63588184,1,person,0.61009264
109,0.48172382,0.4492071,0.73680174,0.5717923,21,cow,0.80913615
109,0.48172382,0.4492071,0.73680174,0.5717923,19,horse,0.6570939
109,0.5015983,0.65598327,0.53417045,0.6708656,1,person,0.42572743
110,0.48271286,0.44684446,0.7358638,0.57167244,21,cow,0.83589464
110,0.48271286,0.44684446,0.7358638,0.57167244,19,horse,0.6889501
110,0.49440747,0.66090566,0.53470665,0.6753252,1,person,0.6605552
110,0.5022752,0.62024343,0.53385925,0.6361581,1,person,0.4242611
111,0.48194215,0.4488206,0.7351099,0.56956184,21,cow,0.84999496
111,0.48194215,0.4488206,0.7351099,0.56956184,19,horse,0.6182246
111,0.5046409,0.65863043,0.53295594,0.6701748,1,person,0.4848125
111,0.50320864,0.61185604,0.533556,0.63355345,1,person,0.21396267
112,0.48466358,0.4448334,0.7305866,0.567909,21,cow,0.8350269
112,0.48466358,0.4448334,0.7305866,0.567909,19,horse,0.6884963
