435661.20	6476858.53	10030	2196	3226.625244140625
435649.07	6476861.55	10030	2197	3228.661865234375
435636.94	6476864.58	10030	2198	3230.642578125
435624.81	6476867.60	10030	2199	3232.42529296875
435612.68	6476870.62	10030	2200	3235.291259765625
435600.55	6476873.65	10030	2201	3237.005859375
435588.42	6476876.67	10030	2202	3238.491455078125
435576.30	6476879.70	10030	2203	3239.6923828125
435564.17	6476882.72	10030	2204	3241.066650390625
435552.04	6476885.74	10030	2205	3241.76611328125
435539.91	6476888.77	10030	2206	3241.90234375
435527.78	6476891.79	10030	2207	3242.118896484375
435515.65	6476894.82	10030	2208	3241.8837890625
435503.52	6476897.84	10030	2209	3241.3203125
435491.39	6476900.86	10030	2210	3240.55908203125
435479.27	6476903.89	10030	2211	3239.859619140625
435467.14	6476906.91	10030	2212	3239.525390625
435455.01	6476909.94	10030	2213	3239.166259765625
435442.88	6476912.96	10030	2214	3239.09814453125
435430.75	6476915.98	10030	2215	3239.277587890625
435418.62	6476919.01	10030	2216	3239.358154296875
435406.49	6476922.03	10030	2217	3239.37060546875
435394.36	6476925.06	10030	2218	3239.488037109375
435382.24	6476928.08	10030	2219	3239.5810546875
435370.11	6476931.10	10030	2220	3239.457275390625
435357.98	6476934.13	10030	2221	3239.2158203125
435345.85	6476937.15	10030	2222	3239.07958984375
435333.72	6476940.18	10030	2223	3238.7578125
435321.59	6476943.20	10030	2224	3238.268798828125
435309.46	6476946.22	10030	2225	3237.22265625
435297.33	6476949.25	10030	2226	3236.461181640625
435285.21	6476952.27	10030	2227	3235.78662109375
435273.08	6476955.30	10030	2228	3235.161376953125
435260.95	6476958.32	10030	2229	3234.505126953125
435248.82	6476961.35	10030	2230	3234.09033203125
435236.69	6476964.37	10030	2231	3233.818115234375
435224.56	6476967.39	10030	2232	3233.818115234375
435212.43	6476970.42	10030	2233	3234.07177734375
435200.31	6476973.44	10030	2234	3234.28857421875
435188.18	6476976.47	10030	2235	3234.34423828125
435176.05	6476979.49	10030	2236	3234.041015625
435163.92	6476982.51	10030	2237	3233.186767578125
435151.79	6476985.54	10030	2238	3232.245849609375
435139.66	6476988.56	10030	2239	3231.0263671875
435127.53	6476991.59	10030	2240	3229.49755859375
435115.40	6476994.61	10030	2241	3227.0771484375
435103.28	6476997.63	10030	2242	3224.98486328125
435091.15	6477000.66	10030	2243	3223.04736328125
435079.02	6477003.68	10030	2244	3221.140869140625
435066.89	6477006.71	10030	2245	3219.420166015625
435054.76	6477009.73	10030	2246	3218.21923828125
435042.63	6477012.75	10030	2247	3217.333984375
435030.50	6477015.78	10030	2248	3216.789306640625
435018.37	6477018.80	10030	2249	3216.257080078125
435006.25	6477021.83	10030	2250	3215.71240234375
434994.12	6477024.85	10030	2251	3215.563720703125
434981.99	6477027.87	10030	2252	3215.501708984375
434969.86	6477030.90	10030	2253	3214.969482421875
434957.73	6477033.92	10030	2254	3214.437255859375
434945.60	6477036.95	10030	2255	3214.319580078125
434933.47	6477039.97	10030	2256	3213.9482421875
434921.34	6477042.99	10030	2257	3213.2919921875
434909.22	6477046.02	10030	2258	3210.809814453125
434897.09	6477049.04	10030	2259	3209.42333984375
434884.96	6477052.07	10030	2260	3207.337158203125
434872.83	6477055.09	10030	2261	3204.41552734375
434860.70	6477058.11	10030	2262	3199.81640625
434848.57	6477061.14	10030	2263	3196.102294921875
434836.44	6477064.16	10030	2264	3191.9921875
434824.32	6477067.19	10030	2265	3187.820068359375
434812.19	6477070.21	10030	2266	3182.9794921875
434800.06	6477073.23	10030	2267	3179.054931640625
434787.93	6477076.26	10030	2268	3176.00341796875
434775.80	6477079.28	10030	2269	3173.781005859375
434763.67	6477082.31	10030	2270	3172.041748046875
434751.54	6477085.33	10030	2271	3170.13525390625
434739.41	6477088.35	10030	2272	3168.4638671875
434727.29	6477091.38	10030	2273	3166.829833984375
434715.16	6477094.40	10030	2274	3165.789794921875
434703.03	6477097.43	10030	2275	3164.545654296875
434690.90	6477100.45	10030	2276	3164.0380859375
434678.77	6477103.47	10030	2277	3163.487060546875
434666.64	6477106.50	10030	2278	3164.737548828125
434654.51	6477109.52	10030	2279	3164.069091796875
434642.38	6477112.55	10030	2280	3163.21484375
434630.26	6477115.57	10030	2281	3161.710693359375
434618.13	6477118.60	10030	2282	3160.5283203125
434606.00	6477121.62	10030	2283	3159.25927734375
434593.87	6477124.64	10030	2284	3154.821044921875
434581.74	6477127.67	10030	2285	3139.84130859375
434569.61	6477130.69	10030	2286	3134.4560546875
434557.48	6477133.72	10030	2287	3129.0830078125
434545.36	6477136.74	10030	2288	3117.77392578125
434533.23	6477139.76	10030	2289	3106.322265625
434521.10	6477142.79	10030	2290	3094.93896484375
434508.97	6477145.81	10030	2291	3084.644775390625
434496.84	6477148.84	10030	2292	3076.6103515625
434484.71	6477151.86	10030	2293	3070.853515625
434472.58	6477154.88	10030	2294	3066.879638671875
434460.45	6477157.91	10030	2295	3065.65380859375
434448.33	6477160.93	10030	2296	3064.174560546875
434436.20	6477163.96	10030	2297	3063.710205078125
434424.07	6477166.98	10030	2298	3063.728759765625
434411.94	6477170.00	10030	2299	3065.134033203125
434399.81	6477173.03	10030	2300	3065.437255859375
434387.68	6477176.05	10030	2301	3065.77783203125
434375.55	6477179.08	10030	2302	3066.105712890625
434363.42	6477182.10	10030	2303	3067.665771484375
434351.30	6477185.12	10030	2304	3068.068115234375
434339.17	6477188.15	10030	2305	3068.389892578125
434327.04	6477191.17	10030	2306	3068.365234375
434314.91	6477194.20	10030	2307	3068.7861328125
434302.78	6477197.22	10030	2308	3068.5693359375
434290.65	6477200.24	10030	2309	3068.17333984375
434278.52	6477203.27	10030	2310	3067.671875
434266.39	6477206.29	10030	2311	3068.8603515625
434254.27	6477209.32	10030	2312	3069.027587890625
434242.14	6477212.34	10030	2313	3069.2998046875
434230.01	6477215.36	10030	2314	3069.596923828125
434217.88	6477218.39	10030	2315	3070.3583984375
434205.75	6477221.41	10030	2316	3071.1630859375
434193.62	6477224.44	10030	2317	3071.39208984375
434181.49	6477227.46	10030	2318	3071.899658203125
434169.37	6477230.48	10030	2319	3072.951904296875
434157.24	6477233.51	10030	2320	3073.911376953125
434145.11	6477236.53	10030	2321	3074.0166015625
434132.98	6477239.56	10030	2322	3074.11572265625
434120.85	6477242.58	10030	2323	3074.066162109375
434108.72	6477245.60	10030	2324	3075.347412109375
434096.59	6477248.63	10030	2325	3075.421875
434084.46	6477251.65	10030	2326	3075.9912109375
434072.34	6477254.68	10030	2327	3076.882568359375
434060.21	6477257.70	10030	2328	3079.9404296875
434048.08	6477260.73	10030	2329	3081.35791015625
434035.95	6477263.75	10030	2330	3083.035400390625
434023.82	6477266.77	10030	2331	3084.403564453125
434011.69	6477269.80	10030	2332	3087.733642578125
433999.56	6477272.82	10030	2333	3089.343017578125
433987.43	6477275.85	10030	2334	3091.001953125
433975.31	6477278.87	10030	2335	3093.37890625
433963.18	6477281.89	10030	2336	3099.166748046875
433951.05	6477284.92	10030	2337	3102.3173828125
433938.92	6477287.94	10030	2338	3106.248046875
433926.79	6477290.97	10030	2339	3111.645751953125
433914.66	6477293.99	10030	2340	3122.67626953125
433902.53	6477297.01	10030	2341	3128.54443359375
433890.40	6477300.04	10030	2342	3134.48681640625
433878.28	6477303.06	10030	2343	3139.779296875
433866.15	6477306.09	10030	2344	3147.021728515625
433854.02	6477309.11	10030	2345	3150.22802734375
433841.89	6477312.13	10030	2346	3152.36376953125
433829.76	6477315.16	10030	2347	3153.539794921875
433817.63	6477318.18	10030	2348	3154.41259765625
433805.50	6477321.21	10030	2349	3155.31005859375
433793.38	6477324.23	10030	2350	3156.300537109375
433781.25	6477327.25	10030	2351	3157.167236328125
433769.12	6477330.28	10030	2352	3157.990478515625
433756.99	6477333.30	10030	2353	3158.733154296875
433744.86	6477336.33	10030	2354	3159.135498046875
433732.73	6477339.35	10030	2355	3159.098388671875
433720.60	6477342.37	10030	2356	3158.45458984375
433708.47	6477345.40	10030	2357	3158.429931640625
433696.35	6477348.42	10030	2358	3156.851318359375
433684.22	6477351.45	10030	2359	3155.149169921875
433672.09	6477354.47	10030	2360	3153.385009765625
433659.96	6477357.49	10030	2361	3153.35400390625
433647.83	6477360.52	10030	2362	3151.57763671875
433635.70	6477363.54	10030	2363	3149.84423828125
433623.57	6477366.57	10030	2364	3147.857421875
433611.44	6477369.59	10030	2365	3147.5478515625
433599.32	6477372.61	10030	2366	3146.043701171875
433587.19	6477375.64	10030	2367	3144.465087890625
433575.06	6477378.66	10030	2368	3142.496826171875
433562.93	6477381.69	10030	2369	3142.98583984375
433550.80	6477384.71	10030	2370	3141.264892578125
433538.67	6477387.73	10030	2371	3139.711181640625
433526.54	6477390.76	10030	2372	3137.88525390625
433514.41	6477393.78	10030	2373	3138.609375
433502.29	6477396.81	10030	2374	3136.486328125
433490.16	6477399.83	10030	2375	3134.43115234375
433478.03	6477402.85	10030	2376	3132.3017578125
433465.90	6477405.88	10030	2377	3133.1064453125
433453.77	6477408.90	10030	2378	3130.81005859375
433441.64	6477411.93	10030	2379	3128.45166015625
433429.51	6477414.95	10030	2380	3125.926025390625
433417.39	6477417.98	10030	2381	3125.356689453125
433405.26	6477421.00	10030	2382	3126.501708984375
433393.13	6477424.02	10030	2383	3121.2958984375
433381.00	6477427.05	10030	2384	3118.801513671875
433368.87	6477430.07	10030	2385	3118.38037109375
433356.74	6477433.10	10030	2386	3119.426513671875
433344.61	6477436.12	10030	2387	3117.130126953125
433332.48	6477439.14	10030	2388	3115.112060546875
433320.36	6477442.17	10030	2389	3113.2490234375
433308.23	6477445.19	10030	2390	3114.18994140625
433296.10	6477448.22	10030	2391	3112.47509765625
433283.97	6477451.24	10030	2392	3111.051513671875
433271.84	6477454.26	10030	2393	3109.87548828125
433259.71	6477457.29	10030	2394	3110.940185546875
433247.58	6477460.31	10030	2395	3109.609130859375
433235.45	6477463.34	10030	2396	3108.389892578125
433223.33	6477466.36	10030	2397	3107.269287109375
433211.20	6477469.38	10030	2398	3108.111328125
433199.07	6477472.41	10030	2399	3106.910400390625
433186.94	6477475.43	10030	2400	3105.932373046875
433174.81	6477478.46	10030	2401	3105.102783203125
433162.68	6477481.48	10030	2402	3105.759033203125
433150.55	6477484.50	10030	2403	3104.824462890625
433138.42	6477487.53	10030	2404	3104.031982421875
433126.30	6477490.55	10030	2405	3103.252197265625
433114.17	6477493.58	10030	2406	3102.905517578125
433102.04	6477496.60	10030	2407	3101.4384765625
433089.91	6477499.62	10030	2408	3099.80419921875
433077.78	6477502.65	10030	2409	3098.0029296875
433065.65	6477505.67	10030	2410	3096.23876953125
433053.52	6477508.70	10030	2411	3096.60400390625
433041.40	6477511.72	10030	2412	3095.811767578125
433029.27	6477514.74	10030	2413	3095.2421875
433017.14	6477517.77	10030	2414	3094.72216796875
433005.01	6477520.79	10030	2415	3096.18310546875
432992.88	6477523.82	10030	2416	3095.731201171875
432980.75	6477526.84	10030	2417	3095.118408203125
432968.62	6477529.86	10030	2418	3094.36328125
432956.49	6477532.89	10030	2419	3096.244873046875
432944.37	6477535.91	10030	2420	3095.533203125
432932.24	6477538.94	10030	2421	3095.03173828125
432920.11	6477541.96	10030	2422	3094.660400390625
432907.98	6477544.98	10030	2423	3094.31982421875
432895.85	6477548.01	10030	2424	3096.232666015625
432883.72	6477551.03	10030	2425	3096.022216796875
432871.59	6477554.06	10030	2426	3095.786865234375
432859.46	6477557.08	10030	2427	3095.409423828125
432847.34	6477560.10	10030	2428	3097.668701171875
432835.21	6477563.13	10030	2429	3097.68115234375
432823.08	6477566.15	10030	2430	3097.879150390625
432810.95	6477569.18	10030	2431	3098.4052734375
432798.82	6477572.20	10030	2432	3101.555908203125
432786.69	6477575.23	10030	2433	3102.73828125
432774.56	6477578.25	10030	2434	3103.728759765625
432762.43	6477581.27	10030	2435	3104.799560546875
432750.31	6477584.30	10030	2436	3106.990966796875
432738.18	6477587.32	10030	2437	3107.504638671875
432726.05	6477590.35	10030	2438	3108.755126953125
432713.92	6477593.37	10030	2439	3110.451171875
432701.79	6477596.39	10030	2440	3113.97314453125
432689.66	6477599.42	10030	2441	3116.820556640625
432677.53	6477602.44	10030	2442	3120.466552734375
432665.41	6477605.47	10030	2443	3123.567626953125
432653.28	6477608.49	10030	2444	3126.390380859375
432641.15	6477611.51	10030	2445	3128.47021484375
432629.02	6477614.54	10030	2446	3129.992919921875
432616.89	6477617.56	10030	2447	3131.13818359375
432604.76	6477620.59	10030	2448	3131.94287109375
432592.63	6477623.61	10030	2449	3133.84326171875
432580.50	6477626.63	10030	2450	3135.96630859375
432568.38	6477629.66	10030	2451	3137.841796875
432556.25	6477632.68	10030	2452	3137.167236328125
432544.12	6477635.71	10030	2453	3139.0302734375
432531.99	6477638.73	10030	2454	3140.912109375
432519.86	6477641.75	10030	2455	3142.78759765625
432507.73	6477644.78	10030	2456	3144.069091796875
432495.60	6477647.80	10030	2457	3145.80224609375
432483.47	6477650.83	10030	2458	3147.232177734375
432471.35	6477653.85	10030	2459	3148.358642578125
432459.22	6477656.87	10030	2460	3149.355224609375
432447.09	6477659.90	10030	2461	3149.361572265625
432434.96	6477662.92	10030	2462	3149.992919921875
432422.83	6477665.95	10030	2463	3150.44482421875
432410.70	6477668.97	10030	2464	3150.760498046875
432398.57	6477671.99	10030	2465	3149.912353515625
432386.44	6477675.02	10030	2466	3149.794921875
432374.32	6477678.04	10030	2467	3149.6708984375
432362.19	6477681.07	10030	2468	3149.646240234375
432350.06	6477684.09	10030	2469	3149.62158203125
432337.93	6477687.11	10030	2470	3149.689697265625
432325.80	6477690.14	10030	2471	3151.1875
436282.78	6476716.43	10031	2145	3138.7939453125
436270.66	6476719.45	10031	2146	3139.060546875
436258.53	6476722.48	10031	2147	3136.1162109375
436246.40	6476725.50	10031	2148	3135.335205078125
436234.27	6476728.53	10031	2149	3134.256591796875
436222.14	6476731.55	10031	2150	3133.202880859375
436210.01	6476734.58	10031	2151	3127.537353515625
436197.88	6476737.60	10031	2152	3126.117919921875
436185.75	6476740.62	10031	2153	3125.510498046875
436173.63	6476743.65	10031	2154	3125.3369140625
436161.50	6476746.67	10031	2155	3123.768798828125
436149.37	6476749.70	10031	2156	3124.574462890625
436137.24	6476752.72	10031	2157	3126.13037109375
436125.11	6476755.74	10031	2158	3127.686279296875
436112.98	6476758.77	10031	2159	3129.2294921875
436100.85	6476761.79	10031	2160	3131.16357421875
436088.72	6476764.82	10031	2161	3133.958984375
436076.60	6476767.84	10031	2162	3136.9033203125
436064.47	6476770.86	10031	2163	3141.074951171875
436052.34	6476773.89	10031	2164	3144.6328125
436040.21	6476776.91	10031	2165	3148.259033203125
436028.08	6476779.94	10031	2166	3151.51318359375
436015.95	6476782.96	10031	2167	3156.521728515625
436003.82	6476785.98	10031	2168	3159.627197265625
435991.70	6476789.01	10031	2169	3162.590087890625
435979.57	6476792.03	10031	2170	3165.180908203125
435967.44	6476795.06	10031	2171	3169
435955.31	6476798.08	10031	2172	3170.945556640625
435943.18	6476801.10	10031	2173	3172.836181640625
435931.05	6476804.13	10031	2174	3174.67724609375
435918.92	6476807.15	10031	2175	3176.46240234375
435906.79	6476810.18	10031	2176	3178.228759765625
435894.67	6476813.20	10031	2177	3180.268310546875
435882.54	6476816.22	10031	2178	3182.31982421875
435870.41	6476819.25	10031	2179	3184.39013671875
435858.28	6476822.27	10031	2180	3187.88623046875
435846.15	6476825.30	10031	2181	3189.968994140625
435834.02	6476828.32	10031	2182	3192.057861328125
435821.89	6476831.34	10031	2183	3194.047607421875
435809.76	6476834.37	10031	2184	3197.642578125
435797.64	6476837.39	10031	2185	3199.6943359375
435785.51	6476840.42	10031	2186	3201.56640625
435773.38	6476843.44	10031	2187	3203.34521484375
435761.25	6476846.46	10031	2188	3206.810302734375
435749.12	6476849.49	10031	2189	3208.62646484375
435736.99	6476852.51	10031	2190	3210.461181640625
435724.86	6476855.54	10031	2191	3212.754638671875
435712.73	6476858.56	10031	2192	3216.77734375
435700.61	6476861.58	10031	2193	3219.28173828125
435688.48	6476864.61	10031	2194	3222.05859375
435676.35	6476867.63	10031	2195	3224.581298828125
435664.22	6476870.66	10031	2196	3227.916259765625
435652.09	6476873.68	10031	2197	3229.837646484375
435639.96	6476876.70	10031	2198	3231.734375
435627.83	6476879.73	10031	2199	3233.56298828125
435615.71	6476882.75	10031	2200	3236.18505859375
435603.58	6476885.78	10031	2201	3237.623046875
435591.45	6476888.80	10031	2202	3238.943359375
435579.32	6476891.83	10031	2203	3240.090087890625
435567.19	6476894.85	10031	2204	3241.3359375
435555.06	6476897.87	10031	2205	3241.912353515625
435542.93	6476900.90	10031	2206	3242.0859375
435530.80	6476903.92	10031	2207	3242.12939453125
435518.68	6476906.95	10031	2208	3241.992919921875
435506.55	6476909.97	10031	2209	3241.850341796875
435494.42	6476912.99	10031	2210	3241.373291015625
435482.29	6476916.02	10031	2211	3240.722412109375
435470.16	6476919.04	10031	2212	3240.065185546875
435458.03	6476922.07	10031	2213	3239.75537109375
435445.90	6476925.09	10031	2214	3239.358642578125
435433.77	6476928.11	10031	2215	3239.22216796875
435421.65	6476931.14	10031	2216	3239.240966796875
435409.52	6476934.16	10031	2217	3239.315185546875
435397.39	6476937.19	10031	2218	3239.2841796875
435385.26	6476940.21	10031	2219	3239.22216796875
435373.13	6476943.23	10031	2220	3239.265625
435361.00	6476946.26	10031	2221	3238.763671875
435348.87	6476949.28	10031	2222	3238.565185546875
435336.74	6476952.31	10031	2223	3238.224365234375
435324.62	6476955.33	10031	2224	3237.74072265625
435312.49	6476958.35	10031	2225	3236.780029296875
435300.36	6476961.38	10031	2226	3236.06103515625
435288.23	6476964.40	10031	2227	3235.521728515625
435276.10	6476967.43	10031	2228	3235.013427734375
435263.97	6476970.45	10031	2229	3234.468017578125
435251.84	6476973.47	10031	2230	3234.2509765625
435239.72	6476976.50	10031	2231	3233.984619140625
435227.59	6476979.52	10031	2232	3233.978271484375
435215.46	6476982.55	10031	2233	3234.23876953125
435203.33	6476985.57	10031	2234	3234.387451171875
435191.20	6476988.59	10031	2235	3234.350341796875
435179.07	6476991.62	10031	2236	3233.873046875
435166.94	6476994.64	10031	2237	3232.800537109375
435154.81	6476997.67	10031	2238	3231.79638671875
435142.69	6477000.69	10031	2239	3230.637451171875
435130.56	6477003.71	10031	2240	3229.087646484375
435118.43	6477006.74	10031	2241	3227.810791015625
435106.30	6477009.76	10031	2242	3226.558837890625
435094.17	6477012.79	10031	2243	3224.587646484375
435082.04	6477015.81	10031	2244	3222.70947265625
435069.91	6477018.83	10031	2245	3220.31689453125
435057.78	6477021.86	10031	2246	3218.785888671875
435045.66	6477024.88	10031	2247	3217.484130859375
435033.53	6477027.91	10031	2248	3216.59765625
435021.40	6477030.93	10031	2249	3216.021240234375
435009.27	6477033.96	10031	2250	3214.8125
434997.14	6477036.98	10031	2251	3214.663818359375
434985.01	6477040.00	10031	2252	3214.62646484375
434972.88	6477043.03	10031	2253	3214.55224609375
434960.75	6477046.05	10031	2254	3213.26904296875
434948.63	6477049.08	10031	2255	3213.25048828125
434936.50	6477052.10	10031	2256	3212.5439453125
434924.37	6477055.12	10031	2257	3211.775146484375
434912.24	6477058.15	10031	2258	3209.12841796875
434900.11	6477061.17	10031	2259	3207.89501953125
434887.98	6477064.20	10031	2260	3206.103515625
434875.85	6477067.22	10031	2261	3203.215087890625
434863.73	6477070.24	10031	2262	3198.61572265625
434851.60	6477073.27	10031	2263	3195.25
434839.47	6477076.29	10031	2264	3191.444091796875
434827.34	6477079.32	10031	2265	3187.123779296875
434815.21	6477082.34	10031	2266	3182.685546875
434803.08	6477085.36	10031	2267	3179.19580078125
434790.95	6477088.39	10031	2268	3176.31982421875
434778.82	6477091.41	10031	2269	3173.995361328125
434766.70	6477094.44	10031	2270	3172.4208984375
434754.57	6477097.46	10031	2271	3170.517822265625
434742.44	6477100.48	10031	2272	3168.893798828125
434730.31	6477103.51	10031	2273	3167.338134765625
434718.18	6477106.53	10031	2274	3166.972412109375
434706.05	6477109.56	10031	2275	3166.65625
434693.92	6477112.58	10031	2276	3165.94970703125
434681.79	6477115.60	10031	2277	3165.311279296875
434669.67	6477118.63	10031	2278	3165.689208984375
434657.54	6477121.65	10031	2279	3166.061279296875
434645.41	6477124.68	10031	2280	3165.286376953125
434633.28	6477127.70	10031	2281	3164.1025390625
434621.15	6477130.72	10031	2282	3162.205810546875
434609.02	6477133.75	10031	2283	3159.075439453125
434596.89	6477136.77	10031	2284	3154.767578125
434584.76	6477139.80	10031	2285	3148.426513671875
434572.64	6477142.82	10031	2286	3139.56884765625
434560.51	6477145.84	10031	2287	3127.686279296875
434548.38	6477148.87	10031	2288	3116.844970703125
434536.25	6477151.89	10031	2289	3105.966552734375
434524.12	6477154.92	10031	2290	3094.84033203125
434511.99	6477157.94	10031	2291	3083.862548828125
434499.86	6477160.96	10031	2292	3076.486328125
434487.74	6477163.99	10031	2293	3071.285888671875
434475.61	6477167.01	10031	2294	3067.913818359375
434463.48	6477170.04	10031	2295	3066.525390625
434451.35	6477173.06	10031	2296	3065.242431640625
434439.22	6477176.08	10031	2297	3064.78369140625
434427.09	6477179.11	10031	2298	3064.83935546875
434414.96	6477182.13	10031	2299	3066.413818359375
434402.83	6477185.16	10031	2300	3066.742431640625
434390.71	6477188.18	10031	2301	3067.03369140625
434378.58	6477191.21	10031	2302	3067.3125
434366.45	6477194.23	10031	2303	3068.83740234375
434354.32	6477197.25	10031	2304	3069.01708984375
434342.19	6477200.28	10031	2305	3069.110107421875
434330.06	6477203.30	10031	2306	3068.96142578125
434317.93	6477206.33	10031	2307	3069.314697265625
434305.80	6477209.35	10031	2308	3069.562744140625
434293.68	6477212.37	10031	2309	3069.20947265625
434281.55	6477215.40	10031	2310	3068.732177734375
434269.42	6477218.42	10031	2311	3069.55029296875
434257.29	6477221.45	10031	2312	3070.374755859375
434245.16	6477224.47	10031	2313	3070.510986328125
434233.03	6477227.49	10031	2314	3070.734130859375
434220.90	6477230.52	10031	2315	3070.957275390625
434208.77	6477233.54	10031	2316	3072.61865234375
434196.65	6477236.57	10031	2317	3073.009033203125
434184.52	6477239.59	10031	2318	3073.4306640625
434172.39	6477242.61	10031	2319	3073.721923828125
434160.26	6477245.64	10031	2320	3075.45751953125
434148.13	6477248.66	10031	2321	3075.426513671875
434136.00	6477251.69	10031	2322	3075.4140625
434123.87	6477254.71	10031	2323	3075.389404296875
434111.75	6477257.73	10031	2324	3076.901611328125
434099.62	6477260.76	10031	2325	3076.988525390625
434087.49	6477263.78	10031	2326	3077.90576171875
434075.36	6477266.81	10031	2327	3078.84814453125
434063.23	6477269.83	10031	2328	3081.8916015625
434051.10	6477272.85	10031	2329	3083.118896484375
434038.97	6477275.88	10031	2330	3084.70556640625
434026.84	6477278.90	10031	2331	3086.199462890625
434014.72	6477281.93	10031	2332	3090.160400390625
434002.59	6477284.95	10031	2333	3091.8154296875
433990.46	6477287.97	10031	2334	3093.811279296875
433978.33	6477291.00	10031	2335	3096.327880859375
433966.20	6477294.02	10031	2336	3103.48095703125
433954.07	6477297.05	10031	2337	3107.144287109375
433941.94	6477300.07	10031	2338	3111.64453125
433929.81	6477303.09	10031	2339	3116.962646484375
433917.69	6477306.12	10031	2340	3122.4794921875
433905.56	6477309.14	10031	2341	3127.81005859375
433893.43	6477312.17	10031	2342	3138.2421875
433881.30	6477315.19	10031	2343	3142.922119140625
433869.17	6477318.21	10031	2344	3146.3623046875
433857.04	6477321.24	10031	2345	3149.480224609375
433844.91	6477324.26	10031	2346	3152.0400390625
433832.78	6477327.29	10031	2347	3153.67041015625
433820.66	6477330.31	10031	2348	3154.711669921875
433808.53	6477333.33	10031	2349	3156.54638671875
433796.40	6477336.36	10031	2350	3156.7509765625
433784.27	6477339.38	10031	2351	3157.476318359375
433772.14	6477342.41	10031	2352	3158.1767578125
433760.01	6477345.43	10031	2353	3159.5712890625
433747.88	6477348.46	10031	2354	3159.8564453125
433735.76	6477351.48	10031	2355	3159.949462890625
433723.63	6477354.50	10031	2356	3159.47216796875
433711.50	6477357.53	10031	2357	3159.552734375
433699.37	6477360.55	10031	2358	3158.412109375
433687.24	6477363.58	10031	2359	3156.968017578125
433675.11	6477366.60	10031	2360	3155.058837890625
433662.98	6477369.62	10031	2361	3154.947265625
433650.85	6477372.65	10031	2362	3153.42236328125
433638.73	6477375.67	10031	2363	3151.748779296875
433626.60	6477378.70	10031	2364	3149.659912109375
433614.47	6477381.72	10031	2365	3149.34375
433602.34	6477384.74	10031	2366	3147.90576171875
433590.21	6477387.77	10031	2367	3146.40576171875
433578.08	6477390.79	10031	2368	3144.73828125
433565.95	6477393.82	10031	2369	3145.333251953125
433553.82	6477396.84	10031	2370	3143.740234375
433541.70	6477399.86	10031	2371	3142.215576171875
433529.57	6477402.89	10031	2372	3140.548095703125
433517.44	6477405.91	10031	2373	3140.919921875
433505.31	6477408.94	10031	2374	3141.35400390625
433493.18	6477411.96	10031	2375	3137.2939453125
433481.05	6477414.98	10031	2376	3135.28564453125
433468.92	6477418.01	10031	2377	3135.638916015625
433456.79	6477421.03	10031	2378	3136.004638671875
433444.67	6477424.06	10031	2379	3133.810302734375
433432.54	6477427.08	10031	2380	3131.553955078125
