X,Y,Z
1.60016313311644,1.77562558907084,1.85451406403445
2.42906134226359,3.60447757411748,4.97487526270561
4.91249050362967,3.13992739422247,0.517567722126842
2.60248970473185,2.0524047606159,4.36941222869791
1.26510540721938,1.28109567333013,1.91057219635695
3.13473838148639,0.260942336171865,2.42126081837341
1.15090021397918,0.94868116080761,3.50548260379583
4.37741084373556,0.95520545146428,4.63502059574239
2.55991731653921,3.19886640179902,4.34406855492853
2.36642840434797,0.104216077597812,3.83578163571656
2.35892491647974,2.3272925184574,0.349656569305807
3.1276663870085,3.66362997679971,2.94939873041585
1.69196355389431,2.51031935680658,4.99278355739079
4.41098793875426,3.9221470465418,1.59182938281447
0.0234494660980999,0.727311595110223,4.74650792893954
4.21142289880663,4.257814779412,1.38547279289924
4.72809273400344,4.05065543600358,4.69790973351337
4.47348687564954,3.76012228894979,3.12656062073074
2.76277990196832,2.60434065945447,3.22934710769914
2.05934877623804,3.42850678716786,4.61820922442712
0.254289605654776,0.544045370770618,2.42912955349311
4.90688630146906,2.31601531733759,2.11451921844855
1.52115363162011,3.5743253515102,1.88746673054993
1.35506907943636,0.369350727414712,4.44557961891405
3.46557914861478,0.954976850189269,4.0909979166463
0.685684419004247,1.62056039902382,3.69807330775075
4.95132151758298,1.6380728315562,0.565913451137021
1.12884116359055,0.847415074240416,2.83009270904586
4.20598376425914,1.70619390788488,1.15233772899956
4.49782432755455,0.680394548689947,4.41038069082424
4.61038681445643,0.827630894491449,2.65382391633466
4.24824651330709,1.4038786420133,4.6235180227086
1.08310866751708,3.85667496244423,0.619946352671832
3.12957140966319,0.341875089798123,4.97798334807158
2.94482891215012,0.159955053823069,0.344542803941295
1.86754658003338,2.90593122015707,2.35008870484307
0.867685383418575,3.32592463702895,4.97632243437693
1.01014915271662,2.19184239162132,2.26148782181554
1.99051181552932,0.473840256454423,4.74274220061488
0.664823392871767,1.69709217385389,2.23436982720159
3.87098319362849,4.1883235424757,3.91586404643022
1.5221995767206,1.22658171108924,0.409443537937477
3.25397519860417,4.97202549944632,1.37892820639536
2.85367547883652,2.24817475071177,1.91117557231337
4.70283999573439,0.287200077436864,2.05325492541306
2.76629044208676,0.0926783471368253,0.760190600994974
2.61228192015551,4.94244787027128,3.92270041047595
3.12719640904106,4.36610155855306,4.93117850157432
3.7783381564077,2.75125910760835,0.174017797689885
3.73626323416829,2.23686876823194,4.52779094106518
3.78889711690135,4.32365036918782,2.45809241547249
3.9651037286967,3.50666496786289,4.08924991730601
2.98881841357797,2.34730803291313,0.889600260416046
2.24336519022472,1.31452368106693,4.29677411448211
2.44398460607044,4.92831673822366,0.764280987204984
0.70773366256617,4.9808604340069,1.72980973380618
2.28571618208662,0.282176295295358,0.648236044216901
2.61828017421067,3.29529902315699,4.86498499521986
1.09255811083131,0.367743625538424,2.0792937092483
1.96057101129554,2.36454395460896,2.84355430863798
2.9040849301964,4.74288891535252,2.74414499290288
0.925793435890228,0.567614125320688,4.57734754891135
4.79239505133592,0.183887911261991,0.105975439073518
3.70863161748275,2.71265051793307,1.91697730100714
0.782995285699144,4.52308065141551,1.21988862520084
4.87062173895538,1.18212819332257,3.70067403186113
3.82419178145938,3.11769199091941,3.88323021121323
2.14773089857772,4.59318759618327,3.60451673623174
3.05884148925543,2.31936613796279,1.25044394633733
4.45980329415761,3.53955606813543,3.55306209181435
3.39460223098286,1.62185549968854,1.99291075346991
4.24284457229078,0.195264534559101,2.92144686798565
4.22674525994808,2.19629862578586,4.62979763746262
4.10261062439531,3.66989039932378,3.1728287471924
1.63191478466615,1.98611651663668,4.98048639041372
0.481347288005054,4.13292127195746,3.40153488214128
0.430736112175509,4.43683424731717,3.02100666915067
1.00658788578585,0.53512929007411,2.82160045113415
2.69611502531916,2.10599227226339,1.37225131038576
4.55643833498471,3.81240698508918,0.593231912935153
2.3117380135227,0.134138205321506,2.27042268961668
3.79403844242916,0.348039127420634,2.37005445524119
1.64906620979309,2.81987492577173,2.2889837063849
3.72598346089944,1.26252989983186,0.0805585912894458
2.31463143252768,4.17135401745327,4.8481786926277
3.22473409585655,1.62294697482139,2.97735158237629
3.88209091965109,3.20161324110813,2.1566941391211
4.95951003045775,0.806160451611504,3.26415968476795
2.74861272540875,3.30369750969112,1.45244281273335
1.77732937852852,4.41745378659107,4.94955023285002
0.974659462226555,1.68276854325086,1.1429564608261
1.20742181316018,4.17055592522956,3.61819321173243
1.01207439904101,3.60434321919456,2.5600197352469
3.12200807733461,4.55435716779903,4.19551341910847
2.61615374474786,2.92294793762267,2.08428994519636
4.10465736757033,2.14306980022229,3.92165138269775
0.134806564310566,1.1830157705117,0.600333199836314
3.05353393428959,1.5887037711218,0.259256543358788
4.71857721917331,2.00117617496289,1.51048199040815
0.0143998744897544,1.57883707201108,1.49962528608739
4.53931655269116,4.40005730953999,3.79845930379815
0.156825790181756,0.610181968659163,4.83997852774337
0.140163828618824,4.60949105676264,2.54694634350017
3.69810320669785,4.56975125707686,2.92753527639434
2.12714517023414,0.266844077268615,0.198052518535405
0.985637658741325,2.79720950173214,1.58544034115039
2.157814046368,0.775459372671321,1.2544203188736
3.45424859900959,3.71183410519734,1.63819283014163
3.21264349389821,2.0105403859634,3.86224898160435
2.86301108193584,2.4700433074031,0.643679065397009
1.48453878238797,1.22257022419944,4.30139120784588
2.29100717231631,2.01972767128609,3.53170942980796
4.15975956362672,3.63753391080536,1.65261796326377
4.47758856113069,2.4404279422015,0.870130689581856
4.01408742880449,1.71374136465602,3.94806032534689
3.48117967718281,1.69088737340644,4.71274500363506
0.517271445132792,0.540951289003715,0.0784352386835963
0.884874324547127,4.91115280543454,2.3620172671508
4.13342763320543,2.73041077074595,4.37171598896384
1.47179878666066,1.3843430718407,2.6014776492957
3.16418732749298,0.657413861481473,0.850204302696511
4.97107082279399,1.51388875674456,3.64682956947945
2.28128127986565,1.32127709453926,1.13269732217304
0.79545593704097,1.97089374880306,1.25824485323392
3.89034271938726,3.15707412664779,4.85824669129215
0.0409356283489615,2.01928302180022,3.26100021833554
0.177951697260141,4.95889493846335,0.877593915211037
2.21202750690281,1.09073616098613,1.59345957450569
3.9033720549196,1.09402092988603,1.73511841334403
3.13788778847083,0.992220697226003,4.75329692708328
0.144719306845218,1.89767925185151,1.16500766016543
2.59060313808732,1.46205995348282,0.566699267365038
2.72035601199605,4.30142938275822,2.44710018159822
3.72258193325251,4.71114001120441,4.64393383357674
0.853846337413415,1.60060336347669,2.97925106948242
0.774574271636084,3.14258569385856,2.46595239615999
2.52020007465035,2.50037167454138,1.89112684689462
2.01041962718591,3.54439463000745,0.511082662269473
2.83006993005984,2.47913987725042,4.40382768749259
0.480696910526604,0.079610247630626,3.42972391052172
1.74948033993132,2.28561019990593,3.77863491885364
0.618289350531995,4.54363355063833,4.58910323446617
2.55944008473307,2.72841932252049,1.73127144924365
0.814467241289094,3.22729392675683,3.66157926153392
4.18686530319974,0.536343591520563,2.21333124325611
4.00796840083785,4.47550524026155,4.45373583701439
1.66909384890459,1.95997642702423,1.09879393829033
3.7467338447459,2.06603689817712,3.88697806629352
4.74846245720983,3.81714939372614,2.02356799854897
0.895628576399759,0.432300539687276,2.76090995059349
4.12454494042322,2.57979084737599,2.5049565685913
3.37245831382461,1.37882318464108,0.170834090095013
2.05948670511134,1.37325779069215,2.92890863725916
4.8132585734129,2.16767114354298,3.03841345477849
1.58408081508242,2.84819964435883,3.58360168756917
1.82180215604603,1.48170789936557,2.97599718323909
2.0802671299316,0.0182095402851701,0.614047117996961
2.76528797345236,3.81830751080997,4.94319072924554
4.53765408950858,3.75122470199131,2.68720966530964
1.27545401221141,3.9683885301929,4.5411319413688
4.35630933498032,2.01255373773165,0.740576175739989
2.49142883112654,1.43475149990991,2.58458609576337
0.710007868474349,4.35499550658278,2.1814797190018
3.40746148605831,3.08216119417921,0.175612717866898
3.51118814200163,2.52026827307418,3.26023102505133
4.32088430156,0.0120410416275263,2.08595567033626
0.745843932963908,2.54462274722755,3.06091333390214
4.50741277774796,2.74801260558888,4.65258356765844
0.354408967541531,1.43777361139655,1.33911952143535
3.76155041041784,2.52105086110532,1.3400183734484
4.08390044583939,4.46872459957376,1.57670238637365
2.5797121564392,0.352343011181802,0.227851535892114
4.0687327447813,0.864711751928553,2.52494519227184
1.48647365393117,3.55612810351886,4.75697843823582
4.26354852155782,4.21344279078767,2.14181384420954
0.553931668400765,0.601245907600969,3.55936754494905
0.097346929833293,3.91589552164078,2.32353427680209
2.4648214946501,3.36208064225502,1.06544186128303
2.8587422776036,0.70305161178112,4.43739015841857
2.69879577797838,0.864578207256272,3.77972812973894
2.07459927769378,1.10927351401187,1.45647892495617
4.01763544417918,0.255334714893252,3.25806755106896
3.04102016612887,3.90046106185764,0.878013264155015
0.191062845988199,0.054104127921164,0.974096042336896
0.938575951149687,0.730491509893909,3.0202060576994
1.82113111019135,0.959148578112945,1.39773663599044
1.39864788507111,4.12017355207354,3.71705069555901
3.25824404717423,4.63288818718866,3.3704117545858
1.11528404057026,2.73378795827739,0.655281264334917
1.06791288009845,2.09975707926787,0.308079324895516
1.05868945713155,3.75476591172628,1.95965147111565
3.14414446474984,4.64293895754963,4.01549672940746
3.83362757624127,0.421661457512528,2.2640691138804
0.307162246899679,2.73172955610789,4.89299189997837
3.64408878609538,1.12551839323714,0.628629674902186
1.93560127867386,2.75441331556067,2.243669887539
3.49999182275496,4.6015017782338,1.95098449476063
4.11605304456316,0.0130497349891812,0.1412350370083
1.5433914354071,3.80177444429137,2.96454997383989
2.87104270304553,0.215648947050795,4.88338614231907
3.70716326520778,2.20820975257084,1.51843968196772
4.38137497403659,4.38022870919667,4.30394349968992
4.19244513846934,3.75358490506187,1.4299207739532
0.79796701320447,2.80781734269112,0.0589841289911419
0.199534200364724,0.387548758881167,2.35236978041939
2.44663098710589,0.216959426179528,2.06990581937134
1.54736418975517,3.55535895912908,2.51566783874296
0.963211444905028,1.13566928775981,3.02939352463
3.86799426167272,3.28153936075978,1.00166365853511
1.90433776588179,3.47450808039866,0.628343237331137
0.717057301662862,0.802896273089573,3.43273885315284
3.86264788801782,3.68015093146823,3.85384951485321
2.47185148531571,1.71965092653409,4.2870585876517
3.66756719304249,3.60597774735652,0.185441421344876
4.52417684253305,0.499445293098688,2.31795423082076
0.0215466506779194,3.43167361686938,4.42508942098357
4.22017868491821,3.42096676118672,3.967203150969
3.61426469869912,4.57295561092906,4.61661470122635
2.53817678662017,3.06258921511471,3.72156199417077
1.97946480591781,4.98636266333051,3.56415274553001
1.32862421800382,2.14493301813491,0.354150336934254
2.81452694674954,2.55215334706008,4.84336257446557
3.56678755488247,2.73583435453475,3.73769217636436
1.43156247679144,3.34882112918422,2.35182760399766
1.15697344066575,1.07626082492061,0.759453144855797
1.77900530630723,4.92761729168706,3.95156533457339
0.342369698919356,0.862836270825937,2.79054885031655
2.55579950171523,3.83464337210171,0.280256911646575
3.4822687972337,2.88758214912377,0.0421411066781729
1.17404467309825,4.20244358596392,0.637737971264869
0.422861824044958,4.05672107590362,4.46841508732177
0.814330134307966,3.85642812936567,1.96749392547645
3.15382614731789,1.76862073247321,4.00981773389503
2.04290565219708,4.26016897079535,0.721698260167614
1.35139078600332,2.37218832946382,0.157130975276232
4.94639678974636,0.962220774963498,1.00008588284254
1.87167909694836,3.97882067714818,3.55265424354002
2.73185476311483,2.33614186174236,4.57099552848376
0.780508599709719,1.18315340601839,3.03269748925231
0.189155265688896,2.83888588426635,2.29517859057523
1.64355122717097,0.480964727466926,0.917945547262207
1.27979184151627,3.2664539932739,4.03203726862557
1.42959127551876,1.8801285198424,3.25943385949358
2.70725282025524,3.37102374411188,1.11897723516449
0.0199582288041711,2.07901673857123,1.31807019701228
2.31707045342773,0.795669762883335,1.61895777680911
2.62425612425432,3.54818191495724,4.94365887949243
4.55382760264911,2.19461976317689,3.32958701415919
1.23453076113947,1.53762796195224,2.32919472269714
1.02788110380061,0.156913608079776,4.25973565899767
0.895672026090324,4.89885674673133,3.02669858792797
2.31535621569492,1.70766490395181,1.41953081358224
1.09078540932387,0.447404544102028,0.67827278166078
2.76345723774284,4.96142926975153,4.3625784968026
2.52084700856358,1.15276071825065,3.84632802801207
0.276113750878722,4.8585500207264,2.13942362810485
0.731688969535753,4.92567250039429,0.175035522552207
3.39902146486565,4.89346889895387,4.67271250090562
1.97893570992164,1.58368027652614,4.27437716745771
0.442638712702319,2.99957495531999,3.39802635484375
4.06703480402939,0.10499477153644,1.14577888860367
4.77294930140488,4.78808087296784,0.858570447890088
1.16992854280397,1.13207300659269,1.65304633672349
0.582543800119311,4.63632156839594,3.74367038137279
1.85726920608431,2.21392006031238,3.36538664065301
2.49800878809765,1.40689716557972,2.45142858126201
4.16835700394586,0.57778644724749,1.02865201653913
2.05732988542877,2.47263441327959,0.563911335775629
3.32106079673395,0.1756893156562,0.373601448955014
1.90802867640741,2.08233003504574,2.51608003512956
1.66822868399322,2.39316514343955,1.3798607699573
0.81128670135513,0.386218943167478,1.60646791220643
3.3116341161076,2.23005969659425,3.98982418351807
1.95804114104249,3.70382110355422,3.77754024695605
1.2817379203625,4.52418829780072,3.713244702667
3.97355805966072,4.56893857452087,2.94440900208429
2.88789390469901,3.72184860170819,4.4737587403506
2.68939112429507,2.52752153784968,4.10402548150159
2.21836640965194,1.67842975701205,1.10238508670591
1.35347318951972,2.40079078357667,4.66596732381731
1.06023442698643,4.0625925688073,4.89692764356732
1.17787011433393,4.68027234193869,0.205773077905178
2.03460696386173,1.20503377635032,3.03435359383002
2.32859451789409,4.19416572898626,4.29250420653261
0.111211369512603,1.12411292619072,4.66343726729974
0.048362462548539,4.66998897842132,1.12437383970246
2.28661280474626,4.7897619206924,0.232187659712508
1.07219581142999,1.01215029251762,2.07701434148476
4.6739102259744,2.46728506288491,2.93667791993357
0.426881005987525,0.9387148974929,0.0819050264544785
3.99261712329462,4.63011669926345,0.810408213874325
1.25701246433891,3.30282913520932,3.30621870467439
3.92169251805171,3.38644194533117,0.388084745500237
2.07091111224145,2.26028144708835,4.92123647127301
4.93165134801529,3.34848730009981,4.21752274618484
0.934284437680617,2.1621746441815,1.01088183117099
4.9223832169082,4.04038051143289,4.19942599255592
4.29020773153752,2.91017900570296,0.691696943249553
4.89469181047753,3.82277698023245,4.69622731907293
0.805234673898667,1.4272883196827,3.93250448163599
2.13630444020964,4.52528383000754,2.12543620960787
3.68525626370683,1.68762870365754,2.29833240504377
2.63769007986411,2.29290357208811,4.3902910000179
2.13285321136937,2.0658634416759,0.176899610087276
2.03361075255089,1.4664633735083,0.13845854671672
4.13169667939656,0.551408550236374,2.67690370092168
1.39009668026119,1.55743770650588,2.15940376743674
0.32341715763323,4.21455471660011,3.00214396556839
2.25690283696167,2.12508078780957,0.505026129540056
0.636366952676326,3.4269822249189,2.75440953788348
3.43096541007981,4.24467106116936,2.98878618516028
3.93105429713614,2.98596394364722,4.41997315268964
2.45346998795867,1.16198366042227,3.59209809452295
1.69033032725565,1.1710960441269,1.97033864213154
2.49406110146083,1.16344051552005,1.15094106877223
4.67899527051486,3.61501616192982,4.34390291338787
2.43770198198035,1.26560559263453,1.84784388984554
2.67237979569472,4.23977448605001,4.03730268124491
4.54233298543841,3.51322103990242,1.37369184638374
0.975930118001997,0.259309022221714,3.39620050042868
1.67015182436444,0.730413143755868,3.05121456738561
0.185054624453187,2.7031862642616,1.50039076339453
2.5420066236984,1.93693493376486,2.20093120122328
2.54777407972142,1.23742683441378,3.55547548388131
2.35960345482454,0.971960496390238,2.84015952493064
0.892042834311724,3.63679136615247,3.55243917787448
4.92886789375916,3.72326493612491,0.424712131498382
1.34237461956218,2.88090861868113,2.85189570509829
4.2545235704165,3.13750932225958,3.90704901888967
3.60041482839733,2.5239533581771,4.91100682294928
2.82716163201258,1.79872557404451,1.07625246862881
0.313385759945959,3.78132937592454,0.185374926077202
3.58415887225419,0.978893144056201,1.96497175493278
2.03294150065631,0.048878020606935,3.40618737973273
3.37313575088047,2.28613570914604,2.0139625959564
0.205818940885365,0.498059939127415,1.48013710626401
3.61243670689873,2.96996510936879,3.00278263981454
3.02596593508497,1.28159502171911,0.251001353608444
1.02517526247539,1.95601918967441,4.57687204587273
2.89414312923327,1.30647613317706,4.02856394182891
3.85997367673554,2.45911238598637,4.35867157531902
3.35599868325517,2.58460292126983,4.22872941126116
4.47357684373856,1.34465837036259,3.69693770539016
2.50409806147218,4.14634877583012,2.30083803180605
3.73575998703018,1.41549144289456,0.180096500553191
3.58867143979296,3.40808573877439,3.6092566314619
2.96119205653667,2.96321819536388,3.52177512715571
0.654088745359331,3.98568997741677,4.32261860230938
1.04223008500412,3.73597830533981,4.43891973583959
0.0933131319470704,1.16715305950493,2.7864220761694
2.68221865990199,2.41026136325672,4.68768284074031
0.704526419285685,0.805380743695423,1.79448682698421
4.312141983537,0.321969328215346,1.64462103275582
2.57740498054773,0.545023670420051,0.247143835294992
0.52839397219941,4.13653295719996,0.511821211548522
0.915836634812877,4.30047855596058,0.998600178863853
4.2898320988752,1.47489068913274,2.7850715094246
1.60368794226088,0.508445732994005,0.684832627885044
3.29368905979209,2.07753326627426,2.65447070938535
2.24029124132358,4.5891630591359,2.91321143391542
3.07589852716774,1.24653835780919,4.46165531524457
3.82652148837224,2.34171726857312,4.87722500227392
4.22241057734937,4.15324244648218,3.09036080958322
3.00201445119455,0.0466536951716989,4.62816906976514
1.40802575275302,4.74693805794232,2.32626668177545
2.70908924867399,3.89654552098364,2.50318348640576
3.72318255598657,1.67652622563764,3.48365854355507
2.3138122970704,4.90693989675492,0.345379535574466
4.69724923954345,1.59654574817978,1.24711759854108
1.30060213734396,3.3606308081653,1.93903639679775
3.37890419410542,0.586699000559747,2.85350493853912
1.1152194684837,4.49661093647592,3.9705633034464
3.55898802168667,3.4985978459008,3.54801305802539
3.34367772447877,3.91522000776604,2.40094351698644
4.55155740259215,0.822231041966006,1.38177269953303
1.74850855721161,4.28888333844952,4.06968805356883
1.74344819039106,4.74427227745764,4.89193298271857
3.43435261631385,4.57298296736553,3.77940630540252
0.207828314742073,4.25733755109832,1.8484523484949
3.14970299601555,2.66555950278416,1.64365629781969
1.88187579391524,1.67806765181012,1.72489776625298
2.03065168228932,1.35610274737701,0.206127228448167
0.426384530728683,2.84487953060307,2.26130224880762
2.76157738175243,4.03845034074038,3.60061322338879
4.41866544657387,2.81875190441497,4.73762957728468
3.43968874542043,4.4652334949933,0.720196831971407
0.621012774063274,4.63924903306179,2.09811326581985
1.80251055862755,2.11806587525643,1.62273360881954
1.64338563801721,1.70023437472992,4.50050128856674
2.67096472089179,1.11593484529294,4.21811233856715
3.70004311320372,1.98102826019749,3.76457884558477
0.446489382302389,4.55439765006304,3.64685475360602
0.040737462695688,4.89361111656763,1.83083969634026
3.06854782509618,1.95911071728915,4.4646260375157
0.361571505200118,1.87643382814713,3.21012923959643
4.02198122814298,2.94044017908163,4.62781146867201
4.74529056460597,4.45365540101193,2.26757520693354
4.95847609243356,2.49450622708537,2.35211205668747
1.66938172187656,1.94054600200616,4.6809296880383
3.07639362639748,0.397628418868408,4.25889265839942
2.66790124005638,2.17346133780666,3.52905427105725
2.99839748186059,4.72641689702869,2.5713794992771
2.25901755969971,2.03675610944629,2.5801034795586
1.79887684993446,4.4092834147159,3.61147041898221
0.722006034338847,3.56861996464431,2.41979876183905
3.87684982037172,0.246726656332612,1.92881209892221
3.40520009282045,1.19256767560728,1.28070485661738
1.25453172717243,4.15380613761954,3.79889862262644
3.60565214999951,1.85686923097819,2.31039080419578
0.476313893450424,3.32676079473458,2.18803060706705
4.21818325761706,2.59047522442415,0.229798366781324
4.09247036790475,0.343000193824992,1.66694523650222
4.48149889823981,3.73099099961109,4.56192804384045
4.71847040811554,2.49526294297539,0.0925521238241345
1.56760915531777,3.92970137996599,3.83812044048682
2.27477699751034,1.98225341271609,4.05340673751198
2.85880640149117,1.22756085707806,3.75592687050812
0.429354788502678,1.80508201709017,2.32775606215
2.96185856452212,4.15366219822317,3.42120917281136
4.67118949163705,1.58356084721163,4.93826522259042
2.92685042251833,3.45916545018554,4.15500090457499
1.92683726898395,4.27006144193001,2.30295716784894
1.36822859640233,3.34882148890756,1.12164218677208
4.34407682041638,0.398607386741787,4.91334328893572
3.97161129279993,0.748696099035442,2.8857178625185
0.562280406011269,4.43964613717981,0.715172420023009
3.24273317237385,1.72866709297523,0.947510446421802
1.0643017408438,4.51432752190158,0.763206476112828
0.153028958011419,3.6644239211455,3.63415475585498
0.432175904279575,0.476213765796274,1.68799541774206
4.35009153792635,2.16916058096103,4.34862321591936
1.3049314613454,4.07406593556516,4.64909884613007
1.44970135530457,3.97505158907734,3.52882357081398
2.56483321427368,2.23575363517739,0.489258113084361
2.60389321483672,2.12428572354838,2.6237487164326
0.0739331054501236,1.00813445867971,1.21530918986537
4.62104329140857,0.978263593278825,2.46730697457679
0.356396558927372,1.84162996709347,0.350657941307873
3.80558671546169,3.87893300503492,3.85423121973872
1.090026126476,0.902834904845804,0.235642595216632
4.08735646051355,0.990106224780902,1.56939023174346
4.73469098331407,2.5683765381109,1.81079191737808
0.223409706959501,4.02360007283278,1.36228453484364
3.23880840209313,0.982548394240439,2.0932425011415
3.53809944121167,3.74230241053738,2.15996560640633
1.23832643264905,2.79915091348812,0.912838273216039
0.240878040203825,0.47297271550633,3.47420581383631
4.44167399546132,4.24548937706277,4.02074394281954
1.69897100771777,3.35273162461817,3.55214145383798
1.3798965443857,4.16768115828745,2.65471123391762
4.74616287625395,0.652068461058661,2.27656736620702
0.808052406646311,1.97272051707841,4.93752319482155
3.23706651688553,4.23119856743142,4.197243002709
4.32515452266671,2.99375409376808,2.09174906369299
3.21072579594329,1.93887417786755,1.56302487594076
2.42175799445249,2.61676535243168,1.77083719172515
2.34686542069539,3.69716907734983,0.271749683888629
3.26143777230755,1.6443556221202,1.65303111076355
0.776456241728738,0.00888227601535618,4.69107364770025
0.40584389353171,1.32610909175128,4.22371189924888
2.10176821565256,2.40897906362079,2.05777700175531
3.04738644859754,3.64639953710139,0.163030052790418
2.6447516202461,3.18689504871145,4.91419594036415
3.13750041765161,2.00011421227828,2.58059041691013
1.42853605328128,0.325765047455207,4.45390408392996
1.40287770074792,3.64740094053559,2.83625820185989
4.40071676159278,3.0769489472732,4.6259058767464
3.99141820613295,2.00640614726581,4.81008284143172
4.26442639436573,4.04085118556395,1.91548891249113
4.95381786487997,3.18909616558813,1.02955351700075
2.41262246854603,4.51605148497038,0.935489807743579
